index_name,feature,subtype,p_value,sign,signed_log10FDR
fa,L acoustic radiation,1,0.5464635085031082,-1.0,-0.08535764011787789
fa,L acoustic radiation,2,0.4989276551967724,1.0,0.11114790689022062
fa,L acoustic radiation,3,0.5723405158721908,1.0,0.0804946894416373
fa,L acoustic radiation,4,0.3649528665411712,1.0,0.17666117204759715
fa,L acoustic radiation,5,0.0112155435533952,-1.0,-1.0502948266789698
fa,R acoustic radiation,1,0.5850481145124473,-1.0,-0.0770505440081439
fa,R acoustic radiation,2,0.8857296152215829,1.0,0.03298396470723392
fa,R acoustic radiation,3,0.730607399612623,1.0,0.04737485021812235
fa,R acoustic radiation,4,0.04871351788411985,1.0,0.6291747692332679
fa,R acoustic radiation,5,0.002506743401535536,-1.0,-1.3156543910914023
fa,L anterior thalamic radiation,1,0.14628471575731822,1.0,0.39466335935909247
fa,L anterior thalamic radiation,2,0.5175323072620005,1.0,0.10021143758869892
fa,L anterior thalamic radiation,3,0.9163838203374415,1.0,0.024860114474257983
fa,L anterior thalamic radiation,4,0.1100692565553882,-1.0,-0.47015041365111776
fa,L anterior thalamic radiation,5,0.06134596502566266,-1.0,-0.5930049777394438
fa,R anterior thalamic radiation,1,0.21245349046711307,1.0,0.3223562971405815
fa,R anterior thalamic radiation,2,0.42996018175463024,1.0,0.15914471259574076
fa,R anterior thalamic radiation,3,0.7711015973367069,-1.0,-0.039459480074773616
fa,R anterior thalamic radiation,4,0.13602985557614794,-1.0,-0.413538381410662
fa,R anterior thalamic radiation,5,0.2293479398933467,-1.0,-0.3098882630535951
fa,L cingulate gyrus part of cingulum,1,0.00477315134773734,1.0,1.2700422722990745
fa,L cingulate gyrus part of cingulum,2,0.4215372539225881,-1.0,-0.15914471259574076
fa,L cingulate gyrus part of cingulum,3,0.26153152330593626,-1.0,-0.2846511008254873
fa,L cingulate gyrus part of cingulum,4,0.7071099313634233,-1.0,-0.04737485021812235
fa,L cingulate gyrus part of cingulum,5,0.06046411074633869,-1.0,-0.5930049777394438
fa,R cingulate gyrus part of cingulum,1,0.223999232161466,1.0,0.31181139136823605
fa,R cingulate gyrus part of cingulum,2,0.8802982876391148,-1.0,-0.03298396470723392
fa,R cingulate gyrus part of cingulum,3,0.8570282931081441,-1.0,-0.03298396470723392
fa,R cingulate gyrus part of cingulum,4,0.5893038695098087,-1.0,-0.0770505440081439
fa,R cingulate gyrus part of cingulum,5,0.2778510628179504,-1.0,-0.2647032598824552
fa,L parahippocampal part of cingulum,1,0.3830069434854215,-1.0,-0.16931525478245657
fa,L parahippocampal part of cingulum,2,0.0042679617155873106,1.0,1.2700422722990745
fa,L parahippocampal part of cingulum,3,0.105553127418819,-1.0,-0.47015041365111776
fa,L parahippocampal part of cingulum,4,0.7849261773478335,-1.0,-0.03929540765302018
fa,L parahippocampal part of cingulum,5,0.645616454189134,-1.0,-0.0655647377974756
fa,R parahippocampal part of cingulum,1,0.1123555548498014,-1.0,-0.47015041365111776
fa,R parahippocampal part of cingulum,2,0.10539941731043379,1.0,0.47015041365111776
fa,R parahippocampal part of cingulum,3,0.21509968251579034,-1.0,-0.3223562971405815
fa,R parahippocampal part of cingulum,4,0.04315251813542416,1.0,0.6496334357302548
fa,R parahippocampal part of cingulum,5,0.3072650801766849,-1.0,-0.23341137352545166
fa,L corticospinal tract,1,0.031270500199196694,-1.0,-0.7169540841058997
fa,L corticospinal tract,2,0.1635641982136062,1.0,0.38025385201387374
fa,L corticospinal tract,3,0.8360249161290365,1.0,0.03298396470723392
fa,L corticospinal tract,4,0.0646976515404945,1.0,0.5902566320441602
fa,L corticospinal tract,5,0.11290894036534671,-1.0,-0.47015041365111776
fa,R corticospinal tract,1,0.01669999983038999,-1.0,-0.9022222698715365
fa,R corticospinal tract,2,0.807296569220086,1.0,0.03528269836474864
fa,R corticospinal tract,3,0.8647803596217433,1.0,0.03298396470723392
fa,R corticospinal tract,4,0.0008074238476580429,1.0,1.7407159095250868
fa,R corticospinal tract,5,0.20052388995454193,-1.0,-0.33092810418473395
fa,Forceps major,1,0.9428092831470611,-1.0,-0.015816312660323482
fa,Forceps major,2,0.4375431429250718,1.0,0.15806427515120508
fa,Forceps major,3,0.2057131898333635,1.0,0.3272561046454059
fa,Forceps major,4,0.6200111682491933,-1.0,-0.06874124709642318
fa,Forceps major,5,0.006356495677860842,-1.0,-1.2562423941198049
fa,Forceps minor,1,0.2570799473949232,1.0,0.2856728318351136
fa,Forceps minor,2,0.18494406207356615,1.0,0.34298852884651165
fa,Forceps minor,3,0.5631990199387292,1.0,0.0804946894416373
fa,Forceps minor,4,0.027910745570248974,-1.0,-0.7461140884346167
fa,Forceps minor,5,0.019847651130915505,-1.0,-0.8507107148721206
fa,L inferior fronto-occipital fasciculus,1,0.3201375888232359,1.0,0.22765242197959645
fa,L inferior fronto-occipital fasciculus,2,0.10253510273924822,1.0,0.47015041365111776
fa,L inferior fronto-occipital fasciculus,3,0.6286826870376345,1.0,0.06874124709642318
fa,L inferior fronto-occipital fasciculus,4,0.09802073104394625,-1.0,-0.47015041365111776
fa,L inferior fronto-occipital fasciculus,5,0.0007155540739472316,-1.0,-1.7407159095250868
fa,R inferior fronto-occipital fasciculus,1,0.5674871754619002,1.0,0.0804946894416373
fa,R inferior fronto-occipital fasciculus,2,0.04856090996032139,1.0,0.6291747692332679
fa,R inferior fronto-occipital fasciculus,3,0.6496832431946031,-1.0,-0.0655647377974756
fa,R inferior fronto-occipital fasciculus,4,0.18945288857965512,-1.0,-0.3403530271813061
fa,R inferior fronto-occipital fasciculus,5,0.03654161284187508,-1.0,-0.6759640916589069
fa,L inferior longitudinal fasciculus,1,0.8515479299070818,1.0,0.03298396470723392
fa,L inferior longitudinal fasciculus,2,0.006569674007312965,1.0,1.2562423941198049
fa,L inferior longitudinal fasciculus,3,0.8925357470390924,1.0,0.03298396470723392
fa,L inferior longitudinal fasciculus,4,0.06239864997941548,-1.0,-0.5930049777394438
fa,L inferior longitudinal fasciculus,5,0.004753319027489127,-1.0,-1.2700422722990745
fa,R inferior longitudinal fasciculus,1,0.9813790790179988,-1.0,-0.0017137320674044175
fa,R inferior longitudinal fasciculus,2,0.006351674725814615,1.0,1.2562423941198049
fa,R inferior longitudinal fasciculus,3,0.869877721691919,-1.0,-0.03298396470723392
fa,R inferior longitudinal fasciculus,4,0.18119994690753305,-1.0,-0.34390192523754787
fa,R inferior longitudinal fasciculus,5,0.005778962719845077,-1.0,-1.2562423941198049
fa,Middle cerebellar peduncle,1,0.44881448852525396,-1.0,-0.152097814480393
fa,Middle cerebellar peduncle,2,0.992638790993549,1.0,0.0017137320674044175
fa,Middle cerebellar peduncle,3,0.7210618883656711,-1.0,-0.04737485021812235
fa,Middle cerebellar peduncle,4,0.4194347535826428,1.0,0.15914471259574076
fa,Middle cerebellar peduncle,5,0.38758864459166376,1.0,0.16931525478245657
fa,L medial lemniscus,1,0.0878946659338927,-1.0,-0.5054873082899835
fa,L medial lemniscus,2,0.1576208336829186,1.0,0.38025385201387374
fa,L medial lemniscus,3,0.9960617613706184,-1.0,-0.0017137320674044175
fa,L medial lemniscus,4,0.679468479264155,1.0,0.054530256312395706
fa,L medial lemniscus,5,0.8442598623280848,1.0,0.03298396470723392
fa,R medial lemniscus,1,0.05213236067925262,-1.0,-0.6198231644753315
fa,R medial lemniscus,2,0.037489822271232355,1.0,0.6759640916589069
fa,R medial lemniscus,3,0.3783005527352662,-1.0,-0.16931525478245657
fa,R medial lemniscus,4,0.7376767781339911,1.0,0.04712309809124113
fa,R medial lemniscus,5,0.2961147521062159,1.0,0.24330422752497147
fa,L posterior thalamic radiation,1,0.2383080264285058,1.0,0.3098882630535951
fa,L posterior thalamic radiation,2,0.00022799146374404689,1.0,2.113807636000298
fa,L posterior thalamic radiation,3,0.3921700732430168,1.0,0.16931525478245657
fa,L posterior thalamic radiation,4,9.717387073487498e-06,-1.0,-2.8821167291423855
fa,L posterior thalamic radiation,5,0.0001455271533015487,-1.0,-2.1838434521549615
fa,R posterior thalamic radiation,1,0.19778926759894208,1.0,0.33092810418473395
fa,R posterior thalamic radiation,2,0.004570870577911433,1.0,1.2700422722990745
fa,R posterior thalamic radiation,3,0.708167219101549,1.0,0.04737485021812235
fa,R posterior thalamic radiation,4,0.003394064141144601,-1.0,-1.2700422722990745
fa,R posterior thalamic radiation,5,5.40277760698916e-05,-1.0,-2.4380791360031324
fa,L superior longitudinal fasciculus,1,0.7662157098606329,1.0,0.039459480074773616
fa,L superior longitudinal fasciculus,2,0.2357956217279228,1.0,0.3098882630535951
fa,L superior longitudinal fasciculus,3,0.6119198373926675,1.0,0.06974343326339015
fa,L superior longitudinal fasciculus,4,0.1618028654037549,-1.0,-0.38025385201387374
fa,L superior longitudinal fasciculus,5,0.13720473125107874,-1.0,-0.413538381410662
fa,R superior longitudinal fasciculus,1,0.6323026244482816,-1.0,-0.06874124709642318
fa,R superior longitudinal fasciculus,2,0.0720499972565223,1.0,0.5619830921405279
fa,R superior longitudinal fasciculus,3,0.7834318478566235,1.0,0.03929540765302018
fa,R superior longitudinal fasciculus,4,0.23950903667747306,-1.0,-0.3098882630535951
fa,R superior longitudinal fasciculus,5,0.3182222773607573,-1.0,-0.22765242197959645
fa,L superior thalamic radiation,1,0.6717240175881296,-1.0,-0.05531257937266828
fa,L superior thalamic radiation,2,0.027227364380153895,1.0,0.7461140884346167
fa,L superior thalamic radiation,3,0.5477105429845549,-1.0,-0.08535764011787789
fa,L superior thalamic radiation,4,0.7298832246013962,-1.0,-0.04737485021812235
fa,L superior thalamic radiation,5,0.07311149089019446,-1.0,-0.5619830921405279
fa,R superior thalamic radiation,1,0.7663109733300995,-1.0,-0.039459480074773616
fa,R superior thalamic radiation,2,0.05332910826479593,1.0,0.6198231644753315
fa,R superior thalamic radiation,3,0.39625802261445187,-1.0,-0.16931525478245657
fa,R superior thalamic radiation,4,0.8830364466319469,-1.0,-0.03298396470723392
fa,R superior thalamic radiation,5,0.15348508306227146,-1.0,-0.38257006227237716
fa,L uncinate fasciculus,1,0.039411053012004885,1.0,0.6719882013735045
fa,L uncinate fasciculus,2,0.8127004393463908,1.0,0.03528269836474864
fa,L uncinate fasciculus,3,0.11995668575265878,-1.0,-0.4533996049254838
fa,L uncinate fasciculus,4,0.8056075345059917,-1.0,-0.03528269836474864
fa,L uncinate fasciculus,5,0.07897904364102386,-1.0,-0.540356085021055
fa,R uncinate fasciculus,1,0.6073380813698805,1.0,0.06974343326339015
fa,R uncinate fasciculus,2,0.7161959880485644,1.0,0.04737485021812235
fa,R uncinate fasciculus,3,0.4313212001587893,-1.0,-0.15914471259574076
fa,R uncinate fasciculus,4,0.8253003706452479,1.0,0.03298396470723392
fa,R uncinate fasciculus,5,0.4143583839782222,-1.0,-0.15914471259574076
md,L acoustic radiation,1,0.8166324802580929,-1.0,-0.03682082824982478
md,L acoustic radiation,2,0.4489690145776849,-1.0,-0.11705059028954434
md,L acoustic radiation,3,0.5550179450046804,1.0,0.1068281322957696
md,L acoustic radiation,4,0.2992437394177467,1.0,0.1638690501751291
md,L acoustic radiation,5,0.43005808653598987,-1.0,-0.11860978976243287
md,R acoustic radiation,1,0.5334413208029865,1.0,0.1068281322957696
md,R acoustic radiation,2,0.9990293147945772,-1.0,-0.0004217679634743062
md,R acoustic radiation,3,0.4896141790452099,1.0,0.11705059028954434
md,R acoustic radiation,4,0.35528948279519723,-1.0,-0.14948325668396245
md,R acoustic radiation,5,0.3298576484794796,-1.0,-0.15751964687710174
md,L anterior thalamic radiation,1,0.14784257541481138,-1.0,-0.2193238628642527
md,L anterior thalamic radiation,2,0.7268253817119867,-1.0,-0.06131458994489965
md,L anterior thalamic radiation,3,0.5649965274898745,-1.0,-0.1068281322957696
md,L anterior thalamic radiation,4,0.0026981298696385843,1.0,1.2167546320642475
md,L anterior thalamic radiation,5,0.7950337772262589,-1.0,-0.04116265864350436
md,R anterior thalamic radiation,1,0.04997322859407697,-1.0,-0.47195881858497074
md,R anterior thalamic radiation,2,0.5613460074616833,-1.0,-0.1068281322957696
md,R anterior thalamic radiation,3,0.48562133948744657,-1.0,-0.11705059028954434
md,R anterior thalamic radiation,4,2.8768417434091508e-05,1.0,2.711780255391451
md,R anterior thalamic radiation,5,0.6321737624232763,-1.0,-0.09001906354345347
md,L cingulate gyrus part of cingulum,1,0.3619809257883486,-1.0,-0.14948325668396245
md,L cingulate gyrus part of cingulum,2,0.926139703450484,1.0,0.01476814621370991
md,L cingulate gyrus part of cingulum,3,0.9472201393348194,1.0,0.01476814621370991
md,L cingulate gyrus part of cingulum,4,0.16359591203838156,1.0,0.2193238628642527
md,L cingulate gyrus part of cingulum,5,0.4921923891281498,-1.0,-0.11705059028954434
md,R cingulate gyrus part of cingulum,1,0.6102285013204561,-1.0,-0.09701096828048378
md,R cingulate gyrus part of cingulum,2,0.5612919692495106,-1.0,-0.1068281322957696
md,R cingulate gyrus part of cingulum,3,0.7903795079341016,1.0,0.04116265864350436
md,R cingulate gyrus part of cingulum,4,0.06946932134659385,1.0,0.41355574453486565
md,R cingulate gyrus part of cingulum,5,0.1997785795473756,-1.0,-0.21890048249284944
md,L parahippocampal part of cingulum,1,0.5363801728953721,-1.0,-0.1068281322957696
md,L parahippocampal part of cingulum,2,0.07145794057595851,-1.0,-0.41355574453486565
md,L parahippocampal part of cingulum,3,0.29366029474743177,1.0,0.1638690501751291
md,L parahippocampal part of cingulum,4,0.23581985236949918,1.0,0.19614880299347048
md,L parahippocampal part of cingulum,5,0.2996740884559403,1.0,0.1638690501751291
md,R parahippocampal part of cingulum,1,0.6047919336211296,1.0,0.09701096828048378
md,R parahippocampal part of cingulum,2,0.25168687694223346,-1.0,-0.18480900329485633
md,R parahippocampal part of cingulum,3,0.3577709651222808,-1.0,-0.14948325668396245
md,R parahippocampal part of cingulum,4,0.3140081038158103,1.0,0.1580552101716094
md,R parahippocampal part of cingulum,5,0.2980817004798926,1.0,0.1638690501751291
md,L corticospinal tract,1,0.4396945113718953,-1.0,-0.11860978976243287
md,L corticospinal tract,2,0.5850152103723016,-1.0,-0.10249907363668945
md,L corticospinal tract,3,0.5676284766340374,1.0,0.1068281322957696
md,L corticospinal tract,4,0.0674602405502638,1.0,0.41355574453486565
md,L corticospinal tract,5,0.18003230056826888,-1.0,-0.2193238628642527
md,R corticospinal tract,1,0.8749502032756833,-1.0,-0.027671917887919405
md,R corticospinal tract,2,0.5200943441030355,1.0,0.1068281322957696
md,R corticospinal tract,3,0.4079647154478899,-1.0,-0.1210693450540973
md,R corticospinal tract,4,0.2112862556493685,1.0,0.21890048249284944
md,R corticospinal tract,5,0.11251736580100417,-1.0,-0.28387374275824573
md,Forceps major,1,0.7156963152504554,1.0,0.06329936334450702
md,Forceps major,2,0.22709306191765477,1.0,0.20365844555201906
md,Forceps major,3,0.5355734811457504,-1.0,-0.1068281322957696
md,Forceps major,4,0.4557423532133227,-1.0,-0.11705059028954434
md,Forceps major,5,0.4147903138081859,-1.0,-0.1210693450540973
md,Forceps minor,1,0.5818497909605118,-1.0,-0.10249907363668945
md,Forceps minor,2,0.32815994879789945,-1.0,-0.15751964687710174
md,Forceps minor,3,0.7796011386375861,-1.0,-0.042251755981993766
md,Forceps minor,4,0.003417193195544336,1.0,1.1810947386125032
md,Forceps minor,5,0.18138068293797718,-1.0,-0.2193238628642527
md,L inferior fronto-occipital fasciculus,1,0.9399717802544226,-1.0,-0.01476814621370991
md,L inferior fronto-occipital fasciculus,2,0.17993276042876993,-1.0,-0.2193238628642527
md,L inferior fronto-occipital fasciculus,3,0.8393538548546516,-1.0,-0.028506512491441715
md,L inferior fronto-occipital fasciculus,4,0.041038298571670274,1.0,0.511749389773848
md,L inferior fronto-occipital fasciculus,5,0.7692477166502595,-1.0,-0.04429785604884536
md,R inferior fronto-occipital fasciculus,1,0.3692509151411758,-1.0,-0.1474426911905911
md,R inferior fronto-occipital fasciculus,2,0.0650661690435303,-1.0,-0.41355574453486565
md,R inferior fronto-occipital fasciculus,3,0.9314501507379469,1.0,0.01476814621370991
md,R inferior fronto-occipital fasciculus,4,0.012218398948249741,1.0,0.8965952824466153
md,R inferior fronto-occipital fasciculus,5,0.24048478499407058,1.0,0.19614880299347048
md,L inferior longitudinal fasciculus,1,0.7086243886351365,1.0,0.06329936334450702
md,L inferior longitudinal fasciculus,2,0.19623873134317626,-1.0,-0.21890048249284944
md,L inferior longitudinal fasciculus,3,0.46994066352829555,-1.0,-0.11705059028954434
md,L inferior longitudinal fasciculus,4,0.3252605046754383,1.0,0.15751964687710174
md,L inferior longitudinal fasciculus,5,0.1831563122522444,1.0,0.2193238628642527
md,R inferior longitudinal fasciculus,1,0.8484972690779101,1.0,0.027671917887919405
md,R inferior longitudinal fasciculus,2,0.16931750420888977,-1.0,-0.2193238628642527
md,R inferior longitudinal fasciculus,3,0.8717935514544983,-1.0,-0.027671917887919405
md,R inferior longitudinal fasciculus,4,0.431692277805352,1.0,0.11860978976243287
md,R inferior longitudinal fasciculus,5,0.21478650260251483,1.0,0.21890048249284944
md,Middle cerebellar peduncle,1,0.010052148380923396,-1.0,-0.9088000260243522
md,Middle cerebellar peduncle,2,0.8757191739624124,1.0,0.027671917887919405
md,Middle cerebellar peduncle,3,0.11558826460627539,-1.0,-0.28387374275824573
md,Middle cerebellar peduncle,4,2.2623071670113024e-05,1.0,2.711780255391451
md,Middle cerebellar peduncle,5,0.41417401153585065,1.0,0.1210693450540973
md,L medial lemniscus,1,0.029051546716750035,1.0,0.625750370984621
md,L medial lemniscus,2,0.029810192595438396,-1.0,-0.625750370984621
md,L medial lemniscus,3,0.46421346778992634,-1.0,-0.11705059028954434
md,L medial lemniscus,4,0.486303106799845,1.0,0.11705059028954434
md,L medial lemniscus,5,0.7537876752723784,-1.0,-0.049322050556953025
md,R medial lemniscus,1,0.004339703083337219,1.0,1.135296201813781
md,R medial lemniscus,2,0.018055919969540035,-1.0,-0.774249209957153
md,R medial lemniscus,3,0.5416347779141619,1.0,0.1068281322957696
md,R medial lemniscus,4,0.12362258868039624,-1.0,-0.2774978586107683
md,R medial lemniscus,5,0.9522472480813731,1.0,0.01476814621370991
md,L posterior thalamic radiation,1,0.8048723200091461,-1.0,-0.039486200869314377
md,L posterior thalamic radiation,2,0.055103003254019185,-1.0,-0.4507102565866944
md,L posterior thalamic radiation,3,0.276883749928626,-1.0,-0.1638690501751291
md,L posterior thalamic radiation,4,0.0006083186294304572,1.0,1.5626563695234275
md,L posterior thalamic radiation,5,0.677717127197244,1.0,0.0720415257679379
md,R posterior thalamic radiation,1,0.7171085339116611,-1.0,-0.06329936334450702
md,R posterior thalamic radiation,2,0.04558461768415444,-1.0,-0.48960151571242233
md,R posterior thalamic radiation,3,0.8835038792116293,1.0,0.0272614917517206
md,R posterior thalamic radiation,4,0.018685653044663714,1.0,0.774249209957153
md,R posterior thalamic radiation,5,0.6282009375430534,1.0,0.09001906354345347
md,L superior longitudinal fasciculus,1,0.18328470521239995,-1.0,-0.2193238628642527
md,L superior longitudinal fasciculus,2,0.3622697451364537,-1.0,-0.14948325668396245
md,L superior longitudinal fasciculus,3,0.500055101658796,-1.0,-0.11513104126343593
md,L superior longitudinal fasciculus,4,0.011089688301289834,1.0,0.9039281379798552
md,L superior longitudinal fasciculus,5,0.12511758445303256,1.0,0.2774978586107683
md,R superior longitudinal fasciculus,1,0.10783917952686771,-1.0,-0.28387374275824573
md,R superior longitudinal fasciculus,2,0.38741174220301033,-1.0,-0.13275180045251672
md,R superior longitudinal fasciculus,3,0.6455640145379293,-1.0,-0.08911069553563687
md,R superior longitudinal fasciculus,4,0.009899645469531418,1.0,0.9088000260243522
md,R superior longitudinal fasciculus,5,0.11035447562768012,1.0,0.28387374275824573
md,L superior thalamic radiation,1,0.17046184974479395,-1.0,-0.2193238628642527
md,L superior thalamic radiation,2,0.21449927170883917,-1.0,-0.21890048249284944
md,L superior thalamic radiation,3,0.8682049291896574,1.0,0.027671917887919405
md,L superior thalamic radiation,4,0.0011884512045222916,1.0,1.4298617263596725
md,L superior thalamic radiation,5,0.7131841354363881,-1.0,-0.06329936334450702
md,R superior thalamic radiation,1,0.189422101624663,-1.0,-0.21890048249284944
md,R superior thalamic radiation,2,0.31047120477229434,-1.0,-0.1580552101716094
md,R superior thalamic radiation,3,0.9335793003954687,1.0,0.01476814621370991
md,R superior thalamic radiation,4,0.0013764945920432601,1.0,1.4298617263596725
md,R superior thalamic radiation,5,0.4697251635518841,-1.0,-0.11705059028954434
md,L uncinate fasciculus,1,0.10071688028677146,-1.0,-0.28387374275824573
md,L uncinate fasciculus,2,0.43654531131150254,-1.0,-0.11860978976243287
md,L uncinate fasciculus,3,0.6431374414800382,1.0,0.08911069553563687
md,L uncinate fasciculus,4,0.34937841971894,1.0,0.14948325668396245
md,L uncinate fasciculus,5,0.007880662126127492,1.0,0.9273460328909329
md,R uncinate fasciculus,1,0.29724007704737115,-1.0,-0.1638690501751291
md,R uncinate fasciculus,2,0.9794083475108636,-1.0,-0.005807228673964793
md,R uncinate fasciculus,3,0.6014651024400869,-1.0,-0.09701096828048378
md,R uncinate fasciculus,4,0.20935770058580133,1.0,0.21890048249284944
md,R uncinate fasciculus,5,0.2818744180791582,1.0,0.1638690501751291
