region,subtype,p_value,sign,signed_log10FDR
Left thalamus,1,0.0034803473326132043,1.0,1.241896300740767
Left thalamus,2,0.34885917887242923,1.0,0.27201792997378144
Left thalamus,3,0.9863487196370948,-1.0,-0.0036777180568677162
Left thalamus,4,0.0036489261060773464,-1.0,-1.241896300740767
Left thalamus,5,0.001536109642547432,-1.0,-1.4122322603090554
Right thalamus,1,0.006191097833651166,1.0,1.1599276535020029
Right thalamus,2,0.10614079627422682,1.0,0.5557020642109332
Right thalamus,3,0.4296469321773182,-1.0,-0.22235299089626626
Right thalamus,4,0.005088001070361008,-1.0,-1.205030903214717
Right thalamus,5,0.003270609348077571,-1.0,-1.2443676114505673
Left caudate,1,0.5090779436820998,1.0,0.17583012008582277
Left caudate,2,0.2758040521360675,1.0,0.33197346672142963
Left caudate,3,0.8259383596294033,1.0,0.05227202858704896
Left caudate,4,0.3473777346274928,-1.0,-0.2721113779903369
Left caudate,5,0.01876539763116731,-1.0,-0.9031562486348953
Right caudate,1,0.5407870757866987,1.0,0.16140636355987145
Right caudate,2,0.09097281013426914,1.0,0.5881406409515524
Right caudate,3,0.9183884322308087,-1.0,-0.021856062801292573
Right caudate,4,0.5865944996790219,-1.0,-0.1400580190929594
Right caudate,5,0.00041650929450444727,-1.0,-1.5172216945443426
Left putamen,1,0.19062962666832495,1.0,0.41648781021172815
Left putamen,2,0.44282280223393033,1.0,0.2139910847949604
Left putamen,3,0.5827605662353564,-1.0,-0.140447673255839
Left putamen,4,0.5870959720659753,1.0,0.1400580190929594
Left putamen,5,2.0410210811222265e-05,-1.0,-2.587490167660288
Right putamen,1,0.767850649597492,1.0,0.06739083185763453
Right putamen,2,0.11741125884724372,1.0,0.5369722302059472
Right putamen,3,0.631453309680696,-1.0,-0.11123685332797793
Right putamen,4,0.24122060722506952,1.0,0.36410645221105864
Right putamen,5,1.3042893032523646e-06,-1.0,-3.3048424708287696
Left pallidum,1,0.09908095103533879,1.0,0.5694567992295162
Left pallidum,2,0.25003668055689166,1.0,0.3546511386471138
Left pallidum,3,0.6343741608770069,-1.0,-0.11063130728249622
Left pallidum,4,0.5536300045166407,-1.0,-0.1562691651695037
Left pallidum,5,7.516348419023927e-05,-1.0,-2.1462694911708624
Right pallidum,1,0.035520427488528905,1.0,0.7888163118849078
Right pallidum,2,0.1435349179277872,1.0,0.4781026861194543
Right pallidum,3,0.42963058745569993,-1.0,-0.22235299089626626
Right pallidum,4,0.11782259069289998,-1.0,-0.5369722302059472
Right pallidum,5,0.0007753908022216406,-1.0,-1.5172216945443426
Left hippocampus,1,0.09705675981785737,1.0,0.5730697012258664
Left hippocampus,2,0.7957098848796069,1.0,0.058537748963444936
Left hippocampus,3,0.6795607456791257,1.0,0.09381142042402084
Left hippocampus,4,0.13047050649708114,-1.0,-0.5061011793489911
Left hippocampus,5,0.02579852639551926,-1.0,-0.8479028338775723
Right hippocampus,1,0.2008673696168151,1.0,0.40286431992511484
Right hippocampus,2,0.11295422921169292,1.0,0.5375756224423898
Right hippocampus,3,0.8208838006440683,-1.0,-0.05227202858704896
Right hippocampus,4,0.026832599417831275,-1.0,-0.8479028338775723
Right hippocampus,5,0.08354805578475702,-1.0,-0.5947274297472924
Left amygdala,1,0.12517791103876008,1.0,0.5185883559941366
Left amygdala,2,0.5019463616715372,-1.0,-0.17779229181865336
Left amygdala,3,0.22845259725144174,-1.0,-0.37739064897603825
Left amygdala,4,0.37343374623644165,1.0,0.2545430223678557
Left amygdala,5,0.1734644492042034,-1.0,-0.4330901268150089
Right amygdala,1,0.4051315326721294,1.0,0.23377552027911844
Right amygdala,2,0.24269881281330186,-1.0,-0.36352835488180585
Right amygdala,3,0.27044071148397564,1.0,0.33552767505446307
Right amygdala,4,0.7266035548864167,1.0,0.08266535188994407
Right amygdala,5,0.047043989549747936,-1.0,-0.729204567607109
Left accumbens,1,0.2736866195039582,1.0,0.33321085637754344
Left accumbens,2,0.22305874218967484,1.0,0.37929319237676273
Left accumbens,3,0.8094450659677803,1.0,0.05485445020739961
Left accumbens,4,0.32142400935744564,-1.0,-0.2969534552996865
Left accumbens,5,0.000499093043248852,-1.0,-1.5172216945443426
Right accumbens,1,0.0008798069614473508,1.0,1.5172216945443426
Right accumbens,2,0.38146044296939174,1.0,0.24957503846700851
Right accumbens,3,0.5564843767810095,-1.0,-0.15620605579884916
Right accumbens,4,0.0032981581203054312,-1.0,-1.2443676114505673
Right accumbens,5,0.004170484162360644,-1.0,-1.241896300740767
Left caudalanteriorcingulate,1,0.8657553658724448,-1.0,-0.03791566001425642
Left caudalanteriorcingulate,2,0.7711412166776372,1.0,0.06710859311605055
Left caudalanteriorcingulate,3,0.31790336064169306,1.0,0.2969534552996865
Left caudalanteriorcingulate,4,0.8723835099721431,1.0,0.035811456317391695
Left caudalanteriorcingulate,5,0.027060994001873808,-1.0,-0.8479028338775723
Left caudalmiddlefrontal,1,0.5245704169362284,1.0,0.17023462438345854
Left caudalmiddlefrontal,2,0.0289372457853496,1.0,0.8292127087884265
Left caudalmiddlefrontal,3,0.9780439341030258,-1.0,-0.006199389690995701
Left caudalmiddlefrontal,4,0.03184571196230139,-1.0,-0.8092600433892034
Left caudalmiddlefrontal,5,0.04659317046572681,-1.0,-0.729204567607109
Left cuneus,1,0.18982347458214457,1.0,0.41648781021172815
Left cuneus,2,0.5323316411452712,1.0,0.16652620937220652
Left cuneus,3,0.9520323768118921,1.0,0.013273517026259726
Left cuneus,4,0.4524712052041858,-1.0,-0.20867025292874491
Left cuneus,5,0.004141358263033355,-1.0,-1.241896300740767
Left entorhinal,1,0.02052146326654967,1.0,0.8954218765103039
Left entorhinal,2,0.24860894742344156,-1.0,-0.35511342190904793
Left entorhinal,3,0.28059402508093156,1.0,0.33197346672142963
Left entorhinal,4,0.10084893723708745,-1.0,-0.5688334218609964
Left entorhinal,5,0.07144169910688197,-1.0,-0.6274290502091148
Left fusiform,1,0.4111246944014597,1.0,0.23259701146290684
Left fusiform,2,0.07635741995109864,1.0,0.6165464038832432
Left fusiform,3,0.554567202059485,-1.0,-0.1562691651695037
Left fusiform,4,0.42966845793766284,-1.0,-0.22235299089626626
Left fusiform,5,0.0040097989031712775,-1.0,-1.241896300740767
Left inferiorparietal,1,0.1612615190105333,1.0,0.44821410395064953
Left inferiorparietal,2,0.04357472217765743,1.0,0.7307522496223986
Left inferiorparietal,3,0.2385887239593796,-1.0,-0.36410645221105864
Left inferiorparietal,4,0.08693426699654067,-1.0,-0.5881406409515524
Left inferiorparietal,5,0.042512009144807114,-1.0,-0.7361874450455613
Left inferiortemporal,1,0.10807415514453046,1.0,0.5508474099885634
Left inferiortemporal,2,0.520053371072213,1.0,0.17251581790527645
Left inferiortemporal,3,0.9326059468164084,-1.0,-0.018719947018697662
Left inferiortemporal,4,0.11846113007921799,-1.0,-0.5369722302059472
Left inferiortemporal,5,0.054224094000979314,-1.0,-0.6877808876419607
Left isthmuscingulate,1,0.8927305801519851,1.0,0.03046177930831313
Left isthmuscingulate,2,0.17789327943734332,1.0,0.4253293671389884
Left isthmuscingulate,3,0.8034664773649614,-1.0,-0.05557811655089751
Left isthmuscingulate,4,0.40572620399116077,-1.0,-0.23377552027911844
Left isthmuscingulate,5,0.2710151639513995,-1.0,-0.33552767505446307
Left lateraloccipital,1,0.016462909739026376,1.0,0.9440724957848159
Left lateraloccipital,2,0.21873354709494522,1.0,0.385652377076513
Left lateraloccipital,3,0.1641877016296914,-1.0,-0.44292188304886015
Left lateraloccipital,4,0.09395581929359792,-1.0,-0.5788213808830271
Left lateraloccipital,5,0.021092840874475056,-1.0,-0.8954218765103039
Left lateralorbitofrontal,1,0.0030262074003038694,1.0,1.2443676114505673
Left lateralorbitofrontal,2,0.47714778304278405,1.0,0.19334992858897543
Left lateralorbitofrontal,3,0.6732807463773895,-1.0,-0.09581089119359655
Left lateralorbitofrontal,4,0.029806650340959164,-1.0,-0.8278191701345627
Left lateralorbitofrontal,5,0.0008206514682510726,-1.0,-1.5172216945443426
Left lingual,1,0.11759250034429158,1.0,0.5369722302059472
Left lingual,2,0.6731305780080374,-1.0,-0.09581089119359655
Left lingual,3,0.9323642101353482,-1.0,-0.018719947018697662
Left lingual,4,0.7292215383610207,-1.0,-0.08240172288196893
Left lingual,5,0.07416844617331447,-1.0,-0.6181830844784041
Left medialorbitofrontal,1,0.0022414441418925415,1.0,1.324960988023971
Left medialorbitofrontal,2,0.4870028143890849,1.0,0.1875297923821628
Left medialorbitofrontal,3,0.9904487713639526,1.0,0.003023595757677404
Left medialorbitofrontal,4,0.046093860864771956,-1.0,-0.729204567607109
Left medialorbitofrontal,5,5.015412310013385e-06,-1.0,-3.020939757482729
Left middletemporal,1,0.048925283508307583,1.0,0.7219091281235342
Left middletemporal,2,0.2052190127506275,1.0,0.4002548807259314
Left middletemporal,3,0.5171821658214939,-1.0,-0.17251581790527645
Left middletemporal,4,0.09495516335403875,-1.0,-0.5788213808830271
Left middletemporal,5,0.005751427662272667,-1.0,-1.178954681373716
Left parahippocampal,1,0.044025739870877184,1.0,0.7307522496223986
Left parahippocampal,2,0.8348665420981769,1.0,0.048827699712397345
Left parahippocampal,3,0.6597024383511765,1.0,0.09917886787708237
Left parahippocampal,4,0.004221610234004351,-1.0,-1.241896300740767
Left parahippocampal,5,0.5001479695157218,-1.0,-0.17779229181865336
Left paracentral,1,0.2800897906655262,1.0,0.33197346672142963
Left paracentral,2,0.013845471940490673,1.0,0.9816362334499564
Left paracentral,3,0.9632576679052687,-1.0,-0.00934553073206891
Left paracentral,4,0.0010889157780621624,-1.0,-1.4801721575836457
Left paracentral,5,0.11602040496464805,-1.0,-0.5369722302059472
Left parsopercularis,1,0.21120391393604135,1.0,0.39676349142425654
Left parsopercularis,2,0.15644734332199853,1.0,0.45629713209799583
Left parsopercularis,3,0.2873998390896343,-1.0,-0.32534186263127995
Left parsopercularis,4,0.3343928427102474,-1.0,-0.2833492564235716
Left parsopercularis,5,0.04761936173394441,-1.0,-0.729204567607109
Left parsorbitalis,1,0.010793215795060861,1.0,1.0205339987123747
Left parsorbitalis,2,0.32439440332996583,1.0,0.2947493241177226
Left parsorbitalis,3,0.08363710400449795,-1.0,-0.5947274297472924
Left parsorbitalis,4,0.08794688728089559,-1.0,-0.5881406409515524
Left parsorbitalis,5,0.13141019843617321,-1.0,-0.5057073149349671
Left parstriangularis,1,0.5134759224677843,1.0,0.1735893085731714
Left parstriangularis,2,0.5326557791314867,1.0,0.16652620937220652
Left parstriangularis,3,0.4470750094732501,-1.0,-0.21231577802402227
Left parstriangularis,4,0.8551362038302941,-1.0,-0.04206413651429722
Left parstriangularis,5,0.32108347182789687,-1.0,-0.2969534552996865
Left pericalcarine,1,0.10165679948591022,1.0,0.5684160083862366
Left pericalcarine,2,0.7902085282732269,1.0,0.06029378599129964
Left pericalcarine,3,0.6475477490293404,-1.0,-0.10309919935818114
Left pericalcarine,4,0.6508343711131659,-1.0,-0.10293882472978798
Left pericalcarine,5,0.013773873396340428,-1.0,-0.9816362334499564
Left postcentral,1,0.7492314587165865,1.0,0.07553249070132395
Left postcentral,2,0.2549845813109548,1.0,0.35215897715785754
Left postcentral,3,0.7831852635511596,-1.0,-0.0629103387870962
Left postcentral,4,0.6662210565570557,-1.0,-0.09628513113484552
Left postcentral,5,0.08699321744711595,-1.0,-0.5881406409515524
Left posteriorcingulate,1,0.7754119887828799,1.0,0.06597801199851598
Left posteriorcingulate,2,0.2513616039820406,1.0,0.354371215520882
Left posteriorcingulate,3,0.9224204310776298,-1.0,-0.021135308292608037
Left posteriorcingulate,4,0.5683545858509127,-1.0,-0.14847061847949494
Left posteriorcingulate,5,0.08358773543330457,-1.0,-0.5947274297472924
Left precentral,1,0.11206941464812013,1.0,0.5380466345636101
Left precentral,2,0.10012996629692976,1.0,0.5688714460537584
Left precentral,3,0.4237997878586217,-1.0,-0.2228079484054729
Left precentral,4,0.02049471565589942,-1.0,-0.8954218765103039
Left precentral,5,0.18024974603826183,-1.0,-0.4252130767751361
Left precuneus,1,0.14338824304935116,1.0,0.4781026861194543
Left precuneus,2,0.060435515958610124,1.0,0.6559575085019842
Left precuneus,3,0.06958249388455817,-1.0,-0.6288671779176036
Left precuneus,4,0.4636326388715355,-1.0,-0.20120043283754108
Left precuneus,5,0.015282591592083464,-1.0,-0.9520227397217373
Left rostralanteriorcingulate,1,0.16908912383038077,1.0,0.4351387783118259
Left rostralanteriorcingulate,2,0.4312033540489997,1.0,0.22235299089626626
Left rostralanteriorcingulate,3,0.6702491391666562,-1.0,-0.09581089119359655
Left rostralanteriorcingulate,4,0.7180914108974984,-1.0,-0.0838646650037056
Left rostralanteriorcingulate,5,0.0017197248050901143,-1.0,-1.4122322603090554
Left rostralmiddlefrontal,1,0.03904852529753262,1.0,0.7681310189981579
Left rostralmiddlefrontal,2,0.16055373898726352,1.0,0.44821410395064953
Left rostralmiddlefrontal,3,0.3921482859296944,-1.0,-0.2416163622508604
Left rostralmiddlefrontal,4,0.009652960565474626,-1.0,-1.0483397281002993
Left rostralmiddlefrontal,5,0.1834781361044741,-1.0,-0.42457175822346194
Left superiorfrontal,1,0.20677866924139854,1.0,0.3991768935201483
Left superiorfrontal,2,0.14678560871251906,1.0,0.4736410132486245
Left superiorfrontal,3,0.7041493502642752,-1.0,-0.08576922056393727
Left superiorfrontal,4,0.14872214177990928,-1.0,-0.47181441111272304
Left superiorfrontal,5,0.014000719219278644,-1.0,-0.9816362334499564
Left superiorparietal,1,0.06157624605718495,1.0,0.6519924934680268
Left superiorparietal,2,0.4672876448562642,1.0,0.19933842491253928
Left superiorparietal,3,0.7264067679258674,-1.0,-0.08266535188994407
Left superiorparietal,4,0.3544290066973349,-1.0,-0.2686271544466334
Left superiorparietal,5,0.0011323680264021313,-1.0,-1.4801721575836457
Left superiortemporal,1,0.00558240547467928,1.0,1.178954681373716
Left superiortemporal,2,0.5056235667850075,1.0,0.17728693821082114
Left superiortemporal,3,0.30246070663095165,-1.0,-0.31061530320123165
Left superiortemporal,4,0.2118771326561693,-1.0,-0.39676349142425654
Left superiortemporal,5,0.000848726592295359,-1.0,-1.5172216945443426
Left supramarginal,1,0.3784235984285257,1.0,0.2504781575939018
Left supramarginal,2,0.006979260113972417,1.0,1.1245361567917742
Left supramarginal,3,0.18029635129516713,-1.0,-0.4252130767751361
Left supramarginal,4,0.1924926774661593,-1.0,-0.4145557909929378
Left supramarginal,5,0.007950761377709526,-1.0,-1.0884081501513672
Left transversetemporal,1,0.02413806583878537,1.0,0.8559209027233466
Left transversetemporal,2,0.1737718031235349,-1.0,-0.4330901268150089
Left transversetemporal,3,0.7412034453422309,-1.0,-0.07790887486827085
Left transversetemporal,4,0.8846503500362651,-1.0,-0.03215332022956351
Left transversetemporal,5,0.1833446507681024,-1.0,-0.42457175822346194
Left insula,1,0.06285575338152156,1.0,0.6487252722568491
Left insula,2,0.3694192868235515,1.0,0.25667753190570863
Left insula,3,0.18090660202496187,-1.0,-0.4252130767751361
Left insula,4,0.4321295598881266,-1.0,-0.22235299089626626
Left insula,5,0.03656002094344076,-1.0,-0.7860426670900872
Right caudalanteriorcingulate,1,0.41127343011985396,-1.0,-0.23259701146290684
Right caudalanteriorcingulate,2,0.7120031688515984,1.0,0.08493037481470571
Right caudalanteriorcingulate,3,0.4581508834571951,1.0,0.2048120783003049
Right caudalanteriorcingulate,4,0.2973121755266626,1.0,0.31621956599885537
Right caudalanteriorcingulate,5,0.0450914828852646,-1.0,-0.729204567607109
Right caudalmiddlefrontal,1,0.97491561858453,-1.0,-0.006437220272813211
Right caudalmiddlefrontal,2,0.05660940321554489,1.0,0.6759279986311529
Right caudalmiddlefrontal,3,0.7683868972096601,-1.0,-0.06739083185763453
Right caudalmiddlefrontal,4,0.38217394104754054,-1.0,-0.24957503846700851
Right caudalmiddlefrontal,5,0.09102916537309738,-1.0,-0.5881406409515524
Right cuneus,1,0.47887538238064753,1.0,0.19331223165603123
Right cuneus,2,0.10506629903483361,1.0,0.5571154609943767
Right cuneus,3,0.23957336755799769,-1.0,-0.36410645221105864
Right cuneus,4,0.7496932677298953,-1.0,-0.07553249070132395
Right cuneus,5,0.03470413052185529,-1.0,-0.7888163118849078
Right entorhinal,1,0.1275656747216596,1.0,0.5131396598742011
Right entorhinal,2,0.20328717909654423,-1.0,-0.40189374800660926
Right entorhinal,3,0.1460063038361288,1.0,0.4736410132486245
Right entorhinal,4,0.21215289838651274,-1.0,-0.39676349142425654
Right entorhinal,5,0.23476201608549965,-1.0,-0.3676519078611718
Right fusiform,1,0.09027910799272655,1.0,0.5881406409515524
Right fusiform,2,0.3591255226982609,1.0,0.2663706730594597
Right fusiform,3,0.8781683836740106,-1.0,-0.034145807960110165
Right fusiform,4,0.09099589397142285,-1.0,-0.5881406409515524
Right fusiform,5,0.020774741155678074,-1.0,-0.8954218765103039
Right inferiorparietal,1,0.07496757449123623,1.0,0.6172249508250942
Right inferiorparietal,2,0.19912847519134755,1.0,0.4043842639015016
Right inferiorparietal,3,0.3961909473271038,-1.0,-0.23895236271632062
Right inferiorparietal,4,0.1347520550582513,-1.0,-0.4996939326837372
Right inferiorparietal,5,0.019469875512126773,-1.0,-0.9017052403193366
Right inferiortemporal,1,0.0950857835566958,1.0,0.5788213808830271
Right inferiortemporal,2,0.6519393974151122,1.0,0.10293882472978798
Right inferiortemporal,3,0.35033792441395417,1.0,0.27192859782520395
Right inferiortemporal,4,0.026409795939603117,-1.0,-0.8479028338775723
Right inferiortemporal,5,0.01907603665687767,-1.0,-0.9031562486348953
Right isthmuscingulate,1,0.7107546901736284,1.0,0.08493037481470571
Right isthmuscingulate,2,0.06858529817695959,1.0,0.6288671779176036
Right isthmuscingulate,3,0.2800949621723842,-1.0,-0.33197346672142963
Right isthmuscingulate,4,0.6883319436279298,-1.0,-0.09162100125799659
Right isthmuscingulate,5,0.06989203230066136,-1.0,-0.6288671779176036
Right lateraloccipital,1,0.1725656681548028,1.0,0.4330901268150089
Right lateraloccipital,2,0.20988929369037182,1.0,0.39676349142425654
Right lateraloccipital,3,0.3701455973579032,-1.0,-0.25667753190570863
Right lateraloccipital,4,0.503288027553652,-1.0,-0.17779229181865336
Right lateraloccipital,5,0.0071118526077785385,-1.0,-1.1245361567917742
Right lateralorbitofrontal,1,0.04720732503314541,1.0,0.729204567607109
Right lateralorbitofrontal,2,0.09928591438153349,1.0,0.5694567992295162
Right lateralorbitofrontal,3,0.9478450358673606,-1.0,-0.01402200336254446
Right lateralorbitofrontal,4,0.011846748670992476,-1.0,-1.0129374420752444
Right lateralorbitofrontal,5,0.0017301073073307204,-1.0,-1.4122322603090554
Right lingual,1,0.7008277422105604,1.0,0.08648847934916637
Right lingual,2,0.4206359997990554,1.0,0.22444475872162273
Right lingual,3,0.8520804719957666,-1.0,-0.04240400724821827
Right lingual,4,0.7064093640207174,-1.0,-0.08570770851533986
Right lingual,5,0.14918023055041318,-1.0,-0.47181441111272304
Right medialorbitofrontal,1,0.04669723232266907,1.0,0.729204567607109
Right medialorbitofrontal,2,0.08171726488210104,1.0,0.5947274297472924
Right medialorbitofrontal,3,0.2547692053523487,-1.0,-0.35215897715785754
Right medialorbitofrontal,4,0.08641201059756431,-1.0,-0.5881406409515524
Right medialorbitofrontal,5,0.005027899187136802,-1.0,-1.205030903214717
Right middletemporal,1,0.4437459482733588,1.0,0.2139910847949604
Right middletemporal,2,0.024573633276494877,1.0,0.8558218332719051
Right middletemporal,3,0.22751296102690652,-1.0,-0.37739064897603825
Right middletemporal,4,0.3922594265561481,-1.0,-0.2416163622508604
Right middletemporal,5,0.012065295942555641,-1.0,-1.0129374420752444
Right parahippocampal,1,0.07198555252060028,1.0,0.6274290502091148
Right parahippocampal,2,0.6827486571900261,1.0,0.09381142042402084
Right parahippocampal,3,0.31924858921758104,1.0,0.2969534552996865
Right parahippocampal,4,0.011346048695785095,-1.0,-1.0129374420752444
Right parahippocampal,5,0.0336823429017616,-1.0,-0.7959040975143403
Right paracentral,1,0.057807466512150865,1.0,0.6710696918200292
Right paracentral,2,0.06535830213826613,1.0,0.6383393971933876
Right paracentral,3,0.5427998260797331,-1.0,-0.1612478918736126
Right paracentral,4,0.008158153073750618,-1.0,-1.0884081501513672
Right paracentral,5,0.030122288132742127,-1.0,-0.8278191701345627
Right parsopercularis,1,0.288714670319691,1.0,0.32523553623605184
Right parsopercularis,2,0.05255872833824119,1.0,0.6952067490843772
Right parsopercularis,3,0.2595603755227079,-1.0,-0.346422124414347
Right parsopercularis,4,0.3394183564814425,-1.0,-0.278647161542674
Right parsopercularis,5,0.012260839255191761,-1.0,-1.0129374420752444
Right parsorbitalis,1,0.0771295611031775,1.0,0.6157809136324683
Right parsorbitalis,2,0.029245897798010248,1.0,0.8292127087884265
Right parsorbitalis,3,0.6811754877616151,-1.0,-0.09381142042402084
Right parsorbitalis,4,0.001731542136607902,-1.0,-1.4122322603090554
Right parsorbitalis,5,0.037550280138924925,-1.0,-0.7801016732776374
Right parstriangularis,1,0.7246227255782238,1.0,0.08266535188994407
Right parstriangularis,2,0.20340295910170217,1.0,0.40189374800660926
Right parstriangularis,3,0.19638460647505648,-1.0,-0.4081423278365358
Right parstriangularis,4,0.7153046135841918,-1.0,-0.08423931708747778
Right parstriangularis,5,0.6954543638994248,-1.0,-0.08849277697118989
Right pericalcarine,1,0.893009353402916,1.0,0.03046177930831313
Right pericalcarine,2,0.2773959581211363,1.0,0.33197346672142963
Right pericalcarine,3,0.903034610057848,-1.0,-0.02680487226691522
Right pericalcarine,4,0.806940608650935,1.0,0.054954075785335364
Right pericalcarine,5,0.00894401936756299,-1.0,-1.059748279436144
Right postcentral,1,0.9465774977863808,1.0,0.01402200336254446
Right postcentral,2,0.03660940428403317,1.0,0.7860426670900872
Right postcentral,3,0.40708655315435804,-1.0,-0.23377552027911844
Right postcentral,4,0.9175325857247947,1.0,0.021856062801292573
Right postcentral,5,0.0029436075237561973,-1.0,-1.2443676114505673
Right posteriorcingulate,1,0.18414400706324027,1.0,0.42457175822346194
Right posteriorcingulate,2,0.02669979872136416,1.0,0.8479028338775723
Right posteriorcingulate,3,0.30484071143005653,-1.0,-0.3090554398512824
Right posteriorcingulate,4,0.027266941703528502,-1.0,-0.8479028338775723
Right posteriorcingulate,5,0.09037253862155221,-1.0,-0.5881406409515524
Right precentral,1,0.11720284862428756,1.0,0.5369722302059472
Right precentral,2,0.11718536279216361,1.0,0.5369722302059472
Right precentral,3,0.5926186948345327,-1.0,-0.1373995351317382
Right precentral,4,0.018795190006236147,-1.0,-0.9031562486348953
Right precentral,5,0.12221855909527993,-1.0,-0.5262038424704996
Right precuneus,1,0.31087606872167856,1.0,0.3023774581064396
Right precuneus,2,0.015617877912749092,1.0,0.950870249421732
Right precuneus,3,0.17174384487501757,-1.0,-0.4330901268150089
Right precuneus,4,0.24123805156710165,-1.0,-0.36410645221105864
Right precuneus,5,0.010378787643894346,-1.0,-1.0273190676595199
Right rostralanteriorcingulate,1,0.3441395856526306,1.0,0.2744168790115498
Right rostralanteriorcingulate,2,0.8183009418452432,1.0,0.05227202858704896
Right rostralanteriorcingulate,3,0.8245075724811832,1.0,0.05227202858704896
Right rostralanteriorcingulate,4,0.39859837268985643,-1.0,-0.23798217337724814
Right rostralanteriorcingulate,5,0.1504185015397236,-1.0,-0.47080185004957087
Right rostralmiddlefrontal,1,0.31428085850256965,1.0,0.2994754296284858
Right rostralmiddlefrontal,2,0.07153593872171837,1.0,0.6274290502091148
Right rostralmiddlefrontal,3,0.9972774123179998,-1.0,-0.0011840173346688665
Right rostralmiddlefrontal,4,0.033493699642917575,-1.0,-0.7959040975143403
Right rostralmiddlefrontal,5,0.03509653494836627,-1.0,-0.7888163118849078
Right superiorfrontal,1,0.2952920362570439,1.0,0.3173205897917714
Right superiorfrontal,2,0.06880690526768223,1.0,0.6288671779176036
Right superiorfrontal,3,0.5497349772970508,-1.0,-0.15718428794840236
Right superiorfrontal,4,0.13490793205954618,-1.0,-0.4996939326837372
Right superiorfrontal,5,0.024201341291500828,-1.0,-0.8559209027233466
Right superiorparietal,1,0.5191331121340056,1.0,0.17251581790527645
Right superiorparietal,2,0.02174372615134247,1.0,0.8890624076121094
Right superiorparietal,3,0.4748064131433931,-1.0,-0.19394893542594172
Right superiorparietal,4,0.22583602583769663,-1.0,-0.37775859072861323
Right superiorparietal,5,0.009318040413851,-1.0,-1.0529518049893323
Right superiortemporal,1,0.016201043373753374,1.0,0.9440724957848159
Right superiortemporal,2,0.18652221850463105,1.0,0.42132743758614355
Right superiortemporal,3,0.2662496170333108,-1.0,-0.3393196852992134
Right superiortemporal,4,0.07578314535136907,-1.0,-0.6165464038832432
Right superiortemporal,5,0.0049045782058370554,-1.0,-1.205030903214717
Right supramarginal,1,0.8255043596320087,1.0,0.05227202858704896
Right supramarginal,2,0.00082106980692194,1.0,1.5172216945443426
Right supramarginal,3,0.2638511122044316,-1.0,-0.34128015501865366
Right supramarginal,4,0.054545244085202275,-1.0,-0.6877808876419607
Right supramarginal,5,0.06322297220574258,-1.0,-0.6487252722568491
Right transversetemporal,1,0.358499178062613,1.0,0.2663706730594597
Right transversetemporal,2,0.8386815359838541,1.0,0.04806931945532773
Right transversetemporal,3,0.7407310148417345,-1.0,-0.07790887486827085
Right transversetemporal,4,0.9745992755494037,1.0,0.006437220272813211
Right transversetemporal,5,0.06602158328822388,-1.0,-0.6379569662266145
Right insula,1,0.22605372802413837,1.0,0.37775859072861323
Right insula,2,0.16628026177868685,1.0,0.43992495211168403
Right insula,3,0.5716388566578898,-1.0,-0.14739450081511218
Right insula,4,0.28457324894755,-1.0,-0.32775016719611905
Right insula,5,0.011720086980459057,-1.0,-1.0129374420752444
