Indicator,Subtype,Coefficient,P-value
Duration of walks,1,0.018896427527308746,0.13484229911637058
Duration of walks,2,0.001770365152745638,0.8958780501980925
Duration of walks,3,-0.0021132665563699565,0.888045943329304
Duration of walks,4,-0.013354252560349876,0.3384381450834695
Duration of walks,5,-0.019298382658878944,0.3259631075959978
Usual walking pace,1,0.2962900286931761,2.2088650458300496e-124
Usual walking pace,2,0.11854275472408328,1.0365007835751782e-18
Usual walking pace,3,0.06084689068809139,4.448999493269257e-05
Usual walking pace,4,-0.3064695779154074,2.524491445455134e-109
Usual walking pace,5,-0.46252771224792777,2.0784694624193442e-125
IPAQ activity group,1,0.147594034718625,1.5680805203611355e-31
IPAQ activity group,2,0.08716188560295095,1.193398075960433e-10
IPAQ activity group,3,-0.010865964086148984,0.4695201904240903
IPAQ activity group,4,-0.17790022622356297,2.7906381045566574e-37
IPAQ activity group,5,-0.16911675300233336,7.560641707630454e-18
Summed minutes activity,1,0.10146241146318426,9.648726438501309e-16
Summed minutes activity,2,0.057179925515019166,2.371581627677553e-05
Summed minutes activity,3,0.0034544007717793863,0.818034700341646
Summed minutes activity,4,-0.11909304594436,1.3405147715813578e-17
Summed minutes activity,5,-0.1355459230708346,5.182015443965756e-12
MET minutes per week for walking,1,0.05429574475169262,1.762459796281908e-05
MET minutes per week for walking,2,0.015342388729483859,0.25716509247275604
MET minutes per week for walking,3,0.004742462842102828,0.7522813263310971
MET minutes per week for walking,4,-0.05248021656427373,0.00017072273845410868
MET minutes per week for walking,5,-0.0676245346851214,0.0005834649808928221
MET minutes per week for moderate activity,1,0.08072799949169358,1.4642610175665958e-10
MET minutes per week for moderate activity,2,0.05092267613941925,0.00015937979861765307
MET minutes per week for moderate activity,3,-0.008494477765717564,0.5703386990715889
MET minutes per week for moderate activity,4,-0.09392315892559273,1.4276701931811184e-11
MET minutes per week for moderate activity,5,-0.10168808747682237,2.0763125097003721e-07
MET minutes per week for vigorous activity,1,0.10115969249337638,8.541931675896089e-16
MET minutes per week for vigorous activity,2,0.06466022910228691,1.562797528571552e-06
MET minutes per week for vigorous activity,3,-0.006272923311267609,0.6746137026529161
MET minutes per week for vigorous activity,4,-0.12263929111153558,9.78670275131744e-19
MET minutes per week for vigorous activity,5,-0.12689699796741005,8.511695909685853e-11
Summed MET minutes per week for all activity,1,0.10354586135283149,2.40941625236239e-16
Summed MET minutes per week for all activity,2,0.0579898561744758,1.8001285747183862e-05
Summed MET minutes per week for all activity,3,-0.004707245797977648,0.7537898989313502
Summed MET minutes per week for all activity,4,-0.11829891790200439,2.1270887759799995e-17
Summed MET minutes per week for all activity,5,-0.12988444559100823,3.7206273218323925e-11
Sleep duration,1,-0.016210122383316837,0.19876855108911196
Sleep duration,2,0.020549035515009702,0.1280418839540794
Sleep duration,3,-0.002087665610597993,0.8891907918490198
Sleep duration,4,-0.006871117521944261,0.6217024190933149
Sleep duration,5,0.013037044812194197,0.5061787341967585
Getting up in morning,1,0.06451190373585926,1.5998053125269706e-07
Getting up in morning,2,0.018617192256472653,0.1577764046046314
Getting up in morning,3,0.02163314007438262,0.13909085882408834
Getting up in morning,4,-0.05595892816331845,3.8271822328504844e-05
Getting up in morning,5,-0.12125581320629192,2.345457245838255e-10
Chronotype,1,-0.05107747452362285,4.9962219748038146e-05
Chronotype,2,-0.04047226512511786,0.002681408489438086
Chronotype,3,0.0010805359816999096,0.9424248210764623
Chronotype,4,0.05240928241855896,0.00016337391636954177
Chronotype,5,0.10301894710062275,1.422190097776842e-07
Nap during day,1,-0.13474786862637453,1.774316289091245e-27
Nap during day,2,-0.07467027444702641,1.926183831812181e-08
Nap during day,3,-0.000904501112566335,0.9511078988475407
Nap during day,4,0.1469384751415055,7.49474432289157e-27
Nap during day,5,0.19328981699475556,1.2479133588229348e-23
Sleeplessness,1,-0.05762994199763196,3.8539996776218995e-06
Sleeplessness,2,-0.062186998362535176,3.2172202471689557e-06
Sleeplessness,3,0.002853970840721742,0.8473168464240307
Sleeplessness,4,0.08312723041725911,1.5759491044310947e-09
Sleeplessness,5,0.1006968332262436,2.0822555686963632e-07
Snoring,1,0.11074922168470928,3.9805945988789453e-19
Snoring,2,0.08030213990835726,1.4312800118513995e-09
Snoring,3,-0.003952843470540143,0.7884084170571675
Snoring,4,-0.18021046573021385,1.0795628133631473e-39
Snoring,5,-0.07285924242968748,0.00015676106500543514
Daytime dozing,1,-0.06794340295678908,6.486955371455844e-08
Daytime dozing,2,-0.02245405377519995,0.09525193882491433
Daytime dozing,3,-0.04257896134828624,0.004358002555431206
Daytime dozing,4,0.039881371330040424,0.004060291458628128
Daytime dozing,5,0.20540745619319983,7.170334447000994e-26
Cooked vegetable intake,1,0.012554582153330497,0.31994167227343256
Cooked vegetable intake,2,-0.019348855837481506,0.15214738802880845
Cooked vegetable intake,3,0.04797558800175535,0.001374848878852687
Cooked vegetable intake,4,-0.004133163152684515,0.7667635692561299
Cooked vegetable intake,5,-0.06351099633230856,0.0012094391936594438
Raw vegetable intake,1,0.0608860631368865,1.3662514177640807e-06
Raw vegetable intake,2,-0.013961575792160064,0.30091803346618157
Raw vegetable intake,3,0.038848550309951616,0.009485431676337287
Raw vegetable intake,4,-0.05231726883258571,0.00017042481553801109
Raw vegetable intake,5,-0.08048591276335136,4.013977968346241e-05
Fresh fruit intake,1,0.06476942167575742,2.384664086845129e-07
Fresh fruit intake,2,0.06485833444729729,1.3441006587488938e-06
Fresh fruit intake,3,-0.0386590369404644,0.009439868863304604
Fresh fruit intake,4,-0.09604362432386462,3.882912350732315e-12
Fresh fruit intake,5,-0.036638122562172186,0.06016755015723976
Dried fruit intake,1,0.08354108603556956,2.9577632824053423e-11
Dried fruit intake,2,0.07671075123639776,1.1781558060392545e-08
Dried fruit intake,3,-0.06149098283382692,3.80500293969155e-05
Dried fruit intake,4,-0.09407166070742766,1.1836221359749565e-11
Dried fruit intake,5,-0.0718081629350654,0.00023770959961923681
Oily fish intake,1,0.10240694677017033,2.1841415339558858e-16
Oily fish intake,2,-0.031035746558453182,0.020141529532995667
Oily fish intake,3,0.09233763875920876,4.6101793377032755e-10
Oily fish intake,4,-0.07592948329528658,3.513305999008877e-08
Oily fish intake,5,-0.18961296550918924,1.3421691554915983e-22
Non-oily fish intake,1,0.0644215139016359,3.303034687083461e-07
Non-oily fish intake,2,-0.03395898609763409,0.011946456806819838
Non-oily fish intake,3,0.04925742911959025,0.0010166745307590207
Non-oily fish intake,4,-0.033642699626052694,0.015744316630061657
Non-oily fish intake,5,-0.10171728193362656,2.1582617217642974e-07
Processed meat intake,1,-0.07975113467108665,5.6363983391297063e-11
Processed meat intake,2,-0.07774986781133054,2.402414809332735e-09
Processed meat intake,3,0.019081546522462092,0.1869910901632838
Processed meat intake,4,0.12939845465487446,5.648042935019222e-22
Processed meat intake,5,0.06742010063361115,0.0003672048287934829
Poultry intake,1,4.490454540550886e-05,0.9971631648015349
Poultry intake,2,-0.11996749854217865,6.712990833979953e-19
Poultry intake,3,0.10497182323798403,2.5605209075911542e-12
Poultry intake,4,0.08098260134138165,6.241762286013972e-09
Poultry intake,5,-0.0874843857344389,8.335791826237317e-06
Beef intake,1,-0.030993631892104176,0.013826293535089594
Beef intake,2,-0.12278813085673392,7.735985105666815e-20
Beef intake,3,0.08460430351872125,1.5272766257617473e-08
Beef intake,4,0.09796962495432764,1.7686685809889437e-12
Beef intake,5,-0.005322350625380556,0.7856894277080667
Lamb intake,1,-0.03674902703852497,0.0034327724005944883
Lamb intake,2,-0.09424247203993107,2.341057839189975e-12
Lamb intake,3,0.06336246456279994,2.1602991535927353e-05
Lamb intake,4,0.09999178054052593,5.398914656009621e-13
Lamb intake,5,-0.019248487125036292,0.3242364671230574
Pork intake,1,-0.04096615496409258,0.0011172391612480576
Pork intake,2,-0.08755324700237184,7.564602313466882e-11
Pork intake,3,0.08993219950517023,1.693999115484114e-09
Pork intake,4,0.09337589544948993,1.67853865881298e-11
Pork intake,5,-0.0555562386674744,0.00446820551018745
Cheese intake,1,0.07135039458734994,1.57291104256574e-08
Cheese intake,2,0.02906930412019416,0.03145445138941464
Cheese intake,3,-0.03520455835262752,0.018883897348679537
Cheese intake,4,-0.035953789994034986,0.009876434120329932
Cheese intake,5,-0.10214799031665388,1.9296756766235176e-07
Bread intake,1,-0.0037107411728553646,0.7589923235349685
Bread intake,2,0.02813988920417849,0.02973380898712395
Bread intake,3,-0.05942473455245691,3.520670762845962e-05
Bread intake,4,-0.006731085928893201,0.6141575737512865
Bread intake,5,0.06475265112956431,0.0005729588071379691
Cereal intake,1,0.14933837718323387,9.775895347437277e-33
Cereal intake,2,0.13176520069085634,9.383664737998844e-23
Cereal intake,3,-0.09449539351086192,2.2625908635562824e-10
Cereal intake,4,-0.16613451582809963,3.198476315928545e-33
Cereal intake,5,-0.1474984869509075,3.8726397030624497e-14
Salt added to food,1,-0.118156889359688,8.13884989594262e-21
Salt added to food,2,-0.06123526421340657,5.949240581133683e-06
Salt added to food,3,0.0192119347151549,0.20052714446623926
Salt added to food,4,0.09946753915146507,9.742309348788413e-13
Salt added to food,5,0.18454559370187062,5.377167158450042e-21
Tea intake,1,-0.014556696318669012,0.24926608265409564
Tea intake,2,0.04524615284502518,0.0008204455518179123
Tea intake,3,-0.04755396784033428,0.0015304267979324073
Tea intake,4,-0.023584168216204245,0.09084141675670357
Tea intake,5,0.06797484758118869,0.0005381650173066233
Coffee intake,1,-0.020158101130928353,0.11013762726810417
Coffee intake,2,-0.07609710922796574,1.746246286580476e-08
Coffee intake,3,0.030904851503170322,0.03920784832536894
Coffee intake,4,0.08131977289823557,5.2293988119928076e-09
Coffee intake,5,-0.0049902953236001125,0.7991920002211111
Water intake,1,-0.03237820289317894,0.009417079930937013
Water intake,2,-0.02991313589500416,0.025026661609742235
Water intake,3,0.014570871341865738,0.3252774338954081
Water intake,4,0.020171053157371735,0.14284129825353895
Water intake,5,0.07638415313851946,8.131317618660052e-05
Variation in diet,1,-0.09962488427159316,2.773148513238156e-15
Variation in diet,2,-0.086081811924908,1.8128290947303144e-10
Variation in diet,3,0.01856478723091287,0.21540290113384877
Variation in diet,4,0.1480549252834921,1.925670401630301e-26
Variation in diet,5,0.096909831993266,7.7302533874059e-07
Smoking status,1,-0.21536858346996826,4.912738199378946e-66
Smoking status,2,-0.20260818304837486,2.3044808783631265e-51
Smoking status,3,0.022454649466871417,0.13283797122033902
Smoking status,4,0.29902871713543405,1.1863165125677172e-103
Smoking status,5,0.3163404384689386,4.083625513893002e-59
Alcohol drinker status,1,0.11363206631349429,2.170539064291332e-19
Alcohol drinker status,2,-0.04357451578635153,0.0012647925541185159
Alcohol drinker status,3,0.12525387411442376,6.545599258332947e-17
Alcohol drinker status,4,-0.06347537083253563,5.2585975606692225e-06
Alcohol drinker status,5,-0.27137757122954065,1.3655074353810002e-43
Nitrogen dioxide air pollution; 2010,1,-0.09643286755703538,1.8341635525009314e-14
Nitrogen dioxide air pollution; 2010,2,-0.021815441103690842,0.10555538919083438
Nitrogen dioxide air pollution; 2010,3,-0.014984812145120133,0.3164256468504861
Nitrogen dioxide air pollution; 2010,4,0.08236013214194293,3.0921542265233114e-09
Nitrogen dioxide air pollution; 2010,5,0.14139990513350228,4.969935427369576e-13
Nitrogen oxides air pollution; 2010,1,-0.08045535124642368,1.72170541815583e-10
Nitrogen oxides air pollution; 2010,2,-0.030622274518187782,0.02324300675280275
Nitrogen oxides air pollution; 2010,3,-0.015567016145242814,0.2985236704772194
Nitrogen oxides air pollution; 2010,4,0.07518363209057992,6.518234460976658e-08
Nitrogen oxides air pollution; 2010,5,0.13659141676861067,3.114343603388089e-12
Particulate matter air pollution (pm10); 2010,1,-0.024788217073398434,0.04985007729565434
Particulate matter air pollution (pm10); 2010,2,-0.029863781295334818,0.027286704224170982
Particulate matter air pollution (pm10); 2010,3,-0.0277111954250037,0.06492096175098197
Particulate matter air pollution (pm10); 2010,4,0.043633258199844344,0.0017630020467679557
Particulate matter air pollution (pm10); 2010,5,0.08382910020786424,1.982387279650859e-05
Particulate matter air pollution (pm2.5); 2010,1,-0.08252952559693948,5.873486652276109e-11
Particulate matter air pollution (pm2.5); 2010,2,-0.036614958592631135,0.006673415890115401
Particulate matter air pollution (pm2.5); 2010,3,-0.009099650011805644,0.5435191834819229
Particulate matter air pollution (pm2.5); 2010,4,0.0784050693586603,1.76248304643409e-08
Particulate matter air pollution (pm2.5); 2010,5,0.13677747958925265,2.957286180191416e-12
Particulate matter air pollution (pm2.5) absorbance; 2010,1,-0.08721447949527703,4.573742126739884e-12
Particulate matter air pollution (pm2.5) absorbance; 2010,2,-0.019173211270740252,0.15551887053914842
Particulate matter air pollution (pm2.5) absorbance; 2010,3,-0.004347822257258969,0.7716352484163558
Particulate matter air pollution (pm2.5) absorbance; 2010,4,0.06228649995388161,7.648863755317664e-06
Particulate matter air pollution (pm2.5) absorbance; 2010,5,0.13513927160691896,5.369905235620474e-12
Particulate matter air pollution 2.5-10um; 2010,1,-0.005581496205545334,0.6589618490870359
Particulate matter air pollution 2.5-10um; 2010,2,-0.01965823867628976,0.1464477243621661
Particulate matter air pollution 2.5-10um; 2010,3,-0.015935344464273228,0.28877540263216017
Particulate matter air pollution 2.5-10um; 2010,4,0.02576201056591854,0.06497850943797598
Particulate matter air pollution 2.5-10um; 2010,5,0.031156290968549695,0.11302421937135278
Traffic intensity on the nearest major road,1,-0.009388769437966342,0.4579290184617829
Traffic intensity on the nearest major road,2,-0.009636571971841838,0.4766329881253244
Traffic intensity on the nearest major road,3,-0.009854892288643244,0.51188251960705
Traffic intensity on the nearest major road,4,0.030464713966233986,0.02911816233918308
Traffic intensity on the nearest major road,5,-0.0005229196011014933,0.9787848533074772
Inverse distance to the nearest major road,1,-0.017251930025657017,0.1725285895523465
Inverse distance to the nearest major road,2,-0.017249788706744283,0.20258717356657394
Inverse distance to the nearest major road,3,-0.009665810940272069,0.5199526955262139
Inverse distance to the nearest major road,4,0.026077807539729762,0.06176963083937473
Inverse distance to the nearest major road,5,0.042916245065998775,0.029046766420269265
Total traffic load on major roads,1,-0.01489419593455573,0.23888186228760536
Total traffic load on major roads,2,-0.01511231751924086,0.26424672314251535
Total traffic load on major roads,3,-0.0018934721405152563,0.8996912565352497
Total traffic load on major roads,4,0.025114786462581206,0.07200192603355789
Total traffic load on major roads,5,0.021306042347278856,0.27847749744188127
Sum of road length of major roads within 100m,1,-0.004734479331521959,0.7081284424832024
Sum of road length of major roads within 100m,2,-0.023762797128137992,0.0791872014415109
Sum of road length of major roads within 100m,3,-0.006468758029004807,0.6667441305600852
Sum of road length of major roads within 100m,4,0.023783504300565552,0.08844185179689731
Sum of road length of major roads within 100m,5,0.025475389960235965,0.19505044552544695
Nitrogen dioxide air pollution; 2005,1,-0.0828778584730966,4.5387519574417424e-11
Nitrogen dioxide air pollution; 2005,2,-0.005781966033235441,0.6678886257721375
Nitrogen dioxide air pollution; 2005,3,-0.0225077683807866,0.1322941297945606
Nitrogen dioxide air pollution; 2005,4,0.07511864237192775,6.430472231759203e-08
Nitrogen dioxide air pollution; 2005,5,0.10206875122530852,1.8267313238735443e-07
Nitrogen dioxide air pollution; 2006,1,-0.0846515038085592,1.7727922406457892e-11
Nitrogen dioxide air pollution; 2006,2,-0.008745190807927425,0.5165533066912732
Nitrogen dioxide air pollution; 2006,3,-0.02026090052257967,0.1756385450941795
Nitrogen dioxide air pollution; 2006,4,0.07805065481080614,1.9630695584711563e-08
Nitrogen dioxide air pollution; 2006,5,0.10294186948062484,1.451228118651425e-07
Nitrogen dioxide air pollution; 2007,1,-0.07635480018191093,1.3161154006338846e-09
Nitrogen dioxide air pollution; 2007,2,-0.0023577883684223503,0.8611414607849809
Nitrogen dioxide air pollution; 2007,3,-0.024571109957938504,0.10043381933119698
Nitrogen dioxide air pollution; 2007,4,0.06893712452565415,7.039379483577629e-07
Nitrogen dioxide air pollution; 2007,5,0.09487519007278294,1.2511038933830876e-06
Particulate matter air pollution (pm10); 2007,1,-0.06844422379668207,5.4607677796384633e-08
Particulate matter air pollution (pm10); 2007,2,0.00556505907842725,0.6797658884505344
Particulate matter air pollution (pm10); 2007,3,-0.033120524004225806,0.026832854643749366
Particulate matter air pollution (pm10); 2007,4,0.06118996223897786,1.0737110791949051e-05
Particulate matter air pollution (pm10); 2007,5,0.08905449953601097,5.391076879123099e-06
Average daytime sound level of noise pollution,1,-0.019050180923093827,0.13197124785441977
Average daytime sound level of noise pollution,2,-0.030562554799236127,0.023960869049522406
Average daytime sound level of noise pollution,3,0.007356219465458477,0.6243500564524586
Average daytime sound level of noise pollution,4,0.02590079949097736,0.06354844205984564
Average daytime sound level of noise pollution,5,0.04653649817637919,0.017928465576346975
Average evening sound level of noise pollution,1,-0.019044744032261012,0.1320814943384383
Average evening sound level of noise pollution,2,-0.030553476066704017,0.02400270582088372
