subtype,cell_type,chi2_stat,p_value,overlap,fdr,neg_log10_fdr
2,lung macrophage,0.11170553511877579,0.7382107009084828,11,0.8988030019699969,0.046335485722393294
2,lung pericyte,7.618575962799457,0.005777008823560695,23,0.047013956863316476,1.3277731954914591
2,lymphocyte,4.348571145036397,0.03704000993893959,8,0.1503211909048318,0.8229797922386367
2,lymphoid lineage restricted progenitor cell,0.02351423359652248,0.8781273864197474,17,0.9837638021221691,0.007109161475626238
2,macrophage,0.38006427704002216,0.537568838376592,10,0.7719471209653592,0.11241244818693019
2,mast cell,8.18582632344208,0.004221894322816727,2,0.03758515677629525,1.424983633872378
2,mature B cell,1.0281644767809197,0.3105901694850929,7,0.548332181819318,0.2609562644641395
2,mature NK T cell,1.4913414929869158,0.22200843624873923,8,0.4552420181505046,0.34175766003843555
2,mature alpha-beta T cell,1.1580633198646741,0.2818675532232039,8,0.5275661939114129,0.27772304153378063
2,mature gamma-delta T cell,1.4500544881694595,0.22851920962296088,7,0.4614622586870914,0.33586381254530934
2,memory B cell,3.5910296170760505,0.05809224027710347,4,0.2055349719520216,0.6871142719213682
2,memory T cell,2.3156949551817863,0.12807404901264027,6,0.3212854150488914,0.49310898906894496
2,mesothelial cell,12.20024013735412,0.0004778336457933289,30,0.009689404484142503,2.013702914094578
2,microglial cell,1.9671452961412474,0.160751198965572,7,0.3718348056253725,0.4296499604932371
2,monocyte,6.194726016132077,0.01281315588284088,4,0.07604555930466539,1.1189261415818985
2,mucosal invariant T cell,3.7854289050454586,0.05170065853381195,4,0.18785943394673205,0.7261669906025557
2,mucous neck cell,4.543292015858229,0.03304797696390513,3,0.14360132847411158,0.8428415423617736
2,myoepithelial cell of mammary gland,0.005293610335233169,0.9419993290941644,13,1.0,-0.0
2,naive B cell,5.808256446439381,0.015951101379295035,2,0.08820137082998845,1.0545246649898
2,"naive thymus-derived CD4-positive, alpha-beta T cell",2.783321070435216,0.09525046869318056,5,0.27375134703158194,0.5626437351401589
2,"naive thymus-derived CD8-positive, alpha-beta T cell",1.8486081856795773,0.1739453574095267,6,0.39521493594110313,0.40316665094111237
2,nasal mucosa goblet cell,1.063090527552973,0.3025113642435685,6,0.5425879506088576,0.26552985495737175
2,natural killer cell,1.0281644767809197,0.3105901694850929,7,0.548332181819318,0.2609562644641395
2,near-projecting glutamatergic cortical neuron,17.592282627120003,2.73696800735957e-05,25,0.0010742747742004618,2.9688846221220753
2,neuron,16.75345316405886,4.256472821928897e-05,25,0.0015536125800040474,2.8086572708267625
2,neutrophil,1.2899494392080466,0.2560572685760004,9,0.49816141687825105,0.30262991205795303
2,non-classical monocyte,6.5666628523796104,0.010390660467670428,3,0.06483061659315736,1.1882198478752328
2,oligodendrocyte,0.09754753681203072,0.7547927745534384,14,0.9047598118620855,0.04346669839444677
2,oligodendrocyte precursor cell,10.713153574668276,0.0010637656238324748,22,0.016178102195785554,1.7910724255073514
2,pericyte,0.5501326387947462,0.4582635030634381,17,0.7072565692099574,0.15042300999555938
2,plasma cell,4.720204471940753,0.02981019818415215,4,0.1360090292151942,0.8664322592167739
2,plasmablast,1.3894632425516797,0.23849576601234904,5,0.47682278720521526,0.3216429979804723
2,plasmacytoid dendritic cell,0.47508240361979576,0.49065827015912944,9,0.733174614575718,0.13479258045360792
2,platelet,2.960284167919762,0.0853329424832786,4,0.2552993771016122,0.5929502448184
2,pulmonary artery endothelial cell,4.039894040160394,0.044436611712492094,22,0.17073013973746964,0.7676898042149333
2,pvalb GABAergic cortical interneuron,18.0974340584819,2.098840795278406e-05,23,0.0009012669297371979,3.0451465642448987
2,regulatory T cell,3.2000362379515983,0.0736366384876718,5,0.2399765450714304,0.6198312034710344
2,renal interstitial pericyte,4.6808192011921825,0.030501199867806875,24,0.13660046566563816,0.864547820159081
2,respiratory basal cell,1.3707835587247865,0.24167730310401322,9,0.47682278720521526,0.3216429979804723
2,respiratory hillock cell,1.0029558986695752,0.3165963224504676,8,0.5555656619924071,0.2552646046696052
2,retina horizontal cell,0.245931370619299,0.6199546078831433,16,0.8396416767248508,0.0759060127737593
2,retinal cone cell,0.6510565652887096,0.4197351830346684,11,0.6749045894610307,0.17075761857542304
2,retinal ganglion cell,6.01092988486202,0.014217533235626072,24,0.08172282883470104,1.0876566086813233
2,retinal rod cell,0.021946897116002954,0.8822284533214722,14,0.9847504142579123,0.0066738278228190215
2,smooth muscle cell,4.272367019115046,0.038736934429430984,21,0.15537341831584955,0.8086232793974107
2,sncg GABAergic cortical interneuron,15.990564590429782,6.365896194438784e-05,23,0.00211232010088196,2.6752402681871073
2,sst GABAergic cortical interneuron,9.648787980041085,0.001894765615637859,20,0.021458055483377966,1.6684096361026628
2,tracheal goblet cell,0.0,1.0,8,1.0,-0.0
2,tracheobronchial smooth muscle cell,0.6515067808026549,0.41957448073736736,17,0.6749045894610307,0.17075761857542304
2,transitional stage B cell,6.033342847917427,0.014038123103113307,2,0.08133198305771995,1.0897386384889138
2,type I pneumocyte,0.5404336667763302,0.4622530564458802,19,0.7113188074047798,0.1479357083215045
2,type II pneumocyte,0.8860096455818305,0.3465609517919136,18,0.5952534083326505,0.22529810921023105
2,vascular associated smooth muscle cell,1.026543225425623,0.31097194968931186,16,0.548332181819318,0.2609562644641395
2,vein endothelial cell,9.778972450801247,0.001765189344147389,25,0.021458055483377966,1.6684096361026628
2,vip GABAergic cortical interneuron,19.389554980667203,1.0658843310597613e-05,25,0.0006484129680613548,3.188148307979648
3,B cell,1.5556544010466709,0.21230263557907064,6,0.4377992202619253,0.3587250162633926
3,Bergmann glial cell,1.1147099465128238,0.2910603975393097,17,0.5376146233923721,0.2695289267618208
3,CD1c-positive myeloid dendritic cell,0.0,1.0,11,1.0,-0.0
3,CD4-positive helper T cell,0.6187246930901047,0.431521593079337,9,0.6848060064085131,0.1644324391331323
3,"CD4-positive, alpha-beta T cell",0.5899271169504006,0.4424473035237091,8,0.6901421614792898,0.16106144029652325
3,"CD4-positive, alpha-beta cytotoxic T cell",0.39016462272826846,0.5322128817578987,8,0.7713535587745581,0.11274651244313878
3,"CD4-positive, alpha-beta memory T cell",0.33937686420016216,0.5601891287083897,8,0.7864193537637009,0.10434580706636816
3,"CD8-alpha-alpha-positive, alpha-beta intraepithelial T cell",2.415194328215155,0.12016305761435832,9,0.31295506570666515,0.5045180142635973
3,"CD8-positive, alpha-beta T cell",1.7732445415056648,0.18298105067147616,7,0.4047762636065988,0.3927849627861432
3,"CD8-positive, alpha-beta cytotoxic T cell",0.03502004438955342,0.8515536636556316,10,0.9743482358442179,0.01128579684212814
3,"CD8-positive, alpha-beta memory T cell",0.6210969747532357,0.43063993521920774,8,0.6848060064085131,0.1644324391331323
3,"CD14-low, CD16-positive monocyte",0.12702754527284071,0.7215341117397002,10,0.8912350280371931,0.05000775284324318
3,CD14-positive monocyte,0.0018769996851409178,0.9654429774333815,11,1.0,-0.0
3,"CD14-positive, CD16-negative classical monocyte",0.016552033077819803,0.8976308777501127,11,0.9913321342777341,0.00378081582983848
3,"CD14-positive, CD16-positive monocyte",0.02736764694136492,0.8686042054235352,10,0.9785201696900937,0.009430218043966179
3,"CD16-negative, CD56-bright natural killer cell, human",0.8741342719691795,0.3498133043489138,7,0.5952534083326505,0.22529810921023105
3,"CD16-positive, CD56-dim natural killer cell, human",0.0,1.0,12,1.0,-0.0
3,IgA plasma cell,0.0,1.0,5,1.0,-0.0
3,IgG plasma cell,0.3274332369059844,0.5671744143484836,5,0.7936580575280282,0.10036657026188454
3,L2/3-6 intratelencephalic projecting glutamatergic cortical neuron,1.3717492806184899,0.24151156036172583,15,0.47682278720521526,0.3216429979804723
3,L6b glutamatergic cortical neuron,0.8067586923465987,0.3690802827939107,14,0.6213832134551326,0.206640483302284
3,Schwann cell,8.466890286077248,0.0036166920465850894,26,0.033916660785921135,1.4695869121238954
3,T cell,1.7257853589500973,0.18895004233105062,7,0.4092983112809108,0.38796004720152955
3,T follicular helper cell,0.2575380292469031,0.6118166291937988,9,0.8332577225960319,0.07922065262656733
3,T-helper 22 cell,0.07441271232728124,0.7850170025878966,8,0.9272854561313343,0.03278655178981434
3,"activated CD4-positive, alpha-beta T cell",6.806673166971481,0.009081781249879177,5,0.06015392062406503,1.220736061592505
3,"activated CD8-positive, alpha-beta T cell",6.702659812224309,0.009626919522975643,4,0.06219160399798424,1.2062682420530102
3,alpha-beta T cell,3.3339704664852277,0.06786286508885456,6,0.22807961500040558,0.6419135287893563
3,alternatively activated macrophage,0.0,1.0,11,1.0,-0.0
3,alveolar macrophage,0.0,1.0,12,1.0,-0.0
3,alveolar type 1 fibroblast cell,6.510649437230866,0.01072303386665893,24,0.0660707895737106,1.1799905031590407
3,alveolar type 2 fibroblast cell,21.916249954690215,2.8481193505677196e-06,31,0.0002598908907393044,3.5852089423958127
3,amacrine cell,0.8884598313032516,0.34589502050726406,19,0.5952534083326505,0.22529810921023105
3,astrocyte,1.7679967797259906,0.18363018773642126,18,0.404985006186065,0.39256105543025865
3,astrocyte of the cerebral cortex,0.026377223609630535,0.8709824740860753,14,0.9796875286330278,0.008912420460178549
3,basal cell,4.067452241743804,0.04371716539414881,21,0.17002190607710937,0.7694951193540914
3,blood vessel endothelial cell,10.544480371358548,0.0011653558082258344,23,0.017014194800097183,1.7691885991481986
3,bronchus fibroblast of lung,31.692854157388354,1.8058543260993635e-08,30,6.591368290262677e-06,5.181024421638501
3,capillary endothelial cell,12.575363649976152,0.0003908651814472052,28,0.008152330927327422,2.0887181993407906
3,caudal ganglionic eminence derived GABAergic cortical interneuron,1.5617690663761992,0.2114063828355117,15,0.4377992202619253,0.3587250162633926
3,"central memory CD4-positive, alpha-beta T cell",0.16727850322212914,0.6825419011272653,8,0.8769791079693393,0.05701075258801434
3,"central memory CD8-positive, alpha-beta T cell",0.2688318721607235,0.6041164407217021,8,0.8317910278978967,0.07998576845707871
3,central nervous system macrophage,0.683621195147438,0.4083425606446631,12,0.663673423211852,0.1780455733230603
3,chandelier pvalb GABAergic cortical interneuron,7.577572811816861,0.005909896479561253,17,0.047013956863316476,1.3277731954914591
3,ciliated columnar cell of tracheobronchial tree,0.01832915210523761,0.8923073258846443,12,0.9899458174708061,0.004388574914971791
3,class switched memory B cell,0.0010640499287548162,0.9739777975126667,8,1.0,-0.0
3,classical monocyte,0.0,1.0,12,1.0,-0.0
3,club cell,0.3858609441299966,0.5344831290128017,7,0.7719471209653592,0.11241244818693019
3,conventional dendritic cell,1.5556544010466709,0.21230263557907064,6,0.4377992202619253,0.3587250162633926
3,corticothalamic-projecting glutamatergic cortical neuron,0.5205775147008345,0.4705954345957142,13,0.7156972234476486,0.14527066763124982
3,dendritic cell,0.032759585942705054,0.8563706421358266,13,0.9752738982202082,0.010873398885435068
3,double negative T regulatory cell,0.30123214367854684,0.5831110065307908,11,0.8108019709856711,0.0910852042474546
3,double negative thymocyte,0.7120402789778896,0.39876731969831725,9,0.6497771057584187,0.18723559464992653
3,"double-positive, alpha-beta thymocyte",3.2982572849330527,0.06935342602281061,8,0.22908597736041517,0.6400014937061786
3,"effector CD8-positive, alpha-beta T cell",0.02911511893787529,0.8645135043466546,11,0.9769270250356933,0.010137876207512967
3,"effector memory CD4-positive, alpha-beta T cell",0.44383090890915033,0.505279210796761,8,0.7466676596794241,0.1268726588055788
3,"effector memory CD8-positive, alpha-beta T cell",2.3263799094407513,0.12719737923390634,5,0.3212854150488914,0.49310898906894496
3,"effector memory CD8-positive, alpha-beta T cell, terminally differentiated",1.0409712666454267,0.30759568854643365,8,0.5476703722899916,0.26148075277032645
3,elicited macrophage,1.1147099465128238,0.2910603975393097,17,0.5376146233923721,0.2695289267618208
3,endothelial cell,18.549303938417243,1.6556567696708705e-05,30,0.0008258240614073254,3.0831124675690984
3,endothelial cell of artery,26.92947398323884,2.110162544855151e-07,32,3.0808373154885207e-05,4.511331234124157
3,endothelial cell of lymphatic vessel,8.480220191965119,0.00359028643671586,20,0.033916660785921135,1.4695869121238954
3,enterocyte,1.7492168453921206,0.185975216100658,6,0.40862117423187033,0.38867913253030395
3,enteroendocrine cell,0.2384051579249809,0.6253603739872663,12,0.8453945796494526,0.07294054103015969
3,ependymal cell,0.0,1.0,14,1.0,-0.0
3,epithelial cell of proximal tubule,1.6004492125570975,0.20583956238544632,11,0.43303423787140005,0.36347776477646365
3,erythrocyte,1.1115136763240483,0.2917531454695458,5,0.5376146233923721,0.2695289267618208
3,fibroblast of cardiac tissue,9.633454800564254,0.001910648775917216,29,0.021458055483377966,1.6684096361026628
3,foveolar cell of stomach,4.3408494352091145,0.03720835551822874,2,0.1503211909048318,0.8229797922386367
3,gamma-delta T cell,1.1908945562820517,0.2751491879390905,7,0.5246890347585371,0.2800980118329564
3,goblet cell,0.01844773925349578,0.891961639120097,15,0.9899458174708061,0.004388574914971791
3,granulocyte,5.7655518284287695,0.01634335172649601,4,0.08837516118771918,1.0536697810833253
3,hematopoietic stem cell,6.641142615746239,0.009965000132323152,3,0.06283926700982842,1.2017688894411573
3,immature B cell,0.6048096237859928,0.4367487985431463,6,0.6901421614792898,0.16106144029652325
3,immature innate lymphoid cell,0.13673944687414033,0.711544203226958,15,0.8879098604370587,0.051631121047754656
3,inflammatory macrophage,0.4042459867739786,0.5249045591665231,10,0.7678964492816871,0.11469734056435314
3,innate lymphoid cell,0.09909588386865606,0.7529173181397104,10,0.9045952961540656,0.043545674891718976
3,intermediate monocyte,0.1921117143150797,0.6611648370117061,10,0.864964750929293,0.06300159055694507
3,intestine goblet cell,2.6759099797930106,0.10187707891534244,3,0.2840953979098685,0.5465358014003923
3,keratinocyte,0.00016751272537193266,0.9896735311600792,11,1.0,-0.0
3,kidney collecting duct intercalated cell,0.6224590318434975,0.4301349595856011,11,0.6848060064085131,0.1644324391331323
3,kidney collecting duct principal cell,0.10655383271008394,0.7441021855116696,19,0.90082022458295,0.04536187190861089
3,kidney connecting tubule epithelial cell,0.5732325872878257,0.44897722409031504,12,0.6988344852578465,0.15562567210974773
3,kidney distal convoluted tubule epithelial cell,1.8092942580822986,0.17859291345256867,11,0.40001586644414794,0.39792278224083594
3,kidney interstitial fibroblast,1.3756095719732606,0.2408504148888755,21,0.47682278720521526,0.3216429979804723
3,kidney loop of Henle thick ascending limb epithelial cell,0.0018353958460755656,0.96582786608773,13,1.0,-0.0
3,kidney loop of Henle thin ascending limb epithelial cell,0.24745611426062789,0.6188720289321102,19,0.8396416767248508,0.0759060127737593
3,kidney loop of Henle thin descending limb epithelial cell,0.6241704049232978,0.4295017460967765,21,0.6848060064085131,0.1644324391331323
3,lamp5 GABAergic cortical interneuron,1.287077387198879,0.25658725033729096,16,0.49816141687825105,0.30262991205795303
3,leukocyte,3.131567085014409,0.07678989301766181,8,0.24162337027109104,0.6168610622325437
3,luminal epithelial cell of mammary gland,0.3638530085595343,0.5463741212138995,16,0.7774914395441455,0.10930438401071595
3,lung macrophage,0.7605492937113407,0.38315667724916813,16,0.6330710239732752,0.19854756393311915
3,lung pericyte,7.618575962799457,0.005777008823560695,23,0.047013956863316476,1.3277731954914591
3,lymphocyte,2.400149232325162,0.1213236761575154,10,0.31295506570666515,0.5045180142635973
3,lymphoid lineage restricted progenitor cell,0.17979883872947516,0.6715461723606277,18,0.8754084032558184,0.05778928880570607
3,macrophage,0.0844329985285906,0.7713774777406743,14,0.9171100305385868,0.037578556599242204
3,mast cell,1.6787449176138802,0.19509130693318782,7,0.4182327945742779,0.3785819161758378
3,mature B cell,0.0,1.0,11,1.0,-0.0
3,mature NK T cell,0.38006427704002216,0.537568838376592,10,0.7719471209653592,0.11241244818693019
3,mature alpha-beta T cell,0.025316701681029386,0.8735804529608181,13,0.9810980471713803,0.00828758872839225
3,mature gamma-delta T cell,0.06325528627601312,0.8014228958914413,10,0.9367900556332479,0.028357728104917348
3,memory B cell,0.05194640362501653,0.8197103490250272,9,0.9478223024744199,0.02327307646842033
3,memory T cell,1.4500544881694595,0.22851920962296088,7,0.4614622586870914,0.33586381254530934
3,mesothelial cell,7.246111802188715,0.007105470464089558,27,0.05347415916273584,1.271856035627028
3,microglial cell,0.018864467698853186,0.8907557469469458,13,0.9899458174708061,0.004388574914971791
3,monocyte,0.15514755876628408,0.6936639156658646,11,0.8821858160907338,0.054439929150046855
3,mucosal invariant T cell,2.609424442135069,0.10623031120001777,5,0.2872152858370851,0.5417924503000733
3,mucous neck cell,0.5948130530013829,0.44056395302458407,7,0.6901421614792898,0.16106144029652325
3,myoepithelial cell of mammary gland,0.9787920410925341,0.32249721381494334,16,0.5632128375237049,0.24932745471437057
3,naive B cell,0.47103569667689005,0.49251108514834874,7,0.7337410044046828,0.13445721012096382
3,"naive thymus-derived CD4-positive, alpha-beta T cell",0.12934099156043222,0.7191163022126232,9,0.8912350280371931,0.05000775284324318
3,"naive thymus-derived CD8-positive, alpha-beta T cell",0.500272705809259,0.47938032213110704,8,0.7215415157849653,0.14173867557865266
3,nasal mucosa goblet cell,0.0,1.0,9,1.0,-0.0
3,natural killer cell,0.12934099156043222,0.7191163022126232,9,0.8912350280371931,0.05000775284324318
3,near-projecting glutamatergic cortical neuron,2.735206778635019,0.09815879535312531,17,0.27773612638674994,0.5563676259394397
3,neuron,2.4784271280669548,0.11541762260945995,17,0.30416918593828796,0.516884784546002
3,neutrophil,0.0,1.0,13,1.0,-0.0
3,non-classical monocyte,0.14216487380075865,0.7061382498279529,10,0.8872305032261715,0.0519635354397354
3,oligodendrocyte,1.448089791381804,0.2288347091023659,8,0.4614622586870914,0.33586381254530934
3,oligodendrocyte precursor cell,1.0894005445807948,0.296604066965272,15,0.5413024222116214,0.26656002953042857
3,pericyte,2.5781605806568644,0.10834750192728233,20,0.28866305257998576,0.5396088000731988
3,plasma cell,0.8208622873827698,0.3649281738655836,8,0.6166610345413798,0.20995349282276232
3,plasmablast,0.06294040526014602,0.8019074565011663,10,0.9367900556332479,0.028357728104917348
3,plasmacytoid dendritic cell,0.14216487380075865,0.7061382498279529,10,0.8872305032261715,0.0519635354397354
3,platelet,1.063090527552973,0.3025113642435685,6,0.5425879506088576,0.26552985495737175
3,pulmonary artery endothelial cell,9.88359720151409,0.0016675861304547904,26,0.021237334589426064,1.6728999906857829
3,pvalb GABAergic cortical interneuron,2.4077659946468684,0.12073455459244635,15,0.31295506570666515,0.5045180142635973
3,regulatory T cell,0.2575380292469031,0.6118166291937988,9,0.8332577225960319,0.07922065262656733
3,renal interstitial pericyte,8.902896104753692,0.0028471872805802866,27,0.029692095926051564,1.5273591450448691
3,respiratory basal cell,0.08681031316741204,0.7682720351922686,12,0.9151362326453416,0.038514249450410355
3,respiratory hillock cell,0.0,1.0,12,1.0,-0.0
3,retina horizontal cell,0.9038134565480964,0.3417612371308698,10,0.5926026202031709,0.2272364326108397
3,retinal cone cell,1.1902355152488113,0.2752820552226298,10,0.5246890347585371,0.2800980118329564
3,retinal ganglion cell,1.1020957487696126,0.29380663470603785,19,0.5376146233923721,0.2695289267618208
3,retinal rod cell,0.18159455266236052,0.6700064733164814,13,0.8749637308068541,0.05800994907701181
3,smooth muscle cell,7.035638332577966,0.007990338871284558,23,0.05718575858860517,1.242712113452856
3,sncg GABAergic cortical interneuron,5.511167288427156,0.01889543207580736,18,0.09645919870866694,1.0156563501048863
3,sst GABAergic cortical interneuron,0.19264719855429563,0.6607224494947539,12,0.864964750929293,0.06300159055694507
3,tracheal goblet cell,0.5569078732731612,0.45550879721206117,11,0.7059902801800524,0.15120127811707249
3,tracheobronchial smooth muscle cell,1.2037525941526475,0.2725729435967312,18,0.5246890347585371,0.2800980118329564
3,transitional stage B cell,0.16727850322212914,0.6825419011272653,8,0.8769791079693393,0.05701075258801434
3,type I pneumocyte,3.3204311030794327,0.06842388450012167,23,0.22807961500040558,0.6419135287893563
3,type II pneumocyte,0.43021326216157313,0.5118843223105514,17,0.7533781356586744,0.12298698792963952
3,vascular associated smooth muscle cell,1.7411389864598854,0.1869945743243311,17,0.40862117423187033,0.38867913253030395
3,vein endothelial cell,18.37941885425653,1.81002534007085e-05,29,0.0008258240614073254,3.0831124675690984
3,vip GABAergic cortical interneuron,4.583277590804105,0.03228540407010691,18,0.14112781419867093,0.850387384809984
4,B cell,0.006746574632890442,0.9345373454489245,11,1.0,-0.0
4,Bergmann glial cell,0.0,1.0,13,1.0,-0.0
4,CD1c-positive myeloid dendritic cell,2.076569895819989,0.14957596892133493,16,0.35566924206050327,0.4489536905661883
4,CD4-positive helper T cell,2.8131525698746684,0.0934944790248737,18,0.26976667860931935,0.5690116951007614
4,"CD4-positive, alpha-beta T cell",0.7191090629049991,0.3964363082337249,14,0.6474239485696178,0.18881123984344303
4,"CD4-positive, alpha-beta cytotoxic T cell",4.069664612688815,0.04365994227413576,17,0.17002190607710937,0.7694951193540914
4,"CD4-positive, alpha-beta memory T cell",1.1646397289305523,0.2805053756477853,14,0.5264597346522065,0.2786348394586913
4,"CD8-alpha-alpha-positive, alpha-beta intraepithelial T cell",3.149933305673069,0.07593006639440814,22,0.24162337027109104,0.6168610622325437
4,"CD8-positive, alpha-beta T cell",5.7820780768603095,0.016190388618107468,20,0.08820137082998845,1.0545246649898
4,"CD8-positive, alpha-beta cytotoxic T cell",1.1973743742354508,0.2738470884836113,15,0.5246890347585371,0.2800980118329564
4,"CD8-positive, alpha-beta memory T cell",4.461136655837465,0.03467441709415382,18,0.14889602634548407,0.8271168923032758
4,"CD14-low, CD16-positive monocyte",0.33970877629871127,0.559997369996813,14,0.7864193537637009,0.10434580706636816
4,CD14-positive monocyte,2.316788610691492,0.12798400949374275,17,0.3212854150488914,0.49310898906894496
4,"CD14-positive, CD16-negative classical monocyte",2.0152621384236973,0.15572437284043805,17,0.3643551031202557,0.4384751434125596
4,"CD14-positive, CD16-positive monocyte",3.105783602532994,0.07801468032037791,17,0.24337913091399943,0.6137166640577163
4,"CD16-negative, CD56-bright natural killer cell, human",1.1083941363011733,0.2924312942076188,14,0.5376146233923721,0.2695289267618208
4,"CD16-positive, CD56-dim natural killer cell, human",0.7600544068320354,0.3833114967071063,15,0.6330710239732752,0.19854756393311915
4,IgA plasma cell,7.534202761735511,0.006053851979659929,11,0.047013956863316476,1.3277731954914591
4,IgG plasma cell,2.0503325147349276,0.15217295151222626,11,0.3583427567868554,0.4457013695376577
4,L2/3-6 intratelencephalic projecting glutamatergic cortical neuron,0.0,1.0,11,1.0,-0.0
4,L6b glutamatergic cortical neuron,0.06142985276463426,0.8042501077530223,12,0.9367900556332479,0.028357728104917348
4,Schwann cell,2.3658014778737266,0.12402020302941996,9,0.3176657831981634,0.4980295619072419
4,T cell,3.2705091915282893,0.07053572717989437,18,0.23090170780862282,0.6365728549168723
4,T follicular helper cell,0.017744686459733334,0.8940279485169852,12,0.9903496243056134,0.004211458835378192
4,T-helper 22 cell,4.691313228478332,0.030315469690274936,16,0.13660046566563816,0.864547820159081
4,"activated CD4-positive, alpha-beta T cell",10.669349401312093,0.0010892542279081873,27,0.016227665028019932,1.7897439655957612
4,"activated CD8-positive, alpha-beta T cell",15.07524756094959,0.00010330910237637334,27,0.003278941075424023,2.484266387797891
4,alpha-beta T cell,4.4297948049778,0.03531675355105424,20,0.1498908726294744,0.824224812030579
4,alternatively activated macrophage,2.153976300415814,0.14220119121595035,16,0.3414699657488281,0.4666474890049082
4,alveolar macrophage,0.2189525548185693,0.6398391805594117,14,0.8558802559179288,0.06758699213570109
4,alveolar type 1 fibroblast cell,0.3268499401575929,0.5675198712734667,17,0.7936580575280282,0.10036657026188454
4,alveolar type 2 fibroblast cell,0.4586050755982595,0.49827661546032964,17,0.7378132439879121,0.13205355331191926
4,amacrine cell,0.012178843603660236,0.9121256208671256,16,1.0,-0.0
4,astrocyte,0.19227081779796765,0.6610333178184618,15,0.864964750929293,0.06300159055694507
4,astrocyte of the cerebral cortex,0.2117900465123592,0.6453679872378733,15,0.8565793285157227,0.06723241046697553
4,basal cell,2.056538978902366,0.1515540574440044,19,0.35804032988389395,0.44606805140210026
4,blood vessel endothelial cell,1.9442341326714714,0.16320953515337944,17,0.37584530177276654,0.4249908742509716
4,bronchus fibroblast of lung,1.5231429707973472,0.21714448697638705,16,0.4465224661767959,0.350156685283488
4,capillary endothelial cell,3.4875653649791176,0.06183145634240234,22,0.213919256540065,0.6697501194365615
4,caudal ganglionic eminence derived GABAergic cortical interneuron,0.3568531461575698,0.5502591330647093,13,0.7814964341191397,0.10707299927744161
4,"central memory CD4-positive, alpha-beta T cell",3.918449570376756,0.04775890664056637,16,0.17720587606795968,0.751521881198522
4,"central memory CD8-positive, alpha-beta T cell",6.258915698586353,0.012356981170200445,18,0.0739393135593961,1.131124585663781
4,central nervous system macrophage,1.1903131303227223,0.2752664032952682,20,0.5246890347585371,0.2800980118329564
