subtype,cell_type,chi2_stat,p_value,overlap,fdr,neg_log10_fdr
4,chandelier pvalb GABAergic cortical interneuron,0.2152383240712687,0.6426922775186015,7,0.8561411726068962,0.06745461683099487
4,ciliated columnar cell of tracheobronchial tree,1.8322170236105597,0.17586590602132374,18,0.39746783713797623,0.4006980084380298
4,class switched memory B cell,1.1065137729135137,0.29284103436173536,12,0.5376146233923721,0.2695289267618208
4,classical monocyte,1.026543225425623,0.31097194968931186,16,0.548332181819318,0.2609562644641395
4,club cell,0.5965761895127191,0.4398873547247466,12,0.6901421614792898,0.16106144029652325
4,conventional dendritic cell,1.1646397289305523,0.2805053756477853,14,0.5264597346522065,0.2786348394586913
4,corticothalamic-projecting glutamatergic cortical neuron,0.5205775147008345,0.4705954345957142,13,0.7156972234476486,0.14527066763124982
4,dendritic cell,2.990305861799308,0.08376434563747037,18,0.2531293697120434,0.5966574622543022
4,double negative T regulatory cell,1.4686857583661006,0.22555316593775285,18,0.45992684674457984,0.33731123914800687
4,double negative thymocyte,1.6766793178782917,0.19536627801346407,17,0.4182327945742779,0.3785819161758378
4,"double-positive, alpha-beta thymocyte",5.540391360815498,0.018582426597042786,24,0.0962068894740513,1.0167938265751926
4,"effector CD8-positive, alpha-beta T cell",2.8131525698746684,0.0934944790248737,18,0.26976667860931935,0.5690116951007614
4,"effector memory CD4-positive, alpha-beta T cell",6.841676986287388,0.00890551987475457,19,0.06015392062406503,1.220736061592505
4,"effector memory CD8-positive, alpha-beta T cell",3.3511360414573237,0.06715864967790433,16,0.22697136233736184,0.6440289355973776
4,"effector memory CD8-positive, alpha-beta T cell, terminally differentiated",11.14659765399812,0.0008418593626234774,23,0.014292031039886941,1.8449060492540241
4,elicited macrophage,3.7993254320010386,0.051273235565384365,20,0.18785943394673205,0.7261669906025557
4,endothelial cell,0.3765186990329698,0.5394722837730401,17,0.7721858179496457,0.11227817893933403
4,endothelial cell of artery,0.11123523829249167,0.7387421933999974,12,0.8988030019699969,0.046335485722393294
4,endothelial cell of lymphatic vessel,3.7270820222049665,0.05353684393350372,17,0.19064339547052545,0.7197782355536453
4,enterocyte,3.8388043361726627,0.0500792215414207,17,0.18463551376382378,0.733684760795192
4,enteroendocrine cell,1.3442991945702,0.24627721727338797,14,0.4832859371225086,0.31579584197875193
4,ependymal cell,0.0020624688263120167,0.9637769936461591,15,1.0,-0.0
4,epithelial cell of proximal tubule,7.6360673101331145,0.005721252097017291,27,0.047013956863316476,1.3277731954914591
4,erythrocyte,0.0018500826608962996,0.9656914999755848,9,1.0,-0.0
4,fibroblast of cardiac tissue,2.745472796446073,0.09753022533475159,10,0.27773612638674994,0.5563676259394397
4,foveolar cell of stomach,4.020793018032871,0.0449425766685597,14,0.17177005742433812,0.7650525391585785
4,gamma-delta T cell,4.583277590804105,0.03228540407010691,18,0.14112781419867093,0.850387384809984
4,goblet cell,0.16481178944820435,0.6847645089623609,14,0.8769791079693393,0.05701075258801434
4,granulocyte,7.648638023609483,0.005681519989804447,22,0.047013956863316476,1.3277731954914591
4,hematopoietic stem cell,2.162482977042159,0.14141601272585122,17,0.3407052451810937,0.4676211803867136
4,immature B cell,0.0032997018753906228,0.9541922853397155,8,1.0,-0.0
4,immature innate lymphoid cell,0.011296427465468214,0.9153565077396261,16,1.0,-0.0
4,inflammatory macrophage,2.176374512135649,0.14014425501621985,18,0.3407052451810937,0.4676211803867136
4,innate lymphoid cell,0.8922749721155566,0.34486155579939637,15,0.5951511483062869,0.22537272412165854
4,intermediate monocyte,2.0152621384236973,0.15572437284043805,17,0.3643551031202557,0.4384751434125596
4,intestine goblet cell,0.399235215797361,0.5274844877471494,10,0.7701273521108382,0.11343745178113693
4,keratinocyte,3.952982519548127,0.04678837173966882,17,0.17674742496455545,0.7526469047267104
4,kidney collecting duct intercalated cell,0.0042564230313601285,0.9479819041029103,15,1.0,-0.0
4,kidney collecting duct principal cell,0.038316882197088786,0.844808206901094,16,0.9711968362799979,0.012692741001495896
4,kidney connecting tubule epithelial cell,0.005129641740922443,0.9429031157164416,16,1.0,-0.0
4,kidney distal convoluted tubule epithelial cell,0.06291714638582785,0.8019432999101733,18,0.9367900556332479,0.028357728104917348
4,kidney interstitial fibroblast,0.029781030062604522,0.8629880107293413,15,0.9769270250356933,0.010137876207512967
4,kidney loop of Henle thick ascending limb epithelial cell,0.0018353958460755656,0.96582786608773,13,1.0,-0.0
4,kidney loop of Henle thin ascending limb epithelial cell,0.08940286892344693,0.7649376609580523,15,0.9151362326453416,0.038514249450410355
4,kidney loop of Henle thin descending limb epithelial cell,0.06183027100025682,0.8036261640431597,16,0.9367900556332479,0.028357728104917348
4,lamp5 GABAergic cortical interneuron,1.0794995247484063,0.2988095426926486,8,0.5425879506088576,0.26552985495737175
4,leukocyte,1.7107191137066726,0.19089209575439609,20,0.41228174526837025,0.384805894169601
4,luminal epithelial cell of mammary gland,0.8027370366018608,0.37027629842874343,17,0.6213832134551326,0.206640483302284
4,lung macrophage,1.3775116246628263,0.24052546329458435,17,0.47682278720521526,0.3216429979804723
4,lung pericyte,0.1563243576222832,0.6925633877033051,15,0.8821858160907338,0.054439929150046855
4,lymphocyte,0.10695713059942458,0.7436353547428083,18,0.90082022458295,0.04536187190861089
4,lymphoid lineage restricted progenitor cell,0.15056209545029964,0.6979987775088116,14,0.8830833753577685,0.05399829104483974
4,macrophage,5.793954560576825,0.016081374634110905,21,0.08820137082998845,1.0545246649898
4,mast cell,6.058267048451182,0.01384134428690043,20,0.08124695664681977,1.0901928978721245
4,mature B cell,0.0010541646128666043,0.9740989136031906,10,1.0,-0.0
4,mature NK T cell,2.2499891119433126,0.1336153426713616,18,0.32952432483139854,0.4821125211302806
4,mature alpha-beta T cell,2.9007859981025335,0.08853637176749599,18,0.2606110943156132,0.5840071001449478
4,mature gamma-delta T cell,2.735206778635019,0.09815879535312531,17,0.27773612638674994,0.5563676259394397
4,memory B cell,0.19264719855429563,0.6607224494947539,12,0.864964750929293,0.06300159055694507
4,memory T cell,6.793957472887472,0.00914669204009756,20,0.06015392062406503,1.220736061592505
4,mesothelial cell,0.2623851318428009,0.6084862522124779,14,0.8332577225960319,0.07922065262656733
4,microglial cell,1.8748894349900485,0.17091613544035755,17,0.3911246986566176,0.40768475844931323
4,monocyte,1.965196712379867,0.16095862818851742,18,0.3718348056253725,0.4296499604932371
4,mucosal invariant T cell,2.8462875318378655,0.09158520069764807,16,0.26850279722603654,0.5710511855193442
4,mucous neck cell,2.589561616410314,0.10757010505213854,15,0.28866305257998576,0.5396088000731988
4,myoepithelial cell of mammary gland,6.335167424354609,0.011836694248477088,21,0.07141146116849813,1.1462320806218607
4,naive B cell,0.47976296855463463,0.48852970174046473,12,0.7322929820750292,0.13531512790151257
4,"naive thymus-derived CD4-positive, alpha-beta T cell",1.6287396279071247,0.20187746437294732,15,0.4271610115717436,0.36940839369478023
4,"naive thymus-derived CD8-positive, alpha-beta T cell",2.4833834514966324,0.11505450849681725,16,0.30416918593828796,0.516884784546002
4,nasal mucosa goblet cell,1.0761814353695898,0.299553368231412,13,0.5425879506088576,0.26552985495737175
4,natural killer cell,0.9006933464208822,0.34259586751745214,14,0.592642140492275,0.22720747075577535
4,near-projecting glutamatergic cortical neuron,0.0,1.0,11,1.0,-0.0
4,neuron,2.9733942732454783e-09,0.999956492281334,12,1.0,-0.0
4,neutrophil,1.4686857583661006,0.22555316593775285,18,0.45992684674457984,0.33731123914800687
4,non-classical monocyte,0.7600544068320354,0.3833114967071063,15,0.6330710239732752,0.19854756393311915
4,oligodendrocyte,0.37879644940638624,0.5382480610566682,15,0.7719471209653592,0.11241244818693019
4,oligodendrocyte precursor cell,0.0,1.0,11,1.0,-0.0
4,pericyte,2.5781605806568644,0.10834750192728233,20,0.28866305257998576,0.5396088000731988
4,plasma cell,2.6476587435065144,0.10370252836546844,17,0.2840953979098685,0.5465358014003923
4,plasmablast,2.8241255666457654,0.09285745322244007,14,0.26976667860931935,0.5690116951007614
4,plasmacytoid dendritic cell,0.7600544068320354,0.3833114967071063,15,0.6330710239732752,0.19854756393311915
4,platelet,7.62369366251748,0.0057606381404464715,18,0.047013956863316476,1.3277731954914591
4,pulmonary artery endothelial cell,0.0,1.0,14,1.0,-0.0
4,pvalb GABAergic cortical interneuron,0.22572933748913432,0.6347087021777804,8,0.8548659641877855,0.06810197366584259
4,regulatory T cell,1.1973743742354508,0.2738470884836113,15,0.5246890347585371,0.2800980118329564
4,renal interstitial pericyte,0.27354576887095566,0.6009630972691817,18,0.8293063535094569,0.08128500737358371
4,respiratory basal cell,8.514624208002243,0.0035230366888761673,24,0.033916660785921135,1.4695869121238954
4,respiratory hillock cell,5.918925540812838,0.014979090513673302,20,0.08529507848352103,1.0690760268525443
4,retina horizontal cell,1.1546726812045918,0.28257312577994853,18,0.5275661939114129,0.27772304153378063
4,retinal cone cell,1.1902355152488113,0.2752820552226298,10,0.5246890347585371,0.2800980118329564
4,retinal ganglion cell,2.593943460424123,0.10727295316504741,21,0.28866305257998576,0.5396088000731988
4,retinal rod cell,0.021946897116002954,0.8822284533214722,14,0.9847504142579123,0.0066738278228190215
4,smooth muscle cell,1.413030451678575,0.23455397179022464,18,0.47169256034948753,0.3263409734991461
4,sncg GABAergic cortical interneuron,0.39016462272826846,0.5322128817578987,8,0.7713535587745581,0.11274651244313878
4,sst GABAergic cortical interneuron,0.3150961662267397,0.5745696814062957,8,0.8019806260546766,0.09583612311131896
4,tracheal goblet cell,0.5569078732731612,0.45550879721206117,11,0.7059902801800524,0.15120127811707249
4,tracheobronchial smooth muscle cell,0.26745736613832843,0.6050425148134015,16,0.8317910278978967,0.07998576845707871
4,transitional stage B cell,0.0,1.0,10,1.0,-0.0
4,type I pneumocyte,0.12384848758135375,0.7248974059476603,14,0.8923694879288229,0.049455287615771934
4,type II pneumocyte,0.13729398716244257,0.7109861137510838,16,0.8879098604370587,0.051631121047754656
4,vascular associated smooth muscle cell,3.7333867208935634,0.053335148272745256,19,0.19064339547052545,0.7197782355536453
4,vein endothelial cell,0.051604350159668015,0.8202947355039947,15,0.9478223024744199,0.02327307646842033
4,vip GABAergic cortical interneuron,0.5899271169504006,0.4424473035237091,8,0.6901421614792898,0.16106144029652325
5,B cell,0.0,1.0,10,1.0,-0.0
5,Bergmann glial cell,0.5343272632914591,0.464793248126137,10,0.7113188074047798,0.1479357083215045
5,CD1c-positive myeloid dendritic cell,4.341455061558426,0.03719512298209474,18,0.1503211909048318,0.8229797922386367
5,CD4-positive helper T cell,0.6187246930901047,0.431521593079337,9,0.6848060064085131,0.1644324391331323
5,"CD4-positive, alpha-beta T cell",0.5899271169504006,0.4424473035237091,8,0.6901421614792898,0.16106144029652325
5,"CD4-positive, alpha-beta cytotoxic T cell",0.08666253936745671,0.7684637131665677,9,0.9151362326453416,0.038514249450410355
5,"CD4-positive, alpha-beta memory T cell",0.006746574632890442,0.9345373454489245,11,1.0,-0.0
5,"CD8-alpha-alpha-positive, alpha-beta intraepithelial T cell",0.998548061491223,0.31766208971347365,11,0.5560991018964886,0.25484780631082515
5,"CD8-positive, alpha-beta T cell",1.0409712666454267,0.30759568854643365,8,0.5476703722899916,0.26148075277032645
5,"CD8-positive, alpha-beta cytotoxic T cell",0.0,1.0,11,1.0,-0.0
5,"CD8-positive, alpha-beta memory T cell",0.21701479096091855,0.6413239725850781,9,0.8558802559179288,0.06758699213570109
5,"CD14-low, CD16-positive monocyte",9.532807453272591,0.0020183114310154747,22,0.02232374764608025,1.651232895514555
5,CD14-positive monocyte,11.564144089577784,0.000672358330482509,23,0.011971258079322722,1.921860206469377
5,"CD14-positive, CD16-negative classical monocyte",7.066040436539011,0.007855867883298487,21,0.05678003519611778,1.2458043426048957
5,"CD14-positive, CD16-positive monocyte",11.348718420784417,0.0007550005116333938,22,0.013122627940294701,1.8819791843443034
5,"CD16-negative, CD56-bright natural killer cell, human",0.8741342719691795,0.3498133043489138,7,0.5952534083326505,0.22529810921023105
5,"CD16-positive, CD56-dim natural killer cell, human",0.31314807572810244,0.5757547945915195,14,0.8021011451370404,0.09577086362957286
5,IgA plasma cell,3.1865971762207934,0.07424440906931684,9,0.24088186053600574,0.6181959030557415
5,IgG plasma cell,1.0631156804750612,0.3025056447060598,10,0.5425879506088576,0.26552985495737175
5,L2/3-6 intratelencephalic projecting glutamatergic cortical neuron,5.684110408683894,0.017119216464431944,3,0.08990667639593755,1.046208056717784
5,L6b glutamatergic cortical neuron,4.1142607162919935,0.042523106440597244,4,0.16779387946830263,0.775223884756551
5,Schwann cell,0.016860871872239006,0.8966855623682172,16,0.9913321342777341,0.00378081582983848
5,T cell,1.7257853589500973,0.18895004233105062,7,0.4092983112809108,0.38796004720152955
5,T follicular helper cell,0.0,1.0,11,1.0,-0.0
5,T-helper 22 cell,0.0,1.0,9,1.0,-0.0
5,"activated CD4-positive, alpha-beta T cell",3.131567085014409,0.07678989301766181,8,0.24162337027109104,0.6168610622325437
5,"activated CD8-positive, alpha-beta T cell",2.9119847515235397,0.08792361129504442,7,0.2606110943156132,0.5840071001449478
5,alpha-beta T cell,0.8442839153195416,0.3581744361809379,9,0.6066527573366234,0.21705982412118432
5,alternatively activated macrophage,16.367137278912473,5.218217945398552e-05,24,0.0018139519524480682,2.7413742206182765
5,alveolar macrophage,5.386076738184798,0.02029805817029808,20,0.10219022389184551,0.990590649337354
5,alveolar type 1 fibroblast cell,0.08344388718084231,0.7726834976251272,16,0.9171690297013705,0.037550618635605014
5,alveolar type 2 fibroblast cell,5.727990092390929,0.016696581663049454,23,0.08896718696369417,1.0507701410880117
5,amacrine cell,3.354382876022159,0.06702632932480469,8,0.22697136233736184,0.6440289355973776
5,astrocyte,0.020002205107357483,0.8875309255567865,14,0.9891566040556551,0.004734945113587255
5,astrocyte of the cerebral cortex,0.5343272632914591,0.464793248126137,10,0.7113188074047798,0.1479357083215045
5,basal cell,5.32758848257975,0.0209904088877987,22,0.10451933392257252,0.9808033665937075
5,blood vessel endothelial cell,8.634283490560584,0.0032989496411711945,22,0.033209126801788245,1.4787425435570074
5,bronchus fibroblast of lung,11.777928902603366,0.0005993713245669596,23,0.010938526673347012,1.9610411698421852
5,capillary endothelial cell,5.890621538114846,0.01522172704048967,24,0.0854758518427497,1.068156562379719
5,caudal ganglionic eminence derived GABAergic cortical interneuron,1.8486081856795773,0.1739453574095267,6,0.39521493594110313,0.40316665094111237
5,"central memory CD4-positive, alpha-beta T cell",0.16727850322212914,0.6825419011272653,8,0.8769791079693393,0.05701075258801434
5,"central memory CD8-positive, alpha-beta T cell",0.03345393152166648,0.8548732192338395,9,0.9750897656885983,0.010955401789954283
5,central nervous system macrophage,0.0,1.0,16,1.0,-0.0
5,chandelier pvalb GABAergic cortical interneuron,3.5856151607013786,0.05828183451242257,3,0.2055349719520216,0.6871142719213682
5,ciliated columnar cell of tracheobronchial tree,0.2117900465123592,0.6453679872378733,15,0.8565793285157227,0.06723241046697553
5,class switched memory B cell,0.10816863815897351,0.7422388261156061,10,0.90082022458295,0.04536187190861089
5,classical monocyte,5.011038694292978,0.025186191306310828,20,0.12015823590000253,0.9202464563761786
5,club cell,3.303501925588533,0.06913235373994359,15,0.22908597736041517,0.6400014937061786
5,conventional dendritic cell,1.1646397289305523,0.2805053756477853,14,0.5264597346522065,0.2786348394586913
5,corticothalamic-projecting glutamatergic cortical neuron,5.108147516107903,0.02381373415475055,3,0.1151259995560788,0.9388265861127505
5,dendritic cell,10.742032990209538,0.001047292172119367,23,0.016178102195785554,1.7910724255073514
5,double negative T regulatory cell,0.0,1.0,13,1.0,-0.0
5,double negative thymocyte,0.2897641561636754,0.5903717041793498,10,0.8177824365292702,0.08736222100145599
5,"double-positive, alpha-beta thymocyte",2.3658014778737266,0.12402020302941996,9,0.3176657831981634,0.4980295619072419
5,"effector CD8-positive, alpha-beta T cell",0.02911511893787529,0.8645135043466546,11,0.9769270250356933,0.010137876207512967
5,"effector memory CD4-positive, alpha-beta T cell",0.11425733466249241,0.735348323167818,9,0.8988030019699969,0.046335485722393294
5,"effector memory CD8-positive, alpha-beta T cell",2.3263799094407513,0.12719737923390634,5,0.3212854150488914,0.49310898906894496
5,"effector memory CD8-positive, alpha-beta T cell, terminally differentiated",0.5025784892651507,0.47836934214963456,9,0.7215415157849653,0.14173867557865266
5,elicited macrophage,13.957404690732535,0.00018699964180314538,26,0.004875347804153433,2.31199439657332
5,endothelial cell,11.934227384245332,0.0005511197877053735,27,0.010587301184866385,1.9752147320450533
5,endothelial cell of artery,26.92947398323884,2.110162544855151e-07,32,3.0808373154885207e-05,4.511331234124157
5,endothelial cell of lymphatic vessel,12.719395357347482,0.00036188275250155364,22,0.00776983556841571,2.1095881719951395
5,enterocyte,0.10134897415883105,0.7502167787492691,12,0.9045952961540656,0.043545674891718976
5,enteroendocrine cell,0.0,1.0,10,1.0,-0.0
5,ependymal cell,3.776315118547024,0.0519830214482738,7,0.18785943394673205,0.7261669906025557
5,epithelial cell of proximal tubule,0.03641992582896556,0.8486509075758719,15,0.9740804442301675,0.011405175521167009
5,erythrocyte,0.4740572161874777,0.491126556887022,6,0.733174614575718,0.13479258045360792
5,fibroblast of cardiac tissue,1.5684723889798824,0.21042899860147896,22,0.4377992202619253,0.3587250162633926
5,foveolar cell of stomach,0.0,1.0,8,1.0,-0.0
5,gamma-delta T cell,0.19789428712627288,0.6564259123660483,9,0.864964750929293,0.06300159055694507
5,goblet cell,0.16481178944820435,0.6847645089623609,14,0.8769791079693393,0.05701075258801434
5,granulocyte,0.07489055935511604,0.7843448475183927,11,0.9272854561313343,0.03278655178981434
5,hematopoietic stem cell,1.7732445415056648,0.18298105067147616,7,0.4047762636065988,0.3927849627861432
5,immature B cell,0.17436391267715123,0.6762622284086884,7,0.8768586620574468,0.05707040348147659
5,immature innate lymphoid cell,0.17699857541902392,0.6739654074603167,19,0.8768586620574468,0.05707040348147659
5,inflammatory macrophage,17.551665542851254,2.7960576314806543e-05,27,0.0010742747742004618,2.9688846221220753
5,innate lymphoid cell,0.09909588386865606,0.7529173181397104,10,0.9045952961540656,0.043545674891718976
5,intermediate monocyte,2.990305861799308,0.08376434563747037,18,0.2531293697120434,0.5966574622543022
5,intestine goblet cell,0.0,1.0,8,1.0,-0.0
5,keratinocyte,0.00016751272537193266,0.9896735311600792,11,1.0,-0.0
5,kidney collecting duct intercalated cell,0.0042564230313601285,0.9479819041029103,15,1.0,-0.0
5,kidney collecting duct principal cell,0.3451706568915149,0.556859718249068,20,0.7862816137752797,0.10442187965524088
5,kidney connecting tubule epithelial cell,0.3895216496574987,0.5325509501676402,18,0.7713535587745581,0.11274651244313878
5,kidney distal convoluted tubule epithelial cell,0.6611680802739343,0.4161478696853621,13,0.6720972231644122,0.17256789892575577
5,kidney interstitial fibroblast,0.5051599749633615,0.4772416058447211,13,0.7215415157849653,0.14173867557865266
5,kidney loop of Henle thick ascending limb epithelial cell,0.0018353958460755656,0.96582786608773,13,1.0,-0.0
5,kidney loop of Henle thin ascending limb epithelial cell,0.05380793044621349,0.8165649150438121,18,0.9476826517996548,0.023337069461334976
5,kidney loop of Henle thin descending limb epithelial cell,0.28129147295826046,0.5958559864245938,20,0.823816041837033,0.08416975545623276
5,lamp5 GABAergic cortical interneuron,1.8211161864762115,0.1771804714534551,7,0.39920291407722913,0.3988062971365671
5,leukocyte,1.4642587660387971,0.2262537202912075,10,0.4600702390322604,0.337175859415279
5,luminal epithelial cell of mammary gland,0.3638530085595343,0.5463741212138995,16,0.7774914395441455,0.10930438401071595
5,lung macrophage,20.16953399553745,7.087276506977063e-06,28,0.0005173711850093257,3.2861977629792136
5,lung pericyte,0.009955848088242118,0.920519783404045,14,1.0,-0.0
5,lymphocyte,2.400149232325162,0.1213236761575154,10,0.31295506570666515,0.5045180142635973
5,lymphoid lineage restricted progenitor cell,0.15056209545029964,0.6979987775088116,14,0.8830833753577685,0.05399829104483974
5,macrophage,7.340952255563707,0.006740112543972439,22,0.051652940119171105,1.2869049531145231
5,mast cell,0.12702754527284071,0.7215341117397002,10,0.8912350280371931,0.05000775284324318
5,mature B cell,3.7270820222049665,0.05353684393350372,17,0.19064339547052545,0.7197782355536453
5,mature NK T cell,0.09868257814835706,0.7534163562488656,11,0.9045952961540656,0.043545674891718976
5,mature alpha-beta T cell,1.1784112703137903,0.27767966679303246,16,0.5264597346522065,0.2786348394586913
5,mature gamma-delta T cell,0.14715765096665978,0.701266542720929,13,0.8841529813234511,0.0534725843122097
5,memory B cell,0.5964977560852979,0.43991741937935025,13,0.6901421614792898,0.16106144029652325
5,memory T cell,0.7861010543477218,0.375281690975525,8,0.6269007652451561,0.20280120002617785
5,mesothelial cell,0.0,1.0,16,1.0,-0.0
5,microglial cell,5.258787111318092,0.021836231285439857,20,0.10698287810987313,0.9706857226643829
5,monocyte,14.410967854529224,0.00014694397427193298,26,0.004125734662250426,2.3844987061801084
5,mucosal invariant T cell,1.6515455741120748,0.19874870068600906,6,0.4229928615183283,0.37366696177237785
5,mucous neck cell,1.6107336334499414,0.2043887065134178,14,0.43122472761501446,0.36529634346407824
5,myoepithelial cell of mammary gland,2.561260494597378,0.10951123723414463,18,0.29070255702154757,0.5365511481557359
5,naive B cell,1.001353934708276e-05,0.9974751641911557,10,1.0,-0.0
5,"naive thymus-derived CD4-positive, alpha-beta T cell",0.12934099156043222,0.7191163022126232,9,0.8912350280371931,0.05000775284324318
5,"naive thymus-derived CD8-positive, alpha-beta T cell",0.500272705809259,0.47938032213110704,8,0.7215415157849653,0.14173867557865266
5,nasal mucosa goblet cell,2.9821023476141235,0.08418985084905464,15,0.2531293697120434,0.5966574622543022
5,natural killer cell,0.0,1.0,11,1.0,-0.0
5,near-projecting glutamatergic cortical neuron,2.3156949551817863,0.12807404901264027,6,0.3212854150488914,0.49310898906894496
5,neuron,3.5684818179148343,0.05888612523632797,5,0.2056788106340642,0.6868104477253492
5,neutrophil,5.691659419221181,0.0170457284431908,22,0.08990667639593755,1.046208056717784
5,non-classical monocyte,7.535567663301226,0.006049267463015527,21,0.047013956863316476,1.3277731954914591
5,oligodendrocyte,2.2695556058040687,0.13193773006809562,7,0.3280271445113691,0.48409021658184104
5,oligodendrocyte precursor cell,2.2622783178187733,0.13255891456281355,6,0.3280271445113691,0.48409021658184104
5,pericyte,0.5501326387947462,0.4582635030634381,17,0.7072565692099574,0.15042300999555938
5,plasma cell,0.45862869351640556,0.4982655533173378,14,0.7378132439879121,0.13205355331191926
5,plasmablast,2.8241255666457654,0.09285745322244007,14,0.26976667860931935,0.5690116951007614
5,plasmacytoid dendritic cell,2.238734964732129,0.1345910523226278,17,0.3297029134077795,0.4818772152125283
5,platelet,1.063090527552973,0.3025113642435685,6,0.5425879506088576,0.26552985495737175
5,pulmonary artery endothelial cell,2.9807374544845695,0.08426087238359802,21,0.2531293697120434,0.5966574622543022
5,pvalb GABAergic cortical interneuron,4.683398688542446,0.03045543673800979,3,0.13660046566563816,0.864547820159081
5,regulatory T cell,0.03502004438955342,0.8515536636556316,10,0.9743482358442179,0.01128579684212814
5,renal interstitial pericyte,1.8043690892312705,0.1791851894893649,21,0.40001586644414794,0.39792278224083594
5,respiratory basal cell,0.7631579485233739,0.38234205405378696,17,0.6330710239732752,0.19854756393311915
5,respiratory hillock cell,2.238734964732129,0.1345910523226278,17,0.3297029134077795,0.4818772152125283
5,retina horizontal cell,4.443561212322936,0.03503309837533592,6,0.14955650183622937,0.8251947016549527
5,retinal cone cell,4.961189237452397,0.02592237401517665,6,0.12053078363744557,0.918902019840285
5,retinal ganglion cell,0.12397780253097483,0.7247596555918585,13,0.8923694879288229,0.049455287615771934
5,retinal rod cell,1.587907301116995,0.2076253770678553,10,0.4342880379929352,0.36222213265758657
5,smooth muscle cell,3.1478454429351674,0.07602728753371225,20,0.24162337027109104,0.6168610622325437
5,sncg GABAergic cortical interneuron,2.609424442135069,0.10623031120001777,5,0.2872152858370851,0.5417924503000733
5,sst GABAergic cortical interneuron,2.4385460942973602,0.11838590752424359,5,0.3108694693981936,0.5074219280789417
5,tracheal goblet cell,10.867349418196792,0.0009787450814753007,18,0.01553225890167325,1.8087653789661307
5,tracheobronchial smooth muscle cell,0.41322369433768363,0.5203378038281415,11,0.7627441702701674,0.117621103028948
5,transitional stage B cell,1.6824102761751623,0.19460449114366046,14,0.4182327945742779,0.3785819161758378
5,type I pneumocyte,4.384713627328353,0.0362625832797537,24,0.1503211909048318,0.8229797922386367
5,type II pneumocyte,0.43021326216157313,0.5118843223105514,17,0.7533781356586744,0.12298698792963952
5,vascular associated smooth muscle cell,1.7411389864598854,0.1869945743243311,17,0.40862117423187033,0.38867913253030395
5,vein endothelial cell,13.742802855157555,0.00020962246625811734,27,0.005014519966636938,2.299770635090013
5,vip GABAergic cortical interneuron,2.0007966051212267,0.15721656255020766,6,0.36550347344475026,0.43710849150852715
