-0.119039615805032,-0.722735820955712,-0.489916522620159,-0.17019902018181,0.125877477644406,-0.140694011403276,-0.510250107507491,-0.444537889336675,-0.255240986162538,-0.979958115242777,-0.971668257253698,-0.0072771858883494,-0.263828248498839,-0.414267743648473,0.118412230335997,0.216862577376325,0.29822853311645,-0.305089754861415,0.255116498901336,0.468983732753676,0.0529220127499693,-0.309639051736547,-0.270030808704415,-0.610386386465893,-0.816515674960719,-0.887918469680376,-0.146879011529344,-0.768901582751108,-0.41470754790446,0.257538290346865,-0.249406202189514,-0.571385630320733,-0.432185027854051,0.291407188858959,-0.0749033981063591,-1.0889943619907,0.575069824033152,-1.17169291346866,-0.475765768254808,-0.297502688224277,-1.95772402039199,-0.207665059452271,-0.202681383455677,-0.786010171215637,-0.177241190322499,-0.460108368730261,0.543335530970421,-0.281324688182217,-0.722538584319869,-0.521886478884916,0.334370872455492,-0.299284551784172,-0.720009793633081,-0.196564257373068,-0.581246846422925,-0.791363052919237,0.815079190633875,0.172331855178818,-0.355090485997466,-1.01597622365124,0.116467996239599,-0.307443661425303,-0.342595285933075,-0.314837757130385,-0.636326956714788,-1.13416119179458,-0.340316070582716,-0.887631867441246,-0.552402915753481,-0.303255203383574,-1.50274209613577,-0.0170364879364066,-0.242127700297114,-0.406750664920492,-0.422908806608486,-1.00649134558762,-0.663492098424055,0.36199978106194,-0.330690327631224,-0.26562090310833,-0.602282273063136,-0.757868397191602,-0.0497900220029704,-0.990761675909039,-0.78064175731736,-0.675444378966018,-0.591783857776615,-0.0279577349794085,-1.14538077639046,0.377117456850385,0.85770845557369,0.244599020945941,-0.591028484120085,-0.481879142639912,0.0306267051265706,0.152569856288364,-0.00957432496480652,-0.707862325204151,-0.719047352748012,0.377020555219993,0.184033668113541,-0.127236678717355,-0.0894517410504392,0.0450211528643883,-0.503462185805279,-0.393164139343667,-0.211440544681427,-1.18622274066174,-0.274857796575787,-0.631427083917844,-0.204977818729247,0.25259632833749,-0.662529303703847,-0.542777230831933,-0.954250707656646,0.303090470691662,-0.278672812941233,-0.430178680165323,-0.270247454948,-0.554054922305417,0.521551185559485,-0.550012676785247,-0.921795293896835,-0.77798948760723,-0.486632661288448,-0.294011237093413,-0.359677161274372,0.31367507056394,-0.0786032605819502,0.256456273022125,-0.87879782170216,0.0884651279845385,-0.336236106240548,-0.0863025197676311,0.0897357135863355,-0.176762035514417,-0.110239543486108,-0.623011681773272,-0.245524476537958,-0.204362808120165,-0.275202948155318,-0.00292884154647859,2.16352714766906,-0.568936522375332,-0.343553239085515,-0.549571892678555,-1.09090329653399,-0.447589068978353,-0.41818622202241,-0.676872580997015,-0.453325019618955,0.388657523954258,-0.573814205296338,-0.790644702621726,1.15006664425672,-0.154007556179725,-0.309613187019691,0.121957322919988,-0.230118391489367,-0.426084970520349,0.151950786586567,0.192030031215146,-0.813196775159338,-0.102972698203943,-0.179639553032029,-0.205303193687179,-0.587736828039522,-0.211541340591909,-0.46464380446394,-0.892536095859795,-0.29734766885698,-0.662938338807823,-0.143457806001609,0.228730669147208,-0.468970902048081,-0.293792409335893,-0.496829758107193,-0.582430687046142,0.0170836663223568,-0.0305418272520409,-0.607373142835071,-0.440125238470263,-0.548260022399648,-0.2528163779305,-0.143056000213707,0.153710416953329,-0.365237845549404,-0.844182907348476,-0.0585970690383432,-0.700579552418119,-0.258972276629838,0.216607347239748,0.0918530074666099,-0.651490704023222,-0.372643856883283,0.0576786418512055,-0.706286992317656
-0.123719774806287,-0.695922744569532,-0.476355951197511,-0.179200699904063,0.131993000921641,-0.181648743078986,-0.494193743732674,-0.420550543506195,-0.26764502892501,-0.970436567678941,-0.907114465051976,0.00215419464001504,-0.276227018686838,-0.397087091938941,0.106847352815159,0.222878876642976,0.315823994232673,-0.311021019065161,0.261875790113097,0.48011050321417,0.0526889216220572,-0.295017364899861,-0.27618199871553,-0.578281401242336,-0.799448228207658,-0.833829392960279,-0.152541956304684,-0.765657270655903,-0.416692413175824,0.256168180928015,-0.232998412307071,-0.522607028472238,-0.441079537189965,0.243529496223177,-0.0764243145476869,-1.0487197181643,0.526423878117969,-1.14976699426358,-0.449727994123059,-0.268226285264204,-1.81382521407168,-0.193837866532615,-0.1887505411902,-0.766794672820222,-0.206109304432722,-0.404851982866401,0.528418748445941,-0.321377311739074,-0.73455421255206,-0.48626061591986,0.314557176120849,-0.269707424045392,-0.666607066332908,-0.182226898769621,-0.544073505425484,-0.760994270392935,0.788688727060062,0.15739219778254,-0.336108054264094,-0.972032726412742,0.0985026932613666,-0.303340174487889,-0.308972906286601,-0.276877978688237,-0.629274233541598,-1.09994296288073,-0.347048392908422,-0.86396604445813,-0.545794684420817,-0.25633085643993,-1.42930342034987,0.0136139543902772,-0.227783131742791,-0.432050909463084,-0.355673942022256,-1.00107686726732,-0.628237539412521,0.34962890231263,-0.32393980383181,-0.267178025943706,-0.557934822547408,-0.720993190751984,-0.0321135089718655,-0.964576783477542,-0.775486913096729,-0.627971558983447,-0.573661500416476,-0.00429048937789535,-1.0987179331332,0.386834635578358,0.822901528565153,0.267647316571125,-0.564993590541215,-0.483838674272043,0.0333419867190701,0.173565612848881,0.00179227537766705,-0.634085175402496,-0.66534416254032,0.386192632048803,0.189402283474198,-0.128629311391762,-0.0833779205682764,0.0335014224538091,-0.451882213649008,-0.381756531123107,-0.222127027653082,-1.13937635501282,-0.252384041150458,-0.655171467311547,-0.15346337645598,0.229164426618666,-0.632523044673163,-0.515356274391617,-0.87319291115946,0.29007412795245,-0.272931291407274,-0.429384941424734,-0.234203279858635,-0.525106324840353,0.466488307588696,-0.532876070016429,-0.893459965593579,-0.752246385914907,-0.457422796834541,-0.280624728841072,-0.304030353472115,0.253053928439946,-0.0996600140660855,0.267238669244187,-0.838451293445075,0.0868716164382791,-0.334938555316016,-0.0518541128837429,0.0376959348961255,-0.173109225553938,-0.0923965263623956,-0.584875279861124,-0.238535351201933,-0.236659426194708,-0.236362274820415,0.0240835126887213,2.02101368183969,-0.530569571746862,-0.335449926209379,-0.546913269831126,-1.0629873441892,-0.411107172205528,-0.425939096133799,-0.631208490468242,-0.44027544694175,0.369450142653029,-0.550317345270251,-0.791947652219212,1.070230747173,-0.126382439320082,-0.287393081830616,0.0930887669307439,-0.258343669312229,-0.424153058349987,0.129191685804969,0.173020494326776,-0.751698326786769,-0.114335422932086,-0.17222524012559,-0.205594431152474,-0.556339370447299,-0.207131870246679,-0.445676574460141,-0.831792701182679,-0.289941935727724,-0.655457626558662,-0.149105942358348,0.205341817931558,-0.459716606676663,-0.267364606892324,-0.498123202141893,-0.55935958539572,0.0174435100395831,-0.0512790230877014,-0.565171732703372,-0.402912568470087,-0.511618634561875,-0.276047479194217,-0.126286994977243,0.15196930615636,-0.3564016744416,-0.799655542238768,-0.0918957419394039,-0.663358387053003,-0.26326945030478,0.226254716237194,0.0657176526155819,-0.622762896614024,-0.386552477165947,0.0646052767849297,-0.676647672454436
-0.128466340734042,-0.669113672845237,-0.462598576740267,-0.188062394913826,0.138205552248212,-0.222471593473413,-0.478188426190523,-0.396526729401996,-0.280019403805248,-0.960976537699381,-0.84246382947693,0.011665480447852,-0.288179038858043,-0.3801354367733,0.0950760214097787,0.228763282239749,0.333387824873232,-0.316703139010916,0.268684759746841,0.491266816633842,0.052415096289528,-0.280316164354214,-0.282372384822566,-0.546418552503962,-0.782474789285907,-0.779765259657952,-0.158189324640486,-0.762329287933381,-0.418871699459107,0.254679702974577,-0.216515586353249,-0.473929735526508,-0.449897577522061,0.195839366287127,-0.0779223572616938,-1.00849930548142,0.477540275466181,-1.12767973379089,-0.423564738100563,-0.238906426951724,-1.66947772562626,-0.180143850322666,-0.174859862431152,-0.747632599888817,-0.235005076408911,-0.349387091871112,0.513455784841236,-0.361521546589379,-0.746572990856259,-0.450602839343737,0.294709944213542,-0.240447553804733,-0.612888152082895,-0.167793424503269,-0.507063827406493,-0.730610332931846,0.762356456491761,0.142481676122407,-0.317358558483367,-0.927959317626506,0.0804965694818267,-0.299239716329639,-0.275683707681824,-0.238978399435729,-0.622186799846357,-1.06568404232547,-0.353696969101498,-0.840406375132588,-0.539260155139981,-0.209323608821524,-1.35578359306579,0.0441526991807496,-0.213459606257395,-0.457387670416705,-0.288626439817693,-0.995623512191178,-0.592841740156261,0.33732765966151,-0.317249781815221,-0.26858242747992,-0.51351692061877,-0.684042825834039,-0.0145764160051862,-0.938291104808059,-0.770231289295059,-0.580535973166568,-0.555452086546113,0.0191643176675663,-1.05187480335812,0.396510840716391,0.78812344685895,0.290396627001904,-0.538931881475781,-0.4856474402427,0.0358708561611984,0.19477085503824,0.0129560482537853,-0.560209111398905,-0.611756314212536,0.395359158616071,0.194703240705598,-0.130100447540519,-0.0777219658355519,0.0217268196444541,-0.400490154684966,-0.370128337107572,-0.232856416293916,-1.09240105048332,-0.229803300344573,-0.678872236240367,-0.101856633342247,0.206017235017045,-0.602620883403771,-0.487908721317437,-0.792138409177752,0.277156225867921,-0.2673407740821,-0.428630691635887,-0.198252680484339,-0.496011177732564,0.411387201416762,-0.515562348668101,-0.865050236428566,-0.726469455944053,-0.428168408602222,-0.2671704621032,-0.248350105235795,0.192369042962101,-0.120767173559746,0.277835527453762,-0.797926819782919,0.085413744320301,-0.333609349613724,-0.0173787387654999,-0.0142038563716408,-0.169310307642386,-0.0742374876608673,-0.546534664736202,-0.231458384281996,-0.269043055496252,-0.197446750958435,0.0510418292509234,1.87808553962472,-0.492466777812303,-0.327541012340129,-0.544247880841599,-1.03502349613125,-0.374654807885664,-0.433885264332404,-0.585681307619017,-0.427186893504502,0.350087144417393,-0.526546686507737,-0.793038646411566,0.990201790476943,-0.0986313987170606,-0.265331779860118,0.0642156446857317,-0.286555019447108,-0.422297380937203,0.10648386214258,0.154114686623069,-0.690161014891985,-0.125592202114398,-0.164960147800264,-0.205729108541401,-0.524895814541104,-0.20269343094675,-0.42693638555772,-0.771013790790771,-0.282412818294733,-0.647859190232199,-0.15461105234442,0.181850396135087,-0.450564368076747,-0.241106966784158,-0.499353549409882,-0.536317978228197,0.0178062585660087,-0.0721428707233258,-0.522833053352003,-0.36545384912541,-0.475049306543329,-0.29925854742657,-0.109500755634711,0.150093713959754,-0.347627028628363,-0.755259750447916,-0.125218285543017,-0.62620193220004,-0.2674036124782,0.235720967446067,0.0395009332380087,-0.594206414707832,-0.400615875548868,0.0715243996257321,-0.64699182129755
-0.133344182155051,-0.642059218748573,-0.448274337108079,-0.196433411619716,0.144546206841373,-0.262807572601433,-0.462278014389235,-0.37237295731896,-0.292256344013522,-0.951687999592524,-0.777435496090093,0.0212157657341995,-0.298940733819748,-0.363790243063637,0.0827246557446057,0.234156372116629,0.350738989640902,-0.321439018536957,0.275594278846503,0.502321210850761,0.0518766496035023,-0.265497873153105,-0.288624059681436,-0.515019077761825,-0.765765626601155,-0.725827955909105,-0.163804106381313,-0.758639229708155,-0.421618621757406,0.252838124483577,-0.199914989688456,-0.425573055241287,-0.458571380444364,0.148661402950283,-0.0795314469940305,-0.96831949170445,0.428030152531893,-1.10495840194778,-0.396905155337284,-0.209583784240148,-1.52371089935634,-0.166883575491904,-0.161189229366126,-0.728595165298612,-0.264055185108016,-0.29335619749032,0.498233637295881,-0.401792710691863,-0.758481884266878,-0.414856930174287,0.274840812885556,-0.212163863160112,-0.558399710735866,-0.152960849400201,-0.470548386147786,-0.700073919051565,0.736084553949265,0.127575821529187,-0.298933887380668,-0.883612169497327,0.0624520179959525,-0.295141634966571,-0.24341855839141,-0.201380470802452,-0.614911291455042,-1.03116522465394,-0.360163422565389,-0.817038372509748,-0.532995057407221,-0.162148124202944,-1.28199095316515,0.0741651420244345,-0.199246528627142,-0.482764492293786,-0.22210515418187,-0.98991817983642,-0.556914184996866,0.325290977683489,-0.310729872447915,-0.26953706066195,-0.469048775657051,-0.646912236027993,0.00230810476188461,-0.911747105051656,-0.764578422700191,-0.533230988500591,-0.536911571663122,0.042009120333306,-1.00442549594522,0.40588261900315,0.753400814587765,0.312174717805505,-0.512651016631085,-0.487071088952516,0.0377745965730301,0.216443803451914,0.0235727401636511,-0.486062366136807,-0.558395159886922,0.404420618679472,0.199836925224011,-0.13170184332628,-0.0733643110053303,0.00935303703646254,-0.349600685505673,-0.357949202211779,-0.243647538842009,-1.04522596831881,-0.207005976203416,-0.702268398874044,-0.0501232359215509,0.183896878827053,-0.572938558467788,-0.460280383279854,-0.711199818849436,0.26462271087906,-0.262019464972899,-0.427970728924245,-0.162577337983621,-0.466398209310648,0.356321116981717,-0.497697403032357,-0.836300992092132,-0.700651446533943,-0.398760727241292,-0.253294839076897,-0.192583576985448,0.131618031901878,-0.142190043282794,0.287893980092028,-0.756903682825737,0.0843133884024993,-0.332175040881105,0.0169323786556809,-0.0655893635331681,-0.164932902228255,-0.0553691040127196,-0.507494336360745,-0.22415290755999,-0.301689288897106,-0.158238102416083,0.0778588050424613,1.73372024378995,-0.455114860482871,-0.320365442977743,-0.541724808571406,-1.00673256664447,-0.338297399620255,-0.442297466630555,-0.54032147816218,-0.413881644626426,0.330229219500933,-0.502081559187991,-0.793480647286587,0.909450454848015,-0.0706935319435813,-0.243829790751683,0.0353895438493217,-0.3147054910415,-0.420674624853802,0.0838702912594134,0.135551970475659,-0.628307826484776,-0.136498208675001,-0.158182617186489,-0.205425835709659,-0.493300492895576,-0.198092060566291,-0.408645043668048,-0.710277417697196,-0.274573940359833,-0.639811500095425,-0.15972775763754,0.157953227093259,-0.441486785107124,-0.215232934326043,-0.500232252404316,-0.513294671036213,0.0180696900397709,-0.0933453884153374,-0.480043990520984,-0.32743589420511,-0.438706372782583,-0.322368587648385,-0.0928007064558241,0.147700490950057,-0.338991134330175,-0.711067928954916,-0.158552557501472,-0.589311371418501,-0.271064939481075,0.244535979834513,0.0130920926122958,-0.565940767620308,-0.415042135686011,0.0784651930442967,-0.617198263111601
-0.138313744619992,-0.613950237247005,-0.432911809891768,-0.20374265970901,0.150931343723194,-0.302027735712192,-0.446324835971008,-0.347884094071714,-0.304096062293514,-0.942643047256749,-0.711495622193113,0.0304886578073731,-0.307683961548282,-0.348381558527141,0.0693927869455754,0.238349165569222,0.367464999544267,-0.323856905970311,0.282669587232247,0.512781140348632,0.0505589772143659,-0.250698962832303,-0.294943914197235,-0.483839012090467,-0.749469098056217,-0.672158196577412,-0.169252268746585,-0.753932968678694,-0.425389186499034,0.250376521471784,-0.183290940295731,-0.377877571925866,-0.467055246759938,0.102442987332462,-0.0817049781470395,-0.927971315039819,0.377511632266715,-1.08069248331369,-0.369088037987513,-0.180437929947254,-1.37505673043431,-0.154552057467955,-0.148033713010697,-0.709698416684031,-0.293413396604005,-0.236381282011692,0.482284970874602,-0.44193433036109,-0.769880479996855,-0.378941230360036,0.255092774248393,-0.185813192463751,-0.502805307423439,-0.137222191063322,-0.434883025990812,-0.66899037766911,0.709796739877437,0.112562817189488,-0.280419892409873,-0.838911713991452,0.0444125970256152,-0.290961980279601,-0.213059931087372,-0.164631108304473,-0.607058087237025,-0.995837334708648,-0.366417961783111,-0.793689140300974,-0.527340609803443,-0.114844574788602,-1.20753836008456,0.102829196692692,-0.185307528282894,-0.508003221838175,-0.156533042384561,-0.983399974445082,-0.519722206366053,0.313858014759157,-0.304551662090376,-0.269671711498337,-0.424877113030997,-0.60946767416552,0.0174001053009526,-0.884838735931065,-0.758013583287148,-0.486232954181742,-0.517654223626169,0.0636732653410191,-0.955744618646465,0.414315902290774,0.71870909443635,0.332130776563522,-0.485624092194831,-0.487938843326038,0.0382754829122804,0.238596128572208,0.0331640156101508,-0.411489756520202,-0.505191371815251,0.413037237997502,0.204670174340913,-0.133410388726307,-0.0714173674066908,-0.00390769862517935,-0.299538637097701,-0.344975290280932,-0.254333541132894,-0.998033834460194,-0.184090613870251,-0.724750246098067,0.0015071315765515,0.16393390754918,-0.543420540182219,-0.432091286007858,-0.630755145875147,0.253012168739469,-0.256794521300107,-0.427278653946104,-0.127361766237593,-0.435672049080069,0.301592824808163,-0.478825827799673,-0.806681465973953,-0.674812228116548,-0.368934802877291,-0.238108370359588,-0.136736958491659,0.0709953707221489,-0.164509083871943,0.29702038110043,-0.714950038418271,0.083802927534621,-0.330503688500599,0.0504254777701936,-0.115718447430684,-0.159178943935554,-0.0355272594698116,-0.466955903645219,-0.21645585864055,-0.334744609060403,-0.118359417537766,0.104456332839947,1.58619822383157,-0.41905106487136,-0.31489054855938,-0.539720557383835,-0.977439641305375,-0.30204833610167,-0.451326275129164,-0.494907212292533,-0.399825911325444,0.309450530363563,-0.47661952762609,-0.79271371123908,0.827122880792471,-0.0427860024590457,-0.223605247462246,0.00676173191258996,-0.342639923099811,-0.419355570565962,0.0614140619521622,0.117817662611269,-0.565387564236533,-0.146637646102938,-0.152441935193434,-0.204337958719065,-0.46125812542645,-0.19294980164248,-0.390614294154194,-0.649925170427006,-0.266304246007732,-0.630593099399988,-0.164131318163547,0.133205621687382,-0.431999182969043,-0.189802637101542,-0.500076491662983,-0.490155540319443,0.0179115343939374,-0.115158413588519,-0.436448692207921,-0.288693440389691,-0.402883286851847,-0.345112425513037,-0.0766832916833009,0.144026778335476,-0.330534046334323,-0.666896861168052,-0.191706471473296,-0.553061034821545,-0.273923209579183,0.251855743501878,-0.0134731862972453,-0.537706493111319,-0.429873495612701,0.0855744517216716,-0.586918771445336
-0.143105236274668,-0.583756584714785,-0.416097047918117,-0.209412858602759,0.157476613260466,-0.33944601167044,-0.429925302211751,-0.322749856351418,-0.315143923247196,-0.933757913321412,-0.643974397180469,0.0390430589609426,-0.313657111908202,-0.334103521402566,0.0548438186006611,0.240340631969469,0.383052647032291,-0.322182436050447,0.289910488837204,0.521830846162179,0.0477660461994291,-0.236155557375998,-0.301465485025054,-0.45224600035082,-0.733579792655319,-0.618860362231694,-0.174153162466339,-0.747355537012375,-0.430590550008248,0.247122872829532,-0.166938587876774,-0.331238866111968,-0.475181641895858,0.0578306593546837,-0.085091371907409,-0.887059264170347,0.32565600356584,-1.05373521289165,-0.339584629810662,-0.151719228208505,-1.22216508150003,-0.143796453324122,-0.135588340778794,-0.690857869168164,-0.322977064527261,-0.178108466161739,0.465145330658249,-0.481468195803701,-0.780186803016444,-0.342865504233377,0.235541249912039,-0.162378864026799,-0.446145496755957,-0.120204960959344,-0.400160673854491,-0.636920010533303,0.683435106986699,0.0973849358337182,-0.261059390216608,-0.793681465539285,0.0262773773713754,-0.286468343084081,-0.185168632511852,-0.1294101399617,-0.598090447264256,-0.958959683800735,-0.372514083134944,-0.769961635899803,-0.522688135889314,-0.067634770870584,-1.13182766440526,0.129305850059952,-0.171794164538191,-0.532797356663265,-0.0923168482014962,-0.975237973474616,-0.480448925079152,0.303392387817464,-0.298928145121076,-0.268631829658969,-0.381637608023282,-0.571479605467156,0.0292136746899378,-0.857606764896744,-0.750047663116479,-0.439877458632726,-0.497402560202839,0.0833506723807298,-0.905303590080899,0.42102745258032,0.683791001375241,0.349824656574381,-0.457037333563357,-0.48832837589397,0.0364143791043684,0.260772730312663,0.0411181338594857,-0.336600352676652,-0.451973424462228,0.420570799456766,0.208953805941603,-0.135209275447392,-0.0725224587153468,-0.0184678697014513,-0.250597995007781,-0.331062414036415,-0.264586526603622,-0.951210796082656,-0.16155070946786,-0.745558669631284,0.0524974405767519,0.146994114596689,-0.513746552577658,-0.402955761568663,-0.551422274449624,0.242908713114247,-0.251302198503158,-0.426049691187431,-0.0927760179811752,-0.403226382300722,0.247527024778364,-0.458851046681747,-0.775630691665215,-0.648908657069342,-0.338259954067643,-0.220407343264128,-0.0809986875638577,0.0107917990502748,-0.188470277346134,0.305162236177529,-0.671600396652018,0.0840809572543153,-0.328493406276428,0.0821367028916752,-0.163694352061347,-0.151105491283719,-0.0145055769622294,-0.424133535092048,-0.208215477015776,-0.368163065009425,-0.0774231861267684,0.130774119817804,1.43365985128604,-0.38468153669257,-0.312092728904971,-0.538616722389003,-0.946273723495913,-0.265872987545881,-0.460946068353647,-0.449334476572012,-0.384178937841925,0.28759397471478,-0.450342596456409,-0.790396150918958,0.742396515386454,-0.0153380839012061,-0.205550898274935,-0.0215302387300884,-0.370055335840973,-0.418074418176578,0.0393121200426362,0.101619684728841,-0.500284003782093,-0.155490252860635,-0.148425713510112,-0.202114204874957,-0.428112988921692,-0.186694583818774,-0.372235246412495,-0.590403786757773,-0.257724041077172,-0.619112742609819,-0.167429434049116,0.107361148764752,-0.421329105046194,-0.164757041967077,-0.498076297059205,-0.466766340486911,0.0167700340460707,-0.138002604696799,-0.391929893553266,-0.249166734869423,-0.368088577906383,-0.367022820208764,-0.0621709250583048,0.137959137331739,-0.322285769312242,-0.622382502146558,-0.224202288264497,-0.517939637992394,-0.275919328896548,0.256663443315259,-0.0398756722719056,-0.509026568419589,-0.444893796991002,0.0930229996680487,-0.555639490992713
