-0.119039615805032,-0.722735820955712,-0.489916522620159,-0.17019902018181,0.125877477644406,-0.140694011403276,-0.510250107507491,-0.444537889336675,-0.255240986162538,-0.979958115242777,-0.971668257253698,-0.0072771858883494,-0.263828248498839,-0.414267743648473,0.118412230335997,0.216862577376325,0.29822853311645,-0.305089754861415,0.255116498901336,0.468983732753676,0.0529220127499693,-0.309639051736547,-0.270030808704415,-0.610386386465893,-0.816515674960719,-0.887918469680376,-0.146879011529344,-0.768901582751108,-0.41470754790446,0.257538290346865,-0.249406202189514,-0.571385630320733,-0.432185027854051,0.291407188858959,-0.0749033981063591,-1.0889943619907,0.575069824033152,-1.17169291346866,-0.475765768254808,-0.297502688224277,-1.95772402039199,-0.207665059452271,-0.202681383455677,-0.786010171215637,-0.177241190322499,-0.460108368730261,0.543335530970421,-0.281324688182217,-0.722538584319869,-0.521886478884916,0.334370872455492,-0.299284551784172,-0.720009793633081,-0.196564257373068,-0.581246846422925,-0.791363052919237,0.815079190633875,0.172331855178818,-0.355090485997466,-1.01597622365124,0.116467996239599,-0.307443661425303,-0.342595285933075,-0.314837757130385,-0.636326956714788,-1.13416119179458,-0.340316070582716,-0.887631867441246,-0.552402915753481,-0.303255203383574,-1.50274209613577,-0.0170364879364066,-0.242127700297114,-0.406750664920492,-0.422908806608486,-1.00649134558762,-0.663492098424055,0.36199978106194,-0.330690327631224,-0.26562090310833,-0.602282273063136,-0.757868397191602,-0.0497900220029704,-0.990761675909039,-0.78064175731736,-0.675444378966018,-0.591783857776615,-0.0279577349794085,-1.14538077639046,0.377117456850385,0.85770845557369,0.244599020945941,-0.591028484120085,-0.481879142639912,0.0306267051265706,0.152569856288364,-0.00957432496480652,-0.707862325204151,-0.719047352748012,0.377020555219993,0.184033668113541,-0.127236678717355,-0.0894517410504392,0.0450211528643883,-0.503462185805279,-0.393164139343667,-0.211440544681427,-1.18622274066174,-0.274857796575787,-0.631427083917844,-0.204977818729247,0.25259632833749,-0.662529303703847,-0.542777230831933,-0.954250707656646,0.303090470691662,-0.278672812941233,-0.430178680165323,-0.270247454948,-0.554054922305417,0.521551185559485,-0.550012676785247,-0.921795293896835,-0.77798948760723,-0.486632661288448,-0.294011237093413,-0.359677161274372,0.31367507056394,-0.0786032605819502,0.256456273022125,-0.87879782170216,0.0884651279845385,-0.336236106240548,-0.0863025197676311,0.0897357135863355,-0.176762035514417,-0.110239543486108,-0.623011681773272,-0.245524476537958,-0.204362808120165,-0.275202948155318,-0.00292884154647859,2.16352714766906,-0.568936522375332,-0.343553239085515,-0.549571892678555,-1.09090329653399,-0.447589068978353,-0.41818622202241,-0.676872580997015,-0.453325019618955,0.388657523954258,-0.573814205296338,-0.790644702621726,1.15006664425672,-0.154007556179725,-0.309613187019691,0.121957322919988,-0.230118391489367,-0.426084970520349,0.151950786586567,0.192030031215146,-0.813196775159338,-0.102972698203943,-0.179639553032029,-0.205303193687179,-0.587736828039522,-0.211541340591909,-0.46464380446394,-0.892536095859795,-0.29734766885698,-0.662938338807823,-0.143457806001609,0.228730669147208,-0.468970902048081,-0.293792409335893,-0.496829758107193,-0.582430687046142,0.0170836663223568,-0.0305418272520409,-0.607373142835071,-0.440125238470263,-0.548260022399648,-0.2528163779305,-0.143056000213707,0.153710416953329,-0.365237845549404,-0.844182907348476,-0.0585970690383432,-0.700579552418119,-0.258972276629838,0.216607347239748,0.0918530074666099,-0.651490704023222,-0.372643856883283,0.0576786418512055,-0.706286992317656
-0.147203853093238,-0.550936391230628,-0.397533706777994,-0.212995528661196,0.164626137026899,-0.37445811756064,-0.412722421556532,-0.296690966142998,-0.325013707300514,-0.924776172464127,-0.574266349331654,0.0464538317112589,-0.316189874819848,-0.321082732883904,0.0389288762780995,0.239051113433118,0.397097981782176,-0.314790065701601,0.297058215039758,0.528515284837627,0.0426777204081452,-0.221954760340768,-0.308502978286692,-0.419930619698096,-0.717966781042526,-0.566105347595041,-0.178039381458254,-0.738334904633942,-0.437646444003838,0.242928481099871,-0.151345887660191,-0.285923530658887,-0.482626934038601,0.0157302649998762,-0.0902839553083193,-0.845038404158522,0.271929833512397,-1.0230412630796,-0.308351508322758,-0.123771824030792,-1.06441460773627,-0.135336694105141,-0.123892759287758,-0.671873161063305,-0.352400553330959,-0.118165561036592,0.446712016643178,-0.520054254892419,-0.78892731341398,-0.306952139859582,0.215882050609632,-0.142594471271228,-0.38887791296145,-0.10194820807288,-0.366160733961028,-0.603794645738377,0.656758927174477,0.0820960706845168,-0.240071587762649,-0.747530019868107,0.00780985152119912,-0.281525592671767,-0.159671827806244,-0.096141735373128,-0.587483978957603,-0.919777150012436,-0.378508894385441,-0.745638324237518,-0.51935384399729,-0.0207968503499256,-1.05423542553452,0.153123257292315,-0.158733320564106,-0.557014030193678,-0.029876283257042,-0.964599757834668,-0.438496871851535,0.294218146136969,-0.293889261826232,-0.266030978036304,-0.339960593657942,-0.532656166776009,0.0365073531333661,-0.83021732924848,-0.740402494538841,-0.394684039143684,-0.476136343684662,0.0999289938785557,-0.852808052593366,0.425360573326276,0.648020286047029,0.365324069162322,-0.426031730398672,-0.48853078554284,0.0314893990450032,0.282206154681363,0.0468521081462497,-0.261833536330593,-0.398784248473641,0.426064579955004,0.212086573982801,-0.136973195440423,-0.0765553188550867,-0.0350121525855132,-0.203276999897229,-0.315890630218036,-0.27421401731925,-0.905069223326706,-0.140292434423523,-0.764000025056767,0.102049711459927,0.133399179887909,-0.483394686910778,-0.372843906550873,-0.473762980630149,0.234498791256075,-0.245336656496715,-0.423632084627226,-0.0590997525889794,-0.368783739930806,0.194338024888344,-0.438187987227787,-0.74277574721406,-0.622820192612148,-0.306299451391916,-0.199207307267756,-0.0257165620704862,-0.0488965349618545,-0.214963888974803,0.312850192734274,-0.626562293849665,0.0853119578760174,-0.326172446636994,0.111148077191959,-0.208849792630031,-0.139920560935747,0.00779848494953696,-0.378560175902591,-0.199363085127174,-0.401830152334136,-0.0350710027277637,0.156773931040272,1.27464122205486,-0.352292449706299,-0.312470716020184,-0.538753633597138,-0.912482107251193,-0.229975676584516,-0.471137150873788,-0.403880848017746,-0.36629466127329,0.264898193025457,-0.423908176551581,-0.786581823735437,0.654490441124227,0.011215231314453,-0.190496564592481,-0.0495187940358462,-0.396583152298399,-0.41617997966004,0.0178436193077312,0.0876591057529019,-0.431888571629664,-0.162528009542397,-0.146894567349669,-0.198377808644697,-0.392990007831728,-0.178872524863477,-0.35301584398039,-0.531999960048207,-0.249180758338805,-0.604363360296852,-0.169183544887244,0.0804213151976224,-0.408986314759348,-0.140203536651357,-0.493763205659633,-0.443268442898462,0.0139220505955741,-0.162558481522733,-0.34647394069681,-0.208770227744437,-0.334965900071546,-0.38766225365208,-0.0503848138161053,0.128152098649515,-0.31442267172308,-0.577172360262219,-0.255506136791984,-0.484416549577815,-0.277200741274531,0.258150188871648,-0.0657723847769803,-0.479704838640016,-0.459831615704511,0.100700011787239,-0.522915712739245
-0.150165739548611,-0.515474138058763,-0.37686603002896,-0.214164723582163,0.172764112412888,-0.406467053375906,-0.394677048180804,-0.269640751345872,-0.333409981166772,-0.915178418336989,-0.502133655990364,0.0524893318000386,-0.314877197914665,-0.309027345256929,0.0214955701278184,0.233573554948944,0.409550351170229,-0.300678300773182,0.303798518204247,0.532066763941468,0.0344953215986446,-0.207865289894066,-0.316439231282844,-0.38705760784126,-0.702392012286867,-0.513937832685599,-0.180386736050611,-0.726586084169617,-0.446931445435258,0.237605492216854,-0.136739842860772,-0.241880992984269,-0.488988201227767,-0.0228675174783743,-0.0975089242909664,-0.801231171808224,0.215554246104693,-0.988004137560912,-0.275614002158368,-0.0968969226693216,-0.901912346938978,-0.129762135203512,-0.112742878613629,-0.652264921250848,-0.381364803493137,-0.0566009522242922,0.427363297807254,-0.557473628198833,-0.795745955119877,-0.271654096105437,0.195465487242573,-0.126739308171979,-0.33139938616066,-0.0828768448769148,-0.332509390218694,-0.569832887697527,0.629108470738193,0.0668510438490998,-0.2168869773835,-0.700107241630924,-0.0110821743575197,-0.276216880227046,-0.135951093181708,-0.0647881897729645,-0.574585684099605,-0.877394395649136,-0.384368089495973,-0.720763014237857,-0.517358125533236,0.0255383538530827,-0.974356382082598,0.174263653459943,-0.145801321632713,-0.580659517007044,0.0302908723701871,-0.9507737881213,-0.393377901746466,0.286674579619554,-0.289071916699139,-0.261451932719169,-0.300109980702767,-0.492857238311848,0.0385795698022271,-0.802869172096666,-0.728937109005785,-0.351007795554136,-0.454039313893232,0.112342222212532,-0.798194978336347,0.426950261822337,0.610716980054828,0.378904444297422,-0.39209233536906,-0.488775567146474,0.0233921119710876,0.302241436443978,0.0500145965384267,-0.187534553253952,-0.345779648795782,0.428307734907602,0.212850339601717,-0.138329953327351,-0.0829084229012544,-0.0540600221818697,-0.158348435751386,-0.298951552494975,-0.283137998603263,-0.859439745367547,-0.121311499182384,-0.779566995268594,0.149308357864794,0.123145701051,-0.451743156913756,-0.342127313547464,-0.397988099145957,0.227333200173649,-0.238743115280331,-0.41938603755552,-0.0264409623706487,-0.332850961941758,0.14232187960198,-0.417242895212422,-0.707796841396767,-0.596321786060105,-0.272685486363696,-0.174108087265361,0.0287321428142122,-0.108223604696865,-0.244876422764196,0.320841640499711,-0.57983049675902,0.0876062677863667,-0.323492780094832,0.136933820170444,-0.250749460989411,-0.125277157941682,0.031246334710914,-0.330102512111283,-0.189928745717961,-0.435705271786742,0.00892116834105001,0.182530678756326,1.10851331668591,-0.321848110448877,-0.315902168328979,-0.540483757849079,-0.875569141130103,-0.194757450480874,-0.481874386635722,-0.359028570792717,-0.345881604487795,0.241652059307771,-0.397856131082167,-0.781552640996052,0.562483885836016,0.036589695925791,-0.178879707772881,-0.0772215267872623,-0.421847116759628,-0.412530979402534,-0.00273061808256396,0.0764953919563889,-0.359478568675314,-0.167311082042927,-0.148472732557896,-0.192738530998785,-0.355133272303963,-0.169293107283928,-0.332786028342574,-0.474807895562681,-0.240945653247177,-0.58590349774042,-0.168913484479479,0.0525790980807116,-0.394809221991128,-0.116400968689557,-0.48707584437951,-0.420048140916013,0.00889170845626968,-0.189514109596236,-0.29994306344958,-0.167499960845935,-0.303961147847417,-0.406760155366169,-0.0418262489580396,0.113467908837242,-0.307348571463883,-0.530979389649782,-0.285415058276005,-0.452506801115269,-0.277733276558503,0.256137040494418,-0.0910589774370972,-0.449725992629072,-0.474445599160694,0.108309343501383,-0.488443396692555
-0.151828013989331,-0.477590912274734,-0.353634701677426,-0.212674262199922,0.181900903658249,-0.434938619368813,-0.375920882129148,-0.241818258459241,-0.340044105160734,-0.904045536059146,-0.42800758740207,0.0573475361769612,-0.309894052073637,-0.297144711470163,0.00251406344996698,0.223307780613878,0.420659016352708,-0.279880356880754,0.309849332259209,0.532003026289961,0.0227271257666299,-0.193386499635387,-0.325502656181393,-0.35403988537782,-0.686404117999877,-0.461939004229823,-0.180542506808852,-0.711814582095608,-0.458488319698791,0.231042467222201,-0.122751628976603,-0.198825722150319,-0.493816189627063,-0.057188324088542,-0.106469401554998,-0.754759790719181,0.156115769531392,-0.948616327546816,-0.241651842897103,-0.0712449061411122,-0.735707780504295,-0.127324148421867,-0.10170488286511,-0.631192217607049,-0.409606963609146,0.00567067318087134,0.407844178175344,-0.593398250035494,-0.800261344416552,-0.237091291385432,0.173435020657854,-0.114592014952734,-0.273677323495854,-0.0636038166090834,-0.298975625947361,-0.535172768429544,0.599479089751281,0.0519811613113096,-0.191245405828199,-0.651333401146565,-0.0301322446752175,-0.27035718444964,-0.113152389474542,-0.0350268512249624,-0.558502444435088,-0.830742727000695,-0.389907097329854,-0.695400438816865,-0.51616439900647,0.0713532836799526,-0.892149453361478,0.193196383006561,-0.132350256106692,-0.60359188046107,0.0878776518738964,-0.933016791117147,-0.344672095939958,0.281156160899894,-0.283903674332743,-0.254444481401727,-0.261503681062879,-0.452229479905782,0.0352714302591648,-0.77554548820728,-0.715379886703547,-0.308733406918838,-0.431337839103817,0.120122786359358,-0.741525574346027,0.425815214036284,0.571393410580946,0.390832739529595,-0.355358499257105,-0.488969092348403,0.0124730273921389,0.320489505411708,0.0505794414257309,-0.113735133318172,-0.292926355662106,0.426260604438123,0.209962006802814,-0.138756908922948,-0.0909061774238254,-0.0754493354291658,-0.116352477671206,-0.279720042765158,-0.291205036141182,-0.813704048735593,-0.104990204962402,-0.792006630034592,0.193745956943293,0.116045526283734,-0.418346954620648,-0.311432711513149,-0.323948254911334,0.220895878173175,-0.231255585261338,-0.41260244623391,0.0056456162696044,-0.296603629890935,0.0917981025816832,-0.39610598585365,-0.670180894116456,-0.569038921617377,-0.237263770867891,-0.145360174617484,0.0819354568274461,-0.167137235397642,-0.278537761642635,0.329701198669271,-0.53143091863267,0.0911933264052825,-0.320137790926464,0.159541675107445,-0.289094457573449,-0.107241042315941,0.0555507442957215,-0.278792539651907,-0.179850383933303,-0.469676033387071,0.0543457784381733,0.208098420705932,0.936169616524891,-0.292873835244572,-0.321644050159601,-0.543896589433314,-0.835298031643449,-0.160505494022834,-0.492848957343482,-0.315431018385207,-0.322824955527945,0.218004650337494,-0.372299006763566,-0.775570097681236,0.465490501284822,0.0608851994875596,-0.170340132856224,-0.104124743116008,-0.445499106471614,-0.405781535933929,-0.0223202795657449,0.068315798568058,-0.282901867648246,-0.169609391221712,-0.153276865963962,-0.184795176154036,-0.314013484191418,-0.15790232703346,-0.311644209450459,-0.41870312605432,-0.233017006168804,-0.563712404379472,-0.166119995132981,0.0244530666145938,-0.378758412776068,-0.0935795740593819,-0.478161548013233,-0.397422099653589,0.00178866521524183,-0.219146078346962,-0.252198055288657,-0.125490998472759,-0.275008239752217,-0.424136699176059,-0.0362300486501476,0.093524186995969,-0.301457414334722,-0.483486248478334,-0.314002777817685,-0.421683598159301,-0.277356082589673,0.251090283852688,-0.115625401548975,-0.419087680656144,-0.488411538587878,0.115805490039102,-0.452000228097074
-0.152160789983839,-0.43777720295477,-0.327713316073014,-0.208246396720617,0.191783201278128,-0.459467825411988,-0.35655734035167,-0.213555933448802,-0.344628153400364,-0.890193900647142,-0.352980478005339,0.0615361798155583,-0.301873638136726,-0.284642583635308,-0.017921416630376,0.208024238345131,0.430646079005215,-0.253608588433206,0.314857889837747,0.528003588884437,0.00725685438005827,-0.177870674952681,-0.335426002182519,-0.321397485799768,-0.669212178377596,-0.40941479310592,-0.17791014325416,-0.693722053416005,-0.471902867781007,0.223365717827032,-0.108777343648857,-0.156284643082224,-0.496596269087732,-0.086833051764528,-0.116449531052233,-0.704651024158501,0.0942233919328169,-0.905336397114854,-0.206606965409624,-0.0467263659767222,-0.568217049960743,-0.127719871385288,-0.0904028127902088,-0.607701412355679,-0.436556433788918,0.0671726158732425,0.388985373411397,-0.627261057220117,-0.801946011066522,-0.202939913354035,0.149121390351905,-0.105507305514121,-0.215430676298725,-0.0449171266376816,-0.265593382549327,-0.499792004320778,0.566965295621375,0.037891777183544,-0.163467369133711,-0.601265893321664,-0.0489381572679288,-0.263257142868428,-0.0903614298449993,-0.00647294074138156,-0.538411995500728,-0.778941061189979,-0.394705106937952,-0.66927375902287,-0.514719047242364,0.11650098969273,-0.808004088170603,0.210679533393513,-0.117846246041796,-0.625296005067395,0.14304041004356,-0.910541610019948,-0.292299161250636,0.277879945751599,-0.277861514538297,-0.244536162483624,-0.222883037407269,-0.410970191580041,0.0270169993512819,-0.74776592357892,-0.699186595742304,-0.267409636136507,-0.40806390223488,0.123563199569461,-0.682817029619903,0.422152934920231,0.529856166515996,0.40128443508238,-0.316619046985668,-0.488565383677205,-0.000683559106880442,0.336721123505225,0.0485753309657372,-0.0403543438124193,-0.240230296201689,0.419447191482572,0.203171760932394,-0.137736769774183,-0.0998252095892142,-0.09820284615393,-0.0771100772667779,-0.257790530139923,-0.298091693633662,-0.767264658403739,-0.0908263585049825,-0.801249204673361,0.235102655634552,0.111688386771934,-0.383095653072022,-0.281478661368128,-0.251223874358396,0.2151825109524,-0.222703232495244,-0.402712540105715,0.0380264143198123,-0.261449721366069,0.0428853311875863,-0.374763655225193,-0.62934303846075,-0.540363479375735,-0.200259204233722,-0.113807798384444,0.13335379712689,-0.224981257261172,-0.315249170301916,0.339746565162787,-0.481232751080847,0.0966881571998724,-0.315588593909975,0.179682818311775,-0.323668546245555,-0.086137938783728,0.0802903346846205,-0.224866006136881,-0.168684817243508,-0.503105951419272,0.100663644870229,0.233126172276159,0.760121998473582,-0.264651662692102,-0.328601377466651,-0.548528624985648,-0.791893630149829,-0.127181433955395,-0.5032708187073,-0.273829981900685,-0.297357800909447,0.19419092929257,-0.347168550906513,-0.768846111527843,0.363413539542399,0.0847814963154967,-0.163849347492754,-0.129093967213192,-0.467197953483478,-0.394911388290663,-0.0410772869472231,0.062579212598984,-0.202640132297674,-0.169434472754235,-0.160759160625456,-0.174136064460943,-0.269336549864445,-0.144796259547028,-0.289968545265674,-0.363285160711691,-0.225198681310295,-0.537899867561502,-0.160356605729862,-0.00274165319244815,-0.360929221050412,-0.0719430205297187,-0.467295713885401,-0.375511338324621,-0.00672054862349789,-0.251254943981599,-0.20346971976757,-0.083085622665585,-0.247573504420112,-0.439483074537681,-0.0328626980219729,0.0687524528795873,-0.296782513880282,-0.434496348548214,-0.341236164466341,-0.391363482776915,-0.275940274281834,0.243837628151139,-0.138894576702932,-0.387898990632558,-0.501101689757709,0.123339013256484,-0.4135787121973
-0.151021906343437,-0.396875955902326,-0.299561373650833,-0.200756090937897,0.201753014428723,-0.479789907849796,-0.336605712725636,-0.185168942091363,-0.346910962966958,-0.872687785822401,-0.278388329269885,0.0655431137477378,-0.291754464773839,-0.271008191265838,-0.0394867395961246,0.187897278897867,0.439416987057133,-0.223897071169583,0.318444579138582,0.519941934817521,-0.0117572829778789,-0.160871364520508,-0.34540080220279,-0.289543217779205,-0.649801321060248,-0.355949607956074,-0.172057952690328,-0.672129293783822,-0.486305855556082,0.214857333074245,-0.0943471537593794,-0.11370780733372,-0.496830621966512,-0.11187267867572,-0.126464418097457,-0.650230208954146,0.0313182616386119,-0.858693285011466,-0.170611489062061,-0.0230758388237789,-0.403196926690305,-0.129977241719962,-0.0788108167701231,-0.580960545850971,-0.461215735650666,0.126428140712694,0.371625949785733,-0.658231404927389,-0.800191436341087,-0.168750088106719,0.122515499581539,-0.0985247577909783,-0.156625258813134,-0.0277715607756779,-0.232535837122934,-0.463769948977936,0.531263997826554,0.0249849969387712,-0.134805583832168,-0.549925291113299,-0.0674213984414453,-0.254111875542631,-0.0668613228394394,0.0212401060568863,-0.514067036453341,-0.721798995348927,-0.398251140481182,-0.641517328489531,-0.511945001784571,0.160563117706573,-0.722630044840751,0.227330394245595,-0.102148880428782,-0.644984699842973,0.196169398746681,-0.883033170546753,-0.236607950593359,0.276498609152839,-0.270520574004142,-0.231364191582251,-0.183076586449956,-0.369240479798475,0.0146493800694771,-0.718597993472982,-0.679824505026057,-0.226471245479881,-0.383863356454607,0.123752695998802,-0.622185061139718,0.416151129006563,0.486431805314378,0.410133453890631,-0.277120193160354,-0.486876618018414,-0.0154229388182142,0.350907308917123,0.0437917528338984,0.0325317944923181,-0.188139630876384,0.407894587971533,0.193378052455069,-0.134926637791414,-0.10877617409184,-0.12093650559009,-0.0398096414218645,-0.23311857586799,-0.303358893935046,-0.71977336430398,-0.0778215083728026,-0.807328417787536,0.273066715272437,0.109422932089934,-0.346137253411924,-0.253006700736227,-0.179310344017485,0.210340898200629,-0.213081937252513,-0.389580509070368,0.0713728250279402,-0.228762729076952,-0.00435763464392995,-0.353192546972756,-0.58509436182823,-0.5096317568693,-0.162266548106262,-0.0808776266432114,0.182440200863164,-0.280636082005397,-0.353456120543752,0.350843956886733,-0.429094741224059,0.104759738776042,-0.30921409635266,0.198589053419981,-0.354495382976674,-0.062676424085738,0.104924055996262,-0.169027176491463,-0.155757908105672,-0.534546761351947,0.147389969382943,0.256705152319702,0.584108962000508,-0.236555550675559,-0.335650664003981,-0.553607194930652,-0.746213355901151,-0.0943928116807204,-0.512131422280915,-0.234690486310535,-0.270100398243055,0.170461671609312,-0.322347226762387,-0.761510626502416,0.257916486784179,0.10926485272912,-0.158471537851937,-0.150906396944403,-0.486618371547188,-0.379297282426776,-0.0592867231698913,0.0578961718129515,-0.119816740242346,-0.16694947155304,-0.170047955993904,-0.160616160040574,-0.221235658051601,-0.130527099195421,-0.268281977191054,-0.308080921254944,-0.217207456056598,-0.508729136927594,-0.151418574595422,-0.0275709730955298,-0.341509942885436,-0.051685097473666,-0.454955187591669,-0.354381319255409,-0.0155307906663891,-0.285297051875501,-0.154538415244965,-0.0407770326556067,-0.220994546456784,-0.452334953987153,-0.0309103699466166,0.0402903770697004,-0.292786182498348,-0.38420244851174,-0.366793908495536,-0.361062219144123,-0.273453081721952,0.235527856351303,-0.159728445519087,-0.356451001419194,-0.511579104002833,0.13101981313088,-0.373368662250511
-0.147997000192497,-0.355856258788116,-0.270062719799904,-0.190716318152806,0.210773927016084,-0.495816176806185,-0.315804692841221,-0.156842444365067,-0.346743821435837,-0.851350924226303,-0.205606194998576,0.0697476090296668,-0.280660286698325,-0.256084553113812,-0.0613355878959754,0.163642338380461,0.446427580179899,-0.192721005799427,0.320419968776539,0.507984620658671,-0.0337544821671221,-0.142605937731092,-0.354421414424725,-0.258782479025299,-0.627342734241633,-0.301685517002372,-0.162687454265724,-0.646859651213728,-0.500308407244213,0.205715464062449,-0.0791563811535217,-0.0705246925133609,-0.494217431723855,-0.132847646300791,-0.135255383069359,-0.591412868813035,-0.0310544035330338,-0.809164452710463,-0.13432778499532,-0.00015279537400349,-0.245494000635686,-0.132706143404958,-0.0671254753178232,-0.550505445075691,-0.48246808206143,0.182325872263849,0.356736833647145,-0.68536445706557,-0.794469057905364,-0.134644466906641,0.0943114674009848,-0.0924917455486005,-0.0977751859777459,-0.0131098346577629,-0.200004356154227,-0.427420796194432,0.492798301884959,0.0138768936547332,-0.106963006013154,-0.497316403919278,-0.0857253292789279,-0.24241220576976,-0.0423432740325371,0.0484251982657488,-0.485838050423381,-0.660117255352215,-0.400032294040406,-0.610890256511795,-0.506951834992837,0.202809316919215,-0.636738636303029,0.243565630903412,-0.0853753930000878,-0.661910245425155,0.247559967799044,-0.851257569404758,-0.178462971967288,0.276045738488203,-0.261447332508455,-0.214973608078783,-0.141402052597886,-0.327296699838539,-0.000722732756332601,-0.687020973123813,-0.65734050786574,-0.185383794902274,-0.358069733360535,0.122413890037564,-0.56003343222486,0.408313902818921,0.442081482798501,0.416944360195125,-0.238162293504176,-0.483459390901256,-0.0312149060474699,0.363134409767872,0.0361260068591566,0.104535710801782,-0.137381375314255,0.39194667869644,0.181630879063912,-0.130065278483461,-0.116960725161036,-0.142543200896723,-0.00347476460247832,-0.206144564231646,-0.306608819498341,-0.67110345988838,-0.0648963813771615,-0.810623041040988,0.307299862284627,0.108376516670321,-0.30765209118911,-0.226645026622315,-0.107893476922791,0.206140295791017,-0.202423748874751,-0.373481483391782,0.105783458230611,-0.199441020730314,-0.0495266855879671,-0.331375447898562,-0.53795734266316,-0.476646389435643,-0.124217977337246,-0.0483808864665692,0.228974872222996,-0.332994560902314,-0.39118631198712,0.362323529778829,-0.375121359682999,0.115444202201412,-0.300475924264513,0.21774508411723,-0.381932559597227,-0.0381380245846479,0.12894146546149,-0.1125895350819,-0.140572074727463,-0.562056502739617,0.194266400932553,0.277695773280937,0.412527717879384,-0.208300541415973,-0.341659811440279,-0.558215401214891,-0.699552846447989,-0.061641641895296,-0.518539508808734,-0.198328007793246,-0.241862826950013,0.146984661135451,-0.297544339589447,-0.753383843780119,0.152597037794894,0.135163062485197,-0.153805981900609,-0.16889406513344,-0.503553557505846,-0.358655916954652,-0.0772583683396578,0.0524239507294954,-0.036067150435448,-0.162432680344023,-0.180225201727694,-0.144451852259952,-0.170541241673625,-0.116015084876288,-0.246962415981629,-0.252755615236583,-0.208690657232383,-0.47690645480369,-0.13939682350868,-0.0489209124914542,-0.320714397772237,-0.0328995332831099,-0.441742075359607,-0.334130900559604,-0.0235211632418359,-0.32042287408947,-0.106475674190408,0.00109742964897436,-0.194525867181029,-0.462478333276328,-0.0296580470907095,0.00997350129366333,-0.288402248858229,-0.333209281794365,-0.390436044488968,-0.330298287730067,-0.270067682341269,0.227504345867082,-0.176808237033411,-0.325134114853609,-0.518885291636145,0.139014767777655,-0.331519949105749
