-0.119039615805032,-0.722735820955712,-0.489916522620159,-0.17019902018181,0.125877477644406,-0.140694011403276,-0.510250107507491,-0.444537889336675,-0.255240986162538,-0.979958115242777,-0.971668257253698,-0.0072771858883494,-0.263828248498839,-0.414267743648473,0.118412230335997,0.216862577376325,0.29822853311645,-0.305089754861415,0.255116498901336,0.468983732753676,0.0529220127499693,-0.309639051736547,-0.270030808704415,-0.610386386465893,-0.816515674960719,-0.887918469680376,-0.146879011529344,-0.768901582751108,-0.41470754790446,0.257538290346865,-0.249406202189514,-0.571385630320733,-0.432185027854051,0.291407188858959,-0.0749033981063591,-1.0889943619907,0.575069824033152,-1.17169291346866,-0.475765768254808,-0.297502688224277,-1.95772402039199,-0.207665059452271,-0.202681383455677,-0.786010171215637,-0.177241190322499,-0.460108368730261,0.543335530970421,-0.281324688182217,-0.722538584319869,-0.521886478884916,0.334370872455492,-0.299284551784172,-0.720009793633081,-0.196564257373068,-0.581246846422925,-0.791363052919237,0.815079190633875,0.172331855178818,-0.355090485997466,-1.01597622365124,0.116467996239599,-0.307443661425303,-0.342595285933075,-0.314837757130385,-0.636326956714788,-1.13416119179458,-0.340316070582716,-0.887631867441246,-0.552402915753481,-0.303255203383574,-1.50274209613577,-0.0170364879364066,-0.242127700297114,-0.406750664920492,-0.422908806608486,-1.00649134558762,-0.663492098424055,0.36199978106194,-0.330690327631224,-0.26562090310833,-0.602282273063136,-0.757868397191602,-0.0497900220029704,-0.990761675909039,-0.78064175731736,-0.675444378966018,-0.591783857776615,-0.0279577349794085,-1.14538077639046,0.377117456850385,0.85770845557369,0.244599020945941,-0.591028484120085,-0.481879142639912,0.0306267051265706,0.152569856288364,-0.00957432496480652,-0.707862325204151,-0.719047352748012,0.377020555219993,0.184033668113541,-0.127236678717355,-0.0894517410504392,0.0450211528643883,-0.503462185805279,-0.393164139343667,-0.211440544681427,-1.18622274066174,-0.274857796575787,-0.631427083917844,-0.204977818729247,0.25259632833749,-0.662529303703847,-0.542777230831933,-0.954250707656646,0.303090470691662,-0.278672812941233,-0.430178680165323,-0.270247454948,-0.554054922305417,0.521551185559485,-0.550012676785247,-0.921795293896835,-0.77798948760723,-0.486632661288448,-0.294011237093413,-0.359677161274372,0.31367507056394,-0.0786032605819502,0.256456273022125,-0.87879782170216,0.0884651279845385,-0.336236106240548,-0.0863025197676311,0.0897357135863355,-0.176762035514417,-0.110239543486108,-0.623011681773272,-0.245524476537958,-0.204362808120165,-0.275202948155318,-0.00292884154647859,2.16352714766906,-0.568936522375332,-0.343553239085515,-0.549571892678555,-1.09090329653399,-0.447589068978353,-0.41818622202241,-0.676872580997015,-0.453325019618955,0.388657523954258,-0.573814205296338,-0.790644702621726,1.15006664425672,-0.154007556179725,-0.309613187019691,0.121957322919988,-0.230118391489367,-0.426084970520349,0.151950786586567,0.192030031215146,-0.813196775159338,-0.102972698203943,-0.179639553032029,-0.205303193687179,-0.587736828039522,-0.211541340591909,-0.46464380446394,-0.892536095859795,-0.29734766885698,-0.662938338807823,-0.143457806001609,0.228730669147208,-0.468970902048081,-0.293792409335893,-0.496829758107193,-0.582430687046142,0.0170836663223568,-0.0305418272520409,-0.607373142835071,-0.440125238470263,-0.548260022399648,-0.2528163779305,-0.143056000213707,0.153710416953329,-0.365237845549404,-0.844182907348476,-0.0585970690383432,-0.700579552418119,-0.258972276629838,0.216607347239748,0.0918530074666099,-0.651490704023222,-0.372643856883283,0.0576786418512055,-0.706286992317656
-0.142652167101791,-0.315531922408806,-0.240327169636422,-0.179192016874924,0.217951833728891,-0.507618952345546,-0.293584519696272,-0.128485306539608,-0.344114929327832,-0.826744900433924,-0.13610777924095,0.0742299088308285,-0.269836085911349,-0.239907339588477,-0.0822354466372443,0.136494372092147,0.450776228404086,-0.161496596088242,0.320768478998759,0.492550846839758,-0.0574811429972514,-0.123902468899453,-0.361525800457895,-0.229415904380702,-0.601259049699541,-0.247367566613502,-0.149753665196735,-0.617611761638373,-0.511936466948286,0.196117917733947,-0.0630085255916763,-0.0261250960336664,-0.488751223427155,-0.150777970678414,-0.141416069533414,-0.528847915683625,-0.091553123755114,-0.757432789880429,-0.0990001881761478,0.021966224073625,-0.10035697131001,-0.134482660651079,-0.0555143530333013,-0.516399426385469,-0.499297160044955,0.23434858184058,0.345280315019571,-0.707728620217264,-0.784371950353233,-0.101831234410814,0.0654783705713139,-0.0861360008462527,-0.0396744003353234,-0.00138189281063599,-0.168241269201258,-0.391108846280368,0.452560592716145,0.00554587721643957,-0.0813170031911499,-0.443678198156594,-0.103754310656117,-0.227868764625794,-0.0169735899893907,0.0751736705076043,-0.45434142456714,-0.595536748783038,-0.399396918376812,-0.576255033004937,-0.498550522479397,0.242245381535885,-0.550815637623195,0.259555130584888,-0.067662818993064,-0.675468193310939,0.297330811686222,-0.816932246539237,-0.1193430890023,0.275231788370068,-0.250251754890509,-0.196088440467818,-0.0978006900221148,-0.285508293884931,-0.0175060967093249,-0.652273711807415,-0.632434243301976,-0.143998651099812,-0.330162825161481,0.121379678999806,-0.497037615434019,0.399579962671185,0.398101850569172,0.421428262897967,-0.200388971429639,-0.47807833280141,-0.0474389579902533,0.373436027071272,0.0258560751910628,0.174934833786783,-0.088352673156616,0.372345608054605,0.168518208846644,-0.12286918104805,-0.123780269118292,-0.162484603229857,0.0326133772669433,-0.177770582659398,-0.307454128827389,-0.621281032207495,-0.0511661011240191,-0.811801857698875,0.337843508977248,0.107630430092447,-0.267715859136704,-0.202727392032641,-0.0370354224510629,0.202120027075596,-0.190826563874661,-0.354830908770715,0.14083564071481,-0.173539176982709,-0.0917648002078051,-0.30940622811287,-0.489169021392708,-0.441969315056046,-0.087332856121663,-0.0180934740785919,0.273227846348812,-0.381182181963626,-0.426227962350804,0.373366800687937,-0.319815936653993,0.127982507660703,-0.2890956192249,0.238485754455052,-0.406406707238477,-0.0140878285819451,0.151969468626198,-0.0571678957862447,-0.122779389375659,-0.58378847069432,0.240985105100578,0.295126455700079,0.249944838114763,-0.179944592462999,-0.345468787370415,-0.561043461216185,-0.653304229668275,-0.0286328899607135,-0.521738652362767,-0.165472978476645,-0.213431995525294,0.124161972357076,-0.272428583377904,-0.744289760694735,0.0519948272782001,0.162825487781244,-0.149921931374448,-0.183101236127768,-0.517773601605953,-0.333029318378201,-0.095203852993204,0.0444817789410367,0.0467778242919332,-0.156386339136881,-0.190208703121634,-0.126113043309047,-0.118829087974958,-0.101936937347685,-0.226176320358457,-0.197215444191815,-0.199447640669567,-0.443756165302821,-0.124629086511056,-0.0660849781981851,-0.298810557456757,-0.0154921854240404,-0.428085367062688,-0.314700050515664,-0.030016043917907,-0.355109076550907,-0.0603633031634827,0.0423022647161779,-0.167361271427894,-0.470068318391903,-0.0283267351502419,-0.0199505538531797,-0.282177939995059,-0.282355302131107,-0.41213012478359,-0.298695814942058,-0.266293247523575,0.220964555694917,-0.188977554450627,-0.294319028327501,-0.522228422007901,0.147617779503618,-0.288054763201852
-0.134975880089339,-0.276435465148112,-0.211562284978007,-0.167170525596253,0.222729326175524,-0.515418314040064,-0.269369858028273,-0.0999148284424466,-0.339039066546672,-0.799523208121449,-0.0714324224041851,0.0787312521930406,-0.260635436815948,-0.222473978869722,-0.100859297280694,0.107933820722952,0.451366059152705,-0.131388304392905,0.319374529392128,0.474103809103205,-0.08123986075887,-0.105574773882184,-0.366272855617637,-0.201717880890882,-0.570891029344771,-0.194118672970592,-0.133487738607573,-0.58408079404661,-0.518949069367377,0.186317736280838,-0.0456129074741487,0.0198818684545324,-0.480638228599341,-0.166961659002874,-0.143708209744544,-0.463858750217408,-0.148782276493981,-0.704627005846813,-0.066100077622289,0.0430325289209521,0.0277714647689414,-0.134125218758014,-0.0438930749916102,-0.478922252366509,-0.510899495720949,0.282420148668562,0.337890011965941,-0.724458132010438,-0.769473155121528,-0.0722214268916046,0.0369783369291473,-0.0780950123026716,0.0169866607309389,0.00774673047627542,-0.137537557290653,-0.355029065369785,0.411635086097652,0.00100476680458347,-0.0585653262650178,-0.389497665865797,-0.12113281864158,-0.210184698580557,0.00877186267822459,0.101315006004879,-0.420182988103545,-0.530074735923618,-0.395519971341706,-0.536898109430422,-0.485096697669412,0.277765686941298,-0.465275918445948,0.275001368878505,-0.0491715169982934,-0.685164328079442,0.345361303706383,-0.781920764626198,-0.0610871973939806,0.272884540429647,-0.236926470477645,-0.175967169303744,-0.0527256236743499,-0.244245760419283,-0.0336837544265636,-0.613921869372525,-0.605882024073469,-0.102839007502091,-0.299981969990346,0.122211666209189,-0.433944245634182,0.39084132595668,0.3556914006426,0.423624890141778,-0.163497953054845,-0.470362674949311,-0.063085480886025,0.381703587788702,0.013292945607013,0.242758465052126,-0.041134434574587,0.350274125341373,0.154493664459088,-0.113227044746013,-0.12865563382745,-0.180454632975677,0.0686591536757452,-0.149090597368023,-0.305612781894613,-0.570418490511064,-0.0360180724548601,-0.81123522679532,0.365182045754138,0.106364949623237,-0.226382364846702,-0.181209860069543,0.0328039618445427,0.197868298344935,-0.178715896731629,-0.334038431074223,0.175918137289584,-0.150481294767915,-0.129952384852686,-0.287428792403684,-0.440121241941729,-0.40669808022373,-0.0528691109688085,0.00868605499004517,0.315837976343946,-0.424307743603792,-0.456247003578972,0.383246649043242,-0.26396122360323,0.141051208990069,-0.275123525689686,0.261486629446493,-0.428247406179971,0.00801342202155004,0.173549783979906,-0.00423522372008931,-0.10188161579731,-0.598163602044686,0.286778398835207,0.308242582450267,0.100714181876081,-0.151766471864657,-0.346073731485921,-0.560337471551885,-0.608605764443431,0.00471303922829271,-0.52086519352594,-0.137452909992594,-0.185569048188791,0.102809269784987,-0.24676615666985,-0.734605800539004,-0.0397615102038275,0.191984446675186,-0.146874126604231,-0.194288056214901,-0.528773282311076,-0.302678682554943,-0.113023866548142,0.0329410111399393,0.126922555143826,-0.149836821120156,-0.198861751323719,-0.106367560862642,-0.0680086403155452,-0.0886041934492777,-0.206233045807414,-0.141445642954858,-0.189640474292008,-0.411104463518191,-0.107650084822734,-0.0788192365749054,-0.276312654714903,0.000588778100799198,-0.414076343918937,-0.295731747377594,-0.0348514515051981,-0.387043378004524,-0.0171987023832504,0.0826576970905312,-0.138819052296217,-0.475207328882838,-0.0258858758029276,-0.0472484743392243,-0.272660670152663,-0.232303848253624,-0.431506046241427,-0.266017182750318,-0.262783564459201,0.21658933290602,-0.195453318395785,-0.264407423930859,-0.520826466811351,0.157179891215679,-0.242999317784857
-0.125337758809631,-0.238464684281062,-0.184551454000794,-0.155228754085994,0.224598372826801,-0.519657564184209,-0.242657981816621,-0.0711225766856449,-0.331498466938186,-0.770135170043327,-0.0132537984791912,0.082971884498813,-0.254267815714242,-0.203840515339331,-0.115818397678016,0.079412655726891,0.447136599476569,-0.103557086945997,0.316209269769593,0.452849200110149,-0.103729892377724,-0.0880959190699518,-0.368904211875577,-0.175984521006901,-0.535551325288293,-0.143107503436569,-0.114244539656125,-0.546040353037972,-0.519465322934014,0.1763648559562,-0.0266290160762419,0.0673584227236644,-0.470230043106451,-0.182374470071889,-0.141381095572533,-0.397944793363168,-0.20111692425368,-0.652039897187701,-0.0369671706791709,0.0625307134683312,0.135991228997785,-0.131017804643819,-0.0318392045299429,-0.438316509217485,-0.516684744556804,0.326394242335877,0.334769260874902,-0.734765682188723,-0.749336778363271,-0.0474963806784871,0.0097698659512679,-0.0670905861323507,0.0717314264713752,0.0154661599136053,-0.108118445285688,-0.319071424360569,0.370692634467552,0.000852486176435869,-0.0386913112536412,-0.335356341811082,-0.137432172074747,-0.188968618304201,0.0347756070057817,0.126651934086241,-0.383815682666682,-0.465753895429644,-0.387599856326531,-0.49256266055709,-0.465077123669293,0.308205939741081,-0.380669237186535,0.289385618956559,-0.0302230997811318,-0.690456916189281,0.391216457086065,-0.747521561621175,-0.00538067624224495,0.268337810922227,-0.221822602899312,-0.155954337917807,-0.00670566671307598,-0.203748936693538,-0.0472355796943986,-0.571855387423308,-0.578009194712133,-0.0627466263318653,-0.267421661749703,0.125995806918039,-0.371564342184082,0.382675829418205,0.3158264571524,0.423729134166089,-0.126699809572161,-0.45976004526177,-0.0768973431840082,0.387686875646161,-0.00147757583196007,0.307110477165597,0.00406815079539513,0.327087303490146,0.139942663014045,-0.101241628292774,-0.130844352142492,-0.196095099311734,0.104268562938825,-0.120906018400116,-0.301098854153975,-0.518641457421121,-0.0191204914616573,-0.808856410749184,0.389895455924057,0.104005695884577,-0.183758766547976,-0.161644402961405,0.101017499771303,0.192944292550214,-0.167111656718034,-0.311746013582155,0.21038670984005,-0.129531324009024,-0.163131216439213,-0.265726176818745,-0.391738397409855,-0.371902510120192,-0.0219029288673984,0.0312349768875602,0.357448423593016,-0.461384236369627,-0.479193570443944,0.39132977770902,-0.208306782846024,0.153258975434133,-0.258929300877438,0.2868112318035,-0.447690155869642,0.027119066766869,0.192935399817916,0.0450723528956639,-0.0771127206004677,-0.603960371874978,0.330549364019637,0.316495372346607,-0.0314983112146329,-0.124407029125617,-0.342939003340141,-0.554400127948961,-0.566146672390075,0.0382837092633649,-0.514865791203035,-0.115711339792578,-0.159216696139709,0.0836754244692607,-0.22041756218042,-0.725121285985672,-0.119647429580419,0.221929968689971,-0.144205553535081,-0.203793967529278,-0.535865714117881,-0.268152144851297,-0.130259189911376,0.0174132921582756,0.202701581389129,-0.144269360686326,-0.205247584642132,-0.0861458975036583,-0.0196380089919879,-0.0760903080218897,-0.187956330479999,-0.0852243044184517,-0.179761166162573,-0.381043841280235,-0.0889819705267921,-0.0875255000329671,-0.25424393657162,0.0150528109820417,-0.399510441859233,-0.276785178245314,-0.0381979760792257,-0.413797953638159,0.0222108301459657,0.122211188861015,-0.10833555741061,-0.477755177784441,-0.0212037680769183,-0.0700845709311479,-0.258838719356557,-0.183305119385552,-0.4477047772683,-0.232038582577336,-0.259764974786936,0.214380925915518,-0.1959374305039,-0.236090050987296,-0.513741687653523,0.168057970794755,-0.196590573377504
-0.114197117568094,-0.200709297585317,-0.159384554299545,-0.143695434093607,0.223087781701806,-0.520920447826921,-0.213219590903523,-0.0423161724678355,-0.321497133425861,-0.738925854659922,0.0370749941344896,0.0866892792385879,-0.251387279047746,-0.184062239273969,-0.125926479041112,0.0521847326841937,0.437556192940887,-0.0789011324958854,0.311621413262375,0.428782587394433,-0.124330336906196,-0.0716477875874886,-0.369532742550368,-0.15242753146407,-0.494808588750005,-0.0954240148509207,-0.0923302010072613,-0.503457851707896,-0.512340887871926,0.166153519177433,-0.00612875945615435,0.115710665237279,-0.458091277911631,-0.197281760709093,-0.134511195132505,-0.332232578505991,-0.246995177142271,-0.600487051172774,-0.0125681961728804,0.0798357631584115,0.223008833775458,-0.125205785583112,-0.0187332242514391,-0.394994488150317,-0.516137073838346,0.365827793211001,0.335619834516842,-0.73804264111966,-0.72378817370862,-0.0283134328595055,-0.0153473873453266,-0.0522272831686314,0.124109331993585,0.0236863294706038,-0.0798963199220343,-0.28271253971313,0.329792185765118,0.00509935635192313,-0.0211059651607305,-0.281919442260638,-0.152375890205304,-0.163758339718048,0.061429528560218,0.151170284447657,-0.345455323970718,-0.404442367986249,-0.375243737018855,-0.443470491011659,-0.437784594276529,0.332504572307198,-0.297767620485097,0.302291227368426,-0.0111973561343433,-0.690650213330464,0.434274746293376,-0.714279498142052,0.046638049499423,0.261440012349233,-0.205186659628473,-0.137133622486471,0.0400492715045193,-0.164101260385037,-0.0565077602626405,-0.526362829252892,-0.548746524283682,-0.024572569800762,-0.232191895663881,0.133186752434982,-0.310770122989369,0.375472362717793,0.279473587126097,0.421824408379827,-0.0891579415219815,-0.445755611901321,-0.087745115798647,0.390997313922098,-0.0184858487661699,0.367373689555178,0.0470942426916045,0.303842376737463,0.124993711540218,-0.0872250172795417,-0.129563119553712,-0.20912079811584,0.138600602218722,-0.0936392136734368,-0.294147214281004,-0.466066636612799,-0.000317156021603887,-0.804299910349554,0.412365005359989,0.100436587367202,-0.140057377438162,-0.143495363787926,0.167142270724507,0.186997894354787,-0.157163834220594,-0.288781851022119,0.243438855163853,-0.110130460045779,-0.19083575237258,-0.244778809241815,-0.344374565520099,-0.338202360633059,0.00503005593038461,0.0493924803311352,0.398434430150895,-0.491689808501792,-0.493722754415982,0.397308698151151,-0.153465375528146,0.163732171808729,-0.240838523451679,0.314215303389431,-0.464780767870767,0.0429849666298729,0.209088361127053,0.0901925217304508,-0.047728699540798,-0.600607726140795,0.371284979166757,0.319842244631274,-0.144175040766705,-0.0987007702577177,-0.335960449309387,-0.54216768351675,-0.526086459870015,0.0716827644932184,-0.502793627285279,-0.100938787432114,-0.135135773324491,0.0670685191958033,-0.193520710545884,-0.716294847175108,-0.186079565790705,0.251796000369965,-0.141063860600283,-0.212806119760925,-0.538399326117813,-0.230217368384426,-0.14613024958585,-0.00161779695883242,0.272715515288825,-0.141079995592205,-0.20866115511999,-0.0663456690974744,0.0255435517831318,-0.0642004505509662,-0.172224161553809,-0.0281931444254159,-0.170125496853193,-0.355272528671974,-0.0689965759166867,-0.0932787993906687,-0.233772192374288,0.0274556689343914,-0.383881288230513,-0.257638227619309,-0.0403603167518325,-0.433505260660908,0.0573861566089746,0.161024835000699,-0.0754786949173872,-0.477460271492975,-0.0134054225454232,-0.0872101170758215,-0.240324923126971,-0.135370017571194,-0.459891838805242,-0.196381575096696,-0.256789027027783,0.213829688056297,-0.190626233619985,-0.210131401172532,-0.500159552211349,0.180379691141395,-0.149348079735516
-0.10192413417825,-0.161973392272114,-0.135850381297638,-0.132675202153366,0.218094514411376,-0.519688312202591,-0.181165489822186,-0.0137934861201163,-0.309133544707366,-0.70606546862765,0.0793970089142107,0.0894461450549037,-0.25176076302133,-0.16290103360638,-0.130497921056312,0.0272189678931481,0.422951720956769,-0.0578239142379703,0.306220951919285,0.401937888639521,-0.142849327620354,-0.0561743949722576,-0.367604865977877,-0.131062295698567,-0.448538450842904,-0.0517356182112957,-0.0678129036651626,-0.456685648092578,-0.497071494772343,0.155741536706312,0.0153257367373359,0.164153378427362,-0.444994790935571,-0.211493317561417,-0.12392503725557,-0.267294376772401,-0.285417535977335,-0.550247536202117,0.00663651048324019,0.0944246538491898,0.289098281000864,-0.117064463927339,-0.00388097286576809,-0.349483854014797,-0.508814049167331,0.400247282475802,0.339800356687573,-0.733976269777313,-0.692985062754294,-0.0142105361026838,-0.0379818282196595,-0.0332682979338673,0.173601384792751,0.0345124919180617,-0.0522877163496902,-0.245152210991304,0.288630445468042,0.0133136975108273,-0.00511680796361024,-0.229834834405606,-0.166008149983904,-0.134330667111125,0.089117703601832,0.175146522804167,-0.305301721736495,-0.347590758941343,-0.358600733226993,-0.390355129915349,-0.40344582114553,0.349982572122434,-0.217422545032462,0.313327335392884,0.00759424258169726,-0.685281241665936,0.474026721104649,-0.682310355867491,0.0944864938453775,0.252290052271786,-0.186991595165366,-0.120117619822187,0.087361109934977,-0.125287563891657,-0.0602138848724378,-0.478076579006165,-0.518060960524599,0.0110610416950948,-0.193978065146219,0.143610969084235,-0.252037577529542,0.369431262175248,0.247533555137446,0.418078132172126,-0.0501424759440536,-0.427884070153998,-0.0948279054630595,0.391249667849871,-0.0376347287461396,0.423149086143444,0.0882215434024518,0.281015811640829,0.109596141263475,-0.0717939629098368,-0.124228818511855,-0.219620577916623,0.170733691400395,-0.0675003984430101,-0.284924519027923,-0.412860101187429,0.0204590125202664,-0.797026537825182,0.432979158854182,0.0960341243684526,-0.0953849728175974,-0.126456514442212,0.230927376175922,0.180079999072105,-0.149503336235503,-0.265568382715567,0.274143892063758,-0.0917107904353067,-0.212998576680953,-0.224951479212864,-0.29787416829356,-0.305669780254427,0.0282758645718987,0.0636920394855415,0.439045550881074,-0.514746806115178,-0.499256370836023,0.401314134256404,-0.0998122076686548,0.172302318117507,-0.220932271726911,0.343331805933672,-0.479245047858538,0.0561896229150504,0.221050865817262,0.131293182743786,-0.0134608266062439,-0.588144195872319,0.40822773323158,0.318839166797146,-0.236295056498748,-0.0751576823594817,-0.325194496646677,-0.523337373364853,-0.488032045017648,0.104334083483362,-0.484226626439078,-0.0926772027035566,-0.113402529484402,0.0531479856571476,-0.166570910941525,-0.707873984310721,-0.239072479803095,0.280753310821443,-0.136739204753596,-0.221780978329582,-0.53594490244974,-0.189526161791067,-0.159654274148856,-0.0230483407891311,0.335953551968331,-0.141105962759057,-0.208652538584242,-0.047658845017859,0.0674197854019491,-0.0525403652053457,-0.15926418033359,0.0297678424649121,-0.160574708424449,-0.33448167141169,-0.0480283675787405,-0.0972702493095557,-0.215476026695429,0.0374136025778472,-0.366455038265606,-0.238360352932765,-0.0415831954985322,-0.445084533112411,0.0883611317769607,0.198932263310306,-0.0399464578362781,-0.474143033095176,-0.00216027164637082,-0.0980645398495586,-0.217102340451827,-0.0883178310171381,-0.467445756573837,-0.158579397717238,-0.253057177919564,0.214226524313723,-0.179949742776024,-0.186851333645318,-0.479778755652988,0.193851998133036,-0.101889282139219
-0.0885786828616019,-0.12149247487944,-0.113804247134931,-0.121708351691749,0.210055369594897,-0.516270964682613,-0.146617271604525,0.0142891618922512,-0.294600731822363,-0.67156501158008,0.114917410027927,0.0908019226361818,-0.254493128514991,-0.139990795577776,-0.129490304252485,0.00533275932632963,0.404333008833805,-0.0405103313057714,0.300554366570823,0.372652745720213,-0.159328270898898,-0.0415318459513303,-0.362454435281815,-0.111755232583359,-0.396895236343926,-0.0118950880157935,-0.0406601712005565,-0.406401695169011,-0.473605130068632,0.145368912200206,0.0369397487833513,0.211793973655062,-0.431621400031959,-0.224858419938515,-0.110623519320833,-0.203403775642131,-0.316016975862275,-0.501507102686143,0.0206554852354364,0.105945743227175,0.335953896275635,-0.106941054798623,0.0134364976825572,-0.302042355493326,-0.494670544527199,0.429619099582319,0.346702873664671,-0.722556497670974,-0.657269502986967,-0.00426794837108003,-0.0580652696213564,-0.010621394402816,0.219716046169888,0.0496395875200458,-0.0245304851744596,-0.205755309636153,0.246960835689032,0.0248839340391679,0.0100976466871468,-0.179603016826186,-0.178349218009847,-0.100890473456136,0.117847095575833,0.199110121645959,-0.263591828089521,-0.295859004203497,-0.338016813585044,-0.334201201423425,-0.362834701299119,0.360416148946001,-0.140216374271825,0.32209337040593,0.0258061506348818,-0.67448570940573,0.510273341146352,-0.651808766295667,0.138243419475978,0.241075484636268,-0.167202035253975,-0.104791958385205,0.134544738222172,-0.0872933757187947,-0.0574768402386735,-0.427712454343182,-0.486128504732229,0.0438585997452446,-0.152722455251621,0.156841264698687,-0.195294333654451,0.364269084506657,0.220479777401608,0.413137260278095,-0.0092559296071204,-0.405729460995291,-0.0977140027508787,0.388196618942589,-0.0582896173002505,0.474180037790763,0.127998979342429,0.258803078479134,0.0937474686786532,-0.0555766199979525,-0.114483120576891,-0.228045393115041,0.200182816786345,-0.0425015969571045,-0.273364190852874,-0.359337127717756,0.042981044231502,-0.786680061594282,0.452283122079967,0.0916836304011324,-0.0496559440992186,-0.110263084082398,0.29239592332788,0.172620760834628,-0.144224658532028,-0.241895996375127,0.301844388346306,-0.0737011406583458,-0.229642564212555,-0.206381825952664,-0.25154777825839,-0.273826626049526,0.0488515861550727,0.0753330379914014,0.479325337950455,-0.530112805387908,-0.495791459985302,0.403728961560038,-0.047178044932968,0.179432955317234,-0.199306647469197,0.373867661963573,-0.490562067549488,0.0677688105204197,0.228213959226169,0.169004099584387,0.0253558025540254,-0.566983037229553,0.441016351689929,0.314445599075435,-0.308316578501682,-0.054021149275878,-0.310748933033501,-0.498118718897778,-0.451399309436226,0.135648725061139,-0.459468231721483,-0.0898105760718552,-0.093696295891603,0.0422407356470844,-0.140010386290668,-0.699314358354821,-0.279839362720239,0.308018530324065,-0.130918737179336,-0.23069117719389,-0.528299379179406,-0.146558417852236,-0.170032771808649,-0.0455716407735757,0.392029480089754,-0.144593601025653,-0.205042362449209,-0.0303837897333747,0.106099414703529,-0.0407485399340976,-0.148665198307765,0.0884391500398976,-0.15080027840669,-0.318575372687946,-0.0264285036497349,-0.100080007814634,-0.19927083357242,0.0446494401909512,-0.346549861956719,-0.219318914111453,-0.0418600916875219,-0.448175785266563,0.115803639506155,0.235703294616125,-0.00146271462241138,-0.467813420444378,0.0123863302353516,-0.102819522306937,-0.189373417940038,-0.0418382241694246,-0.469791013248684,-0.118277439287359,-0.247575235498965,0.214805573365204,-0.164348906571564,-0.166055959943859,-0.452906743986005,0.208043064394276,-0.0546586427161206
