-0.119039615805032,-0.722735820955712,-0.489916522620159,-0.17019902018181,0.125877477644406,-0.140694011403276,-0.510250107507491,-0.444537889336675,-0.255240986162538,-0.979958115242777,-0.971668257253698,-0.0072771858883494,-0.263828248498839,-0.414267743648473,0.118412230335997,0.216862577376325,0.29822853311645,-0.305089754861415,0.255116498901336,0.468983732753676,0.0529220127499693,-0.309639051736547,-0.270030808704415,-0.610386386465893,-0.816515674960719,-0.887918469680376,-0.146879011529344,-0.768901582751108,-0.41470754790446,0.257538290346865,-0.249406202189514,-0.571385630320733,-0.432185027854051,0.291407188858959,-0.0749033981063591,-1.0889943619907,0.575069824033152,-1.17169291346866,-0.475765768254808,-0.297502688224277,-1.95772402039199,-0.207665059452271,-0.202681383455677,-0.786010171215637,-0.177241190322499,-0.460108368730261,0.543335530970421,-0.281324688182217,-0.722538584319869,-0.521886478884916,0.334370872455492,-0.299284551784172,-0.720009793633081,-0.196564257373068,-0.581246846422925,-0.791363052919237,0.815079190633875,0.172331855178818,-0.355090485997466,-1.01597622365124,0.116467996239599,-0.307443661425303,-0.342595285933075,-0.314837757130385,-0.636326956714788,-1.13416119179458,-0.340316070582716,-0.887631867441246,-0.552402915753481,-0.303255203383574,-1.50274209613577,-0.0170364879364066,-0.242127700297114,-0.406750664920492,-0.422908806608486,-1.00649134558762,-0.663492098424055,0.36199978106194,-0.330690327631224,-0.26562090310833,-0.602282273063136,-0.757868397191602,-0.0497900220029704,-0.990761675909039,-0.78064175731736,-0.675444378966018,-0.591783857776615,-0.0279577349794085,-1.14538077639046,0.377117456850385,0.85770845557369,0.244599020945941,-0.591028484120085,-0.481879142639912,0.0306267051265706,0.152569856288364,-0.00957432496480652,-0.707862325204151,-0.719047352748012,0.377020555219993,0.184033668113541,-0.127236678717355,-0.0894517410504392,0.0450211528643883,-0.503462185805279,-0.393164139343667,-0.211440544681427,-1.18622274066174,-0.274857796575787,-0.631427083917844,-0.204977818729247,0.25259632833749,-0.662529303703847,-0.542777230831933,-0.954250707656646,0.303090470691662,-0.278672812941233,-0.430178680165323,-0.270247454948,-0.554054922305417,0.521551185559485,-0.550012676785247,-0.921795293896835,-0.77798948760723,-0.486632661288448,-0.294011237093413,-0.359677161274372,0.31367507056394,-0.0786032605819502,0.256456273022125,-0.87879782170216,0.0884651279845385,-0.336236106240548,-0.0863025197676311,0.0897357135863355,-0.176762035514417,-0.110239543486108,-0.623011681773272,-0.245524476537958,-0.204362808120165,-0.275202948155318,-0.00292884154647859,2.16352714766906,-0.568936522375332,-0.343553239085515,-0.549571892678555,-1.09090329653399,-0.447589068978353,-0.41818622202241,-0.676872580997015,-0.453325019618955,0.388657523954258,-0.573814205296338,-0.790644702621726,1.15006664425672,-0.154007556179725,-0.309613187019691,0.121957322919988,-0.230118391489367,-0.426084970520349,0.151950786586567,0.192030031215146,-0.813196775159338,-0.102972698203943,-0.179639553032029,-0.205303193687179,-0.587736828039522,-0.211541340591909,-0.46464380446394,-0.892536095859795,-0.29734766885698,-0.662938338807823,-0.143457806001609,0.228730669147208,-0.468970902048081,-0.293792409335893,-0.496829758107193,-0.582430687046142,0.0170836663223568,-0.0305418272520409,-0.607373142835071,-0.440125238470263,-0.548260022399648,-0.2528163779305,-0.143056000213707,0.153710416953329,-0.365237845549404,-0.844182907348476,-0.0585970690383432,-0.700579552418119,-0.258972276629838,0.216607347239748,0.0918530074666099,-0.651490704023222,-0.372643856883283,0.0576786418512055,-0.706286992317656
-0.0738898458780146,-0.0790667975997497,-0.0930284597938665,-0.109663963939321,0.199640126919007,-0.510974494065462,-0.109794785671593,0.042275780109541,-0.278081171627612,-0.635530382420622,0.14537050668766,0.0909206990995948,-0.258786868177021,-0.11531400407872,-0.123466868055343,-0.0125963250614156,0.383147803134916,-0.0271625529012738,0.294859761404134,0.341748581166489,-0.173789003230986,-0.0274245943851317,-0.35399770057336,-0.0941755782973947,-0.340156297834504,0.024909737331561,-0.0111571324773225,-0.353301774150735,-0.442263591455011,0.135254068766035,0.0579122473793066,0.257722204443216,-0.418119816990015,-0.237295831817145,-0.0951378287806837,-0.140702855027871,-0.338729016891575,-0.454499234575168,0.0298746080949624,0.114116312235254,0.36613833534653,-0.0952043340093538,0.0336722571483054,-0.252564196759596,-0.474103260082942,0.454357638374703,0.355942402470768,-0.703909019272705,-0.617059690463988,0.00205702835516023,-0.0755694945317592,0.0150853245249937,0.262193540225308,0.0701641097122681,0.00381988882532648,-0.164267729409224,0.204739632780967,0.039123345981266,0.0255526555640625,-0.131598450259625,-0.18912105394223,-0.0638702929677288,0.147326406793529,0.223702788415315,-0.220575067587214,-0.248930668690159,-0.313710717347657,-0.275652097936474,-0.316783845765569,0.363948640068715,-0.0662153339974871,0.328346590907751,0.0431192166202096,-0.658749899653951,0.543102061850055,-0.623247873592414,0.17815828433186,0.227950777261816,-0.14592389356903,-0.0903194333454269,0.18043480326935,-0.0501536515276714,-0.0481134482684594,-0.375820396262386,-0.4530904427455,0.0737740929899878,-0.108799558651286,0.172438143954591,-0.140360421555348,0.359182502177582,0.198172362453272,0.408052437728954,0.0334045922533868,-0.378996180936767,-0.0963343842548253,0.381747567516524,-0.0789793707935564,0.520379790584594,0.166818853460655,0.237374848628051,0.0776737231507276,-0.0388874135304668,-0.100150266323263,-0.234918688986981,0.227007447920032,-0.0184768258014219,-0.259267914820502,-0.305679257446179,0.0667070571929883,-0.773377268801562,0.470662763683593,0.0883886712472679,-0.00279840135524809,-0.094338761576645,0.351907748431392,0.165011617755521,-0.141059952640512,-0.217372994475603,0.326424594604268,-0.0559652633531455,-0.240841699486385,-0.18931010524118,-0.204557575402284,-0.241753824017354,0.068015336617182,0.0857620843599446,0.518777455847124,-0.537650434473565,-0.483708703798635,0.405002692564231,0.00502397914249588,0.186065627592404,-0.176280518290023,0.405699288393933,-0.498185322531834,0.0787999353501438,0.230262921405034,0.203911668052177,0.0679889610168253,-0.537787490652467,0.469823994014778,0.307842264143252,-0.361760739625109,-0.0355802043572118,-0.292939676432576,-0.466900892526064,-0.415787210014811,0.165121098300992,-0.429399901498965,-0.0912699567560581,-0.0758872479250327,0.0346975826294045,-0.114102889102077,-0.69038969637784,-0.310084157877606,0.333015687043948,-0.123496626843561,-0.239519493646072,-0.515229134711149,-0.10185056347848,-0.176858121486767,-0.0677803596118146,0.441213745753427,-0.151415806352849,-0.197749929687073,-0.0144178875954243,0.14186762486362,-0.0286604216206895,-0.139790097093192,0.147586657481542,-0.140841818787917,-0.307171341912073,-0.00442942766374468,-0.101692313465432,-0.184908136957044,0.0490034519354266,-0.32374124386226,-0.201141634239559,-0.0409347524999917,-0.442805855150961,0.140843921309623,0.271167029015229,0.040257774267414,-0.458553891437674,0.0298389407642542,-0.102215987417811,-0.157606685042431,0.00447241234718354,-0.466356968908205,-0.0753521258763302,-0.23920996410006,0.214901654457059,-0.14436493451271,-0.147319025542528,-0.420207471535866,0.222836841184405,-0.00783983417887659
-0.0576326291516594,-0.0348757503907054,-0.0731106080058671,-0.0952256738243776,0.18736664759057,-0.504033793399355,-0.0713786779283252,0.0710167668936472,-0.259649320623084,-0.598245361270335,0.172358388803325,0.0906371274096063,-0.264111079202248,-0.0893079598083249,-0.113547880809632,-0.025678103852887,0.360894966600983,-0.0178238751507742,0.289059835334572,0.310264208999673,-0.186341096079432,-0.0133096285859622,-0.342628390307867,-0.077763679675655,-0.278592255081552,0.059555130147702,0.0199613245886044,-0.297917903864507,-0.403735518951051,0.125390034365901,0.0775169128055634,0.301330259384624,-0.404177296530534,-0.248627488650445,-0.077529131066838,-0.0793215002233489,-0.353707106524734,-0.409335057758829,0.0348795870908484,0.118649636680071,0.382558260173409,-0.0822548810208406,0.0566274170766339,-0.200772258224873,-0.447775225409476,0.47513770895971,0.367090830434655,-0.67809868035416,-0.572831916463792,0.00479914764815743,-0.0907180463812753,0.043350017476238,0.301241700514592,0.0967296872551716,0.0329272828785349,-0.120780422872166,0.162210971262898,0.0551681497478772,0.0419367148742309,-0.0859533163866007,-0.197817499285082,-0.0236316942702479,0.177424876964322,0.249567602043533,-0.176721991136439,-0.205696374181415,-0.285931992393832,-0.214727636216444,-0.266023341925883,0.361079790810224,0.00509428037156131,0.332150787029821,0.0593722706207488,-0.63846109449967,0.572606875246643,-0.597011420234069,0.214318208900597,0.212841073100977,-0.123044496760116,-0.0758145537097873,0.223936779414899,-0.0140223960722704,-0.0328840274056775,-0.322672444666431,-0.419046217784691,0.101047795737784,-0.0628019267253325,0.189704375016857,-0.0873359524544915,0.353368474974963,0.179722546497135,0.403707073882028,0.0773469796223202,-0.347713756448599,-0.0908396235312569,0.37225786336213,-0.0977271701548392,0.56173108890219,0.20473024225989,0.216950651147732,0.0619235111077457,-0.0218365081588424,-0.0814988599226805,-0.240426693518174,0.251524084522376,0.00465517899651843,-0.242475688200346,-0.251457734529981,0.091169656146207,-0.757601509685443,0.488109756257923,0.0864255823972625,0.0453538285069737,-0.0779453897027582,0.410199735584713,0.157224488389016,-0.13932299335268,-0.191647437418218,0.348233156642,-0.0388340161340249,-0.246905466750447,-0.173954757634223,-0.156469480723572,-0.20846203964797,0.0869371596678146,0.096009722767617,0.556405148938188,-0.537460790823032,-0.463734937280943,0.405534849060378,0.0573730344021959,0.193201981299316,-0.15226309527924,0.438771494443898,-0.501648557232783,0.089978261542233,0.227180273428297,0.23631865757826,0.113542255752271,-0.50130418283208,0.495246414508408,0.299943815658669,-0.398816418118528,-0.0198222346820024,-0.272352233352898,-0.430140740848192,-0.380863760408576,0.192454136466257,-0.395127181182335,-0.0961890558613484,-0.0599523377844591,0.0305836268530938,-0.0892883094750292,-0.680999175101263,-0.331639075929288,0.355301632022552,-0.114542123968098,-0.248405651375974,-0.496499283721401,-0.0560244439502109,-0.180061768944065,-0.0881542197440533,0.484096560875355,-0.161190444977416,-0.186689811403453,0.000574196723564586,0.175044975139531,-0.0162509221194219,-0.131854384399617,0.20707518605608,-0.131065504169594,-0.2998187169268,0.0177301302027121,-0.10196866959487,-0.172033539513725,0.0505550399700526,-0.297699216471391,-0.184318977949367,-0.0384049000208465,-0.429221291998823,0.164643926089718,0.305208481323067,0.0853833015221505,-0.446369055394088,0.0495159147252282,-0.0971647695197799,-0.12233518863062,0.0512187146818888,-0.456590654828239,-0.0300812370835663,-0.227122603140469,0.214201496635899,-0.120680350181189,-0.129969946965387,-0.382364224743632,0.238141473653732,0.0384828104334527
-0.0398922684001405,0.0107287637631686,-0.0536287300089134,-0.0775113530299782,0.173539913784464,-0.495367235939486,-0.0323241532246436,0.101237544936858,-0.239252046189915,-0.559976983331979,0.197080225489684,0.0909980396450102,-0.269935911941509,-0.0624123035324956,-0.101081403019806,-0.0334008767630469,0.338719750004338,-0.012183329786894,0.283069314462117,0.27899236150278,-0.197472130919715,0.00131180394164403,-0.328908641688542,-0.0619181395182416,-0.212598281813666,0.0924667906064396,0.0519306094174446,-0.240800143487911,-0.35898487115885,0.115460505616864,0.0952007792157127,0.342510110783685,-0.389280286379254,-0.25876811711651,-0.0576905709769244,-0.0193631871066225,-0.361459249670644,-0.365770599230699,0.0362158566207556,0.119332143750849,0.38804756460728,-0.0684716215898373,0.0815551668537242,-0.146529130403455,-0.416706010069062,0.492757001017406,0.379370558195084,-0.645192680665606,-0.525007997856865,0.00384453057357097,-0.104140532150296,0.0738961299845056,0.337415017430357,0.129778880874474,0.0628317865609422,-0.0754727514595269,0.119935213789523,0.0720078203460141,0.0594078029310674,-0.0423908591243685,-0.203707755341447,0.0193908629081991,0.208326399498621,0.277371389316986,-0.132934173361496,-0.164721555166262,-0.255041904286849,-0.15103898805551,-0.211187067743899,0.352399231909064,0.0745178043808557,0.333748074459922,0.0744566332004394,-0.6138910557229,0.598673436496403,-0.572924272863034,0.246742351655957,0.195359918690513,-0.0980126153326791,-0.0610330830079753,0.264416515105793,0.0209124790865032,-0.0134032725296327,-0.268301781396309,-0.384289607240923,0.126187872889558,-0.0153835091565425,0.207509331265581,-0.0366386747571294,0.346278594643325,0.163654772916127,0.400420773314811,0.121937946152785,-0.312341963594527,-0.0814585973088464,0.360600916173544,-0.112868025067328,0.598191928379909,0.241380412195449,0.197661384823593,0.0473512725636493,-0.0046054091477913,-0.0589455883252381,-0.244272227531619,0.274203276732436,0.0270067130439207,-0.222870238172952,-0.195871498466312,0.116060499116656,-0.74004182295089,0.504250201875228,0.0852139418576218,0.0952709159278623,-0.0608421281233434,0.468107223672666,0.148818232015923,-0.138035572133411,-0.164322063629053,0.367792188841185,-0.0227427738441368,-0.248516974296166,-0.160140713986626,-0.107388331206619,-0.173244866081735,0.106603270874022,0.106272097028977,0.59127774926331,-0.52961659323906,-0.436797178563143,0.405557083947219,0.110277072530485,0.201567111971253,-0.127510376428544,0.473009212184463,-0.50041261311575,0.101564289728269,0.219388516413961,0.266277517653532,0.161071562357106,-0.458265390348838,0.517985383675212,0.291243787778565,-0.421960816193603,-0.00602814996135116,-0.249812979680019,-0.388353674905234,-0.34606295391089,0.217667052842767,-0.357665497287614,-0.103954415520079,-0.0454382672319624,0.0292893364954397,-0.0663092022226824,-0.670874786112293,-0.346275818478749,0.374343529167219,-0.104447743970359,-0.2576769360205,-0.472130656392333,-0.00968874743035247,-0.179753478299471,-0.10514242374359,0.521213668310764,-0.173257327534067,-0.17194822806383,0.0149332831832247,0.205646864714943,-0.00329698903047654,-0.124049747979448,0.266648696097984,-0.121830511096035,-0.295994456633361,0.0396813109303605,-0.100900212882387,-0.160030904024367,0.0498745084183744,-0.267977118497644,-0.168946354765422,-0.0337419412271576,-0.408051977615826,0.187962560367605,0.337809663484902,0.133906924750118,-0.43104699163093,0.0703511925724758,-0.0885455116893999,-0.0839183925408779,0.0990865310212685,-0.440131681491939,0.0168486021336876,-0.211119000632431,0.212643209966089,-0.0941312530180484,-0.113128217828596,-0.339871659908671,0.253322408463706,0.0841467971741712
-0.02115498817577,0.0575378377273053,-0.0342706307231276,-0.0561930254062424,0.158222944417965,-0.484660446702068,0.0065427989154451,0.133231061414523,-0.216776948140105,-0.520864871231713,0.22015769607338,0.0925831654902118,-0.275616216198067,-0.0347909609972661,-0.0871601462172028,-0.0358555610773889,0.317312593737829,-0.00955430789928293,0.277151388917268,0.248134645701847,-0.207733944805361,0.0167118349955357,-0.313583402626478,-0.0463136444415879,-0.142711859150904,0.123486138454392,0.0842966245805336,-0.18252099301346,-0.309021032520677,0.105044469108134,0.110626058512432,0.381471482562139,-0.372750807332455,-0.267965315382229,-0.0355131176124441,0.0392589550271335,-0.362810602411298,-0.323275252985023,0.034405504913165,0.116257549029273,0.384845648691076,-0.0542360060603759,0.107619190173779,-0.0900352773480818,-0.382269956035066,0.507826526396606,0.391769230544559,-0.605582683909265,-0.473898987519235,-0.000580428738369269,-0.116540057833057,0.106633292066104,0.371250049037917,0.169679814328223,0.0933594170357192,-0.0283972345399115,0.0786119777770287,0.0887930844753856,0.0780567039937979,-0.000356449046014365,-0.205850940653063,0.0645161096927463,0.240346610953936,0.307713783677195,-0.0904430961641292,-0.124774366152388,-0.221361334958616,-0.0839957057337927,-0.15271118195405,0.33850117440845,0.142808185842928,0.333237433302743,0.0880987593417379,-0.585348101300246,0.621120030812959,-0.550281762093556,0.27565243456415,0.174962446996617,-0.070300111992316,-0.0463172065572468,0.301725147922652,0.0547289544367586,0.00840728660739833,-0.212626535174606,-0.349334606689544,0.14951985712403,0.0325332868701366,0.224743838675301,0.0112080584453568,0.33758883704654,0.148477511760361,0.398259887463444,0.166557104069348,-0.273495267364138,-0.068558163953104,0.347794121275393,-0.123706660064894,0.629884065531312,0.276062873077188,0.179334751895943,0.0349068904323822,0.0125297170875198,-0.0323284651455374,-0.246144499318395,0.295587788927362,0.0490659720912362,-0.20035052295461,-0.138206698661391,0.141077083678657,-0.721474598648518,0.518669895204037,0.0838254575999891,0.147490848060086,-0.043621175711428,0.526212204477995,0.139307193003204,-0.136378708162585,-0.135092634394959,0.385519150409161,-0.0077432986806689,-0.24667297995293,-0.147407887393005,-0.0578199971028556,-0.135806420658508,0.127667638580101,0.116004736180188,0.623048848618166,-0.514326913998287,-0.403936410866432,0.405125211857444,0.164173919595621,0.211504108297649,-0.101949830355188,0.508141887418221,-0.493941257782508,0.113675572837012,0.20769609206832,0.293640377510596,0.209550260536053,-0.409343555766225,0.538507781104178,0.282055173724803,-0.433538840025553,0.0070562489203694,-0.226300582653141,-0.342191543326937,-0.310503124683669,0.240968701768735,-0.317586767559595,-0.114229227596663,-0.0315260822006301,0.0295942488652974,-0.0458316936926114,-0.659810344031749,-0.355320004329061,0.389754525923192,-0.0936723365340848,-0.267701814358577,-0.44247566494151,0.0366565228906329,-0.17599221623307,-0.117526263891714,0.553027982582386,-0.186636448384951,-0.154065105223906,0.0290001112088346,0.233335425836747,0.010939315450766,-0.115822717121139,0.325951882516055,-0.113328614498575,-0.295010395286871,0.0611657132086753,-0.0986425676428381,-0.148328238406511,0.0479422598437843,-0.234284044169097,-0.154975258110501,-0.0265507847088409,-0.380317282059197,0.210879002785846,0.369079441547454,0.1855993504924,-0.412179640061206,0.0911558458211626,-0.077381926281882,-0.0426502556825413,0.148767978130543,-0.416991090318503,0.0646212645766173,-0.191478865636619,0.210109087925092,-0.0656279990207483,-0.0960773636403524,-0.293174463850405,0.26722275630274,0.129087019555249
-0.00222371604020454,0.105651439164035,-0.0152230619053334,-0.0310748735570668,0.141069875601218,-0.471691779565386,0.0446733422516011,0.16683992444139,-0.192126302520053,-0.480739504212466,0.242018625694527,0.0951009183580898,-0.280431513949589,-0.00667575814949278,-0.0723349727057915,-0.0336398586496871,0.296849707703535,-0.0090552219494862,0.271938285585783,0.217240855838524,-0.217152139393762,0.0333098263750885,-0.297193416692925,-0.0311355146979598,-0.0693038269681579,0.152140167730379,0.11674567709441,-0.12353928307629,-0.254621226826761,0.0938599747758917,0.123355796862499,0.418547510047353,-0.353822872729309,-0.276762898979894,-0.0109630230000805,0.0967324269767689,-0.358935985353063,-0.281201919852468,0.0301660927564987,0.109642290011753,0.374488965766055,-0.0399055062134127,0.134068552296849,-0.031641630840882,-0.34581543553254,0.520604747919135,0.403574689856049,-0.56006855071703,-0.41973064109964,-0.00788970782340668,-0.128572112200496,0.141463998000495,0.403030032316995,0.216362980233981,0.124305600700145,0.0204233021571953,0.0388583656583832,0.1050134567935,0.098134954059779,0.0407922784250432,-0.203592235081751,0.111004574484776,0.273961005191034,0.340852432693405,-0.0505641621873017,-0.0851228079307135,-0.185283962204143,-0.0130190368582155,-0.0907656827649549,0.320020516056209,0.21060551834169,0.330624840006135,0.100036331095433,-0.553105032468809,0.639920472728079,-0.528154950073232,0.301449183468171,0.150876907486441,-0.0398344883297197,-0.0320372310924553,0.336329014934656,0.0880987650339199,0.0309488789761994,-0.155520095110297,-0.314734213146792,0.170814739900746,0.0797597543179523,0.240692188298348,0.0560444335734857,0.327290210203217,0.13319214850364,0.397538379866403,0.210454158080456,-0.231764889216103,-0.0526522965715582,0.334727172208444,-0.130615497886774,0.657090442489891,0.307819343862546,0.161656555762411,0.0254686332132468,0.0293622913835207,-0.00101573711794006,-0.246000371439402,0.316117977084609,0.071503888053838,-0.175005555288983,-0.078082194144812,0.165997881387299,-0.70238830212613,0.53120365788623,0.0812604063281816,0.202339913370399,-0.0273817388965196,0.58473342140652,0.128568848984326,-0.134133032742381,-0.104061854801103,0.401622690828817,0.00680006231316378,-0.242555297375919,-0.135368234289444,-0.00875959943539084,-0.0961493244076134,0.150209527032482,0.124385827604004,0.651930857759875,-0.492253936639287,-0.366249657327219,0.404094767342482,0.219804096463718,0.222878368541605,-0.0754308458412485,0.543723130476442,-0.482036212522375,0.126331845970887,0.193090491149004,0.318265206549539,0.258151355611243,-0.355100567118005,0.556904680652632,0.272374315797342,-0.4356433517478,0.0205097343135126,-0.202508478344345,-0.292549927228035,-0.273276282649898,0.262410997788815,-0.275190017479341,-0.126623834255666,-0.017764895240605,0.0302798350360444,-0.0280425627316748,-0.647800635334448,-0.359518721350889,0.401474084511251,-0.0828275299524249,-0.27843993583036,-0.408087925598504,0.0826739801095983,-0.168843072128664,-0.124765652284893,0.580026276972195,-0.200464058856266,-0.134079141950034,0.0431251360025929,0.257712615175661,0.0273540455088473,-0.107056506638545,0.384727097444312,-0.105463681187578,-0.295959201639138,0.0820171647203596,-0.0954775047989227,-0.13692332748035,0.0455678926125327,-0.196801331002236,-0.142478189724072,-0.0169563609674147,-0.347215593582343,0.232746299038794,0.399353274305426,0.239786182094725,-0.389374897442959,0.111002720799226,-0.0649363831965383,0.00103938855527165,0.200853670056771,-0.387524631032683,0.112385749199672,-0.16866981009803,0.206404827342887,-0.0358441428663549,-0.0789054096150286,-0.24287521619729,0.278590430622917,0.173688290608598
0.0163176984147001,0.155307242091123,0.00253273901391005,-0.00169270810762192,0.121678217684964,-0.456497766823966,0.0817582455615774,0.201586703170793,-0.165155625310055,-0.439079932137922,0.263198249500748,0.0978284586491641,-0.283884332416574,0.0210950092167128,-0.0563399976218119,-0.0277546459487022,0.27704694213909,-0.0100355125395423,0.268029285884918,0.185282665457704,-0.225331132552591,0.0517117326996333,-0.279813827246809,-0.0171218822366135,0.00755555789962352,0.177990029274609,0.148486369430622,-0.0641294370999382,-0.196387365888687,0.0817785036938446,0.132809669058085,0.454441273907413,-0.33178645509266,-0.285961323846328,0.0159051676295247,0.153304344089372,-0.35149652580001,-0.238859348141964,0.0243965389865305,0.0995253269506505,0.358429458028775,-0.0258153392128048,0.159943474430416,0.0284731802967812,-0.308437322445805,0.531193994792325,0.414641913605388,-0.509592313423802,-0.362675974376556,-0.0174458630850154,-0.140757388710123,0.178355588160711,0.433042327306062,0.268931726601597,0.155696376462109,0.070933458002634,0.0010430788208169,0.120377196693699,0.119843157130379,0.0818178483012255,-0.197125851505038,0.158364896906129,0.309988331236025,0.376731852725412,-0.0143749794434836,-0.0455247668649773,-0.147427308566132,0.0619557009276734,-0.0252853487026953,0.297595429300165,0.278527942561686,0.326344996876536,0.110309731819267,-0.517418067270727,0.65538956095867,-0.505610025131306,0.32454839027191,0.122348113636582,-0.00681844123961742,-0.0180127803584236,0.369464975747724,0.122075628653408,0.0532863810306871,-0.0969387014918334,-0.28079395259707,0.189678892861768,0.124952381604394,0.25500308805583,0.0983701645324344,0.315704038134226,0.11764840820074,0.39863869551919,0.252934882030057,-0.187694038908042,-0.0342119765787532,0.322158166317893,-0.134588835503926,0.680114197920044,0.335649570359507,0.144359755428197,0.0196524848187054,0.0456059874014553,0.0354076557304067,-0.243732312544122,0.336252395870035,0.0949263274441613,-0.147424868376638,-0.0156008515362036,0.190704479345641,-0.682537897146569,0.541649695094277,0.0765301300377243,0.259790760758667,-0.0129491302272156,0.643831870840742,0.116907723480029,-0.131732577129628,-0.0720549437569974,0.416242432743201,0.0218950984016702,-0.237269238060209,-0.123793294090374,0.0384550917492472,-0.0543622080121707,0.173578611807419,0.130809605953116,0.678287932327455,-0.464854507975058,-0.324795308022623,0.40228431029602,0.278002922940076,0.235254498773156,-0.0481581642007283,0.579659148744518,-0.46516375569691,0.139365313157158,0.17653905940459,0.340308226653573,0.306592812082265,-0.296046459188449,0.573312830767581,0.261845266075738,-0.430362025468613,0.0345726419921026,-0.178663209701449,-0.240521793608053,-0.233669895086609,0.281914693032727,-0.230862729072807,-0.140485578256142,-0.00458347369612017,0.0303498115768265,-0.0128354318273548,-0.634997413179518,-0.359446692097054,0.409768795153403,-0.073115968037994,-0.289123585855522,-0.369562307590017,0.128204571123062,-0.158648297452097,-0.127090372377569,0.603173220038431,-0.214546686713233,-0.11330946198782,0.0574852652573847,0.278795795678564,0.0462398544413271,-0.0982639145682705,0.443005196584893,-0.097872482209839,-0.297768339608597,0.102044097506856,-0.0916417926723956,-0.126582352490647,0.0429926563439409,-0.156211810329046,-0.131680858759294,-0.00558351377788052,-0.309948903034381,0.252849622099736,0.429163643620029,0.295201301120593,-0.362593932262008,0.129546276859843,-0.0525036391592114,0.046581902247227,0.255599249622987,-0.352409539817017,0.159204686757102,-0.143255668613298,0.201349313490227,-0.0050350334563654,-0.0627281723193366,-0.18982521772133,0.286683312986801,0.218907645137355
