-0.119039615805032,-0.722735820955712,-0.489916522620159,-0.17019902018181,0.125877477644406,-0.140694011403276,-0.510250107507491,-0.444537889336675,-0.255240986162538,-0.979958115242777,-0.971668257253698,-0.0072771858883494,-0.263828248498839,-0.414267743648473,0.118412230335997,0.216862577376325,0.29822853311645,-0.305089754861415,0.255116498901336,0.468983732753676,0.0529220127499693,-0.309639051736547,-0.270030808704415,-0.610386386465893,-0.816515674960719,-0.887918469680376,-0.146879011529344,-0.768901582751108,-0.41470754790446,0.257538290346865,-0.249406202189514,-0.571385630320733,-0.432185027854051,0.291407188858959,-0.0749033981063591,-1.0889943619907,0.575069824033152,-1.17169291346866,-0.475765768254808,-0.297502688224277,-1.95772402039199,-0.207665059452271,-0.202681383455677,-0.786010171215637,-0.177241190322499,-0.460108368730261,0.543335530970421,-0.281324688182217,-0.722538584319869,-0.521886478884916,0.334370872455492,-0.299284551784172,-0.720009793633081,-0.196564257373068,-0.581246846422925,-0.791363052919237,0.815079190633875,0.172331855178818,-0.355090485997466,-1.01597622365124,0.116467996239599,-0.307443661425303,-0.342595285933075,-0.314837757130385,-0.636326956714788,-1.13416119179458,-0.340316070582716,-0.887631867441246,-0.552402915753481,-0.303255203383574,-1.50274209613577,-0.0170364879364066,-0.242127700297114,-0.406750664920492,-0.422908806608486,-1.00649134558762,-0.663492098424055,0.36199978106194,-0.330690327631224,-0.26562090310833,-0.602282273063136,-0.757868397191602,-0.0497900220029704,-0.990761675909039,-0.78064175731736,-0.675444378966018,-0.591783857776615,-0.0279577349794085,-1.14538077639046,0.377117456850385,0.85770845557369,0.244599020945941,-0.591028484120085,-0.481879142639912,0.0306267051265706,0.152569856288364,-0.00957432496480652,-0.707862325204151,-0.719047352748012,0.377020555219993,0.184033668113541,-0.127236678717355,-0.0894517410504392,0.0450211528643883,-0.503462185805279,-0.393164139343667,-0.211440544681427,-1.18622274066174,-0.274857796575787,-0.631427083917844,-0.204977818729247,0.25259632833749,-0.662529303703847,-0.542777230831933,-0.954250707656646,0.303090470691662,-0.278672812941233,-0.430178680165323,-0.270247454948,-0.554054922305417,0.521551185559485,-0.550012676785247,-0.921795293896835,-0.77798948760723,-0.486632661288448,-0.294011237093413,-0.359677161274372,0.31367507056394,-0.0786032605819502,0.256456273022125,-0.87879782170216,0.0884651279845385,-0.336236106240548,-0.0863025197676311,0.0897357135863355,-0.176762035514417,-0.110239543486108,-0.623011681773272,-0.245524476537958,-0.204362808120165,-0.275202948155318,-0.00292884154647859,2.16352714766906,-0.568936522375332,-0.343553239085515,-0.549571892678555,-1.09090329653399,-0.447589068978353,-0.41818622202241,-0.676872580997015,-0.453325019618955,0.388657523954258,-0.573814205296338,-0.790644702621726,1.15006664425672,-0.154007556179725,-0.309613187019691,0.121957322919988,-0.230118391489367,-0.426084970520349,0.151950786586567,0.192030031215146,-0.813196775159338,-0.102972698203943,-0.179639553032029,-0.205303193687179,-0.587736828039522,-0.211541340591909,-0.46464380446394,-0.892536095859795,-0.29734766885698,-0.662938338807823,-0.143457806001609,0.228730669147208,-0.468970902048081,-0.293792409335893,-0.496829758107193,-0.582430687046142,0.0170836663223568,-0.0305418272520409,-0.607373142835071,-0.440125238470263,-0.548260022399648,-0.2528163779305,-0.143056000213707,0.153710416953329,-0.365237845549404,-0.844182907348476,-0.0585970690383432,-0.700579552418119,-0.258972276629838,0.216607347239748,0.0918530074666099,-0.651490704023222,-0.372643856883283,0.0576786418512055,-0.706286992317656
0.0345297472555409,0.206657914285359,0.0181243970033997,0.0324279536014219,0.10019049829169,-0.439345169167608,0.117732918346677,0.236972314962906,-0.135532997126851,-0.395120423780158,0.284273884194457,0.100325620222748,-0.285871276692377,0.0471254704581004,-0.0382972289154392,-0.0194351201639162,0.25729073294091,-0.0122002517332247,0.26561468402383,0.151116432994493,-0.231783602482439,0.0720893794409199,-0.261295774947959,-0.00484613032262914,0.0878982252830992,0.200966725593404,0.178165619955247,-0.00457254405216716,-0.135130453048691,0.0684749004779149,0.138960596278389,0.490335326172555,-0.306080224895116,-0.296456667101376,0.0447658251505515,0.209385315230043,-0.342690467501456,-0.195742806666712,0.017759465661337,0.0860767198229451,0.338312625342519,-0.0120597239250254,0.184078703197004,0.0902728584842674,-0.271108510366007,0.539716391237099,0.425200949765836,-0.455222962048769,-0.303154221050749,-0.0284542841577865,-0.153303512122942,0.217471243308734,0.461766322496119,0.326123042982691,0.187644715833729,0.123028999618413,-0.0345641510065219,0.134815118533667,0.143017026594919,0.123417768449213,-0.18721419533879,0.206407301592742,0.3495097444768,0.415265382889421,0.017681920279492,-0.00600202348828993,-0.108671941990154,0.140235435176429,0.0436037079566805,0.271849343986044,0.347119152268172,0.321515659559598,0.119319209785339,-0.47875672515013,0.66828445000397,-0.481819949496362,0.345235826671969,0.0892840109295732,0.0285575113697017,-0.00362082646272681,0.402768146037722,0.15769392900999,0.0750513451229249,-0.0369629153200826,-0.247526362917793,0.206073318155786,0.167145091276135,0.267760581492879,0.139175815665814,0.303496252364158,0.102637039453109,0.401649034283363,0.29371590259495,-0.141897171573512,-0.0136812749027023,0.310696574529905,-0.136369287039971,0.699460748676838,0.358982777322613,0.126908327575018,0.0175508444571657,0.0609746450696807,0.0770783483830815,-0.239008514437231,0.356730835667603,0.119670349645095,-0.118657802230007,0.0489656643205826,0.215173740275417,-0.661244149486012,0.549621098523739,0.0687513021121588,0.319468509994504,-0.000206382936040473,0.703919808265018,0.104735428308989,-0.129863992158244,-0.0405344007031792,0.429499084824448,0.0381205864212797,-0.231516664264582,-0.112438964499588,0.0830448551928098,-0.0105057095674199,0.196762974762035,0.135221678386082,0.702557763261302,-0.434241816341997,-0.280667121021994,0.39977894529655,0.339212826296422,0.248567131794292,-0.0207694587664791,0.616579380599868,-0.444319089126289,0.152597027382543,0.158803835599458,0.360159562324997,0.354974848336279,-0.23295265230137,0.588318795351881,0.250125335826428,-0.419897358107344,0.0488538181491136,-0.154869138073146,-0.187229102642211,-0.191268912848011,0.299724439691303,-0.184921033681976,-0.154761982210484,0.00679614621265517,0.0289153474302382,0.000100431853088905,-0.621679513540039,-0.355731239293531,0.415472688857903,-0.0656293407040169,-0.298579636291546,-0.327337336919452,0.173137444703331,-0.146050580632702,-0.125244684109788,0.624337800576093,-0.229231918656801,-0.0930520946613734,0.07206525607584,0.297065082335831,0.0673222118501905,-0.0903378171176709,0.500951638115261,-0.0898994428629637,-0.29917274113486,0.12129740819792,-0.0872643350198959,-0.118391089753657,0.0401009887038596,-0.113447188719178,-0.122781009753876,0.00678171223355436,-0.269662440181679,0.271099899411096,0.459241024374747,0.350430796667065,-0.332392751252825,0.146892136604122,-0.040982519305318,0.0934478392986006,0.312785624124839,-0.312675170621613,0.204134193439849,-0.116013978031306,0.194787716970344,0.0268982053291685,-0.0487192556490022,-0.135099149770363,0.291642217477574,0.265879996536178
0.0527838486981865,0.259403144590842,0.0316096795424777,0.071461135145763,0.0771456482402784,-0.420621404332663,0.152641461898982,0.272666610120829,-0.102851860648874,-0.348205612198476,0.305715407408126,0.102570137549862,-0.286654429438182,0.0702411683245064,-0.0177489911475578,-0.00969638697568763,0.236718880322759,-0.0152616341400465,0.26435236282173,0.113915523607774,-0.235976254323689,0.0938337094788403,-0.241478297369672,0.00595972121820474,0.171778482953218,0.221652791159143,0.204529214673198,0.054786931752506,-0.0717200403132437,0.0533570524363123,0.142644651319969,0.527220238014505,-0.276438913380772,-0.308813634126947,0.0748879388661577,0.265547115590393,-0.334955106481743,-0.151915305751631,0.0103937155306843,0.0701426366914257,0.315613737544692,0.00183831122468779,0.205813755375028,0.153784717762451,-0.234678250580377,0.546500702173543,0.435448223381629,-0.398106743925338,-0.241774914201188,-0.0397719117652373,-0.165946785200781,0.258876611216347,0.489730133760982,0.387346836394844,0.220243573577645,0.176435735368281,-0.0674770952704871,0.148581867058135,0.166996030002591,0.166121449279533,-0.174327179343818,0.255029395045219,0.393160888987289,0.45628973478138,0.04574150145251,0.0335673817002379,-0.0699400443151054,0.220623025483597,0.115368034504032,0.243525318921352,0.416687102525166,0.317583463355078,0.127856491987193,-0.437915973393015,0.679617344581151,-0.456137782333503,0.363587296270655,0.0523749427425781,0.0660838698708368,0.0116297125024397,0.437361142628212,0.195699540391821,0.0961867448831151,0.0243339827778963,-0.214728957726215,0.220258874587241,0.206458501607749,0.27944210340579,0.179589902842051,0.291262075037068,0.0893328735782992,0.406405951584666,0.332914571681564,-0.0951466986758712,0.00859571879483265,0.300727244296319,-0.136353435848362,0.715786424393739,0.378190854395749,0.108672982117827,0.0187039271896119,0.0754198293307675,0.123978378514116,-0.231672732381338,0.378666192863342,0.145689109393709,-0.0897258998862002,0.115654658282258,0.239489788926341,-0.637865831489187,0.554765772013288,0.057437364121755,0.380670651509844,0.0116981486659469,0.765339333662428,0.0922526387584619,-0.128844054283818,-0.0109185676505074,0.441519701638895,0.0552102401043546,-0.225684889376041,-0.101009391092524,0.125273141297202,0.0352986200170687,0.219139619380004,0.138148863976576,0.725288057002781,-0.402075989494423,-0.234909728531586,0.396957461343974,0.403319492166254,0.263599325095143,0.00607079552826827,0.655370182014076,-0.42060996790845,0.165945442240456,0.140505154488687,0.37823206308538,0.403355744724324,-0.166692707317825,0.602653163185231,0.237160792944524,-0.406377576883552,0.0632843472633376,-0.131094768300927,-0.13350867190921,-0.146058047369588,0.316693748316442,-0.137276906512475,-0.168187092816165,0.0150484133795335,0.0252884505299895,0.0115934545771449,-0.608126008915272,-0.348977601881097,0.419692353037253,-0.0604171709740179,-0.305988703107573,-0.281724634509348,0.217489911376387,-0.131745969428504,-0.119860751281815,0.64590834323746,-0.24510799616427,-0.0742400674868931,0.0870263891644488,0.313266556700713,0.090309257852913,-0.0839753076708694,0.558586482954637,-0.080490088270344,-0.298915410464915,0.140311530050554,-0.0824185366600271,-0.112978250725446,0.0371146291911414,-0.0693109289764549,-0.11542546220056,0.019620176962914,-0.227178245951155,0.287906395900947,0.490463739642092,0.404510221494642,-0.299542788644176,0.163145177144879,-0.0305295206291509,0.141204279997722,0.371852272238329,-0.269237023834266,0.24644504682484,-0.0876305370120846,0.186529513078445,0.060266267483995,-0.0369989040223455,-0.0796346438960314,0.294412566605586,0.315263362994543
0.0713684875600842,0.312763742837175,0.0437399323833335,0.115228308505549,0.0532591822784461,-0.400744986391008,0.186604224908929,0.308611081094546,-0.0669032885271954,-0.298444104026632,0.3279138372573,0.104740922149104,-0.286702019769165,0.0901266191096466,0.00497160748173657,0.000986916847815676,0.214509474981935,-0.0187641575567799,0.263611799282455,0.0733738881993203,-0.237617795227017,0.116062670668389,-0.220251525313307,0.0162219049212483,0.259014821232839,0.240968195370076,0.227091143765772,0.11384702136825,-0.00682661555275681,0.0358975857868224,0.144931070899385,0.565360451087813,-0.243100597214266,-0.32327101622166,0.105420646171407,0.322315017216786,-0.330330502248257,-0.107805268839624,0.00212241566347899,0.0529817236314144,0.291412635773182,0.0167377562928165,0.225274033860361,0.219058112700933,-0.199861122386201,0.552272640174796,0.44522906251054,-0.339237988709787,-0.17912838995402,-0.0503171256220529,-0.178232912443264,0.302264371773306,0.517323572453086,0.452767070060367,0.253521470450222,0.230745624844361,-0.0970758611140695,0.162060217295382,0.190864679691437,0.210341727394205,-0.158495898652449,0.304020180002281,0.440708499808586,0.499404100333433,0.0702172012707163,0.0734313251219975,-0.0318525357177061,0.301797573937712,0.1892828791458,0.213491912694011,0.487403543642898,0.315804441496999,0.136859427423738,-0.395911134543179,0.690340197295943,-0.4285260045169,0.379826085532608,0.0125538749299031,0.105456188928733,0.0276494623775246,0.473324800484113,0.236281870678975,0.11682735703314,0.0868737518653931,-0.182207931114923,0.232629692467396,0.243651741907627,0.290427647866866,0.220446079494695,0.279209194927562,0.0788260052694107,0.412567392962864,0.370826965479738,-0.0483455662222963,0.0324259055771691,0.292527580989701,-0.135084262049761,0.729777329300652,0.394612401661636,0.0894944168413525,0.0223914892379605,0.0890701711737008,0.175770761928377,-0.222215426424896,0.403249925191952,0.172622281227369,-0.0613026462064566,0.184598657234547,0.263813918240426,-0.612139847948726,0.556931748403373,0.0427949405593372,0.442499094628029,0.023785995101713,0.827997515157536,0.0794574399697522,-0.128374844543439,0.0162210135950122,0.452548086353323,0.0723109828245845,-0.220196329718916,-0.0892882227761116,0.165850977341545,0.0828267104308119,0.240580923040731,0.140390816246319,0.746883011606038,-0.369106045690081,-0.188274753452739,0.394074372111619,0.469907786153952,0.281444849532068,0.0320221241758362,0.696622137225329,-0.395062280797888,0.179452262806059,0.122237345847301,0.394946721807366,0.451737306125251,-0.0978914645307146,0.616779531658849,0.223094282856813,-0.391498230051789,0.0785279431129148,-0.107067399600371,-0.0797008087114783,-0.0984366686318417,0.334053805077151,-0.0876740582202173,-0.179693572251258,0.019624117150433,0.0191113493582643,0.0226167285816123,-0.594509665568373,-0.339838610489934,0.423354377320632,-0.0567599607386952,-0.311223211225364,-0.233278821129526,0.261641467704453,-0.116326850575098,-0.111171978413941,0.669664026750314,-0.262576844894286,-0.0572855070224895,0.102705258298021,0.328375477779373,0.114892277508775,-0.0791854343957325,0.615769964731295,-0.0686264798605893,-0.296156983548724,0.159872494189344,-0.0772484391036699,-0.109970870053093,0.034946336605937,-0.024430099349044,-0.108541959799872,0.0328384947516815,-0.182947984767582,0.303589314427428,0.523662233402616,0.457007696100137,-0.264653375625759,0.178228926924916,-0.0208165771659431,0.189441243581676,0.432397261039534,-0.222812019307593,0.285948178643191,-0.0583458452867813,0.176553043062609,0.0951808775802681,-0.0265555910803501,-0.0239513080003111,0.296336885277473,0.367000496063613
0.0904532125156184,0.366082339885475,0.055556438891907,0.163152806446058,0.0294073481788439,-0.380067022988712,0.219961996727203,0.344955763592784,-0.0278650132506062,-0.246667167482659,0.351152016462503,0.10705233115876,-0.28659511065536,0.10731443721914,0.0291643835090676,0.012613571852823,0.190160460186271,-0.0223173254727446,0.262855350094703,0.0298342023390034,-0.236964548845466,0.138217843627729,-0.197672400662307,0.0270254286031555,0.349070969831391,0.259651140689162,0.246252110304004,0.172822082314085,0.0590636775687498,0.0159041068190051,0.146279437445652,0.604637271442848,-0.20673666046451,-0.339939088328618,0.135826347557513,0.379819191124896,-0.329924179470968,-0.0637867072992995,-0.00709511501938834,0.0357611852090338,0.26650522830384,0.0333553362375898,0.242863437928417,0.286104962403889,-0.167097251175007,0.557857602119907,0.454047448825898,-0.279304029873255,-0.11569881359159,-0.0594064012354026,-0.190239430751285,0.347170722228623,0.544788915340494,0.52264801127076,0.28735086709271,0.285719455416787,-0.123113688752664,0.175505477418333,0.213880443110296,0.256213048350193,-0.139871940208102,0.353099693280649,0.491340111821687,0.544012313248017,0.0916018853606416,0.113657642382645,0.0054985381521811,0.382665885515545,0.264652245415674,0.182576546202649,0.559400241480666,0.316679466878016,0.146860051261688,-0.353610031570797,0.701071834322294,-0.399655462756582,0.394647047524106,-0.029424428523842,0.146383382991126,0.043688456327064,0.510206136128675,0.278898517075907,0.137040183416485,0.150464144198914,-0.149871958874465,0.243896536160882,0.279266626232265,0.300659292690918,0.262030182535613,0.267274200075173,0.0719598674044214,0.419875893585334,0.407643853076354,-0.00223908850232634,0.0575690970039147,0.286253287967247,-0.133169633434005,0.742138039961843,0.409777864772742,0.0695246990634367,0.0278790805595749,0.102163453175156,0.231595510398061,-0.211638972185228,0.431084993745084,0.200139866252666,-0.033531014942285,0.255686140243326,0.2882417374451,-0.58437992841901,0.556264257733564,0.0256176835607403,0.504154687849338,0.0367373461585158,0.891557808629848,0.0663170177545786,-0.127824736534347,0.0413087685054957,0.463043765767484,0.0885681440279638,-0.215331350881942,-0.0772352107119491,0.205179848816047,0.131816687055808,0.261109284833926,0.142697114200164,0.767410027878909,-0.335541269904849,-0.141261745351747,0.391071658398523,0.538566816274904,0.302741234414681,0.0571164390125045,0.74051671816983,-0.368569926653708,0.193166062449782,0.104462153340539,0.41065420154463,0.500065158304719,-0.0270608595424644,0.630944436625408,0.208039576719911,-0.376268909913656,0.0955545449438397,-0.0824385127492029,-0.0257274330462611,-0.048999785587128,0.352799371148361,-0.0361461620821137,-0.1886181319677,0.0211394079036554,0.0103834913879466,0.0335033845512772,-0.580953834192322,-0.329005532293059,0.427008083947118,-0.0537995372938103,-0.314666848235776,-0.182814957816058,0.306128199632363,-0.10020958536216,-0.0993964909167046,0.696122284067875,-0.2816579545879,-0.042201043157079,0.119270854184218,0.343313789543432,0.140582076862756,-0.075337982487642,0.672373404101069,-0.0540858391768932,-0.29062169525012,0.180484230293451,-0.0721200096586199,-0.108172931254466,0.0348098203542516,0.0208144606701249,-0.100956685816295,0.0465542973299522,-0.137428137192934,0.318266780342043,0.559298497113567,0.507940858331888,-0.228153048879283,0.192242168902776,-0.0117442282710483,0.237736077777446,0.494356910668841,-0.174272158777866,0.322986403470367,-0.0280858882299347,0.165107550307862,0.131236921534738,-0.0159329472852044,0.0317932522092096,0.298620164186442,0.420551856845983
0.110052622635745,0.419294128929016,0.0679817018532555,0.214319949009261,0.00597449245112817,-0.358884537696248,0.253190025109092,0.381720447340487,0.0136909251505463,-0.193806140139177,0.375351363425115,0.109745631595394,-0.286830497387871,0.122738540337625,0.0540690840803387,0.0254145949116513,0.163689192955397,-0.0256067942580946,0.261699106959496,-0.0157236318713517,-0.234615902167917,0.160420821417068,-0.174052089612332,0.0391411096338057,0.441302080334076,0.278160873061765,0.262942007715525,0.232101492551281,0.125538367807947,-0.00640736781132644,0.146556127982806,0.645130892793255,-0.168185625972148,-0.358650213587805,0.166088196808798,0.437919306215823,-0.333620782019887,-0.02022224265633,-0.017023234968008,0.019432934519462,0.241500846708651,0.052071634842675,0.259015682296058,0.354724569727749,-0.136207863832083,0.563715120483378,0.461560034393315,-0.218691979082527,-0.0517708285513158,-0.0668380047744622,-0.202649641639938,0.393284575278384,0.572381686395471,0.59666729931119,0.321583377102278,0.341323850022545,-0.146112142741686,0.189074089519733,0.235907731762697,0.303551677729518,-0.119078425700468,0.402026767356155,0.544168877390759,0.58939676793052,0.110407449586226,0.154107711799398,0.0423773282214423,0.462578562523105,0.340964969155458,0.151316024696808,0.632726509346471,0.319757434434091,0.157792443879304,-0.311492641480733,0.71200146170095,-0.370399405624124,0.408888322851938,-0.0728860494894837,0.188602889949414,0.0589568919800755,0.547734734489438,0.322618620097831,0.156702049253924,0.214890717410961,-0.117664249501907,0.254962576599287,0.313546630019233,0.310092978751818,0.304165008592837,0.255485168276679,0.0690949674786129,0.428431076955939,0.443478848111194,0.0429633763067696,0.0837104140564306,0.281776354390545,-0.130988990495058,0.753565946466677,0.424672083905854,0.049011875568055,0.0345556962095153,0.114885239460883,0.290244611811213,-0.20078491649413,0.461934580789834,0.228116183009835,-0.0061293240424435,0.328534144082647,0.312766381843878,-0.555444187282009,0.553318480809356,0.00674405543750484,0.565226090432386,0.0506836582159258,0.955702914888568,0.0528953749341385,-0.126661802156349,0.0652077031227387,0.473654168580792,0.103531348782776,-0.210945751625223,-0.0650184500736379,0.243216173348006,0.181892291998629,0.280905921961359,0.145546815816633,0.786873735214392,-0.301432440949953,-0.0941592182623837,0.387888819819104,0.608887318379613,0.327514050516113,0.0815509022923699,0.78693924297968,-0.341765468909862,0.20698705062501,0.0871818525416762,0.425460945570089,0.54809971135427,0.0452211669726629,0.645512993455736,0.192067941786754,-0.361067987545779,0.114831562831422,-0.0570934384284085,0.0287209213969894,0.00150448619867435,0.373241022600031,0.0170520232840043,-0.195007865031163,0.0208150108788756,-0.000397482489592913,0.0440382516498442,-0.56773595613642,-0.317157878901654,0.430859616604693,-0.050842505218821,-0.316849851603277,-0.131070015419396,0.351189743119929,-0.0836768367329223,-0.0850971225056195,0.724965507076203,-0.302216189127117,-0.0286679844788875,0.136599606700414,0.358528360095052,0.167068108995323,-0.0717253767918344,0.728364835956567,-0.0374329372620627,-0.282596654946988,0.20208985255631,-0.0673683361443488,-0.106414635953493,0.0374688281178098,0.0663541513718067,-0.0920404469595523,0.0608734281011605,-0.0912388808428193,0.332290734606408,0.597299323046018,0.557788883511616,-0.19037871729257,0.205642991396668,-0.00361978836883765,0.285745731890452,0.557588875594227,-0.124507825896403,0.358209752887464,0.003232691471491,0.152429789388245,0.167840676520866,-0.00410473519725254,0.0877497608507549,0.301944248301121,0.475384180893889
0.130123153703646,0.47266067807612,0.081491211754269,0.267611270374377,-0.0173074162760299,-0.337471861620183,0.286556176558203,0.418725716699578,0.0569509298902653,-0.140544326159286,0.400088288933607,0.112905827333175,-0.287734739104977,0.137274658896778,0.079096458095665,0.0394729661020805,0.135646313638451,-0.0282798878832062,0.259890079729075,-0.062199927918593,-0.231280453887923,0.183179243045085,-0.149839578204059,0.052725820870825,0.535036176384958,0.296729027810998,0.278112951457707,0.291944457958992,0.192215494453262,-0.0303292851673099,0.145790340885787,0.686956137266919,-0.128157492551041,-0.37899668430733,0.196460086547354,0.49660099994904,-0.340306249141925,0.0226840973123787,-0.02730846531034,0.00443084201564304,0.216722042130241,0.0728034269566132,0.27430811252827,0.424410971307182,-0.106558022622506,0.569933509292416,0.467945536394514,-0.157646103765747,0.0125071614732001,-0.0729552288653052,-0.216021137450788,0.440388464156891,0.600235732577726,0.673767628624585,0.356205118836602,0.397386666477709,-0.167086364409908,0.202904376220141,0.257225153323281,0.352005385744954,-0.0969589450658986,0.45062902654862,0.598458996991172,0.634985068632585,0.127322771898564,0.19458209914809,0.0791554222186907,0.541363262585196,0.417930985021374,0.119903376871186,0.707228073017429,0.324121668093502,0.169364901866435,-0.26976654291718,0.723096149801452,-0.341286944512053,0.423126507575744,-0.117121053368487,0.231751766777818,0.0731860282236735,0.585867456606932,0.36661775478565,0.175744377480021,0.279935468747143,-0.0856020057270511,0.266393600646053,0.346616287554234,0.319034180443166,0.346476925583565,0.243915422971206,0.0697452419970059,0.438434067430654,0.478536678876022,0.0875620787324341,0.110579433837795,0.278618509321315,-0.128644191716944,0.764641062871513,0.439657936131282,0.0282636023539276,0.0420448053955468,0.127207726470194,0.350682180648163,-0.189834905410782,0.494933784775985,0.256489482809475,0.0211566456266224,0.402585008824922,0.337235510140709,-0.526267479416565,0.548775910084026,-0.0131736461799592,0.625957277657734,0.0653921726239181,1.02010983741445,0.0394188353295184,-0.124640801590495,0.0885302304220594,0.48482816398411,0.117447682990459,-0.206612425245274,-0.0529452261456936,0.279859864952549,0.232482752418246,0.300266558815612,0.148997260552289,0.805516776965363,-0.266858816784497,-0.0470656357732809,0.384647058004594,0.68038215192874,0.355116758332862,0.105459712865411,0.835425287380767,-0.314984765608571,0.220692226045663,0.0698856519724754,0.439362560283328,0.59563990703257,0.118385848644163,0.660941029047901,0.175312649118411,-0.346002849842754,0.135978967405288,-0.0312810692765665,0.0838733499819918,0.052300353403726,0.39515575063573,0.0716824915018374,-0.199736524741855,0.0196919986845124,-0.0122476255860944,0.0539461063763063,-0.55527973265132,-0.304884821141509,0.434923961449498,-0.0474702637646892,-0.318200426997745,-0.0785680686968776,0.396733988069521,-0.0669238594512751,-0.0690903812312776,0.755711952373691,-0.324011753228035,-0.0161319289582316,0.154478937183177,0.374104477061371,0.194270794643231,-0.067897423257173,0.783880450853223,-0.019446253205234,-0.272766386421943,0.224336464303159,-0.0630112599891308,-0.104124620391227,0.0427727649472719,0.112284603941394,-0.0818362197657175,0.0758967841258538,-0.0449141755136475,0.346263363177853,0.637171785185661,0.607136267061799,-0.151785140530942,0.218810120167875,0.00332518550593889,0.333390001358802,0.621658798533197,-0.0741600856603057,0.392402980080996,0.0355728737478407,0.138759142796759,0.204539987337342,0.0091408899497731,0.144197518306617,0.306444216240029,0.531102465485589
0.150560793667846,0.526283560251861,0.0960069416572908,0.321897305665902,-0.0406962102891246,-0.316004565772416,0.320028080366757,0.455806809524305,0.101079643625429,-0.0872969928198734,0.424972229527988,0.116334897359244,-0.289379789744726,0.151556409044836,0.103933284146885,0.0544579108603077,0.106834004827778,-0.0302973347612296,0.25753343730843,-0.108885132595579,-0.227554972856751,0.206556653963653,-0.125458478116788,0.067459795735879,0.629463057788796,0.31536667152126,0.292585650188025,0.352217599754573,0.258917708928156,-0.0549261593899989,0.144377840145052,0.729805441439055,-0.0872084491290262,-0.400516528406532,0.227053897669208,0.555829857179491,-0.34858827080539,0.0650394306889688,-0.0376574184537277,-0.00948684442157397,0.192159622343965,0.0949738487690541,0.289330907274265,0.494598299041992,-0.0775594361222421,0.576343759975365,0.473722582746022,-0.0963875218418701,0.0770129761309063,-0.0783848764483916,-0.230320035544283,0.488148786290473,0.628130509165679,0.752492299126121,0.391259627324785,0.453521119631939,-0.186913356042522,0.217024551939839,0.278138746239671,0.401105081763585,-0.0741350542604366,0.498879339740008,0.653580078312038,0.68057202332585,0.143234973154734,0.234858758903665,0.116109706011032,0.619244305159184,0.495313547812065,0.088373737471329,0.782465612720664,0.328959041302713,0.181257732342537,-0.228462163258392,0.734353914828325,-0.312452070869118,0.437545747952746,-0.16154640780974,0.275405061946886,0.0864919949318975,0.624420997224482,0.410462175239142,0.194317315665168,0.345289320287176,-0.0537483426203055,0.278180025604718,0.378697816751104,0.327810568118288,0.38869956968836,0.232542730303676,0.0727004017073639,0.4496453067315,0.513111477411684,0.131924511437329,0.137874339695088,0.276163012378154,-0.126130479792162,0.775611836068212,0.454810354776502,0.00752949031729231,0.0501168687374391,0.139090138246591,0.412102629476523,-0.178593813164558,0.529054344921043,0.28508262369946,0.0483809767373562,0.477226253605673,0.361465160313299,-0.497356753433746,0.543224697886232,-0.0336162815998336,0.686782031914676,0.0804645043133777,1.08450122460195,0.0260755931810446,-0.121795030529689,0.111549244271676,0.496519635021783,0.13088787434052,-0.202011526804987,-0.041177667271612,0.315449622280028,0.283077012279189,0.319414870095705,0.152823601147593,0.823737044655155,-0.232005644361638,2.02823945110697e-05,0.381467857855065,0.752621151345772,0.384395993464104,0.128980815167355,0.885151460863923,-0.288321372564502,0.234106682624635,0.0521999201654137,0.452487848760166,0.642794175711363,0.192014708636194,0.677285486755365,0.158044049656692,-0.33107757602972,0.158226329248606,-0.00535239495022256,0.139601276929644,0.102912673427495,0.41810657271523,0.127398490391108,-0.203758209788002,0.018412572022551,-0.024289930715251,0.0632690937465727,-0.543757305831825,-0.292504133182407,0.439095587561719,-0.0435969092179321,-0.319051078076657,-0.0256556970822393,0.442612088691539,-0.0500415008794647,-0.0521525675836508,0.787808219207897,-0.346632322954801,-0.0040279194873873,0.17272213322674,0.389969357022954,0.222003807752983,-0.0636223767039186,0.839086873292663,-0.000773111690950021,-0.261872315930627,0.246866021041215,-0.0588641147791617,-0.101184109324133,0.0499089423831343,0.158633633337672,-0.070785056242918,0.0916117416743418,0.00133263909932971,0.360507993537521,0.678227642038592,0.656280128049108,-0.112894356861738,0.23183706937238,0.00934679378179842,0.380817615755617,0.686089875169861,-0.0235894774800772,0.426255033064864,0.0687899618395768,0.124487822629959,0.241148927361541,0.0235063569448852,0.201187194268989,0.311783665985826,0.587354865082974
0.171187247999453,0.579997403716305,0.111088344278381,0.376414530766474,-0.064129881772841,-0.294565001827768,0.353513605559546,0.492895256953415,0.145490668885275,-0.0342176340027262,0.44987170758195,0.119869120827405,-0.291526646440601,0.165848241062989,0.128526816885842,0.0698365282738901,0.077828761476404,-0.0319658238747879,0.254930528384277,-0.155559190602973,-0.223732186031649,0.23019807357971,-0.101128808867862,0.0828427718076263,0.723962900778553,0.333976524660879,0.306935056494292,0.41264451338479,0.325636545827691,-0.0796117535363826,0.142727560758516,0.773143941503472,-0.0458205833802735,-0.422687239017732,0.25779960588727,0.615377630795861,-0.357466662771465,0.107063250937872,-0.0479833235764206,-0.0229240057238032,0.167688077336194,0.117849180027952,0.304384841069068,0.564933637206491,-0.0488634904214076,0.582793984056911,0.47934016620071,-0.0350717148626049,0.141637910459096,-0.0836363436390181,-0.24509037247976,0.536142404241998,0.655840462381847,0.831746899715771,0.426633336454546,0.509469032116868,-0.206216678710772,0.231267551050329,0.298893519247663,0.450429382295791,-0.0509758980539547,0.546910235231257,0.709053950530596,0.726151855060495,0.158827747822074,0.274841405859834,0.153254030990522,0.696634801400438,0.572885069336634,0.0567477527731133,0.857958456941179,0.33384050314301,0.193237820060279,-0.187436146441842,0.745790652698916,-0.283843461312567,0.452066063800394,-0.205838160505735,0.319238042485374,0.0992315285888605,0.663108446577435,0.454132594039451,0.212648765809916,0.410686567688452,-0.0221103297723763,0.29004167540992,0.410206438826221,0.336484754212846,0.430791573528758,0.221317679746771,0.076687934057701,0.461459558498283,0.547450396873558,0.176220176513071,0.165305362246896,0.273952057922999,-0.123587611236156,0.786527808185391,0.470132797372946,-0.0130815942018561,0.0585355645342198,0.150639066736975,0.473884951714175,-0.16707569573415,0.563563536538574,0.313736591113249,0.075523470172381,0.552027991690876,0.38544459854312,-0.468755238929836,0.537186779536408,-0.0542439195914072,0.747760374156773,0.0955710867849102,1.14878813080111,0.0128315352051257,-0.118408127615983,0.13440088300029,0.508404407484284,0.144177813548457,-0.197152788555557,-0.0296606553349042,0.3505649939175,0.333500839798551,0.338452681924647,0.156805687851012,0.841837361131551,-0.197035770495843,0.0471043569683533,0.378332404099628,0.825220274755651,0.414310526990192,0.152309207964549,0.935327542669166,-0.26174374164985,0.247279276485556,0.0342618298032179,0.465132768396219,0.689791665226214,0.2658899653077,0.694155397567532,0.140546024759453,-0.316207234144117,0.180903177969884,0.0205208636711697,0.195585345303455,0.153259465666397,0.441597514323114,0.183676272892636,-0.207561025805438,0.0172351699976764,-0.0361839664279143,0.0722990028932001,-0.532913929042024,-0.28014169143191,0.443217436526315,-0.0394152356443513,-0.319686349035306,0.0274623814427881,0.488672121117019,-0.0330954058040472,-0.0348443685132332,0.820579847227719,-0.369622195428306,0.00797645573806757,0.191142872489022,0.405967997088991,0.249984262138926,-0.0589225563294003,0.894093887141738,0.0181227956725162,-0.250540293832299,0.269453616178698,-0.0547383263278031,-0.0977643529369817,0.0579013680467795,0.205245068647364,-0.0593589695723969,0.107734858398204,0.0475379541517259,0.374929371011282,0.719800462337205,0.705337794380019,-0.0739830883111967,0.244733984671958,0.0149498395622984,0.428167955282347,0.750611955307257,0.0270482480598661,0.460053751692784,0.102516683390472,0.109988734157996,0.277697061256587,0.0385065222549033,0.258483101102343,0.317441032016112,0.643858803021136
