-0.317808972300907,-0.822288453699261,-0.127007477651011,-0.36818394613175,0.061021681428587,0.338886642414664,-0.519683061938783,-0.369832324400943,-0.471024144353333,-0.334805642433414,-0.524336357322556,-0.0673931857833698,0.283337653528079,-0.504470113808585,-0.41620133638765,0.0970258115134734,0.170579059180028,0.102695202369184,0.0423823698570088,0.152970501832495,0.00406900879791059,-0.317589477920751,-0.0844797718800712,-0.36298824369572,-0.469096150749615,-0.777929147657164,-0.599449172750514,-0.390389962066402,-0.415500769388632,0.20952635000566,-0.210908476680846,-0.546735707132889,-0.235455911496771,0.384926328523056,-0.220228352380528,-0.865870843415422,0.262021381408331,-0.0634932099133266,0.40082207292055,-0.264828039804659,-0.842759599202856,-0.388922536057498,-0.424554387002965,-0.667998110070316,-0.235784999559731,-0.273428567906245,-0.517818728064873,-0.0644386057849788,-0.339175985069753,-0.246314132265147,0.426654652220689,-0.546135843258563,-0.625769991034237,-0.231821911411971,-0.380506238053212,-0.48381190887902,0.479836527946499,-0.366698212072126,-0.665443120966554,-0.952161059525598,0.097984190179271,-0.527554897318035,-0.600042086425593,-0.722545933482104,-0.14091001916463,-0.34776365455267,-0.397657649985214,-1.10697704429079,-0.663936951603101,0.166177940251398,-1.11732063132232,-0.147494579732742,-0.2576885971593,0.105274724464068,-0.570878192921397,0.0641483823755647,-0.103528560170052,0.345614826342658,-0.250668912614608,-0.0831365647741842,-0.735062357659195,-0.582925937377034,-0.153255235550522,-0.998229701511109,-0.209958823342717,-0.40836301331713,-0.448713176632725,-0.390942558490563,-0.828009789886321,-0.272766600950103,0.491009730201098,-0.559006047924083,-0.68380223360306,-0.377339242504373,-0.315295049989468,0.0549239573596589,0.288783931782922,-0.658186679148057,-0.771123427942422,0.217852833040203,-0.155503153190768,-0.424440338113443,-0.700408094987878,0.141389832235235,-0.450354548992094,-0.398432743185322,-0.285923970264032,-0.648821110968494,-0.510217873721497,0.387940575151518,-0.597171013179731,0.0792916090841804,-0.665552871391118,-0.340874605386883,-1.23094073851002,0.0768884338105677,-0.157725199601487,-0.589177147362979,-0.0566870328689398,-0.0629654211909568,0.483363264635373,-0.180691596668564,-0.552218874685928,-0.709909262144835,-0.480136887097081,-0.265861680047997,-0.727447730452459,0.180827327403031,-0.202021057016539,-0.0258481383004192,-1.00615023308609,-0.0418526312838854,-0.460919436122049,-0.726802342735327,0.340584746130068,0.00881776515740057,-0.154493130671681,-0.210578594602675,-0.69693729597488,-0.307753724515713,-0.286478804579678,-0.126233608833376,0.588350774367147,-0.36356231148108,-0.236853701483284,-0.413426923769788,-0.267703325395855,-0.380103859232829,-0.488761243840067,-0.0510168991922869,-0.298645599808324,0.232718612975063,-0.429099940764567,0.101484836147025,0.540244609629594,-0.280596244206985,-0.0441199864545028,0.168565394586816,-0.12522138023008,-0.594296327340487,0.0158170476939267,0.25924120935409,-0.639348975473441,0.529253902336637,-0.0118582317331702,0.0199204605535422,-0.209130880462965,-0.26375141285655,-0.206807355060528,-0.882683937333366,-0.218590460529985,0.194619498652904,-0.265803401807096,-0.0691476592043156,-0.270553877932264,-0.191921178490242,-0.413921510767053,-0.462089974956637,-0.205269150745612,-0.255461308169877,-0.548699976510496,-0.682918533449422,-0.575460569590013,-0.182384724358455,-0.185636313447065,-0.193320935525901,-0.124566395309071,-0.910704041097798,-0.0916798298242477,-0.94230541767006,-0.265155845528729,0.149579289231426,-0.489788257355399,-0.362625722425565,-0.745304428235145,-0.207816085430037,-0.866509861337084
-0.297555293138797,-0.783225487243914,-0.13397473835564,-0.36262445726025,0.0528288453868046,0.34109529776657,-0.496118171985318,-0.362896296030749,-0.459668149026483,-0.297709702303219,-0.494749987618797,-0.0626761870076354,0.274853588024997,-0.493020086240609,-0.409047389112877,0.0898241603377324,0.158580010333861,0.110627456425332,0.0283199926107776,0.14217838959421,0.000902549703491362,-0.301903082598878,-0.0785365510496842,-0.35956650446906,-0.450031766070065,-0.747295295992385,-0.586002782350812,-0.366404708697186,-0.387403350070888,0.189262413347294,-0.20150863712251,-0.517937281947554,-0.225841076388967,0.362791167098435,-0.213382990647527,-0.82955776921669,0.252094493205553,-0.0473197864492633,0.380699520512051,-0.249982140999966,-0.781183486786459,-0.373859174420238,-0.405529826738201,-0.63234050971157,-0.223083071666806,-0.271252682820302,-0.518686333640688,-0.0515030621392216,-0.309298366033538,-0.229980146279958,0.39513051316455,-0.530283948568712,-0.596602301751872,-0.22987326082878,-0.358464549569941,-0.461573059296468,0.44611183198549,-0.367783734496059,-0.628213051956877,-0.90159487347293,0.0928735594927266,-0.512353009492237,-0.572379530941772,-0.692605237052892,-0.123671568453756,-0.318862789686774,-0.378899120403182,-1.04693811544708,-0.628578587831553,0.15313430360112,-1.05362049218831,-0.160304419569732,-0.255925127947926,0.117639684337279,-0.560495538016867,0.0769172072910361,-0.0996706975156537,0.324346615593147,-0.23669602105031,-0.0843836000792409,-0.700691989405665,-0.548922846088526,-0.155180653879046,-0.951912012580363,-0.192893258613058,-0.381776114514295,-0.430594349389924,-0.38042734979278,-0.784256972748528,-0.267540420906923,0.456156806869095,-0.545880926714651,-0.649192370775967,-0.361383693178862,-0.300691790158592,0.0426788341834742,0.279974074858254,-0.630206196344952,-0.747671170574057,0.198930907154334,-0.152745828057677,-0.397703804192961,-0.665965401628113,0.139583648796484,-0.43567237986725,-0.38196567625987,-0.284381117356327,-0.611328611662488,-0.488393517761606,0.393522746551046,-0.581539928253587,0.0608346446416916,-0.637373059537111,-0.323614144015754,-1.18132907328167,0.0588878121954918,-0.163656192031823,-0.578121128971559,-0.0716748188556228,-0.0479256510473722,0.467430085036003,-0.173058726201169,-0.514247104243954,-0.682725040578359,-0.448734044203996,-0.258226957779428,-0.697550707553097,0.163654509123295,-0.187783101081945,-0.0360189040813945,-0.956942504515187,-0.0564885033446491,-0.453650456291981,-0.703406188473803,0.326237324678435,-6.21865240004503e-05,-0.154204581398361,-0.203908697415496,-0.670411270327323,-0.288411117709858,-0.279801806957599,-0.117687610360932,0.549508630766408,-0.362193034538678,-0.237567313132184,-0.38892069496961,-0.242113151362139,-0.373421413814184,-0.474352085912555,-0.0414921413694373,-0.299833263673886,0.213230706354337,-0.40207853357412,0.111714724540086,0.503129931247679,-0.2786564802567,-0.0457365135716904,0.16321448518221,-0.111029271537923,-0.574592084242586,0.014574406511396,0.248441461275705,-0.619044113393159,0.501172461896943,-0.0109910963905487,0.00757007328754675,-0.205334666064366,-0.245228423616657,-0.209247688319573,-0.840977349989827,-0.199757243071595,0.188116915608258,-0.269013813188691,-0.071858403940198,-0.270990521839788,-0.204375047753051,-0.385366484286014,-0.440868845353084,-0.214980473502264,-0.240219001358203,-0.523065998756702,-0.670157832306023,-0.546316217182999,-0.15939320067986,-0.175725828028013,-0.193936353037936,-0.122025984148434,-0.876703242356022,-0.0883625864357137,-0.906192981545681,-0.256352446044029,0.131637363795716,-0.469603171570712,-0.363683457283717,-0.713134923231179,-0.214558252174086,-0.819171023345747
-0.275614495819285,-0.740041774385639,-0.140383248183329,-0.355366075037043,0.0442814525848849,0.341764905684638,-0.469929608483487,-0.354226309643281,-0.446104050726497,-0.258686058166311,-0.462488905416578,-0.057630247028165,0.265030692741302,-0.479246967404076,-0.400017935958381,0.0821203652766029,0.145735670999178,0.118206360652575,0.013871478907216,0.130585839267999,-0.00233834213864683,-0.284571874327138,-0.0721473251443485,-0.354487992744991,-0.428681390446951,-0.712843474221461,-0.569756855826144,-0.340350967347621,-0.35717320752563,0.167831363678634,-0.191050679891352,-0.486421475056569,-0.215070816940419,0.338698914976515,-0.205465962215306,-0.788963844884615,0.240879549498228,-0.0306582658804378,0.358573681214498,-0.233790003461394,-0.715105203666275,-0.356902220030583,-0.384367650115952,-0.593334679969999,-0.20920232795588,-0.267794860725303,-0.517274165920638,-0.0381221827897161,-0.277544977289016,-0.212354605174419,0.361354667276515,-0.511853995168911,-0.564310820598233,-0.226864672375659,-0.334449767682649,-0.43695126997599,0.409826486639908,-0.36725920635772,-0.587600095082931,-0.846206697056366,0.0872921818263749,-0.494654875618298,-0.541755909022086,-0.659105783854369,-0.105568672672131,-0.28804751945011,-0.35816262255724,-0.981296652237296,-0.589904171420793,0.139190953442804,-0.984194775442306,-0.172623185355914,-0.253042759344248,0.129659780970723,-0.547477472955109,0.0896219404880206,-0.0953063290534918,0.301225970871077,-0.221441033071828,-0.0852679520155914,-0.662665389478736,-0.511967015524211,-0.15649188400088,-0.900605872870207,-0.17469109445271,-0.353093982123916,-0.410242513693106,-0.368070024309042,-0.736334715295272,-0.261087320960146,0.418694610185791,-0.530116919967401,-0.611134601616073,-0.343543678807629,-0.284538955110915,0.0300322415648023,0.269792413439315,-0.598985692223296,-0.720569551730744,0.178803204611628,-0.149310425021176,-0.368742516381331,-0.628050463338983,0.137096639888608,-0.418849873168886,-0.363519868406303,-0.281612821246533,-0.570464817402809,-0.464054007587084,0.397447950208487,-0.563118577913458,0.0418080181838948,-0.605868390190835,-0.304651792597766,-1.12568248964773,0.0403535508251598,-0.168971659130567,-0.56434733914102,-0.0865641242411721,-0.0324308448088746,0.44914860909869,-0.164571566821202,-0.473347182780146,-0.652052391799475,-0.414758450419317,-0.249310460154359,-0.664113514229709,0.14551629616971,-0.172506663572099,-0.0461350693509525,-0.902706934572481,-0.0710960442418579,-0.444293725847402,-0.676560948335707,0.310198165615188,-0.00908033058497187,-0.153236136982318,-0.19619813638354,-0.640527856834906,-0.267429443862686,-0.271758268278405,-0.108445372217444,0.507484019749013,-0.359246631966221,-0.237261714758704,-0.362273022798607,-0.215030714876035,-0.365004369346553,-0.457622624864447,-0.031658156400277,-0.299715177684062,0.192519388759341,-0.372831333309571,0.12160265348884,0.463121241214017,-0.27548206083741,-0.0471346757584063,0.157057214024673,-0.0961008990254284,-0.552055828442431,0.013299540250139,0.236415505195191,-0.595647572802268,0.47042472846839,-0.0100473031894185,-0.00504739485704044,-0.200545950496713,-0.225312589329849,-0.210815064275477,-0.794846650608589,-0.179734560391413,0.180710596713464,-0.271095840193922,-0.0743407628261704,-0.270257046002064,-0.216124382838774,-0.354598160502905,-0.417339199110226,-0.22393330318766,-0.223734776150356,-0.494697669448404,-0.654194000273382,-0.51424490503626,-0.135295403744144,-0.16491655802866,-0.193783777787528,-0.118927330626586,-0.838251797732889,-0.0846293555348061,-0.865516951807332,-0.246306687858018,0.112774681960569,-0.446998753552859,-0.363146675483403,-0.677275323647279,-0.220507824734715,-0.767446388373223
-0.253572830248187,-0.696718579715033,-0.146550572638623,-0.348030764442196,0.0357531243723111,0.342184402419113,-0.44358788298432,-0.345449404745633,-0.432487709164991,-0.219684209507424,-0.430178143666843,-0.0526505030835289,0.255192008745044,-0.465484660773719,-0.391006064416281,0.0744523969947287,0.133000040512108,0.12575212312601,-0.000618841591870197,0.118995774805188,-0.00561442661840166,-0.267084628659585,-0.0657511643582325,-0.349300720051158,-0.407303163337433,-0.6782662516205,-0.553436314304903,-0.314135217757788,-0.327021151431775,0.146398341905302,-0.180542379814725,-0.454953641951754,-0.204272744953855,0.314605724193856,-0.19747931392638,-0.748214363326112,0.229604070102136,-0.0139968722979869,0.336436425017797,-0.217579385160253,-0.64890081439342,-0.339900227733453,-0.363082419792773,-0.554330845541517,-0.195335566865745,-0.264166334027136,-0.515744347446924,-0.0247480023427129,-0.24575151817525,-0.194701048767099,0.327593542518465,-0.493402241553197,-0.531907693450532,-0.223775975953432,-0.310344534722031,-0.412312273911184,0.373425679745881,-0.366636197901737,-0.546928317575561,-0.790717105465083,0.0817704458853274,-0.476906323635946,-0.511096792023663,-0.625501913718592,-0.0873907806898542,-0.257141959386343,-0.337397302668289,-0.915567129315693,-0.551271593011925,0.125233846569578,-0.9146151133445,-0.184890703434608,-0.250183702293103,0.141565904448535,-0.534383856040755,0.102427981452072,-0.0909093050871914,0.277939302821272,-0.206152652566425,-0.0860976306184622,-0.62456358744021,-0.475037693252422,-0.15786083894941,-0.849146557942389,-0.156473490085589,-0.324443005585585,-0.389752367274696,-0.355675203757462,-0.68836793703838,-0.254688538534693,0.381150444083026,-0.51421747048295,-0.572975931813993,-0.325598437300201,-0.268391275662651,0.0173794605044512,0.259574295787719,-0.567684577288769,-0.693443852032352,0.15865309363874,-0.145948214373376,-0.339687870289204,-0.590137292596887,0.134497531004983,-0.402012270814366,-0.344977849149194,-0.278907486953318,-0.529431651336103,-0.439660041070647,0.401238877022728,-0.544668451269599,0.0228167252626457,-0.574158294922903,-0.285678244901157,-1.06987516625358,0.0218876721371656,-0.174264704253302,-0.550510139074408,-0.101319063541202,-0.0169633767144622,0.430750596294746,-0.156156026665392,-0.432339776438094,-0.621226264515324,-0.380587049876529,-0.240315359448341,-0.630658345066229,0.127460326626104,-0.157287575074813,-0.0560827473763566,-0.848385135826057,-0.0856112406491422,-0.434938367244036,-0.64969545304088,0.294084807415421,-0.0180617157965425,-0.152262592565692,-0.188370284125366,-0.610638204200879,-0.246321471480899,-0.263613116183209,-0.0991256760775038,0.465148678740544,-0.356315386211069,-0.236952713356084,-0.335544400610138,-0.187948631791222,-0.356568583897378,-0.440854406410161,-0.0219089098220528,-0.29952676678249,0.171899779676191,-0.343556073641777,0.131398077333691,0.422933313158719,-0.272309889214186,-0.0484267237719688,0.150872889718687,-0.0811595042974754,-0.529502415258484,0.0121435070863956,0.224469661057483,-0.572091758585259,0.439650015185939,-0.00906941685503194,-0.0177131520725647,-0.195654700660843,-0.205361552476653,-0.212337317899748,-0.748569962899581,-0.159719455492792,0.173330434885691,-0.273121073062573,-0.0769029107659001,-0.269503479896948,-0.227789324499442,-0.323720581012893,-0.393730229347365,-0.23289711034005,-0.207391732722491,-0.466246805073922,-0.638027901941022,-0.482021801308972,-0.111163361418065,-0.154179334568296,-0.193777911753962,-0.115852587235915,-0.79961930970511,-0.0809485895232431,-0.824788961913427,-0.236311950747949,0.0938227800210509,-0.424300067586041,-0.362507271779721,-0.64130630985245,-0.226490991180304,-0.715661992190695
-0.231475188729232,-0.65336113526575,-0.152301306884944,-0.340660623684309,0.0272488997562526,0.342217693414847,-0.417129709501366,-0.336567895531684,-0.418911087601271,-0.180852875847726,-0.397929238027626,-0.0478325477209131,0.245395652620586,-0.451868122365772,-0.382089109712082,0.066898405888913,0.120501350019151,0.133257687281164,-0.0151639846151104,0.107456347384169,-0.00895175349735273,-0.24940887511565,-0.0593662476080429,-0.344001996339625,-0.385986666186443,-0.643694464514058,-0.537143961898358,-0.287732471148261,-0.297152958241441,0.125013092906148,-0.170007318378916,-0.423717210888068,-0.193487901780895,0.290638894837711,-0.189428966620466,-0.707417670230344,0.218288556422239,0.00263738962537728,0.314408868228174,-0.201413887386036,-0.582741290058022,-0.322912171495913,-0.341699932571016,-0.515503755084586,-0.181557362985959,-0.260292766858095,-0.514144344979619,-0.0114154073080567,-0.214001143916307,-0.177083604770363,0.294012573087378,-0.475061355020447,-0.499428040607045,-0.220589993098017,-0.286199772253525,-0.387754264676224,0.3369464032771,-0.365915654160629,-0.506332086294924,-0.735334855155545,0.0764029241927029,-0.459184134291255,-0.480506507343345,-0.591910470556407,-0.0691141587275733,-0.226158576169552,-0.316695790448261,-0.849984752927368,-0.51291008135506,0.11132839554122,-0.845070546626077,-0.197084467051872,-0.247394761811557,0.153296833993948,-0.521305234910962,0.115411266074403,-0.0864499265502962,0.254497347499098,-0.19088104574483,-0.0868272852301926,-0.586530940587277,-0.438328626420047,-0.159376904956434,-0.797710588508948,-0.138285766735615,-0.295944364082105,-0.369123524865627,-0.343314168376693,-0.640557010198781,-0.248475881438809,0.343592697027046,-0.498201651519633,-0.534820156272715,-0.307572692106863,-0.25233598702735,0.00474617564267026,0.2493403947593,-0.53640258934226,-0.666486463360099,0.138561576424869,-0.14276294854612,-0.310601767503285,-0.552422940140036,0.131724835666956,-0.385251613595147,-0.326372781949627,-0.276376442108979,-0.488293076271717,-0.415318748895792,0.404862827172132,-0.526297928525043,0.00392360831441702,-0.54223256895614,-0.266770738442968,-1.01411168444273,0.00356211198807784,-0.179569178174948,-0.536710603127434,-0.115791361564349,-0.00156853058048481,0.412280855156084,-0.147940569347185,-0.391303058701028,-0.590312103389358,-0.346221939696387,-0.23124857489236,-0.597362428859413,0.109590684972363,-0.142253303090334,-0.0657398143575745,-0.794185428442118,-0.0999611537858254,-0.425706284618265,-0.622964418487219,0.277938002777386,-0.0269643008440206,-0.151344348516847,-0.180359065558324,-0.58091834842968,-0.22508762789049,-0.255343659565141,-0.0897296859472989,0.422417895018696,-0.35349426606689,-0.23671360366987,-0.308790755836516,-0.160958152829009,-0.348190046123841,-0.424165316282497,-0.012333276487563,-0.299292465563035,0.151528845471172,-0.314378882454978,0.141042727562232,0.382580680541575,-0.269202739209362,-0.049554307277688,0.144668022520156,-0.0662584062380441,-0.507073290936853,0.0111994063336404,0.21273765165151,-0.548398312570309,0.408981786369922,-0.00803286063465582,-0.0304532951016221,-0.190616435476736,-0.185421301713938,-0.213806287651135,-0.702287783864031,-0.139793697304593,0.166007046024809,-0.275096411766179,-0.0796226548874283,-0.268773711831294,-0.239351865535689,-0.29279583560908,-0.370115092560759,-0.241936669183448,-0.191384316212847,-0.437765784428559,-0.621668133400313,-0.449663093710489,-0.0870502708103077,-0.143614093531691,-0.194104453059569,-0.112840849385973,-0.760886985464173,-0.0773827927083839,-0.784221287591938,-0.226491875301571,0.0747649572415554,-0.401563103470293,-0.361770095553617,-0.605361147090789,-0.232563044247274,-0.664011249425911
-0.209353997006991,-0.60994122087759,-0.157427007278479,-0.333249109756267,0.018741052406718,0.341655462724025,-0.390515311008919,-0.327512855590298,-0.405407564839914,-0.142311229431844,-0.36576801128872,-0.0432962546381681,0.235668804408472,-0.438469914548283,-0.373241495412604,0.0595427315771905,0.10833430639416,0.140705292306263,-0.029798731657152,0.0959988033266139,-0.0123921023583828,-0.231460742169244,-0.0529951414650719,-0.338548727177212,-0.36472822560973,-0.609180723618383,-0.520903632944589,-0.261041615620332,-0.267748335157187,0.10368339728012,-0.159436305194779,-0.392802465221835,-0.182717790425581,0.266893603175,-0.181291056094388,-0.666553968418923,0.206907262302189,0.0192441500800448,0.292570798439108,-0.18532811770885,-0.516720989405855,-0.305929594355959,-0.320183803458227,-0.476919467272979,-0.167900198420219,-0.256044472448108,-0.512462792354159,0.00184501079800321,-0.182334363258803,-0.159556457193974,0.260765856699011,-0.456893193571614,-0.466760295980085,-0.217235262958425,-0.26202601781947,-0.363290343725287,0.300333395509559,-0.365040209073861,-0.465861445567102,-0.680159082360001,0.0712750665778269,-0.441458772636245,-0.44997804786169,-0.558344449462088,-0.0506752485291385,-0.195036733876663,-0.296092663186346,-0.784623919735649,-0.474950585297706,0.097533181211994,-0.775574611551443,-0.209151805066288,-0.244661972155962,0.164783418526551,-0.50826222108787,0.128634274022153,-0.0818428329023511,0.230886285650259,-0.175639533813567,-0.0873649222199945,-0.548612159561636,-0.401956724446574,-0.16111663164055,-0.74635068260787,-0.120125241749664,-0.267630777805151,-0.348266401738781,-0.331005712325528,-0.592983584085558,-0.242573313913186,0.306007638132332,-0.482005684602128,-0.49666843463505,-0.28944458661787,-0.236423069073354,-0.00784195153110958,0.239047510006607,-0.505135288069822,-0.639800640090757,0.118597656453675,-0.139850557792486,-0.281501980582044,-0.515032365930568,0.128679014980811,-0.368589861221433,-0.307674338106253,-0.274099332814349,-0.447010183153495,-0.391075375410379,0.408214136279725,-0.508020776563945,-0.0148221028105884,-0.509959222057174,-0.247954077088523,-0.958421298117692,-0.0145667088232923,-0.184937005954616,-0.522967590308069,-0.129770931608697,0.0137105814469125,0.393721728405616,-0.140052348262615,-0.350242013733156,-0.559256782212857,-0.311605081421475,-0.22207865172714,-0.564290495370181,0.0919836055617762,-0.127533035998434,-0.0749812582386405,-0.740158954710042,-0.114072815562054,-0.416652595257469,-0.596409242013973,0.261761421677736,-0.0357364045703061,-0.150541409300641,-0.172043474704208,-0.551444416121516,-0.20369203839108,-0.246857123432076,-0.0802603921647456,0.379094428283003,-0.350860830522684,-0.23660956034667,-0.282012710748943,-0.134122116780372,-0.339901533878565,-0.407628242106655,-0.00301868286791651,-0.29901683373747,0.131545014413825,-0.28537469787191,0.150472769900921,0.342010200114002,-0.266179328178289,-0.0504715201949412,0.138401879632553,-0.0514604089458681,-0.484823089400055,0.0105572122126524,0.201327438350318,-0.524468346732748,0.378480726020321,-0.0069131436320224,-0.0432987708116389,-0.185348550008328,-0.16552417081097,-0.215193492168337,-0.656022929754667,-0.120013973883087,0.158715843508974,-0.276983235361712,-0.0825713767932053,-0.268079673522349,-0.250785699722448,-0.261856711881131,-0.346513532531644,-0.251100934985586,-0.175904815202808,-0.409192999712365,-0.605018321558741,-0.41706985943824,-0.0630063341443411,-0.133284364600772,-0.194962099956209,-0.109903879210398,-0.721994169548673,-0.0739816665346922,-0.743911349354997,-0.216942788094378,0.0555525479318755,-0.37876906655743,-0.360909545114555,-0.569487253884921,-0.238726348149277,-0.612569682788841
