-0.317808972300907,-0.822288453699261,-0.127007477651011,-0.36818394613175,0.061021681428587,0.338886642414664,-0.519683061938783,-0.369832324400943,-0.471024144353333,-0.334805642433414,-0.524336357322556,-0.0673931857833698,0.283337653528079,-0.504470113808585,-0.41620133638765,0.0970258115134734,0.170579059180028,0.102695202369184,0.0423823698570088,0.152970501832495,0.00406900879791059,-0.317589477920751,-0.0844797718800712,-0.36298824369572,-0.469096150749615,-0.777929147657164,-0.599449172750514,-0.390389962066402,-0.415500769388632,0.20952635000566,-0.210908476680846,-0.546735707132889,-0.235455911496771,0.384926328523056,-0.220228352380528,-0.865870843415422,0.262021381408331,-0.0634932099133266,0.40082207292055,-0.264828039804659,-0.842759599202856,-0.388922536057498,-0.424554387002965,-0.667998110070316,-0.235784999559731,-0.273428567906245,-0.517818728064873,-0.0644386057849788,-0.339175985069753,-0.246314132265147,0.426654652220689,-0.546135843258563,-0.625769991034237,-0.231821911411971,-0.380506238053212,-0.48381190887902,0.479836527946499,-0.366698212072126,-0.665443120966554,-0.952161059525598,0.097984190179271,-0.527554897318035,-0.600042086425593,-0.722545933482104,-0.14091001916463,-0.34776365455267,-0.397657649985214,-1.10697704429079,-0.663936951603101,0.166177940251398,-1.11732063132232,-0.147494579732742,-0.2576885971593,0.105274724464068,-0.570878192921397,0.0641483823755647,-0.103528560170052,0.345614826342658,-0.250668912614608,-0.0831365647741842,-0.735062357659195,-0.582925937377034,-0.153255235550522,-0.998229701511109,-0.209958823342717,-0.40836301331713,-0.448713176632725,-0.390942558490563,-0.828009789886321,-0.272766600950103,0.491009730201098,-0.559006047924083,-0.68380223360306,-0.377339242504373,-0.315295049989468,0.0549239573596589,0.288783931782922,-0.658186679148057,-0.771123427942422,0.217852833040203,-0.155503153190768,-0.424440338113443,-0.700408094987878,0.141389832235235,-0.450354548992094,-0.398432743185322,-0.285923970264032,-0.648821110968494,-0.510217873721497,0.387940575151518,-0.597171013179731,0.0792916090841804,-0.665552871391118,-0.340874605386883,-1.23094073851002,0.0768884338105677,-0.157725199601487,-0.589177147362979,-0.0566870328689398,-0.0629654211909568,0.483363264635373,-0.180691596668564,-0.552218874685928,-0.709909262144835,-0.480136887097081,-0.265861680047997,-0.727447730452459,0.180827327403031,-0.202021057016539,-0.0258481383004192,-1.00615023308609,-0.0418526312838854,-0.460919436122049,-0.726802342735327,0.340584746130068,0.00881776515740057,-0.154493130671681,-0.210578594602675,-0.69693729597488,-0.307753724515713,-0.286478804579678,-0.126233608833376,0.588350774367147,-0.36356231148108,-0.236853701483284,-0.413426923769788,-0.267703325395855,-0.380103859232829,-0.488761243840067,-0.0510168991922869,-0.298645599808324,0.232718612975063,-0.429099940764567,0.101484836147025,0.540244609629594,-0.280596244206985,-0.0441199864545028,0.168565394586816,-0.12522138023008,-0.594296327340487,0.0158170476939267,0.25924120935409,-0.639348975473441,0.529253902336637,-0.0118582317331702,0.0199204605535422,-0.209130880462965,-0.26375141285655,-0.206807355060528,-0.882683937333366,-0.218590460529985,0.194619498652904,-0.265803401807096,-0.0691476592043156,-0.270553877932264,-0.191921178490242,-0.413921510767053,-0.462089974956637,-0.205269150745612,-0.255461308169877,-0.548699976510496,-0.682918533449422,-0.575460569590013,-0.182384724358455,-0.185636313447065,-0.193320935525901,-0.124566395309071,-0.910704041097798,-0.0916798298242477,-0.94230541767006,-0.265155845528729,0.149579289231426,-0.489788257355399,-0.362625722425565,-0.745304428235145,-0.207816085430037,-0.866509861337084
-0.187276270967778,-0.56642797002945,-0.161752118752035,-0.325778987920589,0.0101841977160341,0.340300706197993,-0.363708398582418,-0.31819855839373,-0.392000040679049,-0.104192018973238,-0.333696413611154,-0.0391861516805979,0.226044180028902,-0.425369652834949,-0.364383428703785,0.0524698279910338,0.0965492316626246,0.148070732220017,-0.044568293243448,0.0846581525686652,-0.0159933538010664,-0.21316653075908,-0.0466386890602546,-0.332940878682172,-0.343491441517242,-0.574823311391049,-0.504739148316289,-0.233965371254299,-0.239001473906759,0.0824123142808855,-0.148821735812791,-0.362262444674514,-0.171954776849781,0.243492256829324,-0.173046409781697,-0.625614025996076,0.195430170295212,0.0358308743991098,0.270992320471128,-0.169374821153282,-0.451030892818253,-0.28892075416388,-0.298503258311792,-0.438620616752385,-0.154377502294616,-0.251290849121967,-0.510685964532327,0.0149959895781079,-0.150798436965816,-0.142214368433271,0.228054989438264,-0.438955813450302,-0.433768301683071,-0.213618496156568,-0.237856358973867,-0.338923374285318,0.263507867128816,-0.363950735906386,-0.425597358165082,-0.625320645381202,0.0664448952386849,-0.423660118803831,-0.419481777483565,-0.5248163794699,-0.0320056433959702,-0.163720136267945,-0.275612732295264,-0.719554479955537,-0.437477968344128,0.083894232081341,-0.706137163651808,-0.221032167489873,-0.241958240869774,0.175958753765463,-0.495291399830202,0.142120878920637,-0.0769750043586384,0.207122193473162,-0.160445714395745,-0.0875760646828602,-0.510858378287167,-0.366027111995109,-0.163142622971648,-0.695135916178657,-0.101968610467319,-0.239495341589571,-0.327072809361671,-0.318773264154932,-0.545720044076224,-0.237119175769328,0.268383943106765,-0.465588697817471,-0.458530249591194,-0.271205103501759,-0.22072433566551,-0.0203452814758417,0.228632410206482,-0.473879425003216,-0.613502560982798,0.0988215596360319,-0.137322862683725,-0.252434355512264,-0.478117344273637,0.125242726536671,-0.352051388329881,-0.288849737319169,-0.272160181903929,-0.405543291062684,-0.366985507550433,0.411170013856522,-0.4898479810372,-0.0333729375415268,-0.477215468175152,-0.229264687156199,-0.902840501924129,-0.0324491440286075,-0.190471974064582,-0.509300992110612,-0.143020089924196,0.028809895905014,0.375068321595204,-0.132617317825334,-0.309195052143548,-0.527996294369252,-0.276711577201367,-0.212780293876562,-0.531474605775105,0.0747180581316928,-0.113266533370655,-0.0837022180088781,-0.686340213294811,-0.127889905250645,-0.407809635107402,-0.570058376849463,0.245585223360697,-0.0443196407881524,-0.149920385040269,-0.163315474285803,-0.522264331857361,-0.182121847091092,-0.238039634062561,-0.070751344839714,0.335012080381086,-0.348540350393956,-0.236721631838607,-0.255226221106517,-0.107523553578677,-0.331746417551097,-0.39132385515641,0.00594635264247377,-0.298743097781157,0.112071096596921,-0.256612520412159,0.159639801638309,0.301228064392891,-0.263248939216759,-0.0511752300722984,0.132007293962536,-0.0368518115557483,-0.462796251502104,0.010285644369584,0.19034473125121,-0.500192038579432,0.348184292541556,-0.00569811755817097,-0.0562705846695606,-0.179791515643432,-0.145763200376025,-0.216501226176127,-0.609811620424274,-0.100437837024179,0.151400423779888,-0.278730802172296,-0.0857905432917649,-0.267451996463483,-0.26208740416611,-0.230973641944905,-0.322960582199349,-0.260426734355504,-0.161154333192427,-0.380450805200054,-0.587989770096947,-0.38412497561601,-0.0391151937311462,-0.123218104607222,-0.196552520916288,-0.107038964803112,-0.682895811580299,-0.0707822274975647,-0.703983039107789,-0.207748874718242,0.0361343519067346,-0.35589143600274,-0.359941668349542,-0.533754833007037,-0.244930883608861,-0.561420548343826
-0.165334111443634,-0.52279862925901,-0.16517799656216,-0.318203873726736,0.00152476991484659,0.337994241550266,-0.336681138510697,-0.308529872757076,-0.378681269127362,-0.0666309727117004,-0.301692679372136,-0.0356536172281234,0.216543271645748,-0.412654433278204,-0.35540291567578,0.045745205487269,0.0851330005633535,0.15530830396438,-0.0595163127741119,0.0734655369576149,-0.0198099639475447,-0.194468027547076,-0.0402957786657152,-0.327233271647441,-0.322215208238048,-0.540747405067672,-0.488668865390941,-0.206428647129428,-0.211095615171392,0.0612035390482403,-0.13817078321561,-0.33211422908401,-0.161182588912587,0.22058664400196,-0.164673402991717,-0.584612613199485,0.183832375008698,0.0523829048625018,0.249700189350459,-0.153634794167498,-0.385986955866685,-0.271817524208906,-0.276635720387974,-0.400616844872876,-0.140983587554585,-0.245912321981728,-0.508769336690843,0.0279975046464506,-0.119436457865164,-0.125198440689142,0.196095298561106,-0.421292484318978,-0.400342590770925,-0.209630784314777,-0.213745207473489,-0.314662962846037,0.22636078819011,-0.36258868342004,-0.385660464440639,-0.570975643723565,0.0619280821070979,-0.40567687427813,-0.388969449886105,-0.491335260525506,-0.0130438496423933,-0.132178017506021,-0.255264010751175,-0.65483332562067,-0.400506870090416,0.0704102578341503,-0.636774886619359,-0.232664246922094,-0.239262995017415,0.186745452405565,-0.482447694148753,0.155838509584892,-0.0717385492981219,0.183253532078807,-0.145335042095854,-0.0872896877649996,-0.473331597726309,-0.330632163160684,-0.165493143039364,-0.644137794914623,-0.0837863151204735,-0.211497501363442,-0.305418203767743,-0.306646999005078,-0.498826061414628,-0.232244059797796,0.230717043268388,-0.448946866796677,-0.420434535456121,-0.252842042363974,-0.2053490491387,-0.032704181888689,0.218017986103123,-0.442637113317916,-0.587710079940149,0.0792429206210329,-0.13532577431167,-0.22347616578604,-0.441833372020206,0.121280237370427,-0.335672122128861,-0.269866088782684,-0.270649287821998,-0.363859745822211,-0.343120139034384,0.413594668393461,-0.471794732348913,-0.0516702586423097,-0.443901554437743,-0.210767158572903,-0.847410780716823,-0.0500530857679395,-0.196316418297212,-0.495742500770944,-0.155309585065718,0.0436246112321464,0.356331710873311,-0.125745739741326,-0.268245855284801,-0.496468098888416,-0.241555626257206,-0.203336794424535,-0.498895680919199,0.0578836771078939,-0.0995655535260889,-0.0918307221359555,-0.632756571693725,-0.141371182198979,-0.399188561739882,-0.54392269153055,0.22947150531199,-0.0526613757693697,-0.149549620305245,-0.154113240036728,-0.493369804634677,-0.160382108597205,-0.228773552610582,-0.0612722344774815,0.290080643639523,-0.346687588407173,-0.237135825204752,-0.228455202418505,-0.0812743645190125,-0.323763904776201,-0.375309311305283,0.0144649776825171,-0.298557307760105,0.0931898394667565,-0.228153023022806,0.168500518633311,0.260317789691832,-0.260423244883385,-0.0517120250585131,0.125409600007959,-0.0225141845452437,-0.44103147130676,0.010424491472519,0.179877099013058,-0.475481284178916,0.318067788205685,-0.00438881292383286,-0.0693810737528547,-0.173936368337685,-0.126304975175849,-0.217761680742043,-0.563696180594828,-0.0811186675632723,0.143960458268912,-0.2802701316625,-0.0892642070264009,-0.266955966195982,-0.27326701060813,-0.20022757546827,-0.299499054581652,-0.269921522365963,-0.147304020225822,-0.351474035275804,-0.570501991768393,-0.350711744201289,-0.0154891054562088,-0.113389110499051,-0.199047801359447,-0.104240228567619,-0.643587619728121,-0.0677948537958626,-0.664579022222768,-0.198972099000624,0.0164683846106449,-0.332881215322544,-0.358917338433055,-0.498242273732728,-0.251070200946832,-0.510647018589294
-0.143654615232357,-0.479041150024527,-0.167699665921276,-0.31043886824253,-0.00729097885529822,0.334616083688713,-0.309417422916239,-0.298408049723295,-0.365402404669899,-0.0297601924366359,-0.269731401927374,-0.0328355449643074,0.207159991708565,-0.400408081778649,-0.346193461956041,0.0394089055422098,0.0740237244358511,0.16233969005287,-0.0746596467841834,0.0624360200936834,-0.0238581320670778,-0.175320904909111,-0.0339579530953961,-0.32151003802859,-0.300818159437087,-0.507058233654037,-0.472693085964001,-0.17839408832308,-0.184175084899625,0.0400578680894302,-0.127526267827791,-0.302354758780534,-0.150382040759379,0.198350113096515,-0.156145833306477,-0.543591404886516,0.172102485919755,0.0688384219484379,0.228663064735315,-0.138215539595495,-0.322026582993095,-0.254505161914153,-0.254568146138861,-0.362877803684598,-0.127700851812302,-0.239807452352132,-0.506608562714726,0.040808245932227,-0.0882811513083203,-0.108679534560663,0.165068113790657,-0.403911859757916,-0.3664301428741,-0.205155586736439,-0.1897553900735,-0.290533795101307,0.18876908822128,-0.360889623038074,-0.346202921532348,-0.51729035620328,0.0577017714367467,-0.387352382413191,-0.358378269490255,-0.457897045546849,0.00624637104115888,-0.100416821083754,-0.235032765692069,-0.590501653549561,-0.363991085659115,0.0570237674100517,-0.567523068059442,-0.243987369033498,-0.236566359046058,0.197046716010785,-0.46978842117856,0.169693472347914,-0.0660707109329926,0.159374074782007,-0.130362119129241,-0.0863259814290721,-0.436109470962014,-0.295871122807967,-0.168175914204833,-0.593418411481913,-0.0655646314368768,-0.183577712347105,-0.283164241902427,-0.294661136951922,-0.452352483454507,-0.228046713215839,0.193011059129003,-0.432107344391477,-0.382439307049744,-0.234324459511463,-0.190441308347309,-0.0448363150002573,0.207125311598269,-0.411408034400907,-0.56252173043556,0.0598033995440469,-0.13403753172701,-0.194734073618917,-0.406300040181227,0.116654138671325,-0.319493182705266,-0.250689767580013,-0.269653047666605,-0.321940050596053,-0.319572012620497,0.415342306929647,-0.453874529391121,-0.0696158424901467,-0.40992478963039,-0.192559814189532,-0.792159990565351,-0.0673726414110108,-0.202608000183341,-0.482333193836321,-0.166439922620699,0.0579833254092722,0.337543267914203,-0.119535454013113,-0.227523395502968,-0.464618953653614,-0.206186505090492,-0.193744384669997,-0.466481244200878,0.0415849491213282,-0.086474821169594,-0.0993223557451086,-0.579425474151102,-0.154463681135274,-0.390794152037212,-0.51798146450521,0.213500643793676,-0.0607199186604,-0.149500228225058,-0.144428254235829,-0.464683823225581,-0.138479002122229,-0.218953140266888,-0.0519222342864032,0.24431048182634,-0.345432546134209,-0.237928214910189,-0.201713170988121,-0.0555133926447433,-0.315963090387012,-0.359590550220078,0.0224234922416051,-0.298560608915464,0.0749462427813285,-0.200065633652403,0.177002562601901,0.219425796660197,-0.257730627183617,-0.0521640016507901,0.118562786647602,-0.00849780536154427,-0.41956011683864,0.0109879102358727,0.169976090355543,-0.45029054252589,0.288027123715686,-0.00299064026932869,-0.0826324239374653,-0.167832186218727,-0.107367761727391,-0.219012202619772,-0.517713343599044,-0.0621039332238627,0.136247303911282,-0.281505877465004,-0.0929142932926013,-0.266684964150951,-0.284319221674701,-0.16967196230304,-0.276168957693233,-0.279550537187964,-0.134465079082313,-0.322229379884537,-0.552469566506059,-0.316732998773681,0.00774047651462987,-0.103716139152339,-0.202576709012317,-0.1015210444772,-0.604120483905724,-0.064988630950619,-0.625827522198865,-0.190655611473751,-0.00345973621311889,-0.309649737862042,-0.357887388758439,-0.463009157766602,-0.256993211472575,-0.460322183463976
-0.122408716154712,-0.435152246629202,-0.169390754650116,-0.302372357209369,-0.0163140960713123,0.33007868410198,-0.281917813889398,-0.287732990740264,-0.352072754231305,0.00629613565909864,-0.237811355328406,-0.0308357566871392,0.197856558521328,-0.388697280762407,-0.336679333517199,0.0334768340488518,0.0631440880383362,0.169050599118848,-0.0899641390515218,0.051560731904891,-0.0280935557423334,-0.155689189452216,-0.027606334798353,-0.31584257266292,-0.279196011367393,-0.473805367891405,-0.456783603972086,-0.149877864613332,-0.158317281823017,0.0189675311459749,-0.116980314388838,-0.272973233184041,-0.139539747489995,0.176963527346212,-0.147441276180908,-0.502608427951917,0.160249287438728,0.0850925093273224,0.207802734386558,-0.123237861478668,-0.259676277889425,-0.236814532194585,-0.232295877652942,-0.325336936782963,-0.114503730004651,-0.232897929286227,-0.504028585482454,0.0533842549457419,-0.057360336608807,-0.092822857221026,0.135083891144528,-0.386772300354515,-0.332033666288896,-0.200077246671003,-0.165934967574793,-0.266561762424485,0.150634698785715,-0.358776812974763,-0.307382706574724,-0.464422307526142,0.0537174656470851,-0.368480423872039,-0.327636207431617,-0.424472977615786,0.0258502066152659,-0.0684864463951513,-0.214880451268157,-0.526588926602487,-0.32784810022104,0.0436367097739202,-0.498443178900502,-0.254940740525462,-0.233862558344164,0.206759090470768,-0.457350155526332,0.183528635043108,-0.0599863308100893,0.135625607790422,-0.115579805788338,-0.0845313179111414,-0.399278345730733,-0.261858404445636,-0.171158018236655,-0.543027407460839,-0.0473116323336178,-0.155676286751057,-0.260170256989525,-0.282848360129151,-0.406348338438621,-0.224576847658022,0.155288575405343,-0.415110875374648,-0.344633878238704,-0.21560648548668,-0.176153143016116,-0.0566500372238016,0.19589175400099,-0.380182759054664,-0.537996909174221,0.0403995823970654,-0.133632564966823,-0.166325912838916,-0.371563914953491,0.111254622549662,-0.303548682050527,-0.231286129064862,-0.269235452970326,-0.279781382442285,-0.296444960688017,0.416255218542276,-0.436088066668543,-0.087057415262886,-0.375181161356439,-0.174769533631989,-0.737082729368295,-0.084422461214545,-0.209434048654427,-0.46910406923809,-0.176255987067498,0.0716410333805119,0.318763397608373,-0.114079338855737,-0.187203011207518,-0.432398817352205,-0.17068330465033,-0.184018242711855,-0.434119212675995,0.0259368301198329,-0.0739558497627526,-0.106141871676379,-0.526328658031361,-0.167071762081206,-0.38263287496817,-0.492168783981131,0.197743378341413,-0.0684607831977808,-0.149837852345858,-0.13429184163062,-0.436064297139056,-0.116405555749576,-0.208492493103214,-0.0428093981107334,0.19782515002846,-0.344833800853156,-0.239150498475602,-0.174994416408871,-0.0303921024859953,-0.30831051202058,-0.344120293316557,0.0296905635815041,-0.298824412560863,0.0573671666652575,-0.172441874244366,0.185083965364872,0.178741032293487,-0.255213062818397,-0.0526208273549617,0.111467307990988,0.00518331392903597,-0.398390974231009,0.0119760470311244,0.160650570945284,-0.424608005876113,0.25789643325016,-0.0015027000008144,-0.096009753959091,-0.161575550562733,-0.0891814241664053,-0.220267290422194,-0.471885914914089,-0.0434366955663579,0.128074983687368,-0.282313686469716,-0.0966173684020449,-0.266733172106539,-0.295200509073793,-0.139317095475098,-0.253004171274113,-0.289227632433902,-0.122686171258662,-0.292720879375363,-0.533800647279677,-0.282113255094379,0.030432491965393,-0.0940759973356406,-0.207233587466122,-0.0989261178691217,-0.564602779491456,-0.0622810837777888,-0.587804995142663,-0.182826276370845,-0.0236275350480398,-0.286064421420273,-0.356873637379203,-0.428069327564348,-0.262520678241716,-0.410502094186383
-0.101784552914679,-0.391143279446788,-0.170378893018516,-0.293895471487465,-0.0255931297334653,0.324325222457384,-0.254207576048853,-0.276402758652354,-0.338566848548784,0.0414197235004398,-0.205981434776825,-0.0297127939616134,0.188564325822196,-0.377568132082033,-0.32681192025573,0.0279410060617804,0.0524195054704212,0.17528777408867,-0.105343379151646,0.0408071014882091,-0.0324200996152842,-0.135544772674832,-0.0212217661606912,-0.310266846696615,-0.257223383368908,-0.440988163237393,-0.440891638706378,-0.120956005847555,-0.133513975389467,-0.0020746667458735,-0.106661253860371,-0.243958539996172,-0.128650370096153,0.156601056246715,-0.13854099128629,-0.461716720959438,0.148306834304501,0.101023510989971,0.187015469814728,-0.108834179415928,-0.199520540610628,-0.218528448972731,-0.209821575820752,-0.287911948880023,-0.101353653098288,-0.225131976714272,-0.50079997846673,0.0656816547624703,-0.0267076514032399,-0.0777691749592557,0.106175158910508,-0.369786737242726,-0.297201119216455,-0.194292247501296,-0.142300668652156,-0.242753001210799,0.111921749016061,-0.356165074793627,-0.269334441011624,-0.412506988330587,0.0499237064248416,-0.348816176332298,-0.296666095936072,-0.391008982343262,0.0456805549198349,-0.0364834190366719,-0.194747768963474,-0.46311538294817,-0.291975480116869,0.0301275822963287,-0.429620012111488,-0.265464987420992,-0.231145797401961,0.215804388875114,-0.445137635080785,0.197119080598184,-0.0535786900188375,0.112171150083181,-0.101016219240884,-0.0817957053522389,-0.362920059337986,-0.228704451003179,-0.174358718666415,-0.493004776988127,-0.029046837161081,-0.127760262285137,-0.236307723364965,-0.271227972669074,-0.360871315713737,-0.221821789100476,0.11761070172939,-0.397996661964664,-0.307121510940769,-0.196643361507102,-0.162610119124163,-0.0680683647182432,0.184280466635508,-0.34894830405076,-0.514152660727319,0.0209321125705047,-0.134231843170195,-0.138355078756966,-0.337591039932516,0.105020904289645,-0.28786270206284,-0.211624836055835,-0.269429090288585,-0.237394392101479,-0.273822738873003,0.416158812274456,-0.418419809807641,-0.103809156723959,-0.339562732536994,-0.157537332088308,-0.682140777468139,-0.101221598986911,-0.216813806705649,-0.456062525846726,-0.184666707653257,0.0843174803455775,0.300089074015442,-0.109464218216139,-0.147510258310279,-0.399748232766442,-0.135163039124231,-0.174185834843771,-0.401683170446715,0.0110579272555206,-0.061899994069247,-0.112253673130661,-0.473395601127526,-0.17905470386437,-0.374706414006817,-0.46637425598016,0.182240131304497,-0.0758605180726751,-0.150608419795822,-0.12376508185506,-0.407320330449456,-0.0941327181883324,-0.197324500014976,-0.034035974781693,0.150882190227544,-0.344874912194756,-0.240819563717262,-0.148281229775482,-0.00605942939715484,-0.300741569964264,-0.328823212030126,0.0361132816907227,-0.299370198217995,0.0404722094958613,-0.145391034888454,0.19268186499288,0.138492479292249,-0.252908461699364,-0.0531527876387181,0.104149107737743,0.0185403179507561,-0.377495435235358,0.0133852123728998,0.151874431522458,-0.398438714696531,0.227482609556643,8.87142998825213e-05,-0.109482383961666,-0.155293467779244,-0.0719552930572965,-0.221507848627947,-0.426224475914843,-0.0251649970667432,0.119237818753126,-0.2825474047637,-0.100230804814734,-0.267176528669494,-0.305837027854401,-0.109149897862666,-0.230048158419577,-0.298813808244691,-0.111964612364457,-0.262993886154193,-0.5144126984052,-0.246789394951206,0.0524422358811556,-0.0843229164140958,-0.213086102476868,-0.0965133259230238,-0.525186701650786,-0.0595406858224757,-0.550525142280778,-0.175488476784618,-0.0439768149206861,-0.261962153324414,-0.355868921363425,-0.393379816798321,-0.267467622221528,-0.361231797515686
-0.0819366454442747,-0.34705360052419,-0.170832894837011,-0.284931401613259,-0.0351774292288935,0.31733146427561,-0.226335395011863,-0.264310640116278,-0.324733448033595,0.0754904610209435,-0.174352243681339,-0.0294780398036128,0.179181813044236,-0.367051112480099,-0.316545816509437,0.0227663025882515,0.0417717073753947,0.18085619818395,-0.120683895849513,0.0301192220942364,-0.0367286143116793,-0.1148851021436,-0.0148009011655571,-0.304798812458227,-0.234759975513886,-0.408587911734791,-0.424972048647641,-0.0917459490610763,-0.109668614189784,-0.0230611471359323,-0.0966947605221337,-0.2153072331561,-0.117706828875749,0.13740995431669,-0.12942215456715,-0.420931950778078,0.136337348262074,0.116524432116427,0.166186277958849,-0.095162015772445,-0.14218684354964,-0.199415091333698,-0.187155699589472,-0.250537676130985,-0.0881879747919384,-0.216487035756677,-0.496679233989727,0.077668200305498,0.00362715030050957,-0.0636444330921092,0.0783095583856141,-0.352840158306437,-0.262018435307404,-0.187724864966273,-0.118838253263426,-0.219084935233843,0.0726759905590313,-0.352976398924635,-0.232150860609935,-0.361653337950274,0.0462937746131377,-0.328109550943865,-0.26538882619055,-0.357438646709661,0.0655757489191313,-0.00454632102993779,-0.174565939509543,-0.400086961108647,-0.256260397065353,0.0163531572299898,-0.361154143859389,-0.275506229653457,-0.228414058683993,0.224153620214381,-0.433125067910434,0.2101796073666,-0.0469869733411676,0.0891475268229387,-0.0866697343151307,-0.0780540954828735,-0.327107362306649,-0.196488947460058,-0.177648409968894,-0.443378614089011,-0.0107937080128343,-0.0998560100095282,-0.211462887751404,-0.259776748704765,-0.315999428072289,-0.219693300248606,0.0800959599171922,-0.380804444713071,-0.269987079290686,-0.177405503178248,-0.149887312202043,-0.0790452092356571,0.172274560048342,-0.31770412104528,-0.490979916715604,0.00134593035653617,-0.135862657907668,-0.110895846351069,-0.304285908092631,0.0979433003717478,-0.272452782104059,-0.191687553368312,-0.27023876328077,-0.194791444544572,-0.251739061766951,0.414866908097302,-0.400849937649998,-0.119687277692858,-0.30298789770285,-0.140998613676131,-0.627282729801692,-0.117784984154135,-0.224717326348902,-0.443194430970108,-0.191657532977021,0.095766216493349,0.281649374459724,-0.105756784375451,-0.108710735340275,-0.366590270301091,-0.0998023469305672,-0.164260469622404,-0.369069318357257,-0.00292793227211697,-0.050152751737744,-0.11762986394942,-0.420516784890823,-0.190254929773115,-0.367000084339368,-0.44046327195667,0.167006756699308,-0.0829269879343677,-0.15183330002303,-0.112948843419854,-0.378239058146593,-0.0716022839641051,-0.185400714656528,-0.0257025844821815,0.103905449373731,-0.345499063775492,-0.242906747924044,-0.121553050446769,0.0173567483600408,-0.293179164581672,-0.313620308184913,0.0415041421506082,-0.300195280549332,0.0242668679743849,-0.119020934361948,0.199737697013528,0.0989606760749087,-0.250835815246264,-0.0537994167930426,0.0966226155633649,0.0315967709663662,-0.356804383073713,0.0152040255341261,0.143596756914258,-0.371807007727483,0.196606095533085,0.0018096304869464,-0.123015928764101,-0.149126935112212,-0.0558618495528102,-0.222696708571595,-0.380742320700447,-0.00735449805879824,0.109538097800863,-0.28205405980967,-0.103618725931127,-0.268078930695107,-0.316157259176819,-0.0791668653787567,-0.207375784428858,-0.308125439823954,-0.10224398448804,-0.233147305097058,-0.494242996073748,-0.210715028384206,0.0736253468151283,-0.0743193379479097,-0.220154745455415,-0.0943111325644084,-0.486033519313136,-0.0566068993608017,-0.513959381103165,-0.168620916933109,-0.0644223591796615,-0.23716521894504,-0.354864209804229,-0.358846373462015,-0.271675522109237,-0.312563711375628
