-0.317808972300907,-0.822288453699261,-0.127007477651011,-0.36818394613175,0.061021681428587,0.338886642414664,-0.519683061938783,-0.369832324400943,-0.471024144353333,-0.334805642433414,-0.524336357322556,-0.0673931857833698,0.283337653528079,-0.504470113808585,-0.41620133638765,0.0970258115134734,0.170579059180028,0.102695202369184,0.0423823698570088,0.152970501832495,0.00406900879791059,-0.317589477920751,-0.0844797718800712,-0.36298824369572,-0.469096150749615,-0.777929147657164,-0.599449172750514,-0.390389962066402,-0.415500769388632,0.20952635000566,-0.210908476680846,-0.546735707132889,-0.235455911496771,0.384926328523056,-0.220228352380528,-0.865870843415422,0.262021381408331,-0.0634932099133266,0.40082207292055,-0.264828039804659,-0.842759599202856,-0.388922536057498,-0.424554387002965,-0.667998110070316,-0.235784999559731,-0.273428567906245,-0.517818728064873,-0.0644386057849788,-0.339175985069753,-0.246314132265147,0.426654652220689,-0.546135843258563,-0.625769991034237,-0.231821911411971,-0.380506238053212,-0.48381190887902,0.479836527946499,-0.366698212072126,-0.665443120966554,-0.952161059525598,0.097984190179271,-0.527554897318035,-0.600042086425593,-0.722545933482104,-0.14091001916463,-0.34776365455267,-0.397657649985214,-1.10697704429079,-0.663936951603101,0.166177940251398,-1.11732063132232,-0.147494579732742,-0.2576885971593,0.105274724464068,-0.570878192921397,0.0641483823755647,-0.103528560170052,0.345614826342658,-0.250668912614608,-0.0831365647741842,-0.735062357659195,-0.582925937377034,-0.153255235550522,-0.998229701511109,-0.209958823342717,-0.40836301331713,-0.448713176632725,-0.390942558490563,-0.828009789886321,-0.272766600950103,0.491009730201098,-0.559006047924083,-0.68380223360306,-0.377339242504373,-0.315295049989468,0.0549239573596589,0.288783931782922,-0.658186679148057,-0.771123427942422,0.217852833040203,-0.155503153190768,-0.424440338113443,-0.700408094987878,0.141389832235235,-0.450354548992094,-0.398432743185322,-0.285923970264032,-0.648821110968494,-0.510217873721497,0.387940575151518,-0.597171013179731,0.0792916090841804,-0.665552871391118,-0.340874605386883,-1.23094073851002,0.0768884338105677,-0.157725199601487,-0.589177147362979,-0.0566870328689398,-0.0629654211909568,0.483363264635373,-0.180691596668564,-0.552218874685928,-0.709909262144835,-0.480136887097081,-0.265861680047997,-0.727447730452459,0.180827327403031,-0.202021057016539,-0.0258481383004192,-1.00615023308609,-0.0418526312838854,-0.460919436122049,-0.726802342735327,0.340584746130068,0.00881776515740057,-0.154493130671681,-0.210578594602675,-0.69693729597488,-0.307753724515713,-0.286478804579678,-0.126233608833376,0.588350774367147,-0.36356231148108,-0.236853701483284,-0.413426923769788,-0.267703325395855,-0.380103859232829,-0.488761243840067,-0.0510168991922869,-0.298645599808324,0.232718612975063,-0.429099940764567,0.101484836147025,0.540244609629594,-0.280596244206985,-0.0441199864545028,0.168565394586816,-0.12522138023008,-0.594296327340487,0.0158170476939267,0.25924120935409,-0.639348975473441,0.529253902336637,-0.0118582317331702,0.0199204605535422,-0.209130880462965,-0.26375141285655,-0.206807355060528,-0.882683937333366,-0.218590460529985,0.194619498652904,-0.265803401807096,-0.0691476592043156,-0.270553877932264,-0.191921178490242,-0.413921510767053,-0.462089974956637,-0.205269150745612,-0.255461308169877,-0.548699976510496,-0.682918533449422,-0.575460569590013,-0.182384724358455,-0.185636313447065,-0.193320935525901,-0.124566395309071,-0.910704041097798,-0.0916798298242477,-0.94230541767006,-0.265155845528729,0.149579289231426,-0.489788257355399,-0.362625722425565,-0.745304428235145,-0.207816085430037,-0.866509861337084
-0.062945041018283,-0.302955520330913,-0.170957120420233,-0.2754469855664,-0.0451228914461409,0.309103979510461,-0.198358284971516,-0.251345137384944,-0.310401064946995,0.108387976367946,-0.143083539689536,-0.0301070915651754,0.169576277145196,-0.357158785610841,-0.305815326049236,0.0178866931851045,0.0311037878238761,0.185523908896175,-0.135878983329415,0.0194059266313649,-0.0409448793104802,-0.0937622928084156,-0.0083578797168079,-0.29946526675746,-0.211651922733144,-0.37659078262157,-0.40899626380277,-0.062367683334438,-0.0866066431595651,-0.0439720250573224,-0.087162633521608,-0.187032018030721,-0.106685521482058,0.119485555283013,-0.120066513134794,-0.380201631179753,0.124429720189655,0.131522211960319,0.145191263943223,-0.0824009711634492,-0.0883276800427684,-0.179274581053059,-0.164315555674412,-0.213191316811271,-0.0749135793867018,-0.206978526410382,-0.4914535581176,0.0893376390906263,0.0335714806955443,-0.0505654546590972,0.0514036567170865,-0.335799917238236,-0.226601685044038,-0.180342323825884,-0.0955181479051268,-0.195507669373522,0.0330202414529449,-0.349152456888701,-0.195877570219218,-0.311944712111941,0.0428321899428833,-0.306143454632689,-0.23373213466852,-0.323700021767823,0.0853249388020536,0.0271578863232782,-0.154269104051482,-0.337485479328673,-0.220595437319737,0.00213760107676372,-0.293163715976273,-0.285021553569664,-0.22567631278045,0.231825738197535,-0.421261749755326,0.22239669660214,-0.0403649670434642,0.0666302430842929,-0.0725262737318232,-0.0732873920808013,-0.291908689237131,-0.165248430925741,-0.180849220347251,-0.394154078359267,0.00742027664082888,-0.072070596853212,-0.185530419883253,-0.248391262325297,-0.271834693319307,-0.218028669094266,0.0429195506187027,-0.363593450375204,-0.233274966120163,-0.157882220063025,-0.137995514760798,-0.0895670118757866,0.159871099449563,-0.286476040851322,-0.468462685280143,-0.0183782558343985,-0.138447652167315,-0.083991804203353,-0.271504375375759,0.0900480288846265,-0.257337041825444,-0.171468945005434,-0.271645240965638,-0.151976937892045,-0.23015964933608,0.412203371588526,-0.38337259872319,-0.134535354570409,-0.265422748194247,-0.125266150802747,-0.572462869036581,-0.13412550569762,-0.23309597071212,-0.430464329078692,-0.197279672971057,0.105823333489166,0.263588639012291,-0.102978455015924,-0.0710741966535231,-0.332831701161988,-0.0648546167060419,-0.154214698926488,-0.336235951885035,-0.0158856598763987,-0.0385311116094276,-0.122266790039983,-0.367568336054683,-0.200535270477355,-0.359474643429946,-0.414308610215595,0.152057823334108,-0.0897192260692923,-0.153512603220203,-0.102003564337034,-0.348607641002867,-0.0487273346447351,-0.172702644882267,-0.0179267332702204,0.0574972403038624,-0.346648186905859,-0.245325892864953,-0.0947905354057073,0.0397783836532943,-0.285543226025024,-0.298424565266993,0.0456378423026142,-0.301312412386882,0.00872908075204073,-0.0934118182742492,0.206197348624165,0.060491145165511,-0.24898731290003,-0.0545694885919621,0.0888782910775631,0.0443792507270282,-0.336215603544999,0.017395694432448,0.135741104312766,-0.344770102312936,0.165143555405946,0.00368973501685154,-0.136581995442446,-0.143219972314514,-0.0410306465250579,-0.22380440266364,-0.335476543320598,0.00990570252541538,0.0988134514505696,-0.280691621121697,-0.106669264182225,-0.269503480601376,-0.326127528591854,-0.0493863524514487,-0.185092285958391,-0.316950270979432,-0.0933961877640639,-0.20334435662987,-0.473235669259614,-0.173879825879289,0.0938414524760846,-0.0639750572013028,-0.228372825641071,-0.0922810752736097,-0.447260625041331,-0.0533191666405715,-0.4780638551476,-0.162186962289271,-0.0848790137979807,-0.211482246022801,-0.353879356398324,-0.324331985082041,-0.275045797847292,-0.264572416670613
-0.0448002584701686,-0.258945581452644,-0.170982174180582,-0.265445391062828,-0.0554973734802214,0.299671136212825,-0.170332465240149,-0.237403987492455,-0.295385002232011,0.140011244853733,-0.112360422350167,-0.0315542896553904,0.159594292087278,-0.347875381888477,-0.29453354035813,0.0132065927333139,0.0202857724007513,0.189034787205193,-0.150850950305045,0.00851651848077868,-0.0450569972180725,-0.0722968240975965,-0.00191073554048489,-0.294309932180676,-0.187731107482306,-0.344990886132629,-0.39294201036449,-0.0329119405752925,-0.0640878049980733,-0.0647948107733514,-0.0780831582465778,-0.159167010442049,-0.0955402867482385,0.102852154950173,-0.110483347675912,-0.339403853820794,0.112688764185784,0.145969552892296,0.123893661217679,-0.0707253918730445,-0.0385814123822027,-0.157972226955548,-0.14132731920695,-0.175888787380311,-0.0614153549981443,-0.196675875841099,-0.484969061822206,0.100716636695413,0.0630337754410604,-0.0386311568925021,0.0253366299899246,-0.318517256506031,-0.191082765624738,-0.172159059430543,-0.0723195164910122,-0.171951957621149,-0.00687553660236703,-0.34464938629695,-0.16051804211189,-0.263443006093324,0.0395441067473145,-0.2827575570669,-0.201651289814916,-0.289750840541916,0.104712886155628,0.0584505590927968,-0.133807119655455,-0.275265807324365,-0.184896071063845,-0.0127402669956807,-0.225795574847774,-0.293992963116539,-0.222956515521589,0.238872167294367,-0.409486202590734,0.233471847833439,-0.0338719107753438,0.0446367305420151,-0.0585860418328719,-0.0675299528680164,-0.25738933607392,-0.134977312408557,-0.183745811985777,-0.345307390712221,0.0255611615064091,-0.0445843318992089,-0.1584187777319,-0.23687562188402,-0.228498871890603,-0.216620441463782,0.00628941332504782,-0.346452294162483,-0.196995533885425,-0.13807630179752,-0.126875361156092,-0.0996470496281249,0.147085372417674,-0.255322464358772,-0.446584430221494,-0.0382849308941899,-0.141834581951967,-0.0576655902637129,-0.239049286222248,0.0813761168452471,-0.242557511781496,-0.150968560866006,-0.27360144776598,-0.10895560827378,-0.20897303743073,0.40802981237161,-0.366004207975671,-0.148241830396205,-0.226874883565682,-0.110416208487102,-0.517649422490959,-0.15025661124217,-0.241890793317336,-0.417809184954963,-0.201626061055039,0.114408273848909,0.246048907638688,-0.101087232903845,-0.0348286465768625,-0.298377709005767,-0.0306456846528477,-0.143981123934643,-0.303220641038492,-0.0276781103635005,-0.0268320592182782,-0.1262025027414,-0.314425982091317,-0.209811135082908,-0.35206671803974,-0.387816725422704,0.1374182780802,-0.0963455878410931,-0.155622756116042,-0.0911527158026702,-0.31821913155135,-0.0253984080693061,-0.159257379916112,-0.0108663418997475,0.0123956416815515,-0.348282091421064,-0.247932878072493,-0.0679802654519638,0.0611990456177181,-0.277755929477065,-0.283121503187669,0.0482726247711908,-0.302758278147759,-0.00620278239871792,-0.0685959384307641,0.21201040025898,0.0234936093791235,-0.247331128747288,-0.0554419242478081,0.0809078572549598,0.0569131474772259,-0.31561088052478,0.0198818174627941,0.128195131495446,-0.317425801256727,0.133049983427897,0.00574874758143954,-0.150160800139854,-0.137717050650917,-0.0275500068146909,-0.224820452715492,-0.290504104549442,0.0265057496945671,0.0869390600061227,-0.278352129686212,-0.109303335712586,-0.271503320072117,-0.335777158133074,-0.0198309244282845,-0.16331562616619,-0.32507383946232,-0.0852115230122818,-0.173808264589997,-0.451326752785121,-0.13632304749732,0.112957828456181,-0.0532723491943015,-0.237563161599234,-0.0903126583547374,-0.40889691381424,-0.0495408928238119,-0.442786624408055,-0.156147370833744,-0.105301590855946,-0.184699577773983,-0.35296786177559,-0.289664337862874,-0.277562564640919,-0.217356053529853
-0.0274193829732024,-0.215124318441441,-0.171148661326318,-0.254947852943649,-0.0663888431258722,0.289070550909975,-0.142322306633445,-0.22242302225369,-0.279506420326587,0.170301005501551,-0.0823792384346133,-0.0337540934074363,0.149076756404028,-0.339159697584807,-0.282618982936787,0.00862310433645364,0.00914880068587799,0.191129839823067,-0.165546887180886,-0.00276348170926964,-0.0491041605665292,-0.0506606104136177,0.00452808123488249,-0.289365005572619,-0.162822722083961,-0.31378920542777,-0.37678545788337,-0.00343561376257785,-0.0418128104166699,-0.0855500475880246,-0.0694183504910538,-0.131766354809829,-0.0842179894609723,0.0874491429928255,-0.100717267095467,-0.298390023509576,0.101216634821809,0.159811977858565,0.102141613126928,-0.0602812437674231,0.00648494570386869,-0.135449363331141,-0.118226248013835,-0.138656113847296,-0.0475775147653063,-0.185704053236223,-0.477138451032114,0.111861431141839,0.0919237741791423,-0.0279215939494872,-3.15293855459989e-05,-0.300834351411664,-0.155586179402223,-0.163220126615279,-0.0492499735049478,-0.148348653280125,-0.0468323219289003,-0.339422173638125,-0.126038167466781,-0.216196095935403,0.0363960113323894,-0.257858353258046,-0.169146589460223,-0.255578555627121,0.123555353197535,0.0891563834295314,-0.113155020582954,-0.21336309000101,-0.149105750252777,-0.0285449440962404,-0.159227779982133,-0.302444918279392,-0.22028910720315,0.245356069456793,-0.397748535087879,0.24315219226194,-0.0276642847003765,0.0231569412502654,-0.0448741663454609,-0.0608802000675875,-0.22360504986387,-0.1056309225202,-0.186120208806533,-0.296795815022689,0.0435799011385985,-0.017619615927598,-0.130068676047631,-0.224971049420178,-0.186127520610173,-0.215263051440779,-0.0295755569228853,-0.329476850139364,-0.161151049266778,-0.118002877295275,-0.116405675166216,-0.109314022961267,0.133960076919904,-0.224339397718425,-0.425325818179808,-0.058506557164346,-0.14584547111432,-0.0319346742187863,-0.206666113394125,0.0719686913420046,-0.228213648200009,-0.130180461785937,-0.276029633073684,-0.0657601121510773,-0.188000076846291,0.402259727714305,-0.348772204292344,-0.160757843974387,-0.187371721565196,-0.0964708316452022,-0.462827745756455,-0.166193833663034,-0.251021112411207,-0.405144162383243,-0.204811514585529,0.121497145694544,0.229158230022608,-0.0999887531312704,-0.000133257344077016,-0.2631565276544,0.0024593170201743,-0.133480781299965,-0.270117491896262,-0.0381946846990588,-0.0148393818631938,-0.129525659974578,-0.260966952607787,-0.218065505276382,-0.344708311458753,-0.360929955728976,0.123113386999401,-0.102937193406832,-0.158113952544053,-0.0806562844628002,-0.286871472825438,-0.00147901295844004,-0.145143488430266,-0.00472910677713601,-0.030616577820149,-0.350379656941073,-0.250547823032759,-0.0411150826121564,0.0816694933263834,-0.269751786892172,-0.267567684543865,0.0491765805292859,-0.304571587931151,-0.0206329558898506,-0.044551937967211,0.217121252215548,-0.0115934276946692,-0.245829833953456,-0.0563691704889732,0.0727374430353008,0.0692310532490611,-0.294876951556459,0.0225455457745397,0.120813683032814,-0.289913824043273,0.100343151091099,0.00798944279697263,-0.1637420830358,-0.132763241309176,-0.0154731376622473,-0.225747711321664,-0.245939503706299,0.0423230456512475,0.0738118051408113,-0.274988354327033,-0.111479584417279,-0.274100330838121,-0.345198006864666,0.00949906159631666,-0.142167943521518,-0.332314976622451,-0.0774177223887408,-0.144800585688122,-0.428456704692206,-0.0981277619229403,0.130860069592685,-0.0422597204739322,-0.247457927063036,-0.0882516338644568,-0.370879551149707,-0.0451727083384449,-0.408059427095811,-0.150460218202945,-0.125704477917598,-0.156584184316486,-0.352191584056167,-0.254650358188736,-0.279295209454623,-0.171021488295818
-0.0106911948416381,-0.17156883712475,-0.171685171148322,-0.243973697799465,-0.0779100209062913,0.277344200105409,-0.114412285249724,-0.206406374844589,-0.262617818405351,0.199246121670928,-0.053344679292664,-0.0366169665527453,0.137876237000623,-0.330964469811411,-0.27002540784784,0.00406937142871265,-0.00250095537457512,0.191582816678271,-0.179911738153904,-0.0146721377754024,-0.0531401034833486,-0.0290392492485662,0.0109484077895478,-0.284618051792274,-0.136760645696514,-0.282994874069662,-0.360508292147313,0.0260243968411963,-0.0194333272127909,-0.106311064668902,-0.0610916077176141,-0.104897343166971,-0.0726926334179871,0.073120017043707,-0.0908297344026228,-0.257054142391557,0.0900982046290788,0.172960916241166,0.0797728126009079,-0.0511836930162885,0.0464372891264368,-0.111717751094732,-0.095040458519199,-0.101503547092068,-0.0333075420800312,-0.174213910827741,-0.46793381562318,0.122848055734537,0.120179683764051,-0.0185094192084598,-0.0248425287379798,-0.282608115485186,-0.120205454475158,-0.1535692412018,-0.0263547437016014,-0.124651494572392,-0.086685592226186,-0.333413924677951,-0.0923607898965876,-0.170251457273444,0.0333108251608947,-0.231423879941302,-0.136252403833138,-0.221203756620425,0.141704869701085,0.119110003466691,-0.0923128933910221,-0.151702385519275,-0.113189606287593,-0.0455565847910706,-0.093648145433486,-0.310442269380064,-0.217703665968117,0.251328440442618,-0.386026888136393,0.251242077347875,-0.021872438941501,0.0021768954334171,-0.0314244226696291,-0.0535043430398813,-0.190602255385319,-0.0771297125093834,-0.187801638959754,-0.248573464854138,0.0613973322170462,0.00858882635661968,-0.100461087538822,-0.212406028144959,-0.144857258556096,-0.21378722356111,-0.0644485059535864,-0.312725927153997,-0.125757831423548,-0.0977041717862211,-0.106428649636295,-0.118598660191465,0.120572489662922,-0.193661304169784,-0.404665117325093,-0.0792649107742521,-0.150309876990107,-0.00681567593154312,-0.174055572968118,0.0618665318751374,-0.214469150110037,-0.109094982742981,-0.278829997116247,-0.0224697402564855,-0.167026092522284,0.39485521184408,-0.331687955833636,-0.172112737080294,-0.146939196735422,-0.0833908380615658,-0.408001061028448,-0.18195685913228,-0.260382897767096,-0.392380541310367,-0.206962061700152,0.127097440971191,0.213020926395836,-0.0995739523424545,0.0329260191563845,-0.22714403411208,0.0341068487370912,-0.122658159078269,-0.237034917208051,-0.0473814417577297,-0.00234082151678465,-0.132366741319752,-0.207075805507792,-0.225339669797782,-0.337360186193056,-0.333605498320899,0.109155655282567,-0.109615033664331,-0.160925713668915,-0.0707698115235882,-0.254372445876171,0.0232025531541943,-0.130485730565727,0.000246568133770685,-0.0708079892584975,-0.352927734816332,-0.252990738203532,-0.0141864932330975,0.101245877988747,-0.261497041147272,-0.251612680156292,0.0481435353093834,-0.306773960323748,-0.0346934227644621,-0.0212136142080001,0.221449319395887,-0.0443638021350836,-0.244458674199311,-0.0572825115750302,0.0644336587135582,0.081386116627257,-0.273917694200057,0.025255243536326,0.113449105385667,-0.262409412244361,0.0670661334630892,0.010403010348495,-0.177328043763867,-0.128499013390395,-0.00482147114085932,-0.226597387885249,-0.201909513183569,0.0572340248854964,0.0593410339883597,-0.27062923720129,-0.113193435181475,-0.277275679692797,-0.354514185226864,0.0386286963578293,-0.121771683343378,-0.338558958089242,-0.0697263490833522,-0.116588182913046,-0.404599123237906,-0.0594031570436733,0.147471085687355,-0.0310220956995434,-0.257748405019526,-0.0859425161525649,-0.333087661974888,-0.0401598341259321,-0.373795583931809,-0.145077727247284,-0.146142385614057,-0.126907053528545,-0.351592354646656,-0.219101257200077,-0.2803823787165,-0.125660460769677
0.00548103003725304,-0.128314534060377,-0.1727949340551,-0.232530890103176,-0.0901820055597778,0.26454644813958,-0.0867050933034921,-0.189438797069807,-0.244616686465194,0.226878068701323,-0.0254621493073421,-0.0400429857120616,0.125879005195735,-0.323246981905382,-0.256749512479456,-0.000456820154321185,-0.0148541593155713,0.190240952131022,-0.193866742303923,-0.0274098826601835,-0.0572045372472779,-0.00759320285578139,0.0173300873560332,-0.280007840818048,-0.109400861896835,-0.252619894101611,-0.344095839874455,0.0554368356201265,0.00341959473705376,-0.127206484165684,-0.0529937384655764,-0.0786313912532785,-0.0609932364992234,0.0596201300238108,-0.0808709737127499,-0.215383830094591,0.0794003644248143,0.18530086068371,0.0566233554734769,-0.0435338243901462,0.0810259424090807,-0.0868429394997627,-0.0717662508129508,-0.0644190496162214,-0.0185528211240699,-0.162340003184431,-0.457363293049627,0.133760283792847,0.147778951635207,-0.0104679201017785,-0.0492205403069595,-0.263749444865458,-0.0850044297072079,-0.143225540376978,-0.00371631829656973,-0.100846098092696,-0.126291883796656,-0.32654949970887,-0.0593606748033957,-0.125669602091968,0.0302060846981157,-0.203501725677717,-0.103007326163768,-0.186682666779397,0.159036093743377,0.148150775713364,-0.0712982612206993,-0.0902082975613754,-0.0771292005504816,-0.064037904972716,-0.0292111759350593,-0.318066832132612,-0.215205564933086,0.256815616648175,-0.374327930675272,0.257603314729189,-0.0165853622422988,-0.0183234370964105,-0.018253817638998,-0.045623945980732,-0.158429279705228,-0.0493704791070158,-0.188702648310502,-0.200598829401322,0.0788938265520822,0.0338080471543322,-0.0696026184159321,-0.198933095975144,-0.104805441607526,-0.212062449085461,-0.0981015838907655,-0.296187846141731,-0.0908527669204897,-0.0772688476854663,-0.0967783759055171,-0.12753850465996,0.107030560292286,-0.16344680746613,-0.384584911162361,-0.100802997373101,-0.15507452839661,0.01768522278665,-0.140906404417891,0.051125877471292,-0.20151523727481,-0.0877220412196957,-0.281894453347377,0.0208118673015982,-0.145837052472179,0.385824413583184,-0.314728615702234,-0.182414262023508,-0.105584295099183,-0.0711023279594033,-0.353189020162992,-0.197565030957588,-0.269867334645865,-0.379435874781028,-0.208212435206086,0.131229191580661,0.197705213381521,-0.0997632500209376,0.0643304703121309,-0.190374134645749,0.0640006157358484,-0.111505256896964,-0.204072168202596,-0.0552509248414627,0.0108440087075431,-0.134873386605168,-0.152666413447822,-0.231710126916216,-0.330029122837796,-0.305795040487283,0.0955499285812364,-0.116471454100515,-0.164015453986137,-0.0617171546952331,-0.220553152467107,0.0488370471866311,-0.115444314335088,0.00383056457390685,-0.107565544005756,-0.355902576972405,-0.255106832237515,0.0128200691985373,0.119938117018307,-0.253013555021386,-0.235124087056757,0.0450092636878047,-0.309368954921658,-0.0485178388094396,0.00150870504672658,0.224878252898381,-0.0744986047962877,-0.24320225787944,-0.0580963690438804,0.056081541074362,0.093448935672894,-0.252653803071104,0.0278981253144757,0.105992355777158,-0.235105140579252,0.0332556407298696,0.0129776297663243,-0.190933063961512,-0.125048334476219,0.00442049475665263,-0.227393489879224,-0.158521218457511,0.0711309741253962,0.0434485938961874,-0.265368444657095,-0.114476313226698,-0.280977820632384,-0.363847038658298,0.0675816409310965,-0.102230148631155,-0.34377433560622,-0.0618830190780047,-0.0894141261290221,-0.379774003715305,-0.0202753027157455,0.162767056553579,-0.0196547248867233,-0.268126115198105,-0.0832652747199696,-0.295385408969894,-0.0344939691354206,-0.339893866763434,-0.139953803144643,-0.166672418968963,-0.0954733038071168,-0.351182866233161,-0.182857386261378,-0.281008633593466,-0.0813305346638396
0.0211777516657369,-0.0853565733678637,-0.174654519584302,-0.22062303572145,-0.10329714791394,0.25075279626577,-0.059305914777577,-0.171670906628426,-0.22544331279738,0.253268284932699,0.0010803164984783,-0.0439464141350479,0.113034276399273,-0.315964956895866,-0.242818320049288,-0.00489970412912263,-0.0280683726183377,0.187049815323187,-0.207312153738447,-0.0410926669366189,-0.0613172458078463,0.0135653109703506,0.0236270972391329,-0.275450983097416,-0.0806346617115135,-0.222665107205404,-0.327518407588581,0.0847644833422215,0.027093040732447,-0.148398786064776,-0.0449787520173876,-0.0530364855436525,-0.0492037422392311,0.0466590846105926,-0.0708597520284659,-0.173460150228332,0.0691802113069961,0.196715287995546,0.032536217838476,-0.0374461614688224,0.110207992063553,-0.0609237226716003,-0.0483629005169292,-0.0273718865178032,-0.00329802285491085,-0.150177561774973,-0.445439930168657,0.14467560949433,0.174724543698036,-0.00386737471330794,-0.0732455570412846,-0.244257284291476,-0.0500523575378734,-0.132185924007502,0.0185607462532576,-0.0769482809098301,-0.165524530245398,-0.318733176341269,-0.0268815628325101,-0.0825211685659491,0.0270438356057392,-0.174191573929025,-0.0694357872812823,-0.152109526867875,0.175431457291157,0.176116512638672,-0.0501341092953015,-0.0288153133368959,-0.0409217401354285,-0.0842185765198453,0.0340050842117966,-0.325392828849203,-0.212768291913062,0.261831285370394,-0.362672707255167,0.262147721318768,-0.0118633647870718,-0.0383813845608529,-0.00535466715779243,-0.0374881133341699,-0.127140162625985,-0.0222437479791563,-0.188826144541374,-0.152840019021535,0.0959126528665737,0.0578086420737519,-0.0375032108507104,-0.184336755152251,-0.066062623538742,-0.209977013685626,-0.130337521692888,-0.279777665768535,-0.0564921495625223,-0.0568286656766296,-0.0872965283402824,-0.136205152243435,0.0934528287512437,-0.13385543123224,-0.365081665433728,-0.123305368006888,-0.160002197308709,0.0415781728168337,-0.106936158262909,0.039840304387479,-0.189518422706099,-0.0661224447307372,-0.285117485514978,0.0640112095058185,-0.124244549413414,0.37522270540901,-0.297847687763037,-0.191819660412705,-0.0632852363632521,-0.0595373664797254,-0.298429767452751,-0.213020886486791,-0.279382492783912,-0.3662378878156,-0.208707138424512,0.133905719331521,0.183228407345457,-0.100539266970046,0.0941082070583556,-0.152927672764467,0.0919309441272825,-0.100066075846006,-0.171320767774371,-0.0618621838639972,0.0248460114533958,-0.137179048926289,-0.0977087342045574,-0.237263791348121,-0.322756956989856,-0.277438565923262,0.0823146792990332,-0.123564534468772,-0.167376802404762,-0.053682928037011,-0.185284088259978,0.0755939367987133,-0.100199061474128,0.00584233353741869,-0.140429588308629,-0.35925970257932,-0.256771473665499,0.0399249597985736,0.137692047622703,-0.244381820683202,-0.218000318516068,0.0396678263013453,-0.312348066008963,-0.0622188333124627,0.0236992037269675,0.227271388959919,-0.101796510598366,-0.242032482670854,-0.0587131158046092,0.0477601434497759,0.105491727343068,-0.231015849103423,0.0304134288414337,0.0983967869085093,-0.208185376036418,-0.00107097812907935,0.0157014021804772,-0.204573568982143,-0.122501811090293,0.0123174584531357,-0.228177801190144,-0.115841516290828,0.0839432432372836,0.0260684057546168,-0.259326407053973,-0.11540317288558,-0.285137605427658,-0.373300640825164,0.0963569253236394,-0.0835989750043773,-0.347999466993968,-0.0536970143373826,-0.0634862369782925,-0.354036956075188,0.0191100110294117,0.176781216145861,-0.00825655513568848,-0.278308595479453,-0.0801554934644095,-0.257664785916923,-0.0282075315021977,-0.30624426088863,-0.135054806355333,-0.187328561031524,-0.0621425572831502,-0.350955854001853,-0.145799590068397,-0.281373659399187,-0.0380425665929237
