-0.317808972300907,-0.822288453699261,-0.127007477651011,-0.36818394613175,0.061021681428587,0.338886642414664,-0.519683061938783,-0.369832324400943,-0.471024144353333,-0.334805642433414,-0.524336357322556,-0.0673931857833698,0.283337653528079,-0.504470113808585,-0.41620133638765,0.0970258115134734,0.170579059180028,0.102695202369184,0.0423823698570088,0.152970501832495,0.00406900879791059,-0.317589477920751,-0.0844797718800712,-0.36298824369572,-0.469096150749615,-0.777929147657164,-0.599449172750514,-0.390389962066402,-0.415500769388632,0.20952635000566,-0.210908476680846,-0.546735707132889,-0.235455911496771,0.384926328523056,-0.220228352380528,-0.865870843415422,0.262021381408331,-0.0634932099133266,0.40082207292055,-0.264828039804659,-0.842759599202856,-0.388922536057498,-0.424554387002965,-0.667998110070316,-0.235784999559731,-0.273428567906245,-0.517818728064873,-0.0644386057849788,-0.339175985069753,-0.246314132265147,0.426654652220689,-0.546135843258563,-0.625769991034237,-0.231821911411971,-0.380506238053212,-0.48381190887902,0.479836527946499,-0.366698212072126,-0.665443120966554,-0.952161059525598,0.097984190179271,-0.527554897318035,-0.600042086425593,-0.722545933482104,-0.14091001916463,-0.34776365455267,-0.397657649985214,-1.10697704429079,-0.663936951603101,0.166177940251398,-1.11732063132232,-0.147494579732742,-0.2576885971593,0.105274724464068,-0.570878192921397,0.0641483823755647,-0.103528560170052,0.345614826342658,-0.250668912614608,-0.0831365647741842,-0.735062357659195,-0.582925937377034,-0.153255235550522,-0.998229701511109,-0.209958823342717,-0.40836301331713,-0.448713176632725,-0.390942558490563,-0.828009789886321,-0.272766600950103,0.491009730201098,-0.559006047924083,-0.68380223360306,-0.377339242504373,-0.315295049989468,0.0549239573596589,0.288783931782922,-0.658186679148057,-0.771123427942422,0.217852833040203,-0.155503153190768,-0.424440338113443,-0.700408094987878,0.141389832235235,-0.450354548992094,-0.398432743185322,-0.285923970264032,-0.648821110968494,-0.510217873721497,0.387940575151518,-0.597171013179731,0.0792916090841804,-0.665552871391118,-0.340874605386883,-1.23094073851002,0.0768884338105677,-0.157725199601487,-0.589177147362979,-0.0566870328689398,-0.0629654211909568,0.483363264635373,-0.180691596668564,-0.552218874685928,-0.709909262144835,-0.480136887097081,-0.265861680047997,-0.727447730452459,0.180827327403031,-0.202021057016539,-0.0258481383004192,-1.00615023308609,-0.0418526312838854,-0.460919436122049,-0.726802342735327,0.340584746130068,0.00881776515740057,-0.154493130671681,-0.210578594602675,-0.69693729597488,-0.307753724515713,-0.286478804579678,-0.126233608833376,0.588350774367147,-0.36356231148108,-0.236853701483284,-0.413426923769788,-0.267703325395855,-0.380103859232829,-0.488761243840067,-0.0510168991922869,-0.298645599808324,0.232718612975063,-0.429099940764567,0.101484836147025,0.540244609629594,-0.280596244206985,-0.0441199864545028,0.168565394586816,-0.12522138023008,-0.594296327340487,0.0158170476939267,0.25924120935409,-0.639348975473441,0.529253902336637,-0.0118582317331702,0.0199204605535422,-0.209130880462965,-0.26375141285655,-0.206807355060528,-0.882683937333366,-0.218590460529985,0.194619498652904,-0.265803401807096,-0.0691476592043156,-0.270553877932264,-0.191921178490242,-0.413921510767053,-0.462089974956637,-0.205269150745612,-0.255461308169877,-0.548699976510496,-0.682918533449422,-0.575460569590013,-0.182384724358455,-0.185636313447065,-0.193320935525901,-0.124566395309071,-0.910704041097798,-0.0916798298242477,-0.94230541767006,-0.265155845528729,0.149579289231426,-0.489788257355399,-0.362625722425565,-0.745304428235145,-0.207816085430037,-0.866509861337084
0.0364995118443585,-0.0426658302480665,-0.177402916106023,-0.208256791582304,-0.117285577075486,0.236055454662659,-0.0323067481592901,-0.153287478510231,-0.205076285110822,0.278525022208015,0.0261283033429327,-0.0482619313968077,0.0993869187673475,-0.309077715016138,-0.228275087144873,-0.00916901285864832,-0.0422440941282729,0.18205431837168,-0.220145635722072,-0.0557337985513924,-0.0654869855978508,0.0343690858578413,0.0297615676460336,-0.270871769524243,-0.0504072248424475,-0.193104735613202,-0.310716570867713,0.113955428525048,0.0518689005185239,-0.170043121630645,-0.0368772554821843,-0.0281747655678579,-0.0374344901481635,0.033954637607495,-0.0607780231697156,-0.13141465294197,0.0594927018601088,0.207100000022071,0.00736849116417237,-0.0330614062023577,0.134135628111375,-0.0340724315069348,-0.024777470476955,0.00968306396610869,0.012460798696398,-0.137792327915875,-0.432166228494411,0.155649648140691,0.201022373831791,0.00123741037580941,-0.0969331691823263,-0.224219257155073,-0.0154574138207084,-0.120443582370357,0.0403750827282986,-0.0530061200865597,-0.204263154427298,-0.309866362004201,0.00522784694402279,-0.0408675191290435,0.0238557088283682,-0.143617752488097,-0.035544622133626,-0.117605175831381,0.190782868635199,0.20284621715994,-0.0288326580634107,0.0325223987648994,-0.00457830691905236,-0.106289766783538,0.0960169264756281,-0.332471140329108,-0.210348447350347,0.266400474272067,-0.35108063010432,0.264823006694015,-0.00775854853192788,-0.058039707074028,0.00728763731004904,-0.029338039814665,-0.0967762287490001,0.00434458535873258,-0.188253693058548,-0.105286344862402,0.112277356359878,0.0803622609176255,-0.00416638288609275,-0.168429419075501,-0.0287094645078015,-0.207417523825377,-0.161024940168143,-0.26335796729133,-0.0227532559115813,-0.0365228643865181,-0.0778342463422411,-0.144720102875706,0.0799411783502094,-0.105036472982621,-0.346174501184227,-0.146861419232304,-0.164971710236105,0.06488910738422,-0.0719136322174076,0.0281448034900124,-0.17858829171449,-0.0444197878728407,-0.288408093279125,0.107128174058431,-0.102100882578413,0.363139895676887,-0.280995539481184,-0.200487120436318,-0.0199963694141501,-0.0486511133871061,-0.243781467584169,-0.228290486234306,-0.288861964305128,-0.352737380259594,-0.208597470870461,0.135121349043626,0.169547509154357,-0.101957343984293,0.122303044004471,-0.114908923258937,0.117787740807321,-0.0884247357383862,-0.138869982912549,-0.067290944499669,0.039747420944242,-0.139375224541092,-0.0422352506678972,-0.242081882749551,-0.315603540385674,-0.248465373261897,0.0695006805428751,-0.130912616980414,-0.17103715738038,-0.0468096511191213,-0.148484461631794,0.103588250046397,-0.0849255315892571,0.00617756756832484,-0.169109816041142,-0.362940317843127,-0.257889266079239,0.0671556131975489,0.154399353468034,-0.235709967502886,-0.200175704371573,0.0320772267808192,-0.315687427532878,-0.0758746204824562,0.0454148733553656,0.228506314306092,-0.126178560706658,-0.24089353618918,-0.0590292819773888,0.0395302953906964,0.117581344423526,-0.208938732675157,0.0328124912583966,0.0906754491255778,-0.18179852915665,-0.0359159117098279,0.0185573793808451,-0.218258716171077,-0.120901578279593,0.0189867049968585,-0.229004435317429,-0.0738915242713077,0.0956539921386894,0.00715124721571325,-0.252607487868817,-0.116093701971123,-0.289680958254036,-0.382964420862707,0.124934730695915,-0.0658738055262283,-0.351302253861998,-0.0450421729863956,-0.0389701016395703,-0.327463221696227,0.0585957055691538,0.189589942935838,0.00307081792788611,-0.288070767710366,-0.0766102464033294,-0.219880545215513,-0.0213655417765396,-0.272745760533292,-0.130364914473101,-0.208118432282776,-0.0268403165567502,-0.350898762073015,-0.107846208102203,-0.281654488439579,0.0042439164944268
0.0515952971129435,-0.000207679186477877,-0.181119940650139,-0.195431140713036,-0.132115443722524,0.220547859796587,-0.00578437054375123,-0.134477415488824,-0.183530331229876,0.302777521564859,0.0495656948570386,-0.0529349942323548,0.0850874091953785,-0.302553990049973,-0.21317436308481,-0.0131625081805099,-0.0574173468924822,0.175382349304055,-0.232281786822565,-0.0712520723896279,-0.0697258060922907,0.0547732127708044,0.0356346273496089,-0.266209165208732,-0.0187299109555973,-0.163878001723678,-0.293601554428367,0.142948335337604,0.0779248461435697,-0.192251308996296,-0.0285365364921795,-0.00409861856613004,-0.0257872276801414,0.0212529414950884,-0.0505830260947098,-0.0893766881538803,0.050394811316895,0.216367129487432,-0.0190068996256925,-0.0305199423972608,0.153130594710272,-0.00639920972367692,-0.000977545276192169,0.0467926591155316,0.0287450968826505,-0.125249841144352,-0.417548718029106,0.166704995528993,0.226666997211278,0.00482593899472186,-0.120236472175956,-0.203779771992644,0.01863788321526,-0.108002476037024,0.0616451210403827,-0.0290971896281362,-0.242388718935374,-0.299889171623973,0.0370879852213432,-0.000744186174192721,0.020736043130267,-0.111917619908117,-0.00131633730491163,-0.0832866879166979,0.205008771770932,0.228188751586621,-0.00738433577508529,0.0938290062379167,0.0318811329968601,-0.130396702243497,0.156919318901898,-0.33933076312915,-0.207913200170659,0.270572761390893,-0.339564675618624,0.265601330444423,-0.00431507437211873,-0.0773107267176999,0.0196712625033369,-0.0213719729157396,-0.0673376101161512,0.0304493054494072,-0.187126371769456,-0.057954065657358,0.127822173365489,0.101249717869524,0.030402964640966,-0.151066201770754,0.00717337626003463,-0.20426085452024,-0.190107571340105,-0.246770347388877,0.0102643076584354,-0.0164563292204813,-0.0682547374934584,-0.153231787560813,0.066557739977652,-0.0771308130389704,-0.327904677706597,-0.171473281412472,-0.169886715191789,0.0876573805796504,-0.0356478428081243,0.0161951852198235,-0.168767906746362,-0.0227798618825669,-0.291704270270098,0.150239504911592,-0.0793078739380781,0.349677881279721,-0.264121966506242,-0.208537338682007,0.0243367909554195,-0.0384117175662222,-0.189310713875066,-0.243300983238531,-0.298260136797867,-0.338923093499712,-0.208029570496659,0.134857106832663,0.156567847981394,-0.104136831206728,0.148963382532032,-0.0764200158251255,0.141557336961154,-0.0766886152707913,-0.106802962033619,-0.0716215775731097,0.0555849882558167,-0.141493865176812,0.0136788833267935,-0.246242241222137,-0.308641553314045,-0.218801402650213,0.057194215349992,-0.138492027503361,-0.175049254583211,-0.041191714026721,-0.110125606432253,0.132874699515643,-0.0697691817504115,0.00480969442309347,-0.193497578577039,-0.366880598222888,-0.258395797692934,0.0945466907910271,0.169920123130278,-0.227095863369275,-0.181625387733292,0.0222619076690342,-0.319334777593468,-0.0895260427928312,0.0666775104300486,0.228510669057504,-0.147678170115856,-0.239709603005349,-0.0589448658858705,0.0314257952479727,0.129780286115333,-0.186365082679775,0.0351748932688502,0.0828862754420113,-0.156032732476306,-0.0712933446081824,0.0215140463834215,-0.231996927118641,-0.120241441120226,0.0245814994810666,-0.229925962889725,-0.0326541495731893,0.10630397051949,-0.0133087830308219,-0.245278345205182,-0.116694145675036,-0.294533849427556,-0.392914062923123,0.153293374237293,-0.0490003425291883,-0.353744270000761,-0.0358361284875958,-0.0159659698045329,-0.300144415727814,0.0980473145475108,0.201286167975979,0.014237596666982,-0.29727494244805,-0.072678649161592,-0.182053161662188,-0.0140567367119463,-0.239328778832449,-0.125887187864642,-0.229036788755915,0.0104301944807038,-0.3510002459555,-0.0689446090378969,-0.281980378724586,0.0456140003370084
0.0666472375070005,0.0420486607761424,-0.185819758615999,-0.182121953937555,-0.14773214546586,0.204307147763021,0.0201925314790937,-0.115422096341695,-0.160848160345718,0.326151427816243,0.0713159937940907,-0.0579246447550065,0.0703501840872981,-0.296375529331469,-0.197578664123388,-0.0167822842759901,-0.0735645387881494,0.16722242363161,-0.243659019422273,-0.0874933016494622,-0.07406310413113,0.0747427878848585,0.0411418831283904,-0.261404092811214,0.01432292593835,-0.13489734437974,-0.276065578590106,0.171692991434178,0.105311289232789,-0.215083137425938,-0.0198635537283038,0.019161447908676,-0.014340329817726,0.00831648068390962,-0.0402323024121277,-0.0474404492593992,0.0419393690733407,0.224453531201926,-0.0467050876710898,-0.0299069753644505,0.167653496631744,0.0219878105207322,0.0230380928366902,0.0839790686525058,0.0455957444177215,-0.112631193594485,-0.401629872669626,0.177826903587153,0.251639678201061,0.00693002095266415,-0.14306849648388,-0.183109477999382,0.0520901976830377,-0.0948821120779631,0.0823075590361465,-0.00530414519868587,-0.27979509138002,-0.288817627757798,0.0687845919079239,0.0378416815648851,0.0178204813420213,-0.079261138688954,0.0333015202060808,-0.0492416224566381,0.218068229926056,0.252011481322661,0.0142361422765758,0.155119710193752,0.0684362131412243,-0.156628589963443,0.216851224798557,-0.345994050483881,-0.205454645071931,0.274415796001727,-0.328128389170902,0.264476091750506,-0.00155331395529809,-0.0961553790801271,0.031770565870569,-0.0137217846329116,-0.038769962658768,0.0560734658359921,-0.185617541863967,-0.0108747135602095,0.142427573237138,0.12029544774356,0.0661777707280737,-0.132181443849274,0.0415360065702639,-0.200383358857178,-0.217586330274096,-0.229865092454139,0.0424465078563785,0.00331478908397565,-0.0584483493707109,-0.161866898292993,0.0533185320266066,-0.050264153543603,-0.310316518547373,-0.197074541711639,-0.174685062445957,0.109932881113887,0.0020351010930865,0.00414572599552071,-0.16002551272192,-0.00137622567817035,-0.294983181752135,0.193472174043044,-0.055821106576231,0.334939868228484,-0.247165205387455,-0.216049747651751,0.0697643459234046,-0.0287807586333796,-0.135072406225115,-0.257962815802221,-0.307544584878631,-0.324826278621495,-0.207124089519531,0.133092937095718,0.144171523908935,-0.107245313564997,0.174160011073519,-0.0375448249479998,0.163312731564415,-0.0649742188556415,-0.0751813220933852,-0.074968018906058,0.0723504388860783,-0.143500052133667,0.0699407152935087,-0.249825410187482,-0.301963808861327,-0.188387769037702,0.0454997602541425,-0.146247007128551,-0.179493363703454,-0.0368696433742728,-0.0702375562387057,0.163459094653061,-0.0548335152829382,0.00177774691760153,-0.213670064390116,-0.371007273324012,-0.25825194987829,0.122131661336835,0.184118431851446,-0.218613286065658,-0.162371437732608,0.0103232874653205,-0.323204506752323,-0.103187902265481,0.0874668483067472,0.227282158428231,-0.166426980227442,-0.238393072082123,-0.0583783240182537,0.0234449319532248,0.142141880961406,-0.163259741417637,0.0376297877953621,0.0751235647796467,-0.130903356467318,-0.107211228725411,0.0245210632964933,-0.245810332255552,-0.120484952134678,0.0292671646009496,-0.230986698078808,0.00790929979547196,0.115986875767287,-0.0352429322475258,-0.237378428420391,-0.117352992970655,-0.299619982088356,-0.403204348042037,0.181411775574805,-0.0328890436741089,-0.355370499342852,-0.0260226745067784,0.00551667254447919,-0.272187939690217,0.137394236166588,0.211963124706291,0.0251848064975986,-0.305874862746964,-0.0684328937487931,-0.14423614737152,-0.00638851996359114,-0.20596209376707,-0.121642586969603,-0.250083933872424,0.0495727165073714,-0.351245001148809,-0.029068286121816,-0.282430887271476,0.0861922712452756
0.0818244321501006,0.0841283231540156,-0.191460046360049,-0.168287294400397,-0.164105108265418,0.187382510056447,0.0455616463186241,-0.0962971544996453,-0.137087326464997,0.34875235101778,0.0913508386822739,-0.0632191207716757,0.0553752840824896,-0.290539289394928,-0.181556231398314,-0.0199477903459366,-0.0906039027409894,0.157807249129911,-0.254228262702445,-0.104255473419035,-0.0785534056528428,0.0942709473915037,0.0461866751352349,-0.256387626883094,0.0486227933318159,-0.106078179861828,-0.257992327997641,0.20016795815082,0.133955711688369,-0.238553502766264,-0.0108533564568531,0.0416082319245237,-0.0031511331673703,-0.00507825595838569,-0.0297051695692847,-0.00566014614583504,0.0341523905319321,0.231325223903318,-0.0758233378081618,-0.0312132663105658,0.178258452661567,0.0509649741641508,0.0472560425389968,0.121221331483547,0.0630439242229546,-0.100017718810733,-0.384503854946208,0.188963516417751,0.275911925819407,0.00763363936869072,-0.165335270281095,-0.162394608533892,0.0847828582399474,-0.0811191653984826,0.102302997993903,0.0183181114821828,-0.316412527874696,-0.276746467010365,0.100368365152502,0.0749058664485933,0.0152581280511385,-0.0458762286830955,0.0683903188297401,-0.0155313462708025,0.229966695284063,0.274213910881955,0.0360542854798089,0.216414788762934,0.105076351353989,-0.185007795407132,0.27596436402159,-0.352479988938401,-0.202978191457292,0.277996466681711,-0.316752522913365,0.261462545243861,0.000539380825999883,-0.114504408120894,0.0435442894928168,-0.00644765146956887,-0.010975873648557,0.0811829763914413,-0.183900501722345,0.0359183501652531,0.156040323166595,0.137426403861801,0.103083513122079,-0.111814641919788,0.0744025428963817,-0.195678728930392,-0.243491350943861,-0.212523550004283,0.0736858112177419,0.0227685093312801,-0.0483511892036066,-0.170684460472291,0.0402108680829778,-0.0245280660002042,-0.293431022932086,-0.2235403520799,-0.179338530825025,0.131780822842345,0.0412915370115248,-0.00786301320480548,-0.152248288787319,0.019631598048154,-0.298261553078203,0.236969398983272,-0.0316472118996139,0.319032719417693,-0.230052035339889,-0.223094158128039,0.116319353319972,-0.0196974563472924,-0.0810993563252679,-0.272196296121623,-0.316696042836584,-0.310524075262927,-0.205954151001705,0.129819963682282,0.132250815590644,-0.111482807072474,0.197997180144435,0.0016484104109196,0.183206180283602,-0.0533999164006396,-0.0440229471835388,-0.0775005820202385,0.0899962432194987,-0.145297916384281,0.126450731101668,-0.252902770797229,-0.295693908328209,-0.157199320819311,0.0345063123243982,-0.154104283432923,-0.184477189525996,-0.0338263011469465,-0.028920840118885,0.195309260240505,-0.040180810528619,-0.00282007484188726,-0.229870285231048,-0.375226857879714,-0.257432004780232,0.149928983272299,0.196902970621997,-0.210322092498544,-0.142492462869901,-0.00355609637745887,-0.327191718463862,-0.116872489537711,0.107712376474601,0.224882258748231,-0.182640400788301,-0.236833340981318,-0.057275797755289,0.0155530853629291,0.154702133933788,-0.139630551673862,0.0403400199422499,0.0675163685473288,-0.106355784476292,-0.1436560666218,0.0275143048459376,-0.259737297514587,-0.121587676632937,0.0331995647565089,-0.232232646300719,0.0478444624133061,0.124839416243177,-0.0585114504369231,-0.228948815604184,-0.118199363189913,-0.304858854817117,-0.413866425573653,0.209255915277654,-0.0174261511632263,-0.356220146178671,-0.015581586569517,0.0255642027522511,-0.243700914015932,0.176643869305468,0.221719764192381,0.0358835623230884,-0.31389801448942,-0.0639325892005505,-0.10648305308197,0.00150820479492395,-0.17264448926192,-0.117666808445033,-0.27126376885833,0.09039327925336,-0.351605881513712,0.0117713633388114,-0.283039627369641,0.126144915448443
0.0972443553894584,0.126045834394892,-0.197945530174274,-0.153892783836759,-0.181249099489777,0.169795707133576,0.0702727255613127,-0.0772634121098801,-0.112311340322782,0.370668405174359,0.109693487447479,-0.0688389826921101,0.0402829962254966,-0.285053685806466,-0.165186481902812,-0.0226174261257798,-0.108407780702006,0.147399913984388,-0.263949501811286,-0.121326396672803,-0.0832753235355661,0.113397131794466,0.0507000684330986,-0.25108289602265,0.0839983857203881,-0.0773809432013697,-0.239262301530333,0.22838433115971,0.163687078697044,-0.262635818159051,-0.00159595385859458,0.0632776679246642,0.00774841474818749,-0.0191174013607542,-0.0190097498275515,0.0359366953715037,0.0270064410763073,0.236977055004359,-0.106416844358594,-0.0343447918267844,0.185534050003852,0.080375280133512,0.0716665067910026,0.158464831598483,0.0810767618701808,-0.0874671039636551,-0.36630258496997,0.200034433315597,0.299453554492311,0.00704610260450977,-0.186966996932083,-0.141834705543634,0.116627724765421,-0.0667679210000217,0.121564320518958,0.0417555872548194,-0.352225903125466,-0.263818965490216,0.131850008227621,0.110487898172929,0.013178770218756,-0.0120402324314893,0.104031207952851,0.017782840926184,0.240763093746724,0.29475423981155,0.0580884892800824,0.277736496034816,0.141804828766249,-0.215484844080185,0.334405222804802,-0.358796677144942,-0.200480811513822,0.281365870001601,-0.305388990083451,0.256604606168063,0.00200168192470834,-0.132306551034358,0.0549446356500904,0.000449228204177131,0.0161591918598542,0.105741605879722,-0.182123855004396,0.0823919904919314,0.168667373449854,0.152719136569573,0.140992190888468,-0.0900998204633821,0.105875089407634,-0.190069062850984,-0.267869605304575,-0.194678496118123,0.10390305206394,0.0418993286222407,-0.0379591251328121,-0.17965541158024,0.0272164692077429,3.92904860212459e-05,-0.277230404373744,-0.250712878680083,-0.18385294626573,0.153296064941034,0.0822250029430622,-0.0197143253800565,-0.145262433368956,0.0401084015662248,-0.301586007282891,0.280856698821672,-0.00684089069875798,0.302070849999752,-0.21271556695081,-0.229767431185153,0.163996078751952,-0.0110684186764627,-0.027409098612096,-0.285942667886007,-0.325714931079719,-0.296140837615331,-0.204538560656394,0.125059360068466,0.120724207089648,-0.117061106453375,0.220598606130287,0.0410888650583539,0.201451510095323,-0.0420909281996562,-0.0132891490114297,-0.0794415593334577,0.108448233206232,-0.146761468459133,0.183105339380276,-0.255522148631351,-0.289977639873504,-0.125252886115347,0.0242570234367588,-0.161982716673508,-0.190109379816524,-0.0319829625171888,0.0136452054924172,0.228360570567601,-0.0258331659175815,-0.00883257534819977,-0.242476632867227,-0.379430756601856,-0.255919523932635,0.177938577708626,0.208253144757896,-0.202275800214523,-0.122127666195771,-0.0191377693605133,-0.331198031718555,-0.130613496972736,0.127307478702006,0.221413304698584,-0.196600095016021,-0.234895889040031,-0.0556035090202343,0.00769405683125243,0.167473276027921,-0.115541844246977,0.0434812500249076,0.060213047299295,-0.0822851512259515,-0.180601044168501,0.0304232948269137,-0.273821349473952,-0.123509985538913,0.0365112277638798,-0.233728819612851,0.0871973204518632,0.133012209936883,-0.0829360215796842,-0.220052600084519,-0.119317412092008,-0.310173425413504,-0.42491431792644,0.236766740108841,-0.00249424778990165,-0.35634476476197,-0.004550341452794,0.0443415369241817,-0.214771861361888,0.21585240596593,0.230667678649247,0.0463157168478815,-0.321426386864334,-0.0592038063170324,-0.0688400030859267,0.0094798171956297,-0.139394231367592,-0.114005101119662,-0.292550971762822,0.132634880219344,-0.352045313417479,0.0535040785245792,-0.283797231979566,0.165667545232863
0.112968971558973,0.167802774812094,-0.205130428924699,-0.138934273694574,-0.199215659544678,0.151551455709476,0.0942899339006728,-0.0584427098048227,-0.0865859035275631,0.391986756505309,0.126408503189899,-0.0748181491308598,0.025097342483987,-0.279927293116012,-0.14856209004837,-0.0248112851672339,-0.126842176470206,0.13626986803937,-0.272817455519734,-0.138535636171396,-0.0883192943228602,0.13218218793644,0.05466690497984,-0.24542043769014,0.120259169276494,-0.048840695239637,-0.219765086278561,0.25638232673538,0.19427031916625,-0.287262144597717,0.00774902717937534,0.084228707981601,0.0183603363711935,-0.033921336747145,-0.0081793509179547,0.0773362918241888,0.02041493006948,0.241436395466358,-0.138470964507398,-0.0391642709867471,0.190045477638622,0.110031946002591,0.0962593141229327,0.19564255444139,0.099624132970505,-0.0750088886452191,-0.347171848909776,0.21095033005063,0.32224919640933,0.00526471030644217,-0.207930684855498,-0.121632308670874,0.147558476762721,-0.0519007380664807,0.140024104608196,0.0650251205370268,-0.387273251631296,-0.250187408885764,0.163209192970552,0.144667357129237,0.0116613816399239,0.0219650109933483,0.140278751679049,0.0506281438145781,0.250573608381142,0.313678682039065,0.0803539922714227,0.339093558625492,0.178632851319133,-0.247944258180925,0.392307716502953,-0.364944281086625,-0.197939458549873,0.284557013647571,-0.293979719366615,0.249992265971081,0.00288318928949532,-0.149565102065888,0.0659174167469555,0.0069969418385504,0.0427452333916982,0.129739134725818,-0.180401092624582,0.128519136122684,0.1803567848755,0.166389559010516,0.179751724436291,-0.0672265055690847,0.136096909496216,-0.183508414577273,-0.290807694185677,-0.176321986191066,0.13305794721404,0.0607186963905278,-0.0273361845005358,-0.188680067359584,0.0143181050540091,0.02346981996333,-0.261654533179525,-0.278456984131449,-0.18827634941051,0.174612778405803,0.124840015138389,-0.031322357002611,-0.138883013900491,0.0599563358570103,-0.305024660448263,0.325213474780489,0.0184809998950416,0.284174254113414,-0.195105139915282,-0.236196292884267,0.212728338056185,-0.00276201274006433,0.0259872655549378,-0.299162060486633,-0.334623929934434,-0.281826875805894,-0.202861260323683,0.118872085647682,0.109523380524682,-0.124164661294411,0.242098228368719,0.0806835368070057,0.218286072051198,-0.0311939520459472,0.0171060598169996,-0.0810196428543691,0.127623034850033,-0.147790087890674,0.23980653054575,-0.257721840670626,-0.284947997927952,-0.0926094662071571,0.0147380676454987,-0.169800011358294,-0.196449558330954,-0.03119396632943,0.0572202794153567,0.262515754005012,-0.0117762853382553,-0.0160752110037143,-0.251979447338724,-0.383517707676671,-0.253710970533132,0.206153843532923,0.218220290623779,-0.194505248885875,-0.101455530463162,-0.0361710938110895,-0.33515689120416,-0.144473568620819,0.146153142483225,0.21699672661164,-0.208628104610918,-0.232462728152947,-0.0533369201154848,-0.000203438798746063,0.18043656049338,-0.091100865383418,0.047203745841942,0.0533436586359987,-0.0585699754004345,-0.218031069625026,0.0331797005904723,-0.288101443908811,-0.126213323376092,0.039322898365563,-0.235559169714717,0.126012481224204,0.14062603409163,-0.108325425682573,-0.21077059976906,-0.120734465667227,-0.3155070355751,-0.436342928213454,0.263864777441315,0.0120009249682706,-0.355816155049215,0.00698119080810533,0.0620603654277671,-0.185470258883546,0.255079160253419,0.238925961155911,0.0564671603458581,-0.328576166035137,-0.0542443649856494,-0.0313437179665296,0.0173704996761916,-0.106241160955215,-0.110705244011319,-0.313863713804491,0.176051874007503,-0.352530021623115,0.095998409041041,-0.284668471578961,0.20494729620139
