-0.317808972300907,-0.822288453699261,-0.127007477651011,-0.36818394613175,0.061021681428587,0.338886642414664,-0.519683061938783,-0.369832324400943,-0.471024144353333,-0.334805642433414,-0.524336357322556,-0.0673931857833698,0.283337653528079,-0.504470113808585,-0.41620133638765,0.0970258115134734,0.170579059180028,0.102695202369184,0.0423823698570088,0.152970501832495,0.00406900879791059,-0.317589477920751,-0.0844797718800712,-0.36298824369572,-0.469096150749615,-0.777929147657164,-0.599449172750514,-0.390389962066402,-0.415500769388632,0.20952635000566,-0.210908476680846,-0.546735707132889,-0.235455911496771,0.384926328523056,-0.220228352380528,-0.865870843415422,0.262021381408331,-0.0634932099133266,0.40082207292055,-0.264828039804659,-0.842759599202856,-0.388922536057498,-0.424554387002965,-0.667998110070316,-0.235784999559731,-0.273428567906245,-0.517818728064873,-0.0644386057849788,-0.339175985069753,-0.246314132265147,0.426654652220689,-0.546135843258563,-0.625769991034237,-0.231821911411971,-0.380506238053212,-0.48381190887902,0.479836527946499,-0.366698212072126,-0.665443120966554,-0.952161059525598,0.097984190179271,-0.527554897318035,-0.600042086425593,-0.722545933482104,-0.14091001916463,-0.34776365455267,-0.397657649985214,-1.10697704429079,-0.663936951603101,0.166177940251398,-1.11732063132232,-0.147494579732742,-0.2576885971593,0.105274724464068,-0.570878192921397,0.0641483823755647,-0.103528560170052,0.345614826342658,-0.250668912614608,-0.0831365647741842,-0.735062357659195,-0.582925937377034,-0.153255235550522,-0.998229701511109,-0.209958823342717,-0.40836301331713,-0.448713176632725,-0.390942558490563,-0.828009789886321,-0.272766600950103,0.491009730201098,-0.559006047924083,-0.68380223360306,-0.377339242504373,-0.315295049989468,0.0549239573596589,0.288783931782922,-0.658186679148057,-0.771123427942422,0.217852833040203,-0.155503153190768,-0.424440338113443,-0.700408094987878,0.141389832235235,-0.450354548992094,-0.398432743185322,-0.285923970264032,-0.648821110968494,-0.510217873721497,0.387940575151518,-0.597171013179731,0.0792916090841804,-0.665552871391118,-0.340874605386883,-1.23094073851002,0.0768884338105677,-0.157725199601487,-0.589177147362979,-0.0566870328689398,-0.0629654211909568,0.483363264635373,-0.180691596668564,-0.552218874685928,-0.709909262144835,-0.480136887097081,-0.265861680047997,-0.727447730452459,0.180827327403031,-0.202021057016539,-0.0258481383004192,-1.00615023308609,-0.0418526312838854,-0.460919436122049,-0.726802342735327,0.340584746130068,0.00881776515740057,-0.154493130671681,-0.210578594602675,-0.69693729597488,-0.307753724515713,-0.286478804579678,-0.126233608833376,0.588350774367147,-0.36356231148108,-0.236853701483284,-0.413426923769788,-0.267703325395855,-0.380103859232829,-0.488761243840067,-0.0510168991922869,-0.298645599808324,0.232718612975063,-0.429099940764567,0.101484836147025,0.540244609629594,-0.280596244206985,-0.0441199864545028,0.168565394586816,-0.12522138023008,-0.594296327340487,0.0158170476939267,0.25924120935409,-0.639348975473441,0.529253902336637,-0.0118582317331702,0.0199204605535422,-0.209130880462965,-0.26375141285655,-0.206807355060528,-0.882683937333366,-0.218590460529985,0.194619498652904,-0.265803401807096,-0.0691476592043156,-0.270553877932264,-0.191921178490242,-0.413921510767053,-0.462089974956637,-0.205269150745612,-0.255461308169877,-0.548699976510496,-0.682918533449422,-0.575460569590013,-0.182384724358455,-0.185636313447065,-0.193320935525901,-0.124566395309071,-0.910704041097798,-0.0916798298242477,-0.94230541767006,-0.265155845528729,0.149579289231426,-0.489788257355399,-0.362625722425565,-0.745304428235145,-0.207816085430037,-0.866509861337084
0.129020704816299,0.20939950322096,-0.212838451848524,-0.123444702413827,-0.218066223391386,0.132651168272534,0.117590249971392,-0.0398992221922322,-0.0599762924585378,0.41280821712214,0.141596352950897,-0.0811791453656237,0.00977836470790368,-0.27515828964788,-0.131782351927693,-0.0266073035574679,-0.145800953821709,0.124669982638105,-0.280889101423363,-0.155792894428863,-0.0937588961175497,0.150665431121966,0.0581375760525917,-0.239352319866221,0.157226057546996,-0.0205590394657891,-0.1994233331808,0.284230963549441,0.22544892831418,-0.312334538054233,0.0170067810550723,0.104535754377104,0.0287161472133165,-0.0495387463983775,0.00273183686961049,0.118543788336823,0.0142581742480342,0.244768558947789,-0.171891722725788,-0.0455207255499446,0.192294839121031,0.139746480975036,0.121008631021405,0.232689032770056,0.118575413623566,-0.0626557584857784,-0.327258647543556,0.221636676783877,0.344312748843152,0.00235271003545228,-0.228227375505529,-0.101965959372945,0.177543269057039,-0.0366076945406877,0.157643182302804,0.088155175315078,-0.421631096330294,-0.235986848013444,0.194420141179347,0.177579266433311,0.0107078281883029,0.0559040696082974,0.177159104874797,0.0829507756934801,0.259564455364595,0.331136081205161,0.102864213962057,0.400467489941626,0.215568450767261,-0.282214619247745,0.449793352574025,-0.370919794999559,-0.195307754566302,0.287587796393106,-0.282480182705471,0.241779586154661,0.00323685113328921,-0.16633473544148,0.0764046732635645,0.0132179715854232,0.0688800868221095,0.153192770894762,-0.178805044919619,0.174294153956652,0.191186587202647,0.178734188939023,0.219225846945724,-0.0433974549773898,0.165217714041083,-0.175985934984869,-0.312463622975922,-0.157490804699973,0.161156288867225,0.0792672149099484,-0.0165978632660743,-0.197630734763228,0.00149523890447016,0.0458709282164898,-0.246607971034127,-0.306705154112137,-0.192698540648472,0.195895361731941,0.16902057839415,-0.0426293759377905,-0.132966689539974,0.0791243767410202,-0.308659995603435,0.370064683106173,0.0441296144835374,0.265468647034205,-0.177178347232402,-0.242500726209883,0.262386025368066,0.00538228566305161,0.0790930179352808,-0.31182961081864,-0.343457927035208,-0.267716537267446,-0.200903230459115,0.111344840554839,0.0985751479253777,-0.132893054932812,0.262655677484468,0.120316475204878,0.233935714714682,-0.0208769131829292,0.0472715716531252,-0.0824232405528043,0.147439580437246,-0.148358254168098,0.296477753514709,-0.259558748198336,-0.280691030674907,-0.0593675224200292,0.00588667768228422,-0.177479650896973,-0.203463142130364,-0.0312448396695649,0.101551840509388,0.297639471982684,0.00203514682823114,-0.0243503335648944,-0.258948296316323,-0.387412529111998,-0.25082100338125,0.234570181543421,0.226915234637085,-0.186995659788852,-0.080647150491303,-0.0544185504339765,-0.339043019865659,-0.158526273302407,0.164200460288425,0.211761880534403,-0.21905715974066,-0.229482241210025,-0.0504589426434061,-0.00821761471209455,0.193537358013178,-0.0664149525999405,0.0515957847820408,0.0469803624389773,-0.0350987546681035,-0.255957082704294,0.0357327128222417,-0.302605893629152,-0.129641455120074,0.0417720516644347,-0.237791586955203,0.16433153215626,0.147753571543111,-0.134488809809433,-0.201177221190448,-0.122443858442661,-0.320830899547243,-0.448109687544663,0.290471184889896,0.0261214051729849,-0.354716073995495,0.0189036646248533,0.0789543090659623,-0.155854848504094,0.294362708840432,0.246614744186082,0.066345033664183,-0.335468200865045,-0.0490472818258294,0.00600046094866097,0.0250422416235521,-0.0732151694792746,-0.107800127087553,-0.335081570626892,0.220468605686596,-0.353044724359078,0.139092919580806,-0.285614329399576,0.244121706356463
0.145386373592689,0.25085444888073,-0.220891749129072,-0.107493585472091,-0.237839586887527,0.113110004226854,0.140170783383769,-0.0216381809160019,-0.032547930329203,0.433244026731866,0.155407067555213,-0.0879217683312944,-0.00572166258268945,-0.270722964920906,-0.114949018969161,-0.0281090341248566,-0.165198892768328,0.112829382537343,-0.288276602964098,-0.173084542785428,-0.0996191913645777,0.168867257477097,0.0612106290334038,-0.232855286648922,0.194749380689158,0.00734505966702365,-0.178213943419607,0.312028219001986,0.256987435104245,-0.337750447999756,0.0260488392740743,0.124291292452081,0.0388614845305432,-0.0659688822717689,0.013648857101754,0.159600291305043,0.00841850468054681,0.247080360997509,-0.206520649649603,-0.0532529421024889,0.192712733871399,0.169358758580971,0.145871278861869,0.26955142742274,0.137816855218404,-0.0504052941638096,-0.306710878778806,0.232049376902018,0.365690798217681,-0.00165368048723342,-0.247896668645419,-0.0829525286052299,0.206610496587163,-0.0209879641668915,0.174441385891655,0.111168435571659,-0.455402313470048,-0.221332728704294,0.225463635494303,0.209403456905193,0.0102383682403932,0.0896176978203124,0.214679198263074,0.114758888300096,0.26793477597936,0.347366372547379,0.125617978736894,0.461805580266211,0.252604304524234,-0.318075840767102,0.50697690686203,-0.3767140551264,-0.192517713691261,0.290460054951963,-0.270863915299112,0.232183508090138,0.00312546591733463,-0.182685729330239,0.0863651094351695,0.0191134996153464,0.0946535989127059,0.176128063765515,-0.177361420715441,0.219740512096319,0.20126719331398,0.190073262311184,0.259309637382844,-0.0188025002310796,0.193393239575315,-0.167528303611431,-0.333057723794807,-0.138248114256662,0.18825875254148,0.0976122839102062,-0.0058642443125666,-0.206394876648661,-0.0112766464145624,0.0674084646862685,-0.23197778951658,-0.3354438836665,-0.197228528625767,0.217309496120238,0.214543226904679,-0.0535995102856602,-0.127435454486522,0.0976017625147353,-0.312564293822482,0.415394997943168,0.0698834694878726,0.246097804409382,-0.158905538259852,-0.248759195973687,0.312788743681982,0.0135207509153482,0.131940033923995,-0.323937544767287,-0.352244195362432,-0.253894101619305,-0.19866437298857,0.102576084590722,0.0878100223887805,-0.143210649688905,0.282471636064749,0.159873232124184,0.248607734532257,-0.011289337333231,0.0773135144986695,-0.0837927149063576,0.167811236889481,-0.148522640019242,0.353069401216801,-0.26110669184421,-0.277233427249367,-0.0256438504447946,-0.00239086250769096,-0.184964054146271,-0.211008142597376,-0.0318682475501151,0.14641458359851,0.333557304074594,0.0156732444541026,-0.0334512920885354,-0.263974369705919,-0.39106861011456,-0.247291308042107,0.263175138925547,0.234498649276986,-0.179689250574681,-0.0598234539135193,-0.0736480780294226,-0.342854790491543,-0.172831451615478,0.181471071250575,0.205847368500803,-0.228211590048338,-0.225977330730724,-0.0469658410227722,-0.0164115216758599,0.206687863417072,-0.0415490608182834,0.0566729726452262,0.0411212690378553,-0.0117734490874515,-0.294398134093102,0.0380678398730684,-0.317340780716572,-0.133702704960355,0.0440212278897119,-0.240432010376438,0.202191237895827,0.154440910253225,-0.161245165985171,-0.191323266800001,-0.124434062227726,-0.326129338509087,-0.460119986984344,0.316534500824344,0.039912547578533,-0.353121404156761,0.0311094691914231,0.0952716469713953,-0.125980017626301,0.333724456951261,0.25385253864373,0.0759900678510844,-0.342195049413529,-0.0436175102679748,0.0432415038018843,0.032381153422717,-0.0403299616555338,-0.105283853293419,-0.356092486638919,0.265776618848902,-0.353587500573229,0.182632750678785,-0.28659673773251,0.283260266257228
0.162017668500254,0.29221068536449,-0.229125127587214,-0.0911804815034134,-0.25852253674332,0.0929755754429344,0.162064303090257,-0.00361722129740593,-0.00437560331388099,0.45339336409173,0.168056667604159,-0.0950199350487252,-0.02141480904419,-0.266566791826324,-0.0981610074749076,-0.0294150875113689,-0.184944868237807,0.100942798882938,-0.295113079847949,-0.19043264506143,-0.105870510007088,0.186834490048797,0.0639925128746356,-0.225930442966757,0.232709088713515,0.0348012222298827,-0.156180036975086,0.339886591969046,0.288698053816181,-0.363422559257684,0.0348297923790976,0.143609640799975,0.0488382306560593,-0.0831799418400277,0.0244886163591211,0.200584352358143,0.00279224694561393,0.248514487764032,-0.24215853267797,-0.0621774526164367,0.191678494691102,0.198754728445685,0.170796865376179,0.306204563220875,0.157260431567666,-0.0382214926454548,-0.285674048223816,0.242176571552221,0.386462438176993,-0.00671126236470696,-0.267022251576411,-0.0646206505816941,0.234855595691651,-0.00513909778360807,0.190506063016008,0.134077451255674,-0.488707927221157,-0.206327007519399,0.256316070508253,0.24033501651303,0.0101279795912327,0.123024103350991,0.252828444703589,0.146124930660351,0.275887528358795,0.362658682081502,0.148586376394897,0.523029122614004,0.289711631332664,-0.355265003516585,0.563967794685707,-0.38231884581474,-0.189497665025608,0.293165706980897,-0.259117314111739,0.22145489758588,0.00263029990338752,-0.198669839187387,0.0958004840881423,0.0246805630591689,0.120160087752348,0.198562247187101,-0.176050353549718,0.264900921139157,0.210742134664187,0.200717864004859,0.299916056755706,0.00638908043255553,0.22080381740793,-0.15820366014034,-0.352820654029518,-0.118674450241137,0.214480991402343,0.1158282136594,0.00477657002290086,-0.214906113965188,-0.0240236078805148,0.0882815733253942,-0.217650353133795,-0.364647765614325,-0.201963486698157,0.238984586656229,0.261113755165234,-0.064221549853189,-0.12225981749125,0.115410586356686,-0.316762577493516,0.461165249632087,0.0955611598396069,0.226227960331613,-0.140298648440414,-0.255017261279872,0.363727120547816,0.0217677214834916,0.184586639948617,-0.33550763179603,-0.360988506570831,-0.240382882575354,-0.196165752927652,0.0926874607418189,0.0771841433842913,-0.154938160903962,0.301771670647071,0.199272062317344,0.262500094296957,-0.00250220161501428,0.10731863230116,-0.0852383685601753,0.188629531637988,-0.148386708348182,0.40955498627514,-0.262428262867876,-0.2745412384203,0.00844610125597802,-0.0102058156872547,-0.1922344525306,-0.218867863509507,-0.0327886646196163,0.191616878954563,0.370065620914675,0.0292247787083448,-0.0431681995684596,-0.267605065821277,-0.394462076758601,-0.243201725383943,0.291935479542073,0.241169860847138,-0.172509686197712,-0.0390416103498812,-0.0936205679405989,-0.346588042007307,-0.18742669799964,0.198058165941419,0.199403271473304,-0.236404674919497,-0.222011229461064,-0.0428795093401653,-0.0248131287551142,0.219783135767335,-0.0165164304328236,0.0623883303117773,0.0357037822756388,0.0114988702495769,-0.333340703522562,0.0402161229424051,-0.332277370273144,-0.13826816873933,0.046234918414113,-0.243414879890736,0.239632964411417,0.160733815023336,-0.188430014751232,-0.181245384246711,-0.126691014003658,-0.331381130360452,-0.472235847551999,0.342049713430704,0.0534264635042121,-0.351102866610006,0.0434880629191264,0.111258155782043,-0.0958969625038419,0.373181041388332,0.260747627984198,0.0854650554624929,-0.348803354070862,-0.0379702201311332,0.080471606348877,0.0393107787623396,-0.00757056555512471,-0.103103022556578,-0.376824575740454,0.311890210928314,-0.354151454930709,0.2264795188698,-0.287570255473716,0.322373823748979
0.178848317417776,0.33351988665978,-0.237390308026607,-0.0746120513999489,-0.280026574207948,0.0723353628360301,0.183348527440419,0.0142378675585041,0.0244478176849456,0.473321285847329,0.179815342740952,-0.102416677168498,-0.0372755821349629,-0.262610324094642,-0.0814981180002806,-0.0306070271650522,-0.204933728361473,0.089140845315585,-0.301528293607516,-0.207852853316867,-0.112451185168619,0.204660469894109,0.0665588673303111,-0.218603603109778,0.271009460970105,0.0618273025285155,-0.133429471223738,0.367900830450559,0.320448256830586,-0.389283865335528,0.0433728326165488,0.162617492886309,0.0586744396704286,-0.10109753207244,0.0351956092328914,0.241587580040142,-0.00271450432470007,0.249230673561721,-0.278586532817416,-0.0720757473189827,0.189545541482767,0.227879941708833,0.195735812932029,0.342663631534292,0.176841391336757,-0.0260279952767556,-0.264275973681761,0.252032101567119,0.406737343296718,-0.0127302402108061,-0.285715651476131,-0.0469108851647215,0.26241951426576,0.0108463315809244,0.20597178501447,0.156895561965673,-0.521674733388102,-0.191052924250656,0.286948217012958,0.270563299270334,0.0102601229516324,0.156105545597902,0.291573450941629,0.177146091519811,0.283597088324316,0.377296960373957,0.171720195352483,0.584064432226713,0.326849173075849,-0.393487717432116,0.620859446406041,-0.387750037157989,-0.186206250539585,0.295710331740717,-0.247238057906851,0.209839199099786,0.001846414018008,-0.214315342873243,0.10476613992181,0.029940122649181,0.145502629453622,0.220510453936405,-0.174826343200012,0.30981910206379,0.219774524473874,0.21094876910887,0.340953942439635,0.0320251154315356,0.247650717811004,-0.148126307586721,-0.371945274255096,-0.0988612928507145,0.239981644073694,0.133978915418624,0.0152740861207273,-0.223159423726611,-0.036771146841812,0.108706239743493,-0.203518970760255,-0.394229877946332,-0.206963921923355,0.260986555997126,0.308419817324421,-0.074518275523684,-0.117416204848231,0.132619731830988,-0.321214989070176,0.507317523993376,0.121069159252078,0.206020635788056,-0.121430299311202,-0.261318592161152,0.414990546092626,0.030178924703181,0.237101020082028,-0.346605451462673,-0.369681348586073,-0.227149749271317,-0.193437794295398,0.0818469746114371,0.0666853522283384,-0.16779869176539,0.32076310604985,0.238479662519411,0.275803172797028,0.00552186912859288,0.137348356438422,-0.0868465897454885,0.209765739372149,-0.148053476161471,0.465930962624102,-0.263562131640101,-0.272516736040099,0.0427986092432712,-0.0176811925914817,-0.199316925690583,-0.226817828487817,-0.0337826149291765,0.236998710382335,0.406953478056691,0.0427733805051747,-0.0533105350456664,-0.270299580247583,-0.397592174775631,-0.238673030455192,0.320800530224962,0.247143700038691,-0.165382540329436,-0.0183065747607841,-0.114098376861692,-0.350231387238864,-0.202325455155816,0.214105489268048,0.192579491592832,-0.243934574646717,-0.2176497439984,-0.0382613441343476,-0.0334126190258721,0.232732461062838,0.00869876184261695,0.068644052328419,0.0306275040734477,0.0348068192599426,-0.372713185847763,0.0422446365469837,-0.347352143333905,-0.143185931608023,0.0485418845911907,-0.246638477446519,0.276722273737614,0.16668222417885,-0.215899481823601,-0.170986466614378,-0.12918787317772,-0.336560535669177,-0.484306254805155,0.367059774946994,0.0667315763284976,-0.348736664561785,0.0559259259943258,0.127116196102523,-0.0656466440316861,0.412750455516787,0.267382840289099,0.0948342850765678,-0.355303942901583,-0.032126659689519,0.117782933663,0.045815392609981,0.0251078179781841,-0.101170603388944,-0.397251357146963,0.35870719500914,-0.354712348997337,0.270506607736402,-0.288478477264334,0.361445116115722
0.195817515206768,0.37481797044867,-0.245576863938249,-0.0578749290524357,-0.30218535701022,0.0513074325720116,0.20414286951292,0.0320128449187643,0.0538125946669935,0.49306374954051,0.190962434484363,-0.110031107401456,-0.0532676938305563,-0.258772234632063,-0.0649988019826149,-0.0317460156164129,-0.225062778575938,0.0774694881302219,-0.307646469352181,-0.225338921948896,-0.119292819551617,0.222445034539052,0.0689475450251446,-0.210927589551449,0.309572535963023,0.0885141581975573,-0.110116530517523,0.396114457333442,0.35216213941055,-0.41528629269902,0.051721328131791,0.181432829219118,0.0683906132372271,-0.119589920618778,0.0457671266776916,0.28267957383267,-0.00817927832468024,0.249391076993772,-0.315589282221801,-0.0827035861141444,0.186642879869843,0.256746987603973,0.220647322422243,0.378982174607269,0.196504535372957,-0.0137429096692085,-0.242613917286364,0.261649939472973,0.42664447007304,-0.0195590735133317,-0.304090466765849,-0.0296985042034926,0.289462651638706,0.0268893358552924,0.220985888037173,0.179643335742295,-0.554417273388841,-0.17557090248561,0.317347615765403,0.300268275338084,0.0105511371303189,0.188893878296352,0.330845822687063,0.207909304095676,0.291192222734423,0.391523143160749,0.194968692780416,0.644881059157268,0.363980341488545,-0.432443738618176,0.677717499202855,-0.393058867143254,-0.182657681473511,0.298130056792303,-0.235237623509321,0.197557562297279,0.000862521002561582,-0.229650353564918,0.11336224652038,0.0349469645969022,0.170773756706728,0.242013399269027,-0.173648970428257,0.354531562045613,0.228524042483143,0.220991110488389,0.382320880190301,0.0579627180955011,0.274123130485424,-0.137450039641124,-0.390578323376868,-0.0789014221053807,0.264944694788286,0.1521086470351,0.0256126246832122,-0.231204884663361,-0.0495390756374193,0.128890185604814,-0.189492410787502,-0.424061766995941,-0.212236121284002,0.283308193667203,0.356184977820104,-0.0845471541241575,-0.112851324594529,0.149360359221401,-0.325839281144314,0.553779392200398,0.146398893397184,0.185600158799027,-0.102413083655004,-0.267707998514706,0.46640098687543,0.0387590874837242,0.289542223874341,-0.357338605125031,-0.378318094206035,-0.214120030512569,-0.190511892659437,0.0702721879058124,0.0563195188261219,-0.18148875112619,0.339601291081418,0.277509107732943,0.288691123924579,0.012907788835607,0.167435973405043,-0.0886661733888167,0.231093991821603,-0.147595397034832,0.522213777852612,-0.264535304600936,-0.27100943758667,0.0773255650721893,-0.0249403078883544,-0.206263793624885,-0.234692918302358,-0.0347202845898134,0.282439822770983,0.444039712210118,0.0563859918166964,-0.0637264087516815,-0.272412106286395,-0.400491873383311,-0.233852756281681,0.349716746320385,0.252626066655424,-0.158248369578848,0.00240682866273498,-0.134867343929844,-0.353781761600931,-0.217508537649816,0.229768694565332,0.185505873547841,-0.251062484851016,-0.212951757828291,-0.0332176564889789,-0.042170152079368,0.245488841469128,0.0341107364008731,0.075303036986268,0.0257725663859221,0.0582189271893448,-0.412400192479142,0.0442314620752671,-0.362487209800214,-0.148307586779587,0.0510043678155017,-0.250010216027433,0.313550316854231,0.172335958527155,-0.243532701502753,-0.160599811734313,-0.131884270560985,-0.341654481495348,-0.496210715413774,0.391645346144695,0.0799021960991548,-0.346112406002665,0.0683286485751542,0.142972835419143,-0.0352609794019718,0.452447835522103,0.273815401785513,0.104149483558707,-0.36170098060743,-0.0261198672528914,0.155224364863291,0.0519486435157261,0.0577632354393221,-0.0993929453973613,-0.417391956614064,0.40609420860956,-0.355238436183653,0.314607968769766,-0.289266214359026,0.400463720567955
0.21287716104215,0.416117064128158,-0.253642719970907,-0.0410274996777481,-0.324788932059898,0.0300232850159692,0.224591676091724,0.0497756695987431,0.0835922317831743,0.512657190365429,0.201739619105599,-0.117783754195479,-0.0693610197587261,-0.254990403846234,-0.0486502634229815,-0.0328709369798172,-0.245255348062968,0.0659082889775082,-0.313583739348545,-0.242870304630548,-0.126327945514917,0.240240398908803,0.0711855390155958,-0.202983961923907,0.348327395477958,0.114976980514997,-0.0864142605507629,0.424507725141039,0.383815568713958,-0.441394021706291,0.0599096781766977,0.200144770072422,0.0780114723837821,-0.13848672935436,0.0562380476365336,0.32388258047789,-0.0136491130280255,0.249158532508826,-0.352974639518383,-0.0938228243899883,0.183251225253376,0.285416688263823,0.245511208658114,0.415229419778013,0.216206190704369,-0.00132823077410768,-0.220761970352157,0.271082113673948,0.446313559273352,-0.0269978340824329,-0.322248642395838,-0.0128277214534579,0.316147727971617,0.0429397395237858,0.235683681219207,0.202339308767363,-0.587023468599089,-0.159930540727104,0.347539051173884,0.329620373741787,0.0109399887828615,0.221454523724668,0.37053011844451,0.238484065435117,0.298754131772301,0.405522409354331,0.218288679384931,0.705506413533777,0.401082246156106,-0.471862668627966,0.734577564353193,-0.398311364542475,-0.178914516739147,0.300478372924556,-0.22314369784959,0.18481292636104,-0.000258305345049307,-0.244728636751976,0.121709361625416,0.0397796855055226,0.196031461836115,0.263155177936848,-0.172498359824799,0.399075062187088,0.237122499149001,0.230986622183182,0.423914531527794,0.0840708272496579,0.300368212209313,-0.126346868190363,-0.408845417757947,-0.0588742817110632,0.289556418335711,0.170237908276109,0.0358101068862627,-0.239120223759903,-0.0623349351144164,0.148986889184167,-0.175508582364022,-0.454029494969352,-0.217731913451925,0.305876403871968,0.404198657914289,-0.0943868866244024,-0.108482482537498,0.165800903549797,-0.330552736416134,0.600471089697296,0.171590307141064,0.165053349974871,-0.0833504137432006,-0.27420723778635,0.517838975481542,0.0474824894818753,0.341944654271562,-0.367835001076434,-0.386909476862707,-0.201204242628124,-0.187425477166981,0.0582018319742573,0.0460866397435898,-0.195732689275762,0.358387316281155,0.316406757550775,0.301310963509891,0.0198218121084938,0.197584655695141,-0.0906926760143323,0.252516309481681,-0.147055795769185,0.578426467143823,-0.265380154570598,-0.269850974769139,0.111954558998625,-0.0320853452751901,-0.213128347928784,-0.242421669473096,-0.0355625053182035,0.327867004866984,0.481207497118845,0.0700998168060635,-0.0743045614100976,-0.274192995282286,-0.403228491634977,-0.228885789386926,0.378640798250806,0.25780029843594,-0.15107808672482,0.0231287893740066,-0.155760033560398,-0.357254065386952,-0.232920419290943,0.245182830158459,0.178282641859515,-0.257984910068671,-0.207985607266647,-0.0278861238979839,-0.0510275189810046,0.258056667529957,0.0597092148312246,0.0822124262334891,0.0210233773960995,0.081759712720052,-0.452279805414371,0.0462376993560929,-0.377620665921273,-0.153519236169372,0.0536137386147891,-0.253465474970195,0.350208478663594,0.177751414072778,-0.271237851514347,-0.150136046839999,-0.134731355311603,-0.346670096398285,-0.507899872477787,0.415912443530248,0.0930015907534247,-0.343327154707234,0.0806459412084299,0.158881165145008,-0.00477888314761734,0.492272122293372,0.28009662697512,0.113441737767317,-0.368015448684783,-0.0199979770730445,0.192788421179031,0.0578142751598648,0.0904396955783432,-0.0976954400001361,-0.437307613468723,0.45388685056911,-0.355713370922209,0.358715306685323,-0.289904959396566,0.439440481195156
0.229947996282224,0.45733855262999,-0.261574056906194,-0.0241147599841024,-0.347583612707708,0.00861387497577889,0.244794182980639,0.0675374011282485,0.113616477694008,0.532076038710379,0.212294535736221,-0.12559649909496,-0.0855081383596713,-0.251196579425686,-0.0324095642386397,-0.0339955005824632,-0.265426381553424,0.0544108823027515,-0.31938850755759,-0.260384179483854,-0.133469424800473,0.258003874317001,0.0733040688181925,-0.194849578541761,0.387135166838164,0.141283943974079,-0.0624882696759498,0.4529469048799,0.415348420544716,-0.467500315623825,0.0679580899867596,0.218768833497807,0.0875511397088802,-0.157591734411883,0.0666348148646118,0.365105173498415,-0.0191331974834312,0.248656599730404,-0.390514304198346,-0.105213060721602,0.179561571944167,0.313906124302346,0.270284605923605,0.451383794305282,0.235881302937259,0.0111888198872137,-0.1987729845999,0.280351335469283,0.465785863378725,-0.0348207103099246,-0.340221565255517,0.00384047129649278,0.342562845240104,0.0589633664436873,0.250142470906562,0.224953450920248,-0.619457289368607,-0.144171913604131,0.377517177753608,0.358708119457802,0.011376384793196,0.253817235525941,0.410406313485558,0.268879346087171,0.306277164284867,0.419358086387603,0.241602731201973,0.765875556501091,0.438070951648763,-0.511446957849993,0.791321252246461,-0.403501819465035,-0.175035467257449,0.302760840356106,-0.210972568549598,0.171775222839186,-0.00147471538228473,-0.259589999578669,0.129895723977388,0.0445110637119564,0.221257052681214,0.2840017245984,-0.171345430037649,0.443415819468777,0.24562053045076,0.240954474684237,0.465565849784851,0.110221630062614,0.326431824714529,-0.114971425322825,-0.426807944859726,-0.0388367188268989,0.313923992387505,0.188336165408032,0.0458967060021265,-0.246941517720435,-0.0751380303698989,0.169037236385833,-0.16152428712484,-0.483985061930165,-0.223342591827471,0.328532789733777,0.452237857019673,-0.104097665423661,-0.104215154018937,0.182058410937565,-0.335253258859404,0.647205670183881,0.196657351369217,0.144436924258457,-0.0642989068026625,-0.280761988620469,0.569148815325143,0.0562985371012542,0.394240888214762,-0.378156246448526,-0.395419015628428,-0.188312483638201,-0.184205172329442,0.0458501706347477,0.0359639190770056,-0.210273748302926,0.377121093451401,0.355165256718752,0.313727666880516,0.0264234075847684,0.227730135917789,-0.0928604151741692,0.273927882406845,-0.146448937741013,0.634477691029369,-0.266105585279545,-0.268857689618083,0.146592156710422,-0.0391727431051003,-0.219919099163622,-0.249976948193057,-0.0363191420771877,0.373179001611329,0.518319738249669,0.0838942423379445,-0.0849534950880531,-0.275767142217786,-0.405824394959522,-0.223853707911384,0.407481261196574,0.262779263820736,-0.14386161920231,0.0438588397631203,-0.176641965102378,-0.36062679826321,-0.248444863977576,0.260410162849114,0.170965674938904,-0.264784914636513,-0.202815366548704,-0.0223999350765384,-0.0599127634328318,0.270438153737028,0.0854279522681953,0.089224803231057,0.0162979111943959,0.105379104016693,-0.492171810426584,0.0482829600279196,-0.3926668083793,-0.158735183713815,0.0563106855122236,-0.256926956667558,0.386698175164507,0.182974627993326,-0.298906660974809,-0.139620035793974,-0.137657441391815,-0.351578370347711,-0.519330583820721,0.439906817305948,0.106051820516281,-0.34042532796625,0.0928587602119237,0.174812961176194,0.025732411981031,0.532107264215083,0.286241901359998,0.122700796650759,-0.374232934906547,-0.0138146451583696,0.230385102199407,0.063515783611259,0.123119625885187,-0.0960219392043283,-0.457011002739035,0.501822537197878,-0.356098666997462,0.402727529130176,-0.29037373663485,0.478315431634422
0.245753004296274,0.495884794820734,-0.26819582265105,-0.00735133531757908,-0.368595172006478,-0.0125120266620041,0.263500756152516,0.0847159861390068,0.142774845215584,0.548829323921292,0.22167989400712,-0.132776831479835,-0.101050007595573,-0.246389919515014,-0.0163634070313721,-0.0349632759452313,-0.284115751814575,0.0429054597873708,-0.323688483353248,-0.276487705459331,-0.139981817901882,0.274346274491123,0.0750136332530349,-0.185936764300561,0.423669238381384,0.166473209263163,-0.0386035706620825,0.47900306139332,0.444520757855447,-0.491184814754079,0.0754925022820809,0.236107185152317,0.0965135847870651,-0.175799017101026,0.0765349554533879,0.404091175456094,-0.0244544678262415,0.246983057770399,-0.425830936226282,-0.116095610994672,0.175032583045297,0.340487868206469,0.293442721280528,0.484981381326151,0.254206477848921,0.023503549166465,-0.176248754158947,0.288193183955104,0.48286948523936,-0.0425574159251297,-0.356353063355303,0.0201195428977686,0.366946653323821,0.0744462525417767,0.263173417242025,0.246178483205275,-0.64863144345377,-0.128007595490691,0.405273448678724,0.385658855036045,0.0117729423507478,0.284452635894746,0.447958022553975,0.297518342656043,0.312364949818798,0.431118638805472,0.263488435305929,0.821847185101158,0.472504504770627,-0.54825749129978,0.843695745566739,-0.406879482898527,-0.170421904704739,0.3037021356422,-0.198081709223808,0.158095390469118,-0.00272400473742852,-0.272986829869427,0.137319737604981,0.0489357257480762,0.245107268141374,0.30313141088336,-0.169488455501917,0.485012354574775,0.252894440293856,0.249725804804466,0.504566717328743,0.1354611007085,0.350582371173018,-0.103168338510745,-0.442501907395785,-0.0189840489142437,0.336441300851446,0.205312077126169,0.0555576200789026,-0.253552432507393,-0.0874103959397341,0.188016157616155,-0.147091620371952,-0.51137150446457,-0.22796974786839,0.349440206342778,0.497533976270092,-0.113143100259783,-0.0996252144226993,0.197194639200996,-0.338437268576061,0.690429635710526,0.220404069984582,0.123538610459274,-0.0453182159613859,-0.286053539454732,0.617088922636813,0.0647813757852937,0.443912879251318,-0.386629890451922,-0.402071083417739,-0.174839469571222,-0.180188735051175,0.0333884401075258,0.0259288361962641,-0.223826658552979,0.393935988161928,0.391699485015722,0.32450250621662,0.0326338274311361,0.256392699655865,-0.0946756293370754,0.293801662041398,-0.145203476375123,0.686797983472274,-0.26563429209039,-0.266815885887404,0.180009231186728,-0.0459514925609783,-0.225630242040519,-0.256238769393176,-0.0368587170924516,0.416061348155535,0.552576362921719,0.0971536469884172,-0.0950938083168359,-0.276054446281095,-0.40659883491073,-0.217958869938854,0.434051505691835,0.266484273682568,-0.136139078127672,0.0640629630117858,-0.196390759001618,-0.36236648614267,-0.262713268000411,0.274184556253049,0.163014552649211,-0.27030270015006,-0.196771627429453,-0.0168519691111661,-0.0683870766887071,0.281358439638339,0.110417989394723,0.0957670493935006,0.0115722112444807,0.128193512200789,-0.529295448493891,0.0501254385715892,-0.40573881597716,-0.163184746567144,0.058762679367473,-0.259239119775398,0.420842649106405,0.187233369395377,-0.324806000445182,-0.128670087076522,-0.139991725768698,-0.354853605752126,-0.528219986875646,0.461492908280945,0.118412979311276,-0.336093155099782,0.104405276080638,0.189751482510879,0.0556154902610089,0.569022399290367,0.291003667348336,0.131260677359247,-0.378722033954878,-0.00765556334475936,0.266379954728743,0.068781324444819,0.154732725895267,-0.093979399529878,-0.474339280522702,0.546865911912914,-0.354922886021047,0.444227720335418,-0.289505240647198,0.514457582166997
